A,a,b
1,0.6666666666666666,0.33333333333333337
1,0.5,0.5
1,0.75,0.25
1,0.5,0.5
1,0.5,0.5
2,0.75,0.25
2,0.25,0.75
2,0.25,0.75
2,0.6666666666666666,0.33333333333333337
2,0.5,0.5
3,0.3333333333333333,0.6666666666666667
3,0.25,0.75
3,0.25,0.75
3,0.25,0.75
3,0.5,0.5
4,0.6666666666666666,0.33333333333333337
4,0.6666666666666666,0.33333333333333337
4,0.25,0.75
4,0.5,0.5
4,0.6666666666666666,0.33333333333333337
5,0.3333333333333333,0.6666666666666667
5,0.25,0.75
5,0.3333333333333333,0.6666666666666667
5,0.3333333333333333,0.6666666666666667
5,0.25,0.75
6,0.75,0.25
6,0.25,0.75
6,0.3333333333333333,0.6666666666666667
6,0.6666666666666666,0.33333333333333337
6,0.25,0.75
7,0.75,0.25
7,0.75,0.25
7,0.3333333333333333,0.6666666666666667
7,0.3333333333333333,0.6666666666666667
7,0.6666666666666666,0.33333333333333337
8,0.75,0.25
8,0.5,0.5
8,0.25,0.75
8,0.6666666666666666,0.33333333333333337
8,0.5,0.5
9,0.75,0.25
9,0.75,0.25
9,0.5,0.5
9,0.6666666666666666,0.33333333333333337
9,0.25,0.75
10,0.75,0.25
10,0.75,0.25
10,0.75,0.25
10,0.75,0.25
10,0.3333333333333333,0.6666666666666667
11,0.3333333333333333,0.6666666666666667
11,0.3333333333333333,0.6666666666666667
11,0.6666666666666666,0.33333333333333337
11,0.6666666666666666,0.33333333333333337
11,0.75,0.25
12,0.75,0.25
12,0.25,0.75
12,0.6666666666666666,0.33333333333333337
12,0.75,0.25
12,0.6666666666666666,0.33333333333333337
13,0.6666666666666666,0.33333333333333337
13,0.3333333333333333,0.6666666666666667
13,0.3333333333333333,0.6666666666666667
13,0.25,0.75
13,0.6666666666666666,0.33333333333333337
14,0.3333333333333333,0.6666666666666667
14,0.3333333333333333,0.6666666666666667
14,0.6666666666666666,0.33333333333333337
14,0.25,0.75
14,0.75,0.25
15,0.5,0.5
15,0.25,0.75
15,0.25,0.75
15,0.25,0.75
15,0.6666666666666666,0.33333333333333337
16,0.6666666666666666,0.33333333333333337
16,0.5,0.5
16,0.5,0.5
16,0.3333333333333333,0.6666666666666667
16,0.25,0.75
17,0.75,0.25
17,0.6666666666666666,0.33333333333333337
17,0.3333333333333333,0.6666666666666667
17,0.3333333333333333,0.6666666666666667
17,0.6666666666666666,0.33333333333333337
18,0.25,0.75
18,0.3333333333333333,0.6666666666666667
18,0.75,0.25
18,0.25,0.75
18,0.5,0.5
19,0.75,0.25
19,0.3333333333333333,0.6666666666666667
19,0.75,0.25
19,0.75,0.25
19,0.5,0.5
20,0.3333333333333333,0.6666666666666667
20,0.6666666666666666,0.33333333333333337
20,0.25,0.75
20,0.75,0.25
20,0.3333333333333333,0.6666666666666667
21,0.75,0.25
21,0.3333333333333333,0.6666666666666667
21,0.6666666666666666,0.33333333333333337
21,0.5,0.5
21,0.25,0.75
22,0.75,0.25
22,0.25,0.75
22,0.5,0.5
22,0.3333333333333333,0.6666666666666667
22,0.6666666666666666,0.33333333333333337
23,0.25,0.75
23,0.6666666666666666,0.33333333333333337
23,0.3333333333333333,0.6666666666666667
23,0.6666666666666666,0.33333333333333337
23,0.3333333333333333,0.6666666666666667
24,0.6666666666666666,0.33333333333333337
24,0.25,0.75
24,0.3333333333333333,0.6666666666666667
24,0.75,0.25
24,0.3333333333333333,0.6666666666666667
