a,b,px,py,I,xunit,yunit,xn,yn,x,y,U
0.3333333333333333,0.6666666666666667,1,1,6,1,1,13,13,1.9999999999999998,4.0,3.174802103936399
0.5,0.5,1,1,6,1,1,13,13,3.0,3.0,2.9999999999999996
0.6666666666666666,0.33333333333333337,1,1,6,1,1,13,13,4.0,2.0,3.174802103936399
0.25,0.75,1,1,8,1,1,13,13,2.0,6.0,4.559014113909555
0.5,0.5,1,1,8,1,1,13,13,4.0,4.0,4.0
0.75,0.25,1,1,8,1,1,13,13,6.0,2.0,4.559014113909555
0.3333333333333333,0.6666666666666667,1,1,9,1,1,13,13,2.9999999999999996,6.0,4.762203155904599
0.6666666666666666,0.33333333333333337,1,1,9,1,1,13,13,6.0,3.0,4.762203155904598
0.5,0.5,1,1,10,1,1,13,13,5.0,5.0,5.000000000000001
0.25,0.75,1,1,12,1,1,13,13,3.0,9.0,6.8385211708643325
0.3333333333333333,0.6666666666666667,1,1,12,1,1,13,13,3.9999999999999996,8.0,6.349604207872799
0.5,0.5,1,1,12,1,1,13,13,6.0,6.0,5.999999999999999
0.6666666666666666,0.33333333333333337,1,1,12,1,1,13,13,8.0,4.0,6.3496042078727974
0.75,0.25,1,1,12,1,1,13,13,9.0,3.0,6.8385211708643325
0.3333333333333333,0.6666666666666667,1,2,6,1,1,13,13,1.9999999999999998,2.0,2.0
0.6666666666666666,0.33333333333333337,1,2,6,1,1,13,13,4.0,1.0,2.5198420997897464
0.75,0.25,1,2,8,1,1,13,13,6.0,1.0,3.833658625477635
0.3333333333333333,0.6666666666666667,1,2,12,1,1,13,13,3.9999999999999996,4.0,4.0
0.5,0.5,1,2,12,1,1,13,13,6.0,3.0,4.242640687119285
0.6666666666666666,0.33333333333333337,1,2,12,1,1,13,13,8.0,2.0,5.039684199579492
0.3333333333333333,0.6666666666666667,1,3,9,1,1,13,13,2.9999999999999996,2.0,2.2894284851066637
0.6666666666666666,0.33333333333333337,1,3,9,1,1,13,13,6.0,1.0,3.3019272488946263
0.25,0.75,1,3,12,1,1,13,13,3.0,3.0,2.9999999999999996
0.5,0.5,1,3,12,1,1,13,13,6.0,2.0,3.4641016151377544
0.75,0.25,1,3,12,1,1,13,13,9.0,1.0,5.196152422706632
0.5,0.5,1,4,8,1,1,13,13,4.0,1.0,2.0
0.3333333333333333,0.6666666666666667,1,4,12,1,1,13,13,3.9999999999999996,2.0,2.5198420997897464
0.6666666666666666,0.33333333333333337,1,4,12,1,1,13,13,8.0,1.0,3.9999999999999996
0.5,0.5,1,5,10,1,1,13,13,5.0,1.0,2.23606797749979
0.5,0.5,1,6,12,1,1,13,13,6.0,1.0,2.449489742783178
0.3333333333333333,0.6666666666666667,2,1,6,1,1,13,13,0.9999999999999999,4.0,2.5198420997897464
0.6666666666666666,0.33333333333333337,2,1,6,1,1,13,13,2.0,2.0,2.0
0.25,0.75,2,1,8,1,1,13,13,1.0,6.0,3.833658625477635
0.3333333333333333,0.6666666666666667,2,1,12,1,1,13,13,1.9999999999999998,8.0,5.039684199579494
0.5,0.5,2,1,12,1,1,13,13,3.0,6.0,4.242640687119285
0.6666666666666666,0.33333333333333337,2,1,12,1,1,13,13,4.0,4.0,4.0
0.3333333333333333,0.6666666666666667,2,2,12,1,1,13,13,1.9999999999999998,4.0,3.174802103936399
0.5,0.5,2,2,12,1,1,13,13,3.0,3.0,2.9999999999999996
0.6666666666666666,0.33333333333333337,2,2,12,1,1,13,13,4.0,2.0,3.174802103936399
0.25,0.75,2,2,16,1,1,13,13,2.0,6.0,4.559014113909555
0.5,0.5,2,2,16,1,1,13,13,4.0,4.0,4.0
0.75,0.25,2,2,16,1,1,13,13,6.0,2.0,4.559014113909555
0.3333333333333333,0.6666666666666667,2,2,18,1,1,13,13,2.9999999999999996,6.0,4.762203155904599
0.6666666666666666,0.33333333333333337,2,2,18,1,1,13,13,6.0,3.0,4.762203155904598
0.5,0.5,2,2,20,1,1,13,13,5.0,5.0,5.000000000000001
0.25,0.75,2,2,24,1,1,13,13,3.0,9.0,6.8385211708643325
0.3333333333333333,0.6666666666666667,2,2,24,1,1,13,13,3.9999999999999996,8.0,6.349604207872799
0.5,0.5,2,2,24,1,1,13,13,6.0,6.0,5.999999999999999
0.6666666666666666,0.33333333333333337,2,2,24,1,1,13,13,8.0,4.0,6.3496042078727974
0.75,0.25,2,2,24,1,1,13,13,9.0,3.0,6.8385211708643325
0.5,0.5,2,3,12,1,1,13,13,3.0,2.0,2.4494897427831783
0.3333333333333333,0.6666666666666667,2,3,18,1,1,13,13,2.9999999999999996,4.0,3.6342411856642793
0.6666666666666666,0.33333333333333337,2,3,18,1,1,13,13,6.0,2.0,4.160167646103808
0.25,0.75,2,3,24,1,1,13,13,3.0,6.0,5.045378491522287
0.5,0.5,2,3,24,1,1,13,13,6.0,4.0,4.898979485566356
0.75,0.25,2,3,24,1,1,13,13,9.0,2.0,6.1793014317213535
0.3333333333333333,0.6666666666666667,2,4,12,1,1,13,13,1.9999999999999998,2.0,2.0
0.6666666666666666,0.33333333333333337,2,4,12,1,1,13,13,4.0,1.0,2.5198420997897464
0.75,0.25,2,4,16,1,1,13,13,6.0,1.0,3.833658625477635
0.3333333333333333,0.6666666666666667,2,4,24,1,1,13,13,3.9999999999999996,4.0,4.0
0.5,0.5,2,4,24,1,1,13,13,6.0,3.0,4.242640687119285
0.6666666666666666,0.33333333333333337,2,4,24,1,1,13,13,8.0,2.0,5.039684199579492
0.5,0.5,2,5,20,1,1,13,13,5.0,2.0,3.1622776601683795
0.3333333333333333,0.6666666666666667,2,6,18,1,1,13,13,2.9999999999999996,2.0,2.2894284851066637
0.6666666666666666,0.33333333333333337,2,6,18,1,1,13,13,6.0,1.0,3.3019272488946263
0.25,0.75,2,6,24,1,1,13,13,3.0,3.0,2.9999999999999996
0.5,0.5,2,6,24,1,1,13,13,6.0,2.0,3.4641016151377544
0.75,0.25,2,6,24,1,1,13,13,9.0,1.0,5.196152422706632
0.3333333333333333,0.6666666666666667,3,1,9,1,1,13,13,0.9999999999999998,6.0,3.3019272488946267
0.6666666666666666,0.33333333333333337,3,1,9,1,1,13,13,2.0,3.0,2.2894284851066637
0.25,0.75,3,1,12,1,1,13,13,1.0,9.0,5.196152422706632
0.5,0.5,3,1,12,1,1,13,13,2.0,6.0,3.4641016151377544
0.75,0.25,3,1,12,1,1,13,13,3.0,3.0,2.9999999999999996
0.5,0.5,3,2,12,1,1,13,13,2.0,3.0,2.4494897427831783
0.3333333333333333,0.6666666666666667,3,2,18,1,1,13,13,1.9999999999999996,6.0,4.160167646103808
0.6666666666666666,0.33333333333333337,3,2,18,1,1,13,13,4.0,3.0,3.63424118566428
0.25,0.75,3,2,24,1,1,13,13,2.0,9.0,6.1793014317213535
0.5,0.5,3,2,24,1,1,13,13,4.0,6.0,4.898979485566356
0.75,0.25,3,2,24,1,1,13,13,6.0,3.0,5.045378491522287
0.3333333333333333,0.6666666666666667,3,3,18,1,1,13,13,1.9999999999999996,4.0,3.1748021039363987
0.5,0.5,3,3,18,1,1,13,13,3.0,3.0,2.9999999999999996
0.6666666666666666,0.33333333333333337,3,3,18,1,1,13,13,4.0,2.0,3.174802103936399
0.25,0.75,3,3,24,1,1,13,13,2.0,6.0,4.559014113909555
0.5,0.5,3,3,24,1,1,13,13,4.0,4.0,4.0
0.75,0.25,3,3,24,1,1,13,13,6.0,2.0,4.559014113909555
0.3333333333333333,0.6666666666666667,3,3,27,1,1,13,13,2.9999999999999996,6.0,4.762203155904599
0.6666666666666666,0.33333333333333337,3,3,27,1,1,13,13,6.0,3.0,4.762203155904598
0.5,0.5,3,3,30,1,1,13,13,5.0,5.0,5.000000000000001
0.25,0.75,3,3,36,1,1,13,13,3.0,9.0,6.8385211708643325
0.3333333333333333,0.6666666666666667,3,3,36,1,1,13,13,3.999999999999999,8.0,6.349604207872799
0.5,0.5,3,3,36,1,1,13,13,6.0,6.0,5.999999999999999
0.6666666666666666,0.33333333333333337,3,3,36,1,1,13,13,8.0,4.0,6.3496042078727974
0.75,0.25,3,3,36,1,1,13,13,9.0,3.0,6.8385211708643325
0.5,0.5,3,4,24,1,1,13,13,4.0,3.0,3.4641016151377544
0.3333333333333333,0.6666666666666667,3,4,36,1,1,13,13,3.999999999999999,6.0,5.241482788417794
0.6666666666666666,0.33333333333333337,3,4,36,1,1,13,13,8.0,3.0,5.768998281229633
0.5,0.5,3,5,30,1,1,13,13,5.0,3.0,3.872983346207417
0.3333333333333333,0.6666666666666667,3,6,18,1,1,13,13,1.9999999999999996,2.0,1.9999999999999998
0.6666666666666666,0.33333333333333337,3,6,18,1,1,13,13,4.0,1.0,2.5198420997897464
0.75,0.25,3,6,24,1,1,13,13,6.0,1.0,3.833658625477635
0.3333333333333333,0.6666666666666667,3,6,36,1,1,13,13,3.999999999999999,4.0,4.0
0.5,0.5,3,6,36,1,1,13,13,6.0,3.0,4.242640687119285
0.6666666666666666,0.33333333333333337,3,6,36,1,1,13,13,8.0,2.0,5.039684199579492
0.5,0.5,4,1,8,1,1,13,13,1.0,4.0,2.0
0.3333333333333333,0.6666666666666667,4,1,12,1,1,13,13,0.9999999999999999,8.0,4.000000000000001
0.6666666666666666,0.33333333333333337,4,1,12,1,1,13,13,2.0,4.0,2.5198420997897464
0.3333333333333333,0.6666666666666667,4,2,12,1,1,13,13,0.9999999999999999,4.0,2.5198420997897464
0.6666666666666666,0.33333333333333337,4,2,12,1,1,13,13,2.0,2.0,2.0
0.25,0.75,4,2,16,1,1,13,13,1.0,6.0,3.833658625477635
0.3333333333333333,0.6666666666666667,4,2,24,1,1,13,13,1.9999999999999998,8.0,5.039684199579494
0.5,0.5,4,2,24,1,1,13,13,3.0,6.0,4.242640687119285
0.6666666666666666,0.33333333333333337,4,2,24,1,1,13,13,4.0,4.0,4.0
0.5,0.5,4,3,24,1,1,13,13,3.0,4.0,3.4641016151377544
0.3333333333333333,0.6666666666666667,4,3,36,1,1,13,13,2.9999999999999996,8.0,5.768998281229634
0.6666666666666666,0.33333333333333337,4,3,36,1,1,13,13,6.0,4.0,5.241482788417793
0.3333333333333333,0.6666666666666667,4,4,24,1,1,13,13,1.9999999999999998,4.0,3.174802103936399
0.5,0.5,4,4,24,1,1,13,13,3.0,3.0,2.9999999999999996
0.6666666666666666,0.33333333333333337,4,4,24,1,1,13,13,4.0,2.0,3.174802103936399
0.25,0.75,4,4,32,1,1,13,13,2.0,6.0,4.559014113909555
0.5,0.5,4,4,32,1,1,13,13,4.0,4.0,4.0
0.75,0.25,4,4,32,1,1,13,13,6.0,2.0,4.559014113909555
0.3333333333333333,0.6666666666666667,4,4,36,1,1,13,13,2.9999999999999996,6.0,4.762203155904599
0.6666666666666666,0.33333333333333337,4,4,36,1,1,13,13,6.0,3.0,4.762203155904598
0.5,0.5,4,4,40,1,1,13,13,5.0,5.0,5.000000000000001
0.25,0.75,4,4,48,1,1,13,13,3.0,9.0,6.8385211708643325
0.3333333333333333,0.6666666666666667,4,4,48,1,1,13,13,3.9999999999999996,8.0,6.349604207872799
0.5,0.5,4,4,48,1,1,13,13,6.0,6.0,5.999999999999999
0.6666666666666666,0.33333333333333337,4,4,48,1,1,13,13,8.0,4.0,6.3496042078727974
0.75,0.25,4,4,48,1,1,13,13,9.0,3.0,6.8385211708643325
0.5,0.5,4,5,40,1,1,13,13,5.0,4.0,4.47213595499958
0.5,0.5,4,6,24,1,1,13,13,3.0,2.0,2.4494897427831783
0.3333333333333333,0.6666666666666667,4,6,36,1,1,13,13,2.9999999999999996,4.0,3.6342411856642793
0.6666666666666666,0.33333333333333337,4,6,36,1,1,13,13,6.0,2.0,4.160167646103808
0.25,0.75,4,6,48,1,1,13,13,3.0,6.0,5.045378491522287
0.5,0.5,4,6,48,1,1,13,13,6.0,4.0,4.898979485566356
0.75,0.25,4,6,48,1,1,13,13,9.0,2.0,6.1793014317213535
0.5,0.5,5,1,10,1,1,13,13,1.0,5.0,2.23606797749979
0.5,0.5,5,2,20,1,1,13,13,2.0,5.0,3.1622776601683795
0.5,0.5,5,3,30,1,1,13,13,3.0,5.0,3.872983346207417
0.5,0.5,5,4,40,1,1,13,13,4.0,5.0,4.47213595499958
0.3333333333333333,0.6666666666666667,5,5,30,1,1,13,13,1.9999999999999998,4.0,3.174802103936399
0.5,0.5,5,5,30,1,1,13,13,3.0,3.0,2.9999999999999996
0.6666666666666666,0.33333333333333337,5,5,30,1,1,13,13,4.0,2.0,3.174802103936399
0.25,0.75,5,5,40,1,1,13,13,2.0,6.000000000000001,4.559014113909556
0.5,0.5,5,5,40,1,1,13,13,4.0,4.0,4.0
0.75,0.25,5,5,40,1,1,13,13,6.000000000000001,2.0,4.559014113909556
0.3333333333333333,0.6666666666666667,5,5,45,1,1,13,13,2.9999999999999996,6.0,4.762203155904599
0.6666666666666666,0.33333333333333337,5,5,45,1,1,13,13,6.0,3.0,4.762203155904598
0.5,0.5,5,5,50,1,1,13,13,5.0,5.0,5.000000000000001
0.25,0.75,5,5,60,1,1,13,13,3.0,9.0,6.8385211708643325
0.3333333333333333,0.6666666666666667,5,5,60,1,1,13,13,3.9999999999999996,8.0,6.349604207872799
0.5,0.5,5,5,60,1,1,13,13,6.0,6.0,5.999999999999999
0.6666666666666666,0.33333333333333337,5,5,60,1,1,13,13,8.0,4.0,6.3496042078727974
0.75,0.25,5,5,60,1,1,13,13,9.0,3.0,6.8385211708643325
0.5,0.5,5,6,60,1,1,13,13,6.0,5.0,5.477225575051661
0.5,0.5,6,1,12,1,1,13,13,1.0,6.0,2.449489742783178
0.3333333333333333,0.6666666666666667,6,2,18,1,1,13,13,0.9999999999999998,6.0,3.3019272488946267
0.6666666666666666,0.33333333333333337,6,2,18,1,1,13,13,2.0,3.0,2.2894284851066637
0.25,0.75,6,2,24,1,1,13,13,1.0,9.0,5.196152422706632
0.5,0.5,6,2,24,1,1,13,13,2.0,6.0,3.4641016151377544
0.75,0.25,6,2,24,1,1,13,13,3.0,3.0,2.9999999999999996
0.3333333333333333,0.6666666666666667,6,3,18,1,1,13,13,0.9999999999999998,4.0,2.519842099789746
0.6666666666666666,0.33333333333333337,6,3,18,1,1,13,13,2.0,2.0,2.0
0.25,0.75,6,3,24,1,1,13,13,1.0,6.0,3.833658625477635
0.3333333333333333,0.6666666666666667,6,3,36,1,1,13,13,1.9999999999999996,8.0,5.039684199579493
0.5,0.5,6,3,36,1,1,13,13,3.0,6.0,4.242640687119285
0.6666666666666666,0.33333333333333337,6,3,36,1,1,13,13,4.0,4.0,4.0
0.5,0.5,6,4,24,1,1,13,13,2.0,3.0,2.4494897427831783
0.3333333333333333,0.6666666666666667,6,4,36,1,1,13,13,1.9999999999999996,6.0,4.160167646103808
0.6666666666666666,0.33333333333333337,6,4,36,1,1,13,13,4.0,3.0,3.63424118566428
0.25,0.75,6,4,48,1,1,13,13,2.0,9.0,6.1793014317213535
0.5,0.5,6,4,48,1,1,13,13,4.0,6.0,4.898979485566356
0.75,0.25,6,4,48,1,1,13,13,6.0,3.0,5.045378491522287
0.5,0.5,6,5,60,1,1,13,13,5.0,6.0,5.477225575051661
0.3333333333333333,0.6666666666666667,6,6,36,1,1,13,13,1.9999999999999996,4.0,3.1748021039363987
0.5,0.5,6,6,36,1,1,13,13,3.0,3.0,2.9999999999999996
0.6666666666666666,0.33333333333333337,6,6,36,1,1,13,13,4.0,2.0,3.174802103936399
0.25,0.75,6,6,48,1,1,13,13,2.0,6.0,4.559014113909555
0.5,0.5,6,6,48,1,1,13,13,4.0,4.0,4.0
0.75,0.25,6,6,48,1,1,13,13,6.0,2.0,4.559014113909555
0.3333333333333333,0.6666666666666667,6,6,54,1,1,13,13,2.9999999999999996,6.0,4.762203155904599
0.6666666666666666,0.33333333333333337,6,6,54,1,1,13,13,6.0,3.0,4.762203155904598
0.5,0.5,6,6,60,1,1,13,13,5.0,5.0,5.000000000000001
0.25,0.75,6,6,72,1,1,13,13,3.0,9.0,6.8385211708643325
0.3333333333333333,0.6666666666666667,6,6,72,1,1,13,13,3.999999999999999,8.0,6.349604207872799
0.5,0.5,6,6,72,1,1,13,13,6.0,6.0,5.999999999999999
0.6666666666666666,0.33333333333333337,6,6,72,1,1,13,13,8.0,4.0,6.3496042078727974
0.75,0.25,6,6,72,1,1,13,13,9.0,3.0,6.8385211708643325
0.3333333333333333,0.6666666666666667,1,1,12,2,2,13,13,3.9999999999999996,8.0,6.349604207872799
0.5,0.5,1,1,12,2,2,13,13,6.0,6.0,5.999999999999999
0.6666666666666666,0.33333333333333337,1,1,12,2,2,13,13,8.0,4.0,6.3496042078727974
0.25,0.75,1,1,16,2,2,13,13,4.0,12.0,9.118028227819112
0.5,0.5,1,1,16,2,2,13,13,8.0,8.0,8.000000000000002
0.75,0.25,1,1,16,2,2,13,13,12.0,4.0,9.118028227819112
0.3333333333333333,0.6666666666666667,1,1,18,2,2,13,13,5.999999999999999,12.0,9.524406311809198
0.6666666666666666,0.33333333333333337,1,1,18,2,2,13,13,12.0,6.0,9.524406311809196
0.5,0.5,1,1,20,2,2,13,13,10.0,10.0,10.000000000000002
0.25,0.75,1,1,24,2,2,13,13,6.0,18.0,13.677042341728665
0.3333333333333333,0.6666666666666667,1,1,24,2,2,13,13,7.999999999999999,16.0,12.699208415745597
0.5,0.5,1,1,24,2,2,13,13,12.0,12.0,11.999999999999998
0.6666666666666666,0.33333333333333337,1,1,24,2,2,13,13,16.0,8.0,12.699208415745595
0.75,0.25,1,1,24,2,2,13,13,18.0,6.0,13.677042341728665
0.3333333333333333,0.6666666666666667,1,2,12,2,2,13,13,3.9999999999999996,4.0,4.0
0.6666666666666666,0.33333333333333337,1,2,12,2,2,13,13,8.0,2.0,5.039684199579492
0.75,0.25,1,2,16,2,2,13,13,12.0,2.0,7.66731725095527
0.3333333333333333,0.6666666666666667,1,2,24,2,2,13,13,7.999999999999999,8.0,8.0
0.5,0.5,1,2,24,2,2,13,13,12.0,6.0,8.48528137423857
0.6666666666666666,0.33333333333333337,1,2,24,2,2,13,13,16.0,4.0,10.079368399158986
0.3333333333333333,0.6666666666666667,1,3,18,2,2,13,13,5.999999999999999,4.0,4.578856970213327
0.6666666666666666,0.33333333333333337,1,3,18,2,2,13,13,12.0,2.0,6.603854497789253
0.25,0.75,1,3,24,2,2,13,13,6.0,6.0,6.0
0.5,0.5,1,3,24,2,2,13,13,12.0,4.0,6.928203230275509
0.75,0.25,1,3,24,2,2,13,13,18.0,2.0,10.392304845413262
0.5,0.5,1,4,16,2,2,13,13,8.0,2.0,4.000000000000001
0.3333333333333333,0.6666666666666667,1,4,24,2,2,13,13,7.999999999999999,4.0,5.039684199579492
0.6666666666666666,0.33333333333333337,1,4,24,2,2,13,13,16.0,2.0,8.0
0.5,0.5,1,5,20,2,2,13,13,10.0,2.0,4.47213595499958
0.5,0.5,1,6,24,2,2,13,13,12.0,2.0,4.898979485566357
0.3333333333333333,0.6666666666666667,2,1,12,2,2,13,13,1.9999999999999998,8.0,5.039684199579494
0.6666666666666666,0.33333333333333337,2,1,12,2,2,13,13,4.0,4.0,4.0
0.25,0.75,2,1,16,2,2,13,13,2.0,12.0,7.66731725095527
0.3333333333333333,0.6666666666666667,2,1,24,2,2,13,13,3.9999999999999996,16.0,10.079368399158987
0.5,0.5,2,1,24,2,2,13,13,6.0,12.0,8.48528137423857
0.6666666666666666,0.33333333333333337,2,1,24,2,2,13,13,8.0,8.0,7.999999999999999
0.3333333333333333,0.6666666666666667,2,2,24,2,2,13,13,3.9999999999999996,8.0,6.349604207872799
0.5,0.5,2,2,24,2,2,13,13,6.0,6.0,5.999999999999999
0.6666666666666666,0.33333333333333337,2,2,24,2,2,13,13,8.0,4.0,6.3496042078727974
0.25,0.75,2,2,32,2,2,13,13,4.0,12.0,9.118028227819112
0.5,0.5,2,2,32,2,2,13,13,8.0,8.0,8.000000000000002
0.75,0.25,2,2,32,2,2,13,13,12.0,4.0,9.118028227819112
0.3333333333333333,0.6666666666666667,2,2,36,2,2,13,13,5.999999999999999,12.0,9.524406311809198
0.6666666666666666,0.33333333333333337,2,2,36,2,2,13,13,12.0,6.0,9.524406311809196
0.5,0.5,2,2,40,2,2,13,13,10.0,10.0,10.000000000000002
0.25,0.75,2,2,48,2,2,13,13,6.0,18.0,13.677042341728665
0.3333333333333333,0.6666666666666667,2,2,48,2,2,13,13,7.999999999999999,16.0,12.699208415745597
0.5,0.5,2,2,48,2,2,13,13,12.0,12.0,11.999999999999998
0.6666666666666666,0.33333333333333337,2,2,48,2,2,13,13,16.0,8.0,12.699208415745595
0.75,0.25,2,2,48,2,2,13,13,18.0,6.0,13.677042341728665
0.5,0.5,2,3,24,2,2,13,13,6.0,4.0,4.898979485566356
0.3333333333333333,0.6666666666666667,2,3,36,2,2,13,13,5.999999999999999,8.0,7.26848237132856
0.6666666666666666,0.33333333333333337,2,3,36,2,2,13,13,12.0,4.0,8.320335292207616
0.25,0.75,2,3,48,2,2,13,13,6.0,12.0,10.090756983044574
0.5,0.5,2,3,48,2,2,13,13,12.0,8.0,9.797958971132713
0.75,0.25,2,3,48,2,2,13,13,18.0,4.0,12.358602863442707
0.3333333333333333,0.6666666666666667,2,4,24,2,2,13,13,3.9999999999999996,4.0,4.0
0.6666666666666666,0.33333333333333337,2,4,24,2,2,13,13,8.0,2.0,5.039684199579492
0.75,0.25,2,4,32,2,2,13,13,12.0,2.0,7.66731725095527
0.3333333333333333,0.6666666666666667,2,4,48,2,2,13,13,7.999999999999999,8.0,8.0
0.5,0.5,2,4,48,2,2,13,13,12.0,6.0,8.48528137423857
0.6666666666666666,0.33333333333333337,2,4,48,2,2,13,13,16.0,4.0,10.079368399158986
0.5,0.5,2,5,40,2,2,13,13,10.0,4.0,6.324555320336759
0.3333333333333333,0.6666666666666667,2,6,36,2,2,13,13,5.999999999999999,4.0,4.578856970213327
0.6666666666666666,0.33333333333333337,2,6,36,2,2,13,13,12.0,2.0,6.603854497789253
0.25,0.75,2,6,48,2,2,13,13,6.0,6.0,6.0
0.5,0.5,2,6,48,2,2,13,13,12.0,4.0,6.928203230275509
0.75,0.25,2,6,48,2,2,13,13,18.0,2.0,10.392304845413262
