a,b,px,py,I,xunit,yunit,xn,yn,x,y,U
0.3333333333333333,0.6666666666666667,3,1,18,2,2,13,13,1.9999999999999996,12.0,6.603854497789254
0.6666666666666666,0.33333333333333337,3,1,18,2,2,13,13,4.0,6.0,4.5788569702133275
0.25,0.75,3,1,24,2,2,13,13,2.0,18.0,10.392304845413262
0.5,0.5,3,1,24,2,2,13,13,4.0,12.0,6.928203230275509
0.75,0.25,3,1,24,2,2,13,13,6.0,6.0,6.0
0.5,0.5,3,2,24,2,2,13,13,4.0,6.0,4.898979485566356
0.3333333333333333,0.6666666666666667,3,2,36,2,2,13,13,3.999999999999999,12.0,8.320335292207618
0.6666666666666666,0.33333333333333337,3,2,36,2,2,13,13,8.0,6.0,7.268482371328558
0.25,0.75,3,2,48,2,2,13,13,4.0,18.0,12.358602863442707
0.5,0.5,3,2,48,2,2,13,13,8.0,12.0,9.797958971132713
0.75,0.25,3,2,48,2,2,13,13,12.0,6.0,10.090756983044574
0.3333333333333333,0.6666666666666667,3,3,36,2,2,13,13,3.999999999999999,8.0,6.349604207872799
0.5,0.5,3,3,36,2,2,13,13,6.0,6.0,5.999999999999999
0.6666666666666666,0.33333333333333337,3,3,36,2,2,13,13,8.0,4.0,6.3496042078727974
0.25,0.75,3,3,48,2,2,13,13,4.0,12.0,9.118028227819112
0.5,0.5,3,3,48,2,2,13,13,8.0,8.0,8.000000000000002
0.75,0.25,3,3,48,2,2,13,13,12.0,4.0,9.118028227819112
0.3333333333333333,0.6666666666666667,3,3,54,2,2,13,13,5.999999999999999,12.0,9.524406311809198
0.6666666666666666,0.33333333333333337,3,3,54,2,2,13,13,12.0,6.0,9.524406311809196
0.5,0.5,3,3,60,2,2,13,13,10.0,10.0,10.000000000000002
0.25,0.75,3,3,72,2,2,13,13,6.0,18.0,13.677042341728665
0.3333333333333333,0.6666666666666667,3,3,72,2,2,13,13,7.999999999999998,16.0,12.699208415745597
0.5,0.5,3,3,72,2,2,13,13,12.0,12.0,11.999999999999998
0.6666666666666666,0.33333333333333337,3,3,72,2,2,13,13,16.0,8.0,12.699208415745595
0.75,0.25,3,3,72,2,2,13,13,18.0,6.0,13.677042341728665
0.5,0.5,3,4,48,2,2,13,13,8.0,6.0,6.928203230275509
0.3333333333333333,0.6666666666666667,3,4,72,2,2,13,13,7.999999999999998,12.0,10.482965576835587
0.6666666666666666,0.33333333333333337,3,4,72,2,2,13,13,16.0,6.0,11.537996562459266
0.5,0.5,3,5,60,2,2,13,13,10.0,6.0,7.745966692414833
0.3333333333333333,0.6666666666666667,3,6,36,2,2,13,13,3.999999999999999,4.0,4.0
0.6666666666666666,0.33333333333333337,3,6,36,2,2,13,13,8.0,2.0,5.039684199579492
0.75,0.25,3,6,48,2,2,13,13,12.0,2.0,7.66731725095527
0.3333333333333333,0.6666666666666667,3,6,72,2,2,13,13,7.999999999999998,8.0,8.0
0.5,0.5,3,6,72,2,2,13,13,12.0,6.0,8.48528137423857
0.6666666666666666,0.33333333333333337,3,6,72,2,2,13,13,16.0,4.0,10.079368399158986
0.5,0.5,4,1,16,2,2,13,13,2.0,8.0,4.000000000000001
0.3333333333333333,0.6666666666666667,4,1,24,2,2,13,13,1.9999999999999998,16.0,8.000000000000002
0.6666666666666666,0.33333333333333337,4,1,24,2,2,13,13,4.0,8.0,5.039684199579493
0.3333333333333333,0.6666666666666667,4,2,24,2,2,13,13,1.9999999999999998,8.0,5.039684199579494
0.6666666666666666,0.33333333333333337,4,2,24,2,2,13,13,4.0,4.0,4.0
0.25,0.75,4,2,32,2,2,13,13,2.0,12.0,7.66731725095527
0.3333333333333333,0.6666666666666667,4,2,48,2,2,13,13,3.9999999999999996,16.0,10.079368399158987
0.5,0.5,4,2,48,2,2,13,13,6.0,12.0,8.48528137423857
0.6666666666666666,0.33333333333333337,4,2,48,2,2,13,13,8.0,8.0,7.999999999999999
0.5,0.5,4,3,48,2,2,13,13,6.0,8.0,6.928203230275509
0.3333333333333333,0.6666666666666667,4,3,72,2,2,13,13,5.999999999999999,16.0,11.537996562459268
0.6666666666666666,0.33333333333333337,4,3,72,2,2,13,13,12.0,8.0,10.482965576835586
0.3333333333333333,0.6666666666666667,4,4,48,2,2,13,13,3.9999999999999996,8.0,6.349604207872799
0.5,0.5,4,4,48,2,2,13,13,6.0,6.0,5.999999999999999
0.6666666666666666,0.33333333333333337,4,4,48,2,2,13,13,8.0,4.0,6.3496042078727974
0.25,0.75,4,4,64,2,2,13,13,4.0,12.0,9.118028227819112
0.5,0.5,4,4,64,2,2,13,13,8.0,8.0,8.000000000000002
0.75,0.25,4,4,64,2,2,13,13,12.0,4.0,9.118028227819112
0.3333333333333333,0.6666666666666667,4,4,72,2,2,13,13,5.999999999999999,12.0,9.524406311809198
0.6666666666666666,0.33333333333333337,4,4,72,2,2,13,13,12.0,6.0,9.524406311809196
0.5,0.5,4,4,80,2,2,13,13,10.0,10.0,10.000000000000002
0.25,0.75,4,4,96,2,2,13,13,6.0,18.0,13.677042341728665
0.3333333333333333,0.6666666666666667,4,4,96,2,2,13,13,7.999999999999999,16.0,12.699208415745597
0.5,0.5,4,4,96,2,2,13,13,12.0,12.0,11.999999999999998
0.6666666666666666,0.33333333333333337,4,4,96,2,2,13,13,16.0,8.0,12.699208415745595
0.75,0.25,4,4,96,2,2,13,13,18.0,6.0,13.677042341728665
0.5,0.5,4,5,80,2,2,13,13,10.0,8.0,8.94427190999916
0.5,0.5,4,6,48,2,2,13,13,6.0,4.0,4.898979485566356
0.3333333333333333,0.6666666666666667,4,6,72,2,2,13,13,5.999999999999999,8.0,7.26848237132856
0.6666666666666666,0.33333333333333337,4,6,72,2,2,13,13,12.0,4.0,8.320335292207616
0.25,0.75,4,6,96,2,2,13,13,6.0,12.0,10.090756983044574
0.5,0.5,4,6,96,2,2,13,13,12.0,8.0,9.797958971132713
0.75,0.25,4,6,96,2,2,13,13,18.0,4.0,12.358602863442707
0.5,0.5,5,1,20,2,2,13,13,2.0,10.0,4.47213595499958
0.5,0.5,5,2,40,2,2,13,13,4.0,10.0,6.324555320336759
0.5,0.5,5,3,60,2,2,13,13,6.0,10.0,7.745966692414833
0.5,0.5,5,4,80,2,2,13,13,8.0,10.0,8.94427190999916
0.3333333333333333,0.6666666666666667,5,5,60,2,2,13,13,3.9999999999999996,8.0,6.349604207872799
0.5,0.5,5,5,60,2,2,13,13,6.0,6.0,5.999999999999999
0.6666666666666666,0.33333333333333337,5,5,60,2,2,13,13,8.0,4.0,6.3496042078727974
0.25,0.75,5,5,80,2,2,13,13,4.0,12.000000000000002,9.118028227819112
0.5,0.5,5,5,80,2,2,13,13,8.0,8.0,8.000000000000002
0.75,0.25,5,5,80,2,2,13,13,12.000000000000002,4.0,9.118028227819112
0.3333333333333333,0.6666666666666667,5,5,90,2,2,13,13,5.999999999999999,12.0,9.524406311809198
0.6666666666666666,0.33333333333333337,5,5,90,2,2,13,13,12.0,6.0,9.524406311809196
0.5,0.5,5,5,100,2,2,13,13,10.0,10.0,10.000000000000002
0.25,0.75,5,5,120,2,2,13,13,6.0,18.0,13.677042341728665
0.3333333333333333,0.6666666666666667,5,5,120,2,2,13,13,7.999999999999999,16.0,12.699208415745597
0.5,0.5,5,5,120,2,2,13,13,12.0,12.0,11.999999999999998
0.6666666666666666,0.33333333333333337,5,5,120,2,2,13,13,16.0,8.0,12.699208415745595
0.75,0.25,5,5,120,2,2,13,13,18.0,6.0,13.677042341728665
0.5,0.5,5,6,120,2,2,13,13,12.0,10.0,10.954451150103322
0.5,0.5,6,1,24,2,2,13,13,2.0,12.0,4.898979485566357
0.3333333333333333,0.6666666666666667,6,2,36,2,2,13,13,1.9999999999999996,12.0,6.603854497789254
0.6666666666666666,0.33333333333333337,6,2,36,2,2,13,13,4.0,6.0,4.5788569702133275
0.25,0.75,6,2,48,2,2,13,13,2.0,18.0,10.392304845413262
0.5,0.5,6,2,48,2,2,13,13,4.0,12.0,6.928203230275509
0.75,0.25,6,2,48,2,2,13,13,6.0,6.0,6.0
0.3333333333333333,0.6666666666666667,6,3,36,2,2,13,13,1.9999999999999996,8.0,5.039684199579493
0.6666666666666666,0.33333333333333337,6,3,36,2,2,13,13,4.0,4.0,4.0
0.25,0.75,6,3,48,2,2,13,13,2.0,12.0,7.66731725095527
0.3333333333333333,0.6666666666666667,6,3,72,2,2,13,13,3.999999999999999,16.0,10.079368399158987
0.5,0.5,6,3,72,2,2,13,13,6.0,12.0,8.48528137423857
0.6666666666666666,0.33333333333333337,6,3,72,2,2,13,13,8.0,8.0,7.999999999999999
0.5,0.5,6,4,48,2,2,13,13,4.0,6.0,4.898979485566356
0.3333333333333333,0.6666666666666667,6,4,72,2,2,13,13,3.999999999999999,12.0,8.320335292207618
0.6666666666666666,0.33333333333333337,6,4,72,2,2,13,13,8.0,6.0,7.268482371328558
0.25,0.75,6,4,96,2,2,13,13,4.0,18.0,12.358602863442707
0.5,0.5,6,4,96,2,2,13,13,8.0,12.0,9.797958971132713
0.75,0.25,6,4,96,2,2,13,13,12.0,6.0,10.090756983044574
0.5,0.5,6,5,120,2,2,13,13,10.0,12.0,10.954451150103322
0.3333333333333333,0.6666666666666667,6,6,72,2,2,13,13,3.999999999999999,8.0,6.349604207872799
0.5,0.5,6,6,72,2,2,13,13,6.0,6.0,5.999999999999999
0.6666666666666666,0.33333333333333337,6,6,72,2,2,13,13,8.0,4.0,6.3496042078727974
0.25,0.75,6,6,96,2,2,13,13,4.0,12.0,9.118028227819112
0.5,0.5,6,6,96,2,2,13,13,8.0,8.0,8.000000000000002
0.75,0.25,6,6,96,2,2,13,13,12.0,4.0,9.118028227819112
0.3333333333333333,0.6666666666666667,6,6,108,2,2,13,13,5.999999999999999,12.0,9.524406311809198
0.6666666666666666,0.33333333333333337,6,6,108,2,2,13,13,12.0,6.0,9.524406311809196
0.5,0.5,6,6,120,2,2,13,13,10.0,10.0,10.000000000000002
0.25,0.75,6,6,144,2,2,13,13,6.0,18.0,13.677042341728665
0.3333333333333333,0.6666666666666667,6,6,144,2,2,13,13,7.999999999999998,16.0,12.699208415745597
0.5,0.5,6,6,144,2,2,13,13,12.0,12.0,11.999999999999998
0.6666666666666666,0.33333333333333337,6,6,144,2,2,13,13,16.0,8.0,12.699208415745595
0.75,0.25,6,6,144,2,2,13,13,18.0,6.0,13.677042341728665
0.3333333333333333,0.6666666666666667,1,1,30,5,5,13,13,9.999999999999998,20.0,15.874010519681995
0.5,0.5,1,1,30,5,5,13,13,15.0,15.0,15.000000000000002
0.6666666666666666,0.33333333333333337,1,1,30,5,5,13,13,20.0,10.0,15.874010519681994
0.25,0.75,1,1,40,5,5,13,13,10.0,30.0,22.795070569547775
0.5,0.5,1,1,40,5,5,13,13,20.0,20.0,20.000000000000004
0.75,0.25,1,1,40,5,5,13,13,30.0,10.0,22.795070569547775
0.3333333333333333,0.6666666666666667,1,1,45,5,5,13,13,14.999999999999998,30.0,23.811015779522997
0.6666666666666666,0.33333333333333337,1,1,45,5,5,13,13,30.0,15.0,23.811015779522993
0.5,0.5,1,1,50,5,5,13,13,25.0,25.0,25.0
0.25,0.75,1,1,60,5,5,13,13,15.0,45.0,34.19260585432166
0.3333333333333333,0.6666666666666667,1,1,60,5,5,13,13,19.999999999999996,40.0,31.748021039363994
0.5,0.5,1,1,60,5,5,13,13,30.0,30.0,30.0
0.6666666666666666,0.33333333333333337,1,1,60,5,5,13,13,40.0,20.0,31.748021039363987
0.75,0.25,1,1,60,5,5,13,13,45.0,15.0,34.19260585432166
0.3333333333333333,0.6666666666666667,1,2,30,5,5,13,13,9.999999999999998,10.0,10.0
0.6666666666666666,0.33333333333333337,1,2,30,5,5,13,13,20.0,5.0,12.59921049894873
0.75,0.25,1,2,40,5,5,13,13,30.0,5.0,19.16829312738817
0.3333333333333333,0.6666666666666667,1,2,60,5,5,13,13,19.999999999999996,20.0,20.0
0.5,0.5,1,2,60,5,5,13,13,30.0,15.0,21.213203435596427
0.6666666666666666,0.33333333333333337,1,2,60,5,5,13,13,40.0,10.0,25.19842099789746
0.3333333333333333,0.6666666666666667,1,3,45,5,5,13,13,14.999999999999998,10.0,11.447142425533318
0.6666666666666666,0.33333333333333337,1,3,45,5,5,13,13,30.0,5.0,16.509636244473132
0.25,0.75,1,3,60,5,5,13,13,15.0,15.0,15.0
0.5,0.5,1,3,60,5,5,13,13,30.0,10.0,17.320508075688775
0.75,0.25,1,3,60,5,5,13,13,45.0,5.0,25.98076211353316
0.5,0.5,1,4,40,5,5,13,13,20.0,5.0,10.000000000000002
0.3333333333333333,0.6666666666666667,1,4,60,5,5,13,13,19.999999999999996,10.0,12.599210498948732
0.6666666666666666,0.33333333333333337,1,4,60,5,5,13,13,40.0,5.0,19.999999999999996
0.5,0.5,1,5,50,5,5,13,13,25.0,5.0,11.180339887498949
0.5,0.5,1,6,60,5,5,13,13,30.0,5.0,12.247448713915892
0.3333333333333333,0.6666666666666667,2,1,30,5,5,13,13,4.999999999999999,20.0,12.599210498948732
0.6666666666666666,0.33333333333333337,2,1,30,5,5,13,13,10.0,10.0,10.0
0.25,0.75,2,1,40,5,5,13,13,5.0,30.0,19.16829312738817
0.3333333333333333,0.6666666666666667,2,1,60,5,5,13,13,9.999999999999998,40.0,25.19842099789747
0.5,0.5,2,1,60,5,5,13,13,15.0,30.0,21.213203435596427
0.6666666666666666,0.33333333333333337,2,1,60,5,5,13,13,20.0,20.0,20.0
0.3333333333333333,0.6666666666666667,2,2,60,5,5,13,13,9.999999999999998,20.0,15.874010519681995
0.5,0.5,2,2,60,5,5,13,13,15.0,15.0,15.000000000000002
0.6666666666666666,0.33333333333333337,2,2,60,5,5,13,13,20.0,10.0,15.874010519681994
0.25,0.75,2,2,80,5,5,13,13,10.0,30.0,22.795070569547775
0.5,0.5,2,2,80,5,5,13,13,20.0,20.0,20.000000000000004
0.75,0.25,2,2,80,5,5,13,13,30.0,10.0,22.795070569547775
0.3333333333333333,0.6666666666666667,2,2,90,5,5,13,13,14.999999999999998,30.0,23.811015779522997
0.6666666666666666,0.33333333333333337,2,2,90,5,5,13,13,30.0,15.0,23.811015779522993
0.5,0.5,2,2,100,5,5,13,13,25.0,25.0,25.0
0.25,0.75,2,2,120,5,5,13,13,15.0,45.0,34.19260585432166
0.3333333333333333,0.6666666666666667,2,2,120,5,5,13,13,19.999999999999996,40.0,31.748021039363994
0.5,0.5,2,2,120,5,5,13,13,30.0,30.0,30.0
0.6666666666666666,0.33333333333333337,2,2,120,5,5,13,13,40.0,20.0,31.748021039363987
0.75,0.25,2,2,120,5,5,13,13,45.0,15.0,34.19260585432166
0.5,0.5,2,3,60,5,5,13,13,15.0,10.0,12.247448713915892
0.3333333333333333,0.6666666666666667,2,3,90,5,5,13,13,14.999999999999998,20.0,18.1712059283214
0.6666666666666666,0.33333333333333337,2,3,90,5,5,13,13,30.0,10.0,20.80083823051904
0.25,0.75,2,3,120,5,5,13,13,15.0,30.0,25.226892457611434
0.5,0.5,2,3,120,5,5,13,13,30.0,20.0,24.494897427831784
0.75,0.25,2,3,120,5,5,13,13,45.0,10.0,30.896507158606767
0.3333333333333333,0.6666666666666667,2,4,60,5,5,13,13,9.999999999999998,10.0,10.0
0.6666666666666666,0.33333333333333337,2,4,60,5,5,13,13,20.0,5.0,12.59921049894873
0.75,0.25,2,4,80,5,5,13,13,30.0,5.0,19.16829312738817
0.3333333333333333,0.6666666666666667,2,4,120,5,5,13,13,19.999999999999996,20.0,20.0
0.5,0.5,2,4,120,5,5,13,13,30.0,15.0,21.213203435596427
0.6666666666666666,0.33333333333333337,2,4,120,5,5,13,13,40.0,10.0,25.19842099789746
0.5,0.5,2,5,100,5,5,13,13,25.0,10.0,15.811388300841898
0.3333333333333333,0.6666666666666667,2,6,90,5,5,13,13,14.999999999999998,10.0,11.447142425533318
0.6666666666666666,0.33333333333333337,2,6,90,5,5,13,13,30.0,5.0,16.509636244473132
0.25,0.75,2,6,120,5,5,13,13,15.0,15.0,15.0
0.5,0.5,2,6,120,5,5,13,13,30.0,10.0,17.320508075688775
0.75,0.25,2,6,120,5,5,13,13,45.0,5.0,25.98076211353316
0.3333333333333333,0.6666666666666667,3,1,45,5,5,13,13,4.999999999999999,30.0,16.509636244473135
0.6666666666666666,0.33333333333333337,3,1,45,5,5,13,13,10.0,15.0,11.447142425533318
0.25,0.75,3,1,60,5,5,13,13,5.0,45.0,25.98076211353316
0.5,0.5,3,1,60,5,5,13,13,10.0,30.0,17.320508075688775
0.75,0.25,3,1,60,5,5,13,13,15.0,15.0,15.0
0.5,0.5,3,2,60,5,5,13,13,10.0,15.0,12.247448713915892
0.3333333333333333,0.6666666666666667,3,2,90,5,5,13,13,9.999999999999998,30.0,20.800838230519044
0.6666666666666666,0.33333333333333337,3,2,90,5,5,13,13,20.0,15.0,18.171205928321395
0.25,0.75,3,2,120,5,5,13,13,10.0,45.0,30.896507158606767
0.5,0.5,3,2,120,5,5,13,13,20.0,30.0,24.494897427831784
0.75,0.25,3,2,120,5,5,13,13,30.0,15.0,25.226892457611434
0.3333333333333333,0.6666666666666667,3,3,90,5,5,13,13,9.999999999999998,20.0,15.874010519681995
0.5,0.5,3,3,90,5,5,13,13,15.0,15.0,15.000000000000002
0.6666666666666666,0.33333333333333337,3,3,90,5,5,13,13,20.0,10.0,15.874010519681994
0.25,0.75,3,3,120,5,5,13,13,10.0,30.0,22.795070569547775
0.5,0.5,3,3,120,5,5,13,13,20.0,20.0,20.000000000000004
0.75,0.25,3,3,120,5,5,13,13,30.0,10.0,22.795070569547775
0.3333333333333333,0.6666666666666667,3,3,135,5,5,13,13,14.999999999999996,30.0,23.811015779522997
0.6666666666666666,0.33333333333333337,3,3,135,5,5,13,13,30.0,15.0,23.811015779522993
0.5,0.5,3,3,150,5,5,13,13,25.0,25.0,25.0
0.25,0.75,3,3,180,5,5,13,13,15.0,45.0,34.19260585432166
0.3333333333333333,0.6666666666666667,3,3,180,5,5,13,13,19.999999999999996,40.0,31.748021039363994
0.5,0.5,3,3,180,5,5,13,13,30.0,30.0,30.0
0.6666666666666666,0.33333333333333337,3,3,180,5,5,13,13,40.0,20.0,31.748021039363987
0.75,0.25,3,3,180,5,5,13,13,45.0,15.0,34.19260585432166
0.5,0.5,3,4,120,5,5,13,13,20.0,15.0,17.320508075688775
0.3333333333333333,0.6666666666666667,3,4,180,5,5,13,13,19.999999999999996,30.0,26.20741394208897
0.6666666666666666,0.33333333333333337,3,4,180,5,5,13,13,40.0,15.0,28.844991406148164
0.5,0.5,3,5,150,5,5,13,13,25.0,15.0,19.364916731037084
0.3333333333333333,0.6666666666666667,3,6,90,5,5,13,13,9.999999999999998,10.0,10.0
0.6666666666666666,0.33333333333333337,3,6,90,5,5,13,13,20.0,5.0,12.59921049894873
0.75,0.25,3,6,120,5,5,13,13,30.0,5.0,19.16829312738817
0.3333333333333333,0.6666666666666667,3,6,180,5,5,13,13,19.999999999999996,20.0,20.0
0.5,0.5,3,6,180,5,5,13,13,30.0,15.0,21.213203435596427
0.6666666666666666,0.33333333333333337,3,6,180,5,5,13,13,40.0,10.0,25.19842099789746
0.5,0.5,4,1,40,5,5,13,13,5.0,20.0,10.000000000000002
0.3333333333333333,0.6666666666666667,4,1,60,5,5,13,13,4.999999999999999,40.0,20.000000000000004
0.6666666666666666,0.33333333333333337,4,1,60,5,5,13,13,10.0,20.0,12.59921049894873
0.3333333333333333,0.6666666666666667,4,2,60,5,5,13,13,4.999999999999999,20.0,12.599210498948732
0.6666666666666666,0.33333333333333337,4,2,60,5,5,13,13,10.0,10.0,10.0
0.25,0.75,4,2,80,5,5,13,13,5.0,30.0,19.16829312738817
0.3333333333333333,0.6666666666666667,4,2,120,5,5,13,13,9.999999999999998,40.0,25.19842099789747
0.5,0.5,4,2,120,5,5,13,13,15.0,30.0,21.213203435596427
0.6666666666666666,0.33333333333333337,4,2,120,5,5,13,13,20.0,20.0,20.0
0.5,0.5,4,3,120,5,5,13,13,15.0,20.0,17.320508075688775
0.3333333333333333,0.6666666666666667,4,3,180,5,5,13,13,14.999999999999998,40.0,28.844991406148175
0.6666666666666666,0.33333333333333337,4,3,180,5,5,13,13,30.0,20.0,26.207413942088966
0.3333333333333333,0.6666666666666667,4,4,120,5,5,13,13,9.999999999999998,20.0,15.874010519681995
0.5,0.5,4,4,120,5,5,13,13,15.0,15.0,15.000000000000002
0.6666666666666666,0.33333333333333337,4,4,120,5,5,13,13,20.0,10.0,15.874010519681994
0.25,0.75,4,4,160,5,5,13,13,10.0,30.0,22.795070569547775
0.5,0.5,4,4,160,5,5,13,13,20.0,20.0,20.000000000000004
0.75,0.25,4,4,160,5,5,13,13,30.0,10.0,22.795070569547775
0.3333333333333333,0.6666666666666667,4,4,180,5,5,13,13,14.999999999999998,30.0,23.811015779522997
0.6666666666666666,0.33333333333333337,4,4,180,5,5,13,13,30.0,15.0,23.811015779522993
0.5,0.5,4,4,200,5,5,13,13,25.0,25.0,25.0
0.25,0.75,4,4,240,5,5,13,13,15.0,45.0,34.19260585432166
0.3333333333333333,0.6666666666666667,4,4,240,5,5,13,13,19.999999999999996,40.0,31.748021039363994
0.5,0.5,4,4,240,5,5,13,13,30.0,30.0,30.0
0.6666666666666666,0.33333333333333337,4,4,240,5,5,13,13,40.0,20.0,31.748021039363987
0.75,0.25,4,4,240,5,5,13,13,45.0,15.0,34.19260585432166
0.5,0.5,4,5,200,5,5,13,13,25.0,20.0,22.360679774997898
0.5,0.5,4,6,120,5,5,13,13,15.0,10.0,12.247448713915892
