a,b,px,py,I,xunit,yunit,xn,yn,x,y,U
0.3333333333333333,0.6666666666666667,4,6,180,5,5,13,13,14.999999999999998,20.0,18.1712059283214
0.6666666666666666,0.33333333333333337,4,6,180,5,5,13,13,30.0,10.0,20.80083823051904
0.25,0.75,4,6,240,5,5,13,13,15.0,30.0,25.226892457611434
0.5,0.5,4,6,240,5,5,13,13,30.0,20.0,24.494897427831784
0.75,0.25,4,6,240,5,5,13,13,45.0,10.0,30.896507158606767
0.5,0.5,5,1,50,5,5,13,13,5.0,25.0,11.180339887498949
0.5,0.5,5,2,100,5,5,13,13,10.0,25.0,15.811388300841898
0.5,0.5,5,3,150,5,5,13,13,15.0,25.0,19.364916731037084
0.5,0.5,5,4,200,5,5,13,13,20.0,25.0,22.360679774997898
0.3333333333333333,0.6666666666666667,5,5,150,5,5,13,13,9.999999999999998,20.0,15.874010519681995
0.5,0.5,5,5,150,5,5,13,13,15.0,15.0,15.000000000000002
0.6666666666666666,0.33333333333333337,5,5,150,5,5,13,13,20.0,10.0,15.874010519681994
0.25,0.75,5,5,200,5,5,13,13,10.0,30.000000000000004,22.79507056954778
0.5,0.5,5,5,200,5,5,13,13,20.0,20.0,20.000000000000004
0.75,0.25,5,5,200,5,5,13,13,30.000000000000004,10.0,22.79507056954778
0.3333333333333333,0.6666666666666667,5,5,225,5,5,13,13,14.999999999999998,30.0,23.811015779522997
0.6666666666666666,0.33333333333333337,5,5,225,5,5,13,13,30.0,15.0,23.811015779522993
0.5,0.5,5,5,250,5,5,13,13,25.0,25.0,25.0
0.25,0.75,5,5,300,5,5,13,13,15.0,45.00000000000001,34.19260585432166
0.3333333333333333,0.6666666666666667,5,5,300,5,5,13,13,19.999999999999996,40.0,31.748021039363994
0.5,0.5,5,5,300,5,5,13,13,30.0,30.0,30.0
0.6666666666666666,0.33333333333333337,5,5,300,5,5,13,13,40.0,20.0,31.748021039363987
0.75,0.25,5,5,300,5,5,13,13,45.00000000000001,15.0,34.19260585432166
0.5,0.5,5,6,300,5,5,13,13,30.0,25.0,27.386127875258307
0.5,0.5,6,1,60,5,5,13,13,5.0,30.0,12.247448713915892
0.3333333333333333,0.6666666666666667,6,2,90,5,5,13,13,4.999999999999999,30.0,16.509636244473135
0.6666666666666666,0.33333333333333337,6,2,90,5,5,13,13,10.0,15.0,11.447142425533318
0.25,0.75,6,2,120,5,5,13,13,5.0,45.0,25.98076211353316
0.5,0.5,6,2,120,5,5,13,13,10.0,30.0,17.320508075688775
0.75,0.25,6,2,120,5,5,13,13,15.0,15.0,15.0
0.3333333333333333,0.6666666666666667,6,3,90,5,5,13,13,4.999999999999999,20.0,12.599210498948732
0.6666666666666666,0.33333333333333337,6,3,90,5,5,13,13,10.0,10.0,10.0
0.25,0.75,6,3,120,5,5,13,13,5.0,30.0,19.16829312738817
0.3333333333333333,0.6666666666666667,6,3,180,5,5,13,13,9.999999999999998,40.0,25.19842099789747
0.5,0.5,6,3,180,5,5,13,13,15.0,30.0,21.213203435596427
0.6666666666666666,0.33333333333333337,6,3,180,5,5,13,13,20.0,20.0,20.0
0.5,0.5,6,4,120,5,5,13,13,10.0,15.0,12.247448713915892
0.3333333333333333,0.6666666666666667,6,4,180,5,5,13,13,9.999999999999998,30.0,20.800838230519044
0.6666666666666666,0.33333333333333337,6,4,180,5,5,13,13,20.0,15.0,18.171205928321395
0.25,0.75,6,4,240,5,5,13,13,10.0,45.0,30.896507158606767
0.5,0.5,6,4,240,5,5,13,13,20.0,30.0,24.494897427831784
0.75,0.25,6,4,240,5,5,13,13,30.0,15.0,25.226892457611434
0.5,0.5,6,5,300,5,5,13,13,25.0,30.0,27.386127875258307
0.3333333333333333,0.6666666666666667,6,6,180,5,5,13,13,9.999999999999998,20.0,15.874010519681995
0.5,0.5,6,6,180,5,5,13,13,15.0,15.0,15.000000000000002
0.6666666666666666,0.33333333333333337,6,6,180,5,5,13,13,20.0,10.0,15.874010519681994
0.25,0.75,6,6,240,5,5,13,13,10.0,30.0,22.795070569547775
0.5,0.5,6,6,240,5,5,13,13,20.0,20.0,20.000000000000004
0.75,0.25,6,6,240,5,5,13,13,30.0,10.0,22.795070569547775
0.3333333333333333,0.6666666666666667,6,6,270,5,5,13,13,14.999999999999996,30.0,23.811015779522997
0.6666666666666666,0.33333333333333337,6,6,270,5,5,13,13,30.0,15.0,23.811015779522993
0.5,0.5,6,6,300,5,5,13,13,25.0,25.0,25.0
0.25,0.75,6,6,360,5,5,13,13,15.0,45.0,34.19260585432166
0.3333333333333333,0.6666666666666667,6,6,360,5,5,13,13,19.999999999999996,40.0,31.748021039363994
0.5,0.5,6,6,360,5,5,13,13,30.0,30.0,30.0
0.6666666666666666,0.33333333333333337,6,6,360,5,5,13,13,40.0,20.0,31.748021039363987
0.75,0.25,6,6,360,5,5,13,13,45.0,15.0,34.19260585432166
0.3333333333333333,0.6666666666666667,1,1,60,10,10,13,13,19.999999999999996,40.0,31.748021039363994
0.5,0.5,1,1,60,10,10,13,13,30.0,30.0,30.0
0.6666666666666666,0.33333333333333337,1,1,60,10,10,13,13,40.0,20.0,31.748021039363987
0.25,0.75,1,1,80,10,10,13,13,20.0,60.0,45.59014113909555
0.5,0.5,1,1,80,10,10,13,13,40.0,40.0,40.00000000000001
0.75,0.25,1,1,80,10,10,13,13,60.0,20.0,45.59014113909555
0.3333333333333333,0.6666666666666667,1,1,90,10,10,13,13,29.999999999999996,60.0,47.62203155904599
0.6666666666666666,0.33333333333333337,1,1,90,10,10,13,13,60.0,30.0,47.622031559045986
0.5,0.5,1,1,100,10,10,13,13,50.0,50.0,50.00000000000001
0.25,0.75,1,1,120,10,10,13,13,30.0,90.0,68.38521170864334
0.3333333333333333,0.6666666666666667,1,1,120,10,10,13,13,39.99999999999999,80.0,63.49604207872799
0.5,0.5,1,1,120,10,10,13,13,60.0,60.0,60.00000000000001
0.6666666666666666,0.33333333333333337,1,1,120,10,10,13,13,80.0,40.0,63.49604207872798
0.75,0.25,1,1,120,10,10,13,13,90.0,30.0,68.38521170864334
0.3333333333333333,0.6666666666666667,1,2,60,10,10,13,13,19.999999999999996,20.0,20.0
0.6666666666666666,0.33333333333333337,1,2,60,10,10,13,13,40.0,10.0,25.19842099789746
0.75,0.25,1,2,80,10,10,13,13,60.0,10.0,38.33658625477635
0.3333333333333333,0.6666666666666667,1,2,120,10,10,13,13,39.99999999999999,40.0,40.00000000000001
0.5,0.5,1,2,120,10,10,13,13,60.0,30.0,42.42640687119285
0.6666666666666666,0.33333333333333337,1,2,120,10,10,13,13,80.0,20.0,50.39684199579492
0.3333333333333333,0.6666666666666667,1,3,90,10,10,13,13,29.999999999999996,20.0,22.89428485106664
0.6666666666666666,0.33333333333333337,1,3,90,10,10,13,13,60.0,10.0,33.019272488946264
0.25,0.75,1,3,120,10,10,13,13,30.0,30.0,30.0
0.5,0.5,1,3,120,10,10,13,13,60.0,20.0,34.64101615137755
0.75,0.25,1,3,120,10,10,13,13,90.0,10.0,51.96152422706632
0.5,0.5,1,4,80,10,10,13,13,40.0,10.0,20.000000000000004
0.3333333333333333,0.6666666666666667,1,4,120,10,10,13,13,39.99999999999999,20.0,25.198420997897465
0.6666666666666666,0.33333333333333337,1,4,120,10,10,13,13,80.0,10.0,40.0
0.5,0.5,1,5,100,10,10,13,13,50.0,10.0,22.360679774997898
0.5,0.5,1,6,120,10,10,13,13,60.0,10.0,24.494897427831784
0.3333333333333333,0.6666666666666667,2,1,60,10,10,13,13,9.999999999999998,40.0,25.19842099789747
0.6666666666666666,0.33333333333333337,2,1,60,10,10,13,13,20.0,20.0,20.0
0.25,0.75,2,1,80,10,10,13,13,10.0,60.0,38.33658625477635
0.3333333333333333,0.6666666666666667,2,1,120,10,10,13,13,19.999999999999996,80.0,50.39684199579494
0.5,0.5,2,1,120,10,10,13,13,30.0,60.0,42.42640687119285
0.6666666666666666,0.33333333333333337,2,1,120,10,10,13,13,40.0,40.0,40.0
0.3333333333333333,0.6666666666666667,2,2,120,10,10,13,13,19.999999999999996,40.0,31.748021039363994
0.5,0.5,2,2,120,10,10,13,13,30.0,30.0,30.0
0.6666666666666666,0.33333333333333337,2,2,120,10,10,13,13,40.0,20.0,31.748021039363987
0.25,0.75,2,2,160,10,10,13,13,20.0,60.0,45.59014113909555
0.5,0.5,2,2,160,10,10,13,13,40.0,40.0,40.00000000000001
0.75,0.25,2,2,160,10,10,13,13,60.0,20.0,45.59014113909555
0.3333333333333333,0.6666666666666667,2,2,180,10,10,13,13,29.999999999999996,60.0,47.62203155904599
0.6666666666666666,0.33333333333333337,2,2,180,10,10,13,13,60.0,30.0,47.622031559045986
0.5,0.5,2,2,200,10,10,13,13,50.0,50.0,50.00000000000001
0.25,0.75,2,2,240,10,10,13,13,30.0,90.0,68.38521170864334
0.3333333333333333,0.6666666666666667,2,2,240,10,10,13,13,39.99999999999999,80.0,63.49604207872799
0.5,0.5,2,2,240,10,10,13,13,60.0,60.0,60.00000000000001
0.6666666666666666,0.33333333333333337,2,2,240,10,10,13,13,80.0,40.0,63.49604207872798
0.75,0.25,2,2,240,10,10,13,13,90.0,30.0,68.38521170864334
0.5,0.5,2,3,120,10,10,13,13,30.0,20.0,24.494897427831784
0.3333333333333333,0.6666666666666667,2,3,180,10,10,13,13,29.999999999999996,40.0,36.3424118566428
0.6666666666666666,0.33333333333333337,2,3,180,10,10,13,13,60.0,20.0,41.60167646103808
0.25,0.75,2,3,240,10,10,13,13,30.0,60.0,50.453784915222876
0.5,0.5,2,3,240,10,10,13,13,60.0,40.0,48.98979485566357
0.75,0.25,2,3,240,10,10,13,13,90.0,20.0,61.79301431721353
0.3333333333333333,0.6666666666666667,2,4,120,10,10,13,13,19.999999999999996,20.0,20.0
0.6666666666666666,0.33333333333333337,2,4,120,10,10,13,13,40.0,10.0,25.19842099789746
0.75,0.25,2,4,160,10,10,13,13,60.0,10.0,38.33658625477635
0.3333333333333333,0.6666666666666667,2,4,240,10,10,13,13,39.99999999999999,40.0,40.00000000000001
0.5,0.5,2,4,240,10,10,13,13,60.0,30.0,42.42640687119285
0.6666666666666666,0.33333333333333337,2,4,240,10,10,13,13,80.0,20.0,50.39684199579492
0.5,0.5,2,5,200,10,10,13,13,50.0,20.0,31.622776601683796
0.3333333333333333,0.6666666666666667,2,6,180,10,10,13,13,29.999999999999996,20.0,22.89428485106664
0.6666666666666666,0.33333333333333337,2,6,180,10,10,13,13,60.0,10.0,33.019272488946264
0.25,0.75,2,6,240,10,10,13,13,30.0,30.0,30.0
0.5,0.5,2,6,240,10,10,13,13,60.0,20.0,34.64101615137755
0.75,0.25,2,6,240,10,10,13,13,90.0,10.0,51.96152422706632
0.3333333333333333,0.6666666666666667,3,1,90,10,10,13,13,9.999999999999998,60.0,33.01927248894627
0.6666666666666666,0.33333333333333337,3,1,90,10,10,13,13,20.0,30.0,22.89428485106664
0.25,0.75,3,1,120,10,10,13,13,10.0,90.0,51.96152422706632
0.5,0.5,3,1,120,10,10,13,13,20.0,60.0,34.64101615137755
0.75,0.25,3,1,120,10,10,13,13,30.0,30.0,30.0
0.5,0.5,3,2,120,10,10,13,13,20.0,30.0,24.494897427831784
0.3333333333333333,0.6666666666666667,3,2,180,10,10,13,13,19.999999999999996,60.0,41.60167646103809
0.6666666666666666,0.33333333333333337,3,2,180,10,10,13,13,40.0,30.0,36.3424118566428
0.25,0.75,3,2,240,10,10,13,13,20.0,90.0,61.79301431721353
0.5,0.5,3,2,240,10,10,13,13,40.0,60.0,48.98979485566357
0.75,0.25,3,2,240,10,10,13,13,60.0,30.0,50.453784915222876
0.3333333333333333,0.6666666666666667,3,3,180,10,10,13,13,19.999999999999996,40.0,31.748021039363994
0.5,0.5,3,3,180,10,10,13,13,30.0,30.0,30.0
0.6666666666666666,0.33333333333333337,3,3,180,10,10,13,13,40.0,20.0,31.748021039363987
0.25,0.75,3,3,240,10,10,13,13,20.0,60.0,45.59014113909555
0.5,0.5,3,3,240,10,10,13,13,40.0,40.0,40.00000000000001
0.75,0.25,3,3,240,10,10,13,13,60.0,20.0,45.59014113909555
0.3333333333333333,0.6666666666666667,3,3,270,10,10,13,13,29.999999999999993,60.0,47.62203155904599
0.6666666666666666,0.33333333333333337,3,3,270,10,10,13,13,60.0,30.0,47.622031559045986
0.5,0.5,3,3,300,10,10,13,13,50.0,50.0,50.00000000000001
0.25,0.75,3,3,360,10,10,13,13,30.0,90.0,68.38521170864334
0.3333333333333333,0.6666666666666667,3,3,360,10,10,13,13,39.99999999999999,80.0,63.49604207872799
0.5,0.5,3,3,360,10,10,13,13,60.0,60.0,60.00000000000001
0.6666666666666666,0.33333333333333337,3,3,360,10,10,13,13,80.0,40.0,63.49604207872798
0.75,0.25,3,3,360,10,10,13,13,90.0,30.0,68.38521170864334
0.5,0.5,3,4,240,10,10,13,13,40.0,30.0,34.64101615137755
0.3333333333333333,0.6666666666666667,3,4,360,10,10,13,13,39.99999999999999,60.0,52.414827884177946
0.6666666666666666,0.33333333333333337,3,4,360,10,10,13,13,80.0,30.0,57.68998281229634
0.5,0.5,3,5,300,10,10,13,13,50.0,30.0,38.72983346207417
0.3333333333333333,0.6666666666666667,3,6,180,10,10,13,13,19.999999999999996,20.0,20.0
0.6666666666666666,0.33333333333333337,3,6,180,10,10,13,13,40.0,10.0,25.19842099789746
0.75,0.25,3,6,240,10,10,13,13,60.0,10.0,38.33658625477635
0.3333333333333333,0.6666666666666667,3,6,360,10,10,13,13,39.99999999999999,40.0,40.00000000000001
0.5,0.5,3,6,360,10,10,13,13,60.0,30.0,42.42640687119285
0.6666666666666666,0.33333333333333337,3,6,360,10,10,13,13,80.0,20.0,50.39684199579492
0.5,0.5,4,1,80,10,10,13,13,10.0,40.0,20.000000000000004
0.3333333333333333,0.6666666666666667,4,1,120,10,10,13,13,9.999999999999998,80.0,40.00000000000001
0.6666666666666666,0.33333333333333337,4,1,120,10,10,13,13,20.0,40.0,25.198420997897465
0.3333333333333333,0.6666666666666667,4,2,120,10,10,13,13,9.999999999999998,40.0,25.19842099789747
0.6666666666666666,0.33333333333333337,4,2,120,10,10,13,13,20.0,20.0,20.0
0.25,0.75,4,2,160,10,10,13,13,10.0,60.0,38.33658625477635
0.3333333333333333,0.6666666666666667,4,2,240,10,10,13,13,19.999999999999996,80.0,50.39684199579494
0.5,0.5,4,2,240,10,10,13,13,30.0,60.0,42.42640687119285
0.6666666666666666,0.33333333333333337,4,2,240,10,10,13,13,40.0,40.0,40.0
0.5,0.5,4,3,240,10,10,13,13,30.0,40.0,34.64101615137755
0.3333333333333333,0.6666666666666667,4,3,360,10,10,13,13,29.999999999999996,80.0,57.68998281229634
0.6666666666666666,0.33333333333333337,4,3,360,10,10,13,13,60.0,40.0,52.41482788417793
0.3333333333333333,0.6666666666666667,4,4,240,10,10,13,13,19.999999999999996,40.0,31.748021039363994
0.5,0.5,4,4,240,10,10,13,13,30.0,30.0,30.0
0.6666666666666666,0.33333333333333337,4,4,240,10,10,13,13,40.0,20.0,31.748021039363987
0.25,0.75,4,4,320,10,10,13,13,20.0,60.0,45.59014113909555
0.5,0.5,4,4,320,10,10,13,13,40.0,40.0,40.00000000000001
0.75,0.25,4,4,320,10,10,13,13,60.0,20.0,45.59014113909555
0.3333333333333333,0.6666666666666667,4,4,360,10,10,13,13,29.999999999999996,60.0,47.62203155904599
0.6666666666666666,0.33333333333333337,4,4,360,10,10,13,13,60.0,30.0,47.622031559045986
0.5,0.5,4,4,400,10,10,13,13,50.0,50.0,50.00000000000001
0.25,0.75,4,4,480,10,10,13,13,30.0,90.0,68.38521170864334
0.3333333333333333,0.6666666666666667,4,4,480,10,10,13,13,39.99999999999999,80.0,63.49604207872799
0.5,0.5,4,4,480,10,10,13,13,60.0,60.0,60.00000000000001
0.6666666666666666,0.33333333333333337,4,4,480,10,10,13,13,80.0,40.0,63.49604207872798
0.75,0.25,4,4,480,10,10,13,13,90.0,30.0,68.38521170864334
0.5,0.5,4,5,400,10,10,13,13,50.0,40.0,44.721359549995796
0.5,0.5,4,6,240,10,10,13,13,30.0,20.0,24.494897427831784
0.3333333333333333,0.6666666666666667,4,6,360,10,10,13,13,29.999999999999996,40.0,36.3424118566428
0.6666666666666666,0.33333333333333337,4,6,360,10,10,13,13,60.0,20.0,41.60167646103808
0.25,0.75,4,6,480,10,10,13,13,30.0,60.0,50.453784915222876
0.5,0.5,4,6,480,10,10,13,13,60.0,40.0,48.98979485566357
0.75,0.25,4,6,480,10,10,13,13,90.0,20.0,61.79301431721353
0.5,0.5,5,1,100,10,10,13,13,10.0,50.0,22.360679774997898
0.5,0.5,5,2,200,10,10,13,13,20.0,50.0,31.622776601683796
0.5,0.5,5,3,300,10,10,13,13,30.0,50.0,38.72983346207417
0.5,0.5,5,4,400,10,10,13,13,40.0,50.0,44.721359549995796
0.3333333333333333,0.6666666666666667,5,5,300,10,10,13,13,19.999999999999996,40.0,31.748021039363994
0.5,0.5,5,5,300,10,10,13,13,30.0,30.0,30.0
0.6666666666666666,0.33333333333333337,5,5,300,10,10,13,13,40.0,20.0,31.748021039363987
0.25,0.75,5,5,400,10,10,13,13,20.0,60.00000000000001,45.59014113909556
0.5,0.5,5,5,400,10,10,13,13,40.0,40.0,40.00000000000001
0.75,0.25,5,5,400,10,10,13,13,60.00000000000001,20.0,45.59014113909556
0.3333333333333333,0.6666666666666667,5,5,450,10,10,13,13,29.999999999999996,60.0,47.62203155904599
0.6666666666666666,0.33333333333333337,5,5,450,10,10,13,13,60.0,30.0,47.622031559045986
0.5,0.5,5,5,500,10,10,13,13,50.0,50.0,50.00000000000001
0.25,0.75,5,5,600,10,10,13,13,30.0,90.00000000000001,68.38521170864334
0.3333333333333333,0.6666666666666667,5,5,600,10,10,13,13,39.99999999999999,80.0,63.49604207872799
0.5,0.5,5,5,600,10,10,13,13,60.0,60.0,60.00000000000001
0.6666666666666666,0.33333333333333337,5,5,600,10,10,13,13,80.0,40.0,63.49604207872798
0.75,0.25,5,5,600,10,10,13,13,90.00000000000001,30.0,68.38521170864334
0.5,0.5,5,6,600,10,10,13,13,60.0,50.0,54.772255750516614
0.5,0.5,6,1,120,10,10,13,13,10.0,60.0,24.494897427831784
0.3333333333333333,0.6666666666666667,6,2,180,10,10,13,13,9.999999999999998,60.0,33.01927248894627
0.6666666666666666,0.33333333333333337,6,2,180,10,10,13,13,20.0,30.0,22.89428485106664
0.25,0.75,6,2,240,10,10,13,13,10.0,90.0,51.96152422706632
0.5,0.5,6,2,240,10,10,13,13,20.0,60.0,34.64101615137755
0.75,0.25,6,2,240,10,10,13,13,30.0,30.0,30.0
0.3333333333333333,0.6666666666666667,6,3,180,10,10,13,13,9.999999999999998,40.0,25.19842099789747
0.6666666666666666,0.33333333333333337,6,3,180,10,10,13,13,20.0,20.0,20.0
0.25,0.75,6,3,240,10,10,13,13,10.0,60.0,38.33658625477635
0.3333333333333333,0.6666666666666667,6,3,360,10,10,13,13,19.999999999999996,80.0,50.39684199579494
0.5,0.5,6,3,360,10,10,13,13,30.0,60.0,42.42640687119285
0.6666666666666666,0.33333333333333337,6,3,360,10,10,13,13,40.0,40.0,40.0
0.5,0.5,6,4,240,10,10,13,13,20.0,30.0,24.494897427831784
0.3333333333333333,0.6666666666666667,6,4,360,10,10,13,13,19.999999999999996,60.0,41.60167646103809
0.6666666666666666,0.33333333333333337,6,4,360,10,10,13,13,40.0,30.0,36.3424118566428
0.25,0.75,6,4,480,10,10,13,13,20.0,90.0,61.79301431721353
0.5,0.5,6,4,480,10,10,13,13,40.0,60.0,48.98979485566357
0.75,0.25,6,4,480,10,10,13,13,60.0,30.0,50.453784915222876
0.5,0.5,6,5,600,10,10,13,13,50.0,60.0,54.772255750516614
0.3333333333333333,0.6666666666666667,6,6,360,10,10,13,13,19.999999999999996,40.0,31.748021039363994
0.5,0.5,6,6,360,10,10,13,13,30.0,30.0,30.0
0.6666666666666666,0.33333333333333337,6,6,360,10,10,13,13,40.0,20.0,31.748021039363987
0.25,0.75,6,6,480,10,10,13,13,20.0,60.0,45.59014113909555
0.5,0.5,6,6,480,10,10,13,13,40.0,40.0,40.00000000000001
0.75,0.25,6,6,480,10,10,13,13,60.0,20.0,45.59014113909555
0.3333333333333333,0.6666666666666667,6,6,540,10,10,13,13,29.999999999999993,60.0,47.62203155904599
0.6666666666666666,0.33333333333333337,6,6,540,10,10,13,13,60.0,30.0,47.622031559045986
0.5,0.5,6,6,600,10,10,13,13,50.0,50.0,50.00000000000001
0.25,0.75,6,6,720,10,10,13,13,30.0,90.0,68.38521170864334
0.3333333333333333,0.6666666666666667,6,6,720,10,10,13,13,39.99999999999999,80.0,63.49604207872799
0.5,0.5,6,6,720,10,10,13,13,60.0,60.0,60.00000000000001
0.6666666666666666,0.33333333333333337,6,6,720,10,10,13,13,80.0,40.0,63.49604207872798
0.75,0.25,6,6,720,10,10,13,13,90.0,30.0,68.38521170864334
