a,b,q,p,U,profit
19,1,4.358898943540674,4.358898943540673,8.972170302081185,9.499999999999998
19,2,3.082207001484488,6.164414002968977,2.387272086761701,9.500000000000002
14,1,3.7416573867739413,3.7416573867739418,4.473401307306807,7.000000000000002
17,2,2.9154759474226504,5.8309518948453,1.190562389718302,8.5
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
19,1,4.358898943540674,4.358898943540673,8.972170302081185,9.499999999999998
9,1,3.0,3.0,0.8875105980129874,4.5
22,1,4.69041575982343,4.690415759823429,12.001466986941484,10.999999999999996
12,1,3.4641016151377544,3.4641016151377553,2.9094398987280012,6.000000000000003
13,1,3.605551275463989,3.6055512754639896,3.6721708234999895,6.500000000000001
23,1,4.795831523312719,4.79583152331272,13.058183483185218,11.500000000000002
16,1,4.0,4.0,6.180709777918249,8.0
11,1,3.3166247903554,3.3166247903554,2.188424000391038,5.5
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
18,1,4.242640687119285,4.242640687119286,8.013345821065482,9.000000000000002
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
21,1,4.58257569495584,4.58257569495584,10.96748559609594,10.5
22,1,4.69041575982343,4.690415759823429,12.001466986941484,10.999999999999996
24,3,2.8284271247461903,8.48528137423857,0.9532985001580343,11.999999999999996
17,1,4.123105625617661,4.123105625617661,7.082313424477839,8.5
23,3,2.7688746209726918,8.306623862918075,0.424142163501962,11.499999999999998
11,1,3.3166247903554,3.3166247903554,2.188424000391038,5.5
15,2,2.7386127875258306,5.47722557505166,0.11177265406698744,7.499999999999998
12,1,3.4641016151377544,3.4641016151377553,2.9094398987280012,6.000000000000003
20,2,3.1622776601683795,6.324555320336759,3.0258509299404572,10.000000000000002
14,1,3.7416573867739413,3.7416573867739418,4.473401307306807,7.000000000000002
14,1,3.7416573867739413,3.7416573867739418,4.473401307306807,7.000000000000002
12,1,3.4641016151377544,3.4641016151377553,2.9094398987280012,6.000000000000003
9,1,3.0,3.0,0.8875105980129874,4.5
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
20,1,4.47213595499958,4.47213595499958,9.957322735539908,10.000000000000002
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
16,1,4.0,4.0,6.180709777918249,8.0
14,1,3.7416573867739413,3.7416573867739418,4.473401307306807,7.000000000000002
20,2,3.1622776601683795,6.324555320336759,3.0258509299404572,10.000000000000002
23,1,4.795831523312719,4.79583152331272,13.058183483185218,11.500000000000002
19,1,4.358898943540674,4.358898943540673,8.972170302081185,9.499999999999998
15,2,2.7386127875258306,5.47722557505166,0.11177265406698744,7.499999999999998
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
22,1,4.69041575982343,4.690415759823429,12.001466986941484,10.999999999999996
19,1,4.358898943540674,4.358898943540673,8.972170302081185,9.499999999999998
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
9,1,3.0,3.0,0.8875105980129874,4.5
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
20,2,3.1622776601683795,6.324555320336759,3.0258509299404572,10.000000000000002
18,1,4.242640687119285,4.242640687119286,8.013345821065482,9.000000000000002
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
24,2,3.4641016151377544,6.9282032302755105,5.8188797974560025,12.000000000000005
12,1,3.4641016151377544,3.4641016151377553,2.9094398987280012,6.000000000000003
14,1,3.7416573867739413,3.7416573867739418,4.473401307306807,7.000000000000002
24,2,3.4641016151377544,6.9282032302755105,5.8188797974560025,12.000000000000005
16,1,4.0,4.0,6.180709777918249,8.0
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
11,1,3.3166247903554,3.3166247903554,2.188424000391038,5.5
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
20,2,3.1622776601683795,6.324555320336759,3.0258509299404572,10.000000000000002
20,2,3.1622776601683795,6.324555320336759,3.0258509299404572,10.000000000000002
23,1,4.795831523312719,4.79583152331272,13.058183483185218,11.500000000000002
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
15,1,3.872983346207417,3.8729833462074166,5.310376508266575,7.499999999999999
17,2,2.9154759474226504,5.8309518948453,1.190562389718302,8.5
17,2,2.9154759474226504,5.8309518948453,1.190562389718302,8.5
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
18,1,4.242640687119285,4.242640687119286,8.013345821065482,9.000000000000002
15,2,2.7386127875258306,5.47722557505166,0.11177265406698744,7.499999999999998
12,1,3.4641016151377544,3.4641016151377553,2.9094398987280012,6.000000000000003
16,2,2.8284271247461903,5.65685424949238,0.6355323334386895,7.999999999999998
12,1,3.4641016151377544,3.4641016151377553,2.9094398987280012,6.000000000000003
16,1,4.0,4.0,6.180709777918249,8.0
15,2,2.7386127875258306,5.47722557505166,0.11177265406698744,7.499999999999998
17,2,2.9154759474226504,5.8309518948453,1.190562389718302,8.5
15,1,3.872983346207417,3.8729833462074166,5.310376508266575,7.499999999999999
21,1,4.58257569495584,4.58257569495584,10.96748559609594,10.5
19,2,3.082207001484488,6.164414002968977,2.387272086761701,9.500000000000002
9,1,3.0,3.0,0.8875105980129874,4.5
9,1,3.0,3.0,0.8875105980129874,4.5
9,1,3.0,3.0,0.8875105980129874,4.5
14,1,3.7416573867739413,3.7416573867739418,4.473401307306807,7.000000000000002
23,2,3.391164991562634,6.782329983125268,5.08699090674585,11.5
17,2,2.9154759474226504,5.8309518948453,1.190562389718302,8.5
11,1,3.3166247903554,3.3166247903554,2.188424000391038,5.5
12,1,3.4641016151377544,3.4641016151377553,2.9094398987280012,6.000000000000003
13,1,3.605551275463989,3.6055512754639896,3.6721708234999895,6.500000000000001
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
21,1,4.58257569495584,4.58257569495584,10.96748559609594,10.5
24,2,3.4641016151377544,6.9282032302755105,5.8188797974560025,12.000000000000005
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
20,1,4.47213595499958,4.47213595499958,9.957322735539908,10.000000000000002
18,1,4.242640687119285,4.242640687119286,8.013345821065482,9.000000000000002
11,1,3.3166247903554,3.3166247903554,2.188424000391038,5.5
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
17,1,4.123105625617661,4.123105625617661,7.082313424477839,8.5
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
11,1,3.3166247903554,3.3166247903554,2.188424000391038,5.5
12,1,3.4641016151377544,3.4641016151377553,2.9094398987280012,6.000000000000003
14,1,3.7416573867739413,3.7416573867739418,4.473401307306807,7.000000000000002
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
9,1,3.0,3.0,0.8875105980129874,4.5
18,1,4.242640687119285,4.242640687119286,8.013345821065482,9.000000000000002
12,1,3.4641016151377544,3.4641016151377553,2.9094398987280012,6.000000000000003
23,1,4.795831523312719,4.79583152331272,13.058183483185218,11.500000000000002
9,1,3.0,3.0,0.8875105980129874,4.5
13,1,3.605551275463989,3.6055512754639896,3.6721708234999895,6.500000000000001
24,3,2.8284271247461903,8.48528137423857,0.9532985001580343,11.999999999999996
16,2,2.8284271247461903,5.65685424949238,0.6355323334386895,7.999999999999998
23,2,3.391164991562634,6.782329983125268,5.08699090674585,11.5
24,2,3.4641016151377544,6.9282032302755105,5.8188797974560025,12.000000000000005
16,1,4.0,4.0,6.180709777918249,8.0
22,1,4.69041575982343,4.690415759823429,12.001466986941484,10.999999999999996
20,2,3.1622776601683795,6.324555320336759,3.0258509299404572,10.000000000000002
14,1,3.7416573867739413,3.7416573867739418,4.473401307306807,7.000000000000002
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
17,2,2.9154759474226504,5.8309518948453,1.190562389718302,8.5
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
9,1,3.0,3.0,0.8875105980129874,4.5
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
20,1,4.47213595499958,4.47213595499958,9.957322735539908,10.000000000000002
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
9,1,3.0,3.0,0.8875105980129874,4.5
10,1,3.1622776601683795,3.1622776601683795,1.5129254649702286,5.000000000000001
16,2,2.8284271247461903,5.65685424949238,0.6355323334386895,7.999999999999998
15,2,2.7386127875258306,5.47722557505166,0.11177265406698744,7.499999999999998
19,2,3.082207001484488,6.164414002968977,2.387272086761701,9.500000000000002
9,1,3.0,3.0,0.8875105980129874,4.5
24,2,3.4641016151377544,6.9282032302755105,5.8188797974560025,12.000000000000005
8,1,2.8284271247461903,2.82842712474619,0.31776616671934477,3.999999999999999
20,2,3.1622776601683795,6.324555320336759,3.0258509299404572,10.000000000000002
13,1,3.605551275463989,3.6055512754639896,3.6721708234999895,6.500000000000001
9,1,3.0,3.0,0.8875105980129874,4.5
9,1,3.0,3.0,0.8875105980129874,4.5
19,2,3.082207001484488,6.164414002968977,2.387272086761701,9.500000000000002
11,1,3.3166247903554,3.3166247903554,2.188424000391038,5.5
24,2,3.4641016151377544,6.9282032302755105,5.8188797974560025,12.000000000000005
18,1,4.242640687119285,4.242640687119286,8.013345821065482,9.000000000000002
