A,kf,d,kw,p,w,L,U,profit
2.0,0.5,0.6666666666666666,1.5,2,1.4142135623730951,2.0,0.9428090415820636,2.8284271247461903
2.0,0.5,0.6666666666666666,1.5,3,1.7320508075688772,3.0,1.7320508075688776,5.196152422706632
2.0,0.5,0.6666666666666666,1.5,4,2.0,4.0,2.666666666666667,8.0
2.0,0.5,0.6666666666666666,1.5,5,2.23606797749979,5.0,3.7267799624996503,11.180339887498949
2.0,0.5,0.6666666666666666,1.5,6,2.449489742783178,6.0,4.898979485566356,14.696938456699067
2.0,0.5,0.6666666666666666,1.5,7,2.6457513110645907,7.0,6.173419725817379,18.520259177452136
2.0,0.5,0.6666666666666666,1.5,8,2.8284271247461903,8.0,7.542472332656509,22.627416997969522
4.0,0.5,0.6666666666666666,1.5,1,1.4142135623730951,2.0,0.9428090415820636,2.8284271247461903
4.0,0.5,0.6666666666666666,1.5,2,2.0,4.0,2.666666666666667,8.0
4.0,0.5,0.6666666666666666,1.5,3,2.449489742783178,6.0,4.898979485566356,14.696938456699067
4.0,0.5,0.6666666666666666,1.5,4,2.8284271247461903,8.0,7.542472332656509,22.627416997969522
4.0,0.5,0.6666666666666666,1.5,5,3.1622776601683795,10.0,10.540925533894601,31.622776601683796
4.0,0.5,0.6666666666666666,1.5,6,3.4641016151377544,12.0,13.856406460551021,41.569219381653056
4.0,0.5,0.6666666666666666,1.5,7,3.7416573867739418,14.0,17.461067804945067,52.38320341483517
4.0,0.5,0.6666666666666666,1.5,8,4.0,16.0,21.333333333333336,64.0
6.0,0.5,0.6666666666666666,1.5,1,1.7320508075688772,3.0,1.7320508075688776,5.196152422706632
6.0,0.5,0.6666666666666666,1.5,2,2.449489742783178,6.0,4.898979485566356,14.696938456699067
6.0,0.5,0.6666666666666666,1.5,3,3.0,9.0,9.0,27.0
6.0,0.5,0.6666666666666666,1.5,4,3.4641016151377544,12.0,13.856406460551021,41.569219381653056
6.0,0.5,0.6666666666666666,1.5,5,3.8729833462074175,15.0,19.36491673103709,58.094750193111246
6.0,0.5,0.6666666666666666,1.5,6,4.242640687119285,18.0,25.455844122715703,76.36753236814712
6.0,0.5,0.6666666666666666,1.5,7,4.58257569495584,21.0,32.07802986469089,96.23408959407264
6.0,0.5,0.6666666666666666,1.5,8,4.898979485566356,24.0,39.191835884530846,117.57550765359254
8.0,0.5,0.6666666666666666,1.5,1,2.0,4.0,2.666666666666667,8.0
8.0,0.5,0.6666666666666666,1.5,2,2.8284271247461903,8.0,7.542472332656509,22.627416997969522
8.0,0.5,0.6666666666666666,1.5,3,3.4641016151377544,12.0,13.856406460551021,41.569219381653056
8.0,0.5,0.6666666666666666,1.5,4,4.0,16.0,21.333333333333336,64.0
8.0,0.5,0.6666666666666666,1.5,5,4.47213595499958,20.0,29.814239699997202,89.44271909999159
8.0,0.5,0.6666666666666666,1.5,6,4.898979485566356,24.0,39.191835884530846,117.57550765359254
8.0,0.5,0.6666666666666666,1.5,7,5.291502622129181,28.0,49.38735780653903,148.1620734196171
8.0,0.5,0.6666666666666666,1.5,8,5.656854249492381,32.0,60.33977866125207,181.01933598375618
4.0,0.5,1.3333333333333333,1.5,2,2.8284271247461903,2.0,1.8856180831641272,5.656854249492381
4.0,0.5,1.3333333333333333,1.5,3,3.4641016151377544,3.0,3.4641016151377553,10.392304845413264
4.0,0.5,1.3333333333333333,1.5,4,4.0,4.0,5.333333333333334,16.0
4.0,0.5,1.3333333333333333,1.5,5,4.47213595499958,5.0,7.4535599249993005,22.360679774997898
4.0,0.5,1.3333333333333333,1.5,6,4.898979485566356,6.0,9.797958971132712,29.393876913398135
4.0,0.5,1.3333333333333333,1.5,7,5.291502622129181,7.0,12.346839451634757,37.04051835490427
4.0,0.5,1.3333333333333333,1.5,8,5.656854249492381,8.0,15.084944665313017,45.254833995939045
8.0,0.5,1.3333333333333333,1.5,1,2.8284271247461903,2.0,1.8856180831641272,5.656854249492381
8.0,0.5,1.3333333333333333,1.5,2,4.0,4.0,5.333333333333334,16.0
8.0,0.5,1.3333333333333333,1.5,3,4.898979485566356,6.0,9.797958971132712,29.393876913398135
8.0,0.5,1.3333333333333333,1.5,4,5.656854249492381,8.0,15.084944665313017,45.254833995939045
8.0,0.5,1.3333333333333333,1.5,5,6.324555320336759,10.0,21.081851067789202,63.24555320336759
8.0,0.5,1.3333333333333333,1.5,6,6.928203230275509,12.0,27.712812921102042,83.13843876330611
8.0,0.5,1.3333333333333333,1.5,7,7.4833147735478835,14.0,34.922135609890134,104.76640682967034
8.0,0.5,1.3333333333333333,1.5,8,8.0,16.0,42.66666666666667,128.0
12.0,0.5,1.3333333333333333,1.5,1,3.4641016151377544,3.0,3.4641016151377553,10.392304845413264
12.0,0.5,1.3333333333333333,1.5,2,4.898979485566356,6.0,9.797958971132712,29.393876913398135
12.0,0.5,1.3333333333333333,1.5,3,6.0,9.0,18.0,54.0
12.0,0.5,1.3333333333333333,1.5,4,6.928203230275509,12.0,27.712812921102042,83.13843876330611
12.0,0.5,1.3333333333333333,1.5,5,7.745966692414835,15.0,38.72983346207418,116.18950038622249
12.0,0.5,1.3333333333333333,1.5,6,8.48528137423857,18.0,50.91168824543141,152.73506473629425
12.0,0.5,1.3333333333333333,1.5,7,9.16515138991168,21.0,64.15605972938178,192.46817918814529
12.0,0.5,1.3333333333333333,1.5,8,9.797958971132712,24.0,78.38367176906169,235.15101530718508
16.0,0.5,1.3333333333333333,1.5,1,4.0,4.0,5.333333333333334,16.0
16.0,0.5,1.3333333333333333,1.5,2,5.656854249492381,8.0,15.084944665313017,45.254833995939045
16.0,0.5,1.3333333333333333,1.5,3,6.928203230275509,12.0,27.712812921102042,83.13843876330611
16.0,0.5,1.3333333333333333,1.5,4,8.0,16.0,42.66666666666667,128.0
16.0,0.5,1.3333333333333333,1.5,5,8.94427190999916,20.0,59.628479399994404,178.88543819998318
16.0,0.5,1.3333333333333333,1.5,6,9.797958971132712,24.0,78.38367176906169,235.15101530718508
16.0,0.5,1.3333333333333333,1.5,7,10.583005244258363,28.0,98.77471561307806,296.3241468392342
16.0,0.5,1.3333333333333333,1.5,8,11.313708498984761,32.0,120.67955732250414,362.03867196751236
