A,k,w,p,L,profit
1,0.25,1,4,1.0,3.0
1,0.25,1,5,1.3465216812699272,4.039565043809782
1,0.25,1,6,1.717071363829998,5.151214091489994
1,0.25,1,7,2.108874481153326,6.326623443459979
1,0.25,1,8,2.5198420997897464,7.559526299369239
1,0.25,2,8,1.0,6.0
1,0.3333333333333333,1,3,1.0,2.0
1,0.3333333333333333,1,4,1.5396007178390019,3.079201435678004
1,0.3333333333333333,1,5,2.151657414559675,4.303314829119351
1,0.3333333333333333,1,6,2.82842712474619,5.65685424949238
1,0.3333333333333333,1,7,3.5642255405212078,7.128451081042418
1,0.3333333333333333,1,8,4.354648431614538,8.709296863229078
1,0.3333333333333333,2,6,1.0000000000000002,3.9999999999999996
1,0.3333333333333333,2,7,1.2601440246904172,5.040576098761669
1,0.3333333333333333,2,8,1.539600717839002,6.1584028713560075
1,0.5,1,2,1.0,1.0
1,0.5,1,3,2.2500000000000004,2.2500000000000004
1,0.5,1,4,4.0,4.0
1,0.5,1,5,6.249999999999999,6.250000000000001
1,0.5,1,6,9.000000000000002,9.000000000000002
1,0.5,1,7,12.250000000000002,12.250000000000002
1,0.5,1,8,16.0,16.0
1,0.5,2,4,1.0,2.0
1,0.5,2,5,1.5624999999999998,3.1250000000000004
1,0.5,2,6,2.2500000000000004,4.500000000000001
1,0.5,2,7,3.0625000000000004,6.125000000000001
1,0.5,2,8,4.0,8.0
1,0.5,3,6,1.0000000000000002,2.999999999999999
1,0.5,3,7,1.3611111111111112,4.083333333333334
1,0.5,3,8,1.7777777777777777,5.333333333333333
1,0.5,4,8,1.0,4.0
1,0.6666666666666666,1,2,2.3703703703703702,1.1851851851851851
1,0.6666666666666666,1,3,7.999999999999997,3.999999999999999
1,0.6666666666666666,1,4,18.962962962962955,9.481481481481477
1,0.6666666666666666,1,5,37.037037037037,18.518518518518512
1,0.6666666666666666,2,4,2.37037037037037,2.3703703703703702
1,0.6666666666666666,2,5,4.629629629629626,4.62962962962963
1,0.6666666666666666,2,6,7.9999999999999964,8.0
1,0.6666666666666666,2,7,12.703703703703695,12.703703703703695
1,0.6666666666666666,2,8,18.96296296296295,18.962962962962955
1,0.6666666666666666,3,5,1.3717421124828526,2.0576131687242807
1,0.6666666666666666,3,6,2.37037037037037,3.5555555555555554
1,0.6666666666666666,3,7,3.764060356652948,5.646090534979422
1,0.6666666666666666,3,8,5.6186556927297655,8.427983539094651
1,0.6666666666666666,4,6,1.0,2.0
1,0.6666666666666666,4,7,1.5879629629629626,3.1759259259259265
1,0.6666666666666666,4,8,2.3703703703703702,4.7407407407407405
1,0.6666666666666666,5,8,1.2136296296296294,3.0340740740740735
1,0.75,1,2,5.062500000000001,1.6875
1,0.75,1,3,25.628906250000007,8.54296875
1,0.75,2,3,1.6018066406250004,1.06787109375
1,0.75,2,4,5.062500000000001,3.375
1,0.75,2,5,12.359619140625,8.23974609375
1,0.75,2,6,25.628906250000007,17.0859375
1,0.75,2,7,47.48071289062501,31.653808593750014
1,0.75,3,4,1.0000000000000002,1.0
1,0.75,3,5,2.44140625,2.44140625
1,0.75,3,6,5.062500000000001,5.0625
1,0.75,3,7,9.37890625,9.37890625
1,0.75,3,8,16.000000000000004,16.0
1,0.75,4,6,1.6018066406250004,2.1357421875
1,0.75,4,7,2.967544555664063,3.9567260742187518
1,0.75,4,8,5.062500000000001,6.75
1,0.75,5,7,1.2155062500000002,2.02584375
1,0.75,5,8,2.0736000000000003,3.4559999999999995
1,0.75,6,8,1.0000000000000002,2.0
2,0.25,1,2,1.0,3.0
2,0.25,1,3,1.717071363829998,5.151214091489994
2,0.25,1,4,2.5198420997897464,7.559526299369239
2,0.25,1,5,3.393022020743633,10.179066062230898
2,0.25,1,6,4.326748710922225,12.980246132766673
2,0.25,1,7,5.31403070078241,15.942092102347228
2,0.25,1,8,6.3496042078727974,19.048812623618392
2,0.25,2,4,1.0,6.0
2,0.25,2,5,1.3465216812699272,8.079130087619564
2,0.25,2,6,1.717071363829998,10.302428182979988
2,0.25,2,7,2.1088744811533267,12.653246886919955
2,0.25,2,8,2.5198420997897464,15.119052598738477
2,0.25,3,6,1.0,9.0
2,0.25,3,7,1.2281810328776295,11.053629295898665
2,0.25,3,8,1.467523221730945,13.207708995578507
2,0.25,4,8,1.0,12.0
2,0.3333333333333333,1,2,1.5396007178390019,3.079201435678004
2,0.3333333333333333,1,3,2.82842712474619,5.65685424949238
2,0.3333333333333333,1,4,4.354648431614538,8.709296863229078
2,0.3333333333333333,1,5,6.085806194501843,12.171612389003691
2,0.3333333333333333,1,6,7.999999999999997,16.0
2,0.3333333333333333,1,7,10.081152197523334,20.16230439504668
2,0.3333333333333333,1,8,12.316805742712011,24.633611485424026
2,0.3333333333333333,2,3,1.0000000000000002,3.9999999999999996
2,0.3333333333333333,2,4,1.539600717839002,6.1584028713560075
2,0.3333333333333333,2,5,2.1516574145596756,8.606629658238704
2,0.3333333333333333,2,6,2.82842712474619,11.31370849898476
2,0.3333333333333333,2,7,3.564225540521208,14.256902162084835
2,0.3333333333333333,2,8,4.354648431614538,17.418593726458155
2,0.3333333333333333,3,5,1.1712139482105106,7.027283689263064
2,0.3333333333333333,3,6,1.5396007178390019,9.237604307034012
2,0.3333333333333333,3,7,1.9401186449938952,11.640711869963374
2,0.3333333333333333,3,8,2.37037037037037,14.222222222222223
2,0.3333333333333333,4,7,1.260144024690417,10.081152197523338
2,0.3333333333333333,4,8,1.5396007178390019,12.316805742712017
2,0.3333333333333333,5,8,1.1016485962545541,11.01648596254554
2,0.5,1,1,1.0,1.0
2,0.5,1,2,4.0,4.0
2,0.5,1,3,9.000000000000002,9.000000000000002
2,0.5,1,4,16.0,16.0
2,0.5,1,5,24.999999999999996,25.000000000000004
2,0.5,1,6,36.00000000000001,36.00000000000001
2,0.5,1,7,49.00000000000001,49.00000000000001
2,0.5,2,2,1.0,2.0
2,0.5,2,3,2.2500000000000004,4.500000000000001
2,0.5,2,4,4.0,8.0
2,0.5,2,5,6.249999999999999,12.500000000000002
2,0.5,2,6,9.000000000000002,18.000000000000004
2,0.5,2,7,12.250000000000002,24.500000000000004
2,0.5,2,8,16.0,32.0
2,0.5,3,3,1.0000000000000002,2.999999999999999
2,0.5,3,4,1.7777777777777777,5.333333333333333
2,0.5,3,5,2.7777777777777772,8.333333333333332
2,0.5,3,6,4.000000000000001,12.000000000000004
2,0.5,3,7,5.444444444444445,16.333333333333336
2,0.5,3,8,7.111111111111111,21.333333333333332
2,0.5,4,4,1.0,4.0
2,0.5,4,5,1.5624999999999998,6.250000000000001
2,0.5,4,6,2.2500000000000004,9.000000000000002
2,0.5,4,7,3.0625000000000004,12.250000000000002
2,0.5,4,8,4.0,16.0
2,0.5,5,6,1.4400000000000004,7.2
2,0.5,5,7,1.9600000000000004,9.799999999999999
2,0.5,5,8,2.56,12.8
2,0.5,6,6,1.0000000000000002,5.999999999999998
2,0.5,6,7,1.3611111111111112,8.166666666666668
2,0.5,6,8,1.7777777777777777,10.666666666666666
2,0.5,7,7,1.0,7.0
2,0.5,7,8,1.3061224489795917,9.142857142857142
2,0.5,8,8,1.0,8.0
2,0.6666666666666666,1,1,2.3703703703703702,1.1851851851851851
2,0.6666666666666666,1,2,18.962962962962955,9.481481481481477
2,0.6666666666666666,2,2,2.37037037037037,2.3703703703703702
2,0.6666666666666666,2,3,7.9999999999999964,8.0
2,0.6666666666666666,2,4,18.96296296296295,18.962962962962955
2,0.6666666666666666,2,5,37.037037037036995,37.037037037037024
2,0.6666666666666666,3,3,2.37037037037037,3.5555555555555554
2,0.6666666666666666,3,4,5.6186556927297655,8.427983539094651
2,0.6666666666666666,3,5,10.973936899862817,16.46090534979424
2,0.6666666666666666,3,6,18.962962962962955,28.444444444444436
2,0.6666666666666666,3,7,30.11248285322357,45.168724279835345
2,0.6666666666666666,3,8,44.94924554183811,67.42386831275718
2,0.6666666666666666,4,3,1.0,2.0
2,0.6666666666666666,4,4,2.3703703703703702,4.7407407407407405
2,0.6666666666666666,4,5,4.629629629629626,9.25925925925926
2,0.6666666666666666,4,6,7.999999999999998,15.999999999999993
2,0.6666666666666666,4,7,12.703703703703697,25.407407407407398
2,0.6666666666666666,4,8,18.96296296296296,37.92592592592591
2,0.6666666666666666,5,4,1.2136296296296294,3.0340740740740735
2,0.6666666666666666,5,5,2.370370370370369,5.925925925925927
2,0.6666666666666666,5,6,4.095999999999999,10.239999999999998
2,0.6666666666666666,5,7,6.5042962962962925,16.260740740740744
2,0.6666666666666666,5,8,9.709037037037033,24.27259259259258
2,0.6666666666666666,6,5,1.3717421124828526,4.115226337448561
2,0.6666666666666666,6,6,2.3703703703703702,7.111111111111111
2,0.6666666666666666,6,7,3.764060356652948,11.292181069958843
2,0.6666666666666666,6,8,5.618655692729766,16.855967078189302
2,0.6666666666666666,7,6,1.4927113702623906,5.224489795918368
2,0.6666666666666666,7,7,2.3703703703703694,8.296296296296298
2,0.6666666666666666,7,8,3.5382788035849257,12.383975812547238
2,0.6666666666666666,8,6,1.0,4.0
2,0.6666666666666666,8,7,1.5879629629629624,6.351851851851851
2,0.6666666666666666,8,8,2.3703703703703702,9.481481481481481
2,0.75,1,1,5.062500000000001,1.6875
2,0.75,2,2,5.062500000000001,3.375
2,0.75,2,3,25.628906250000007,17.0859375
2,0.75,3,2,1.0000000000000002,1.0
2,0.75,3,3,5.062500000000001,5.0625
2,0.75,3,4,16.000000000000004,16.0
2,0.75,3,5,39.0625,39.0625
2,0.75,4,3,1.6018066406250004,2.1357421875
2,0.75,4,4,5.062500000000001,6.75
2,0.75,4,5,12.359619140625,16.4794921875
2,0.75,4,6,25.628906250000007,34.171875
2,0.75,4,7,47.48071289062501,63.30761718750003
2,0.75,5,4,2.0736000000000003,3.4559999999999995
2,0.75,5,5,5.0625,8.4375
2,0.75,5,6,10.497600000000004,17.496000000000002
2,0.75,5,7,19.448100000000004,32.4135
2,0.75,5,8,33.177600000000005,55.29599999999999
2,0.75,6,4,1.0000000000000002,2.0
2,0.75,6,5,2.44140625,4.8828125
2,0.75,6,6,5.062500000000001,10.125
2,0.75,6,7,9.37890625,18.7578125
2,0.75,6,8,16.000000000000004,32.0
2,0.75,7,5,1.3178102873802582,3.074890670553936
2,0.75,7,6,2.732611411911704,6.376093294460638
2,0.75,7,7,5.062500000000001,11.8125
2,0.75,7,8,8.636401499375262,20.15160349854228
2,0.75,8,6,1.6018066406250004,4.271484375
2,0.75,8,7,2.967544555664063,7.9134521484375036
2,0.75,8,8,5.062500000000001,13.5
3,0.25,1,2,1.717071363829998,5.151214091489994
3,0.25,1,3,2.948334068485009,8.845002205455026
3,0.25,1,4,4.326748710922225,12.980246132766673
3,0.25,1,5,5.826060948663485,17.478182845990453
3,0.25,1,6,7.42933631001291,22.288008930038732
3,0.25,1,7,9.12456994282693,27.37370982848079
3,0.25,1,8,10.902723556992838,32.70817067097851
3,0.25,2,3,1.1700471504666963,7.020282902800176
3,0.25,2,4,1.717071363829998,10.302428182979988
3,0.25,2,5,2.3120738196848154,13.872442918108892
3,0.25,2,6,2.948334068485009,17.690004410910053
3,0.25,2,7,3.621087981500221,21.726527889001325
3,0.25,2,8,4.326748710922225,25.960492265533347
3,0.25,3,4,1.0,9.0
3,0.25,3,5,1.3465216812699272,12.118695131429346
3,0.25,3,6,1.717071363829998,15.453642274469981
3,0.25,3,7,2.108874481153326,18.97987033037994
3,0.25,3,8,2.5198420997897464,22.678578898107716
3,0.25,4,6,1.170047150466696,14.040565805600352
3,0.25,4,7,1.4370297177757136,17.244356613308565
3,0.25,4,8,1.7170713638299977,20.604856365959975
3,0.25,5,7,1.0672161746555962,16.008242619833943
3,0.25,5,8,1.2751902830191335,19.127854245287
3,0.25,6,8,1.0,18.0
3,0.3333333333333333,1,1,1.0,2.0
3,0.3333333333333333,1,2,2.82842712474619,5.65685424949238
3,0.3333333333333333,1,3,5.196152422706631,10.392304845413264
3,0.3333333333333333,1,4,7.999999999999997,16.0
3,0.3333333333333333,1,5,11.180339887498944,22.360679774997898
3,0.3333333333333333,1,6,14.696938456699064,29.393876913398138
3,0.3333333333333333,1,7,18.52025917745212,37.040518354904265
3,0.3333333333333333,1,8,22.62741699796951,45.25483399593903
3,0.3333333333333333,2,2,1.0000000000000002,3.9999999999999996
3,0.3333333333333333,2,3,1.8371173070873836,7.348469228349534
3,0.3333333333333333,2,4,2.82842712474619,11.31370849898476
3,0.3333333333333333,2,5,3.952847075210473,15.811388300841898
3,0.3333333333333333,2,6,5.196152422706631,20.784609690826528
3,0.3333333333333333,2,7,6.547900426854395,26.19160170741759
3,0.3333333333333333,2,8,7.999999999999998,31.999999999999996
3,0.3333333333333333,3,3,1.0,6.0
3,0.3333333333333333,3,4,1.5396007178390019,9.237604307034012
3,0.3333333333333333,3,5,2.1516574145596756,12.909944487358057
3,0.3333333333333333,3,6,2.82842712474619,16.970562748477143
3,0.3333333333333333,3,7,3.5642255405212073,21.385353243127255
3,0.3333333333333333,3,8,4.354648431614538,26.127890589687233
3,0.3333333333333333,4,5,1.3975424859373682,11.180339887498949
3,0.3333333333333333,4,6,1.8371173070873834,14.696938456699069
3,0.3333333333333333,4,7,2.3150323971815157,18.520259177452136
3,0.3333333333333333,4,8,2.8284271247461894,22.62741699796952
3,0.3333333333333333,5,6,1.3145341380123987,13.145341380123984
3,0.3333333333333333,5,7,1.656502339267892,16.565023392678924
3,0.3333333333333333,5,8,2.0238577025077626,20.23857702507763
3,0.3333333333333333,6,6,1.0,12.0
3,0.3333333333333333,6,7,1.260144024690417,15.121728296285008
3,0.3333333333333333,6,8,1.539600717839002,18.475208614068023
3,0.3333333333333333,7,8,1.2217656773139403,17.10471948239516
3,0.3333333333333333,8,8,1.0000000000000002,15.999999999999998
3,0.5,1,1,2.2500000000000004,2.2500000000000004
3,0.5,1,2,9.000000000000002,9.000000000000002
3,0.5,1,3,20.250000000000004,20.249999999999996
3,0.5,1,4,36.00000000000001,36.00000000000001
3,0.5,2,2,2.2500000000000004,4.500000000000001
3,0.5,2,3,5.062500000000001,10.124999999999998
3,0.5,2,4,9.000000000000002,18.000000000000004
3,0.5,2,5,14.0625,28.125
3,0.5,2,6,20.250000000000004,40.49999999999999
3,0.5,2,7,27.562500000000004,55.12499999999999
3,0.5,2,8,36.00000000000001,72.00000000000001
3,0.5,3,2,1.0000000000000002,2.999999999999999
3,0.5,3,3,2.2500000000000004,6.75
3,0.5,3,4,4.000000000000001,12.000000000000004
3,0.5,3,5,6.25,18.75
3,0.5,3,6,9.000000000000002,27.0
3,0.5,3,7,12.250000000000002,36.75000000000001
3,0.5,3,8,16.000000000000004,48.000000000000014
3,0.5,4,3,1.2656250000000002,5.062499999999999
3,0.5,4,4,2.2500000000000004,9.000000000000002
3,0.5,4,5,3.515625,14.0625
3,0.5,4,6,5.062500000000001,20.249999999999996
3,0.5,4,7,6.890625000000001,27.562499999999996
3,0.5,4,8,9.000000000000002,36.00000000000001
3,0.5,5,4,1.4400000000000004,7.2
3,0.5,5,5,2.25,11.25
3,0.5,5,6,3.2400000000000007,16.200000000000003
3,0.5,5,7,4.410000000000001,22.049999999999997
3,0.5,5,8,5.760000000000002,28.8
3,0.5,6,4,1.0000000000000002,5.999999999999998
3,0.5,6,5,1.5625,9.375
3,0.5,6,6,2.2500000000000004,13.5
3,0.5,6,7,3.0625000000000004,18.375000000000004
3,0.5,6,8,4.000000000000001,24.000000000000007
3,0.5,7,5,1.1479591836734693,8.035714285714285
3,0.5,7,6,1.653061224489796,11.571428571428575
3,0.5,7,7,2.25,15.75
3,0.5,7,8,2.938775510204082,20.571428571428573
3,0.5,8,6,1.2656250000000002,10.124999999999998
3,0.5,8,7,1.7226562500000002,13.781249999999998
3,0.5,8,8,2.2500000000000004,18.000000000000004
3,0.6666666666666666,1,1,7.999999999999997,3.999999999999999
3,0.6666666666666666,2,2,7.9999999999999964,8.0
3,0.6666666666666666,2,3,26.99999999999999,26.999999999999993
3,0.6666666666666666,3,2,2.37037037037037,3.5555555555555554
3,0.6666666666666666,3,3,7.999999999999999,11.999999999999996
3,0.6666666666666666,3,4,18.962962962962955,28.444444444444436
3,0.6666666666666666,3,5,37.03703703703702,55.555555555555515
3,0.6666666666666666,4,2,1.0,2.0
3,0.6666666666666666,4,3,3.375,6.75
3,0.6666666666666666,4,4,7.999999999999998,15.999999999999993
3,0.6666666666666666,4,5,15.624999999999993,31.249999999999986
3,0.6666666666666666,4,6,26.999999999999993,53.99999999999997
3,0.6666666666666666,4,7,42.87499999999996,85.74999999999994
3,0.6666666666666666,5,3,1.728,4.3199999999999985
3,0.6666666666666666,5,4,4.095999999999999,10.239999999999998
3,0.6666666666666666,5,5,7.9999999999999964,19.999999999999993
3,0.6666666666666666,5,6,13.823999999999996,34.55999999999999
3,0.6666666666666666,5,7,21.951999999999977,54.879999999999995
3,0.6666666666666666,5,8,32.76799999999998,81.91999999999999
3,0.6666666666666666,6,3,1.0000000000000002,3.0
3,0.6666666666666666,6,4,2.3703703703703702,7.111111111111111
3,0.6666666666666666,6,5,4.629629629629629,13.888888888888886
3,0.6666666666666666,6,6,8.0,23.999999999999986
3,0.6666666666666666,6,7,12.703703703703694,38.1111111111111
3,0.6666666666666666,6,8,18.962962962962955,56.88888888888887
3,0.6666666666666666,7,4,1.4927113702623906,5.224489795918368
3,0.6666666666666666,7,5,2.915451895043731,10.204081632653061
3,0.6666666666666666,7,6,5.037900874635568,17.632653061224488
3,0.6666666666666666,7,7,7.999999999999994,28.0
3,0.6666666666666666,7,8,11.941690962099122,41.79591836734693
3,0.6666666666666666,8,4,1.0,4.0
3,0.6666666666666666,8,5,1.9531249999999996,7.8125
3,0.6666666666666666,8,6,3.375,13.5
3,0.6666666666666666,8,7,5.359374999999996,21.437499999999993
3,0.6666666666666666,8,8,7.999999999999997,31.999999999999993
3,0.75,1,1,25.628906250000007,8.54296875
3,0.75,2,1,1.6018066406250004,1.06787109375
3,0.75,2,2,25.628906250000007,17.0859375
3,0.75,3,2,5.062500000000001,5.0625
3,0.75,3,3,25.628906250000004,25.62890625
3,0.75,4,2,1.6018066406250004,2.1357421875
3,0.75,4,3,8.109146118164064,10.81219482421875
3,0.75,4,4,25.628906250000007,34.171875
3,0.75,5,3,3.321506250000001,5.535843749999998
3,0.75,5,4,10.497600000000004,17.496000000000002
3,0.75,5,5,25.62890625,42.71484375
3,0.75,6,3,1.6018066406250002,3.20361328125
3,0.75,6,4,5.062500000000001,10.125
3,0.75,6,5,12.359619140624998,24.71923828125
3,0.75,6,6,25.628906250000004,51.2578125
3,0.75,6,7,47.48071289062501,94.96142578125
3,0.75,7,4,2.732611411911704,6.376093294460638
3,0.75,7,5,6.671414579862557,15.566634019679299
3,0.75,7,6,13.833845272803002,32.278972303206984
3,0.75,7,7,25.628906250000007,59.80078124999997
3,0.75,7,8,43.72178259058727,102.01749271137021
3,0.75,8,4,1.6018066406250004,4.271484375
3,0.75,8,5,3.9106607437133785,10.42842864990234
3,0.75,8,6,8.109146118164064,21.6243896484375
3,0.75,8,7,15.02319431304932,40.061851501464844
3,0.75,8,8,25.628906250000007,68.34375
4,0.25,1,1,1.0,3.0
4,0.25,1,2,2.5198420997897464,7.559526299369239
4,0.25,1,3,4.326748710922225,12.980246132766673
4,0.25,1,4,6.3496042078727974,19.048812623618392
4,0.25,1,5,8.549879733383483,25.649639200150453
4,0.25,1,6,10.902723556992838,32.70817067097851
4,0.25,1,7,13.390518279406722,40.17155483822017
4,0.25,1,8,15.999999999999998,48.0
4,0.25,2,2,1.0,6.0
4,0.25,2,3,1.717071363829998,10.302428182979988
4,0.25,2,4,2.5198420997897464,15.119052598738477
4,0.25,2,5,3.3930220207436323,20.358132124461797
4,0.25,2,6,4.326748710922225,25.960492265533347
4,0.25,2,7,5.314030700782409,31.884184204694453
4,0.25,2,8,6.3496042078727974,38.097625247236785
4,0.25,3,3,1.0,9.0
4,0.25,3,4,1.467523221730945,13.207708995578507
4,0.25,3,5,1.9760518358278123,17.784466522450316
4,0.25,3,6,2.5198420997897464,22.678578898107716
4,0.25,3,7,3.0948222728083046,27.85340045527474
4,0.25,3,8,3.697926796536718,33.281341168830465
4,0.25,4,4,1.0,12.0
4,0.25,4,5,1.346521681269927,16.15826017523913
4,0.25,4,6,1.7170713638299977,20.604856365959975
4,0.25,4,7,2.108874481153326,25.306493773839914
4,0.25,4,8,2.519842099789746,30.23810519747696
4,0.25,5,6,1.2751902830191335,19.127854245287
4,0.25,5,7,1.5661645189139555,23.492467783709333
4,0.25,5,8,1.8713713524562343,28.070570286843516
4,0.25,6,6,1.0,18.0
4,0.25,6,7,1.2281810328776293,22.107258591797322
4,0.25,6,8,1.467523221730945,26.415417991157014
4,0.25,7,7,1.0,21.0
4,0.25,7,8,1.194875333885052,25.09238201158609
4,0.25,8,8,1.0,24.0
4,0.3333333333333333,1,1,1.5396007178390019,3.079201435678004
4,0.3333333333333333,1,2,4.354648431614538,8.709296863229078
4,0.3333333333333333,1,3,7.999999999999997,16.0
4,0.3333333333333333,1,4,12.316805742712011,24.633611485424026
4,0.3333333333333333,1,5,17.213259316477398,34.42651863295482
4,0.3333333333333333,1,6,22.62741699796951,45.25483399593903
4,0.3333333333333333,1,7,28.513804324169655,57.02760864833934
4,0.3333333333333333,1,8,34.83718745291629,69.67437490583262
4,0.3333333333333333,2,2,1.539600717839002,6.1584028713560075
4,0.3333333333333333,2,3,2.82842712474619,11.31370849898476
4,0.3333333333333333,2,4,4.354648431614538,17.418593726458155
4,0.3333333333333333,2,5,6.085806194501844,24.34322477800738
4,0.3333333333333333,2,6,7.999999999999998,31.999999999999996
4,0.3333333333333333,2,7,10.081152197523334,40.32460879009336
4,0.3333333333333333,2,8,12.316805742712011,49.26722297084805
4,0.3333333333333333,3,3,1.5396007178390019,9.237604307034012
4,0.3333333333333333,3,4,2.37037037037037,14.222222222222223
4,0.3333333333333333,3,5,3.312693299999687,19.876159799998128
4,0.3333333333333333,3,6,4.354648431614538,26.127890589687233
4,0.3333333333333333,3,7,5.4874842007265565,32.92490520435935
4,0.3333333333333333,3,8,6.7044198512502255,40.226519107501375
4,0.3333333333333333,4,4,1.5396007178390019,12.316805742712017
4,0.3333333333333333,4,5,2.151657414559675,17.213259316477405
4,0.3333333333333333,4,6,2.8284271247461894,22.62741699796952
4,0.3333333333333333,4,7,3.5642255405212078,28.513804324169673
4,0.3333333333333333,4,8,4.354648431614537,34.83718745291631
4,0.3333333333333333,5,4,1.1016485962545541,11.01648596254554
4,0.3333333333333333,5,5,1.5396007178390017,15.396007178390022
4,0.3333333333333333,5,6,2.0238577025077626,20.23857702507763
4,0.3333333333333333,5,7,2.550352190638833,25.503521906388336
4,0.3333333333333333,5,8,3.1159327715849443,31.15932771584945
4,0.3333333333333333,6,5,1.1712139482105106,14.054567378526128
4,0.3333333333333333,6,6,1.539600717839002,18.475208614068023
4,0.3333333333333333,6,7,1.9401186449938952,23.281423739926748
4,0.3333333333333333,6,8,2.37037037037037,28.444444444444446
4,0.3333333333333333,7,6,1.2217656773139403,17.10471948239516
4,0.3333333333333333,7,7,1.5396007178390019,21.554410049746025
4,0.3333333333333333,7,8,1.8810313138235963,26.334438393530355
4,0.3333333333333333,8,6,1.0000000000000002,15.999999999999998
4,0.3333333333333333,8,7,1.2601440246904172,20.162304395046675
4,0.3333333333333333,8,8,1.5396007178390019,24.633611485424034
4,0.5,1,1,4.0,4.0
4,0.5,1,2,16.0,16.0
4,0.5,1,3,36.00000000000001,36.00000000000001
4,0.5,2,1,1.0,2.0
4,0.5,2,2,4.0,8.0
4,0.5,2,3,9.000000000000002,18.000000000000004
4,0.5,2,4,16.0,32.0
4,0.5,2,5,24.999999999999996,50.00000000000001
4,0.5,2,6,36.00000000000001,72.00000000000001
4,0.5,2,7,49.00000000000001,98.00000000000001
4,0.5,3,2,1.7777777777777777,5.333333333333333
4,0.5,3,3,4.000000000000001,12.000000000000004
4,0.5,3,4,7.111111111111111,21.333333333333332
4,0.5,3,5,11.111111111111109,33.33333333333333
