A,k,w,p,L,profit
4,0.5,3,6,16.000000000000004,48.000000000000014
4,0.5,3,7,21.77777777777778,65.33333333333334
4,0.5,3,8,28.444444444444443,85.33333333333333
4,0.5,4,2,1.0,4.0
4,0.5,4,3,2.2500000000000004,9.000000000000002
4,0.5,4,4,4.0,16.0
4,0.5,4,5,6.249999999999999,25.000000000000004
4,0.5,4,6,9.000000000000002,36.00000000000001
4,0.5,4,7,12.250000000000002,49.00000000000001
4,0.5,4,8,16.0,64.0
4,0.5,5,3,1.4400000000000004,7.2
4,0.5,5,4,2.56,12.8
4,0.5,5,5,3.9999999999999996,20.000000000000004
4,0.5,5,6,5.760000000000002,28.8
4,0.5,5,7,7.840000000000002,39.199999999999996
4,0.5,5,8,10.24,51.2
4,0.5,6,3,1.0000000000000002,5.999999999999998
4,0.5,6,4,1.7777777777777777,10.666666666666666
4,0.5,6,5,2.7777777777777772,16.666666666666664
4,0.5,6,6,4.000000000000001,24.000000000000007
4,0.5,6,7,5.444444444444445,32.66666666666667
4,0.5,6,8,7.111111111111111,42.666666666666664
4,0.5,7,4,1.3061224489795917,9.142857142857142
4,0.5,7,5,2.040816326530612,14.285714285714286
4,0.5,7,6,2.938775510204082,20.571428571428573
4,0.5,7,7,4.0,28.0
4,0.5,7,8,5.224489795918367,36.57142857142857
4,0.5,8,4,1.0,8.0
4,0.5,8,5,1.5624999999999998,12.500000000000002
4,0.5,8,6,2.2500000000000004,18.000000000000004
4,0.5,8,7,3.0625000000000004,24.500000000000004
4,0.5,8,8,4.0,32.0
4,0.6666666666666666,1,1,18.962962962962955,9.481481481481477
4,0.6666666666666666,2,1,2.37037037037037,2.3703703703703702
4,0.6666666666666666,2,2,18.96296296296295,18.962962962962955
4,0.6666666666666666,3,2,5.6186556927297655,8.427983539094651
4,0.6666666666666666,3,3,18.962962962962955,28.444444444444436
4,0.6666666666666666,3,4,44.94924554183811,67.42386831275718
4,0.6666666666666666,4,2,2.3703703703703702,4.7407407407407405
4,0.6666666666666666,4,3,7.999999999999998,15.999999999999993
4,0.6666666666666666,4,4,18.96296296296296,37.92592592592591
4,0.6666666666666666,4,5,37.037037037037,74.07407407407405
4,0.6666666666666666,5,2,1.2136296296296294,3.0340740740740735
4,0.6666666666666666,5,3,4.095999999999999,10.239999999999998
4,0.6666666666666666,5,4,9.709037037037033,24.27259259259258
4,0.6666666666666666,5,5,18.962962962962948,47.407407407407376
4,0.6666666666666666,5,6,32.76799999999998,81.91999999999999
4,0.6666666666666666,6,3,2.3703703703703702,7.111111111111111
4,0.6666666666666666,6,4,5.618655692729766,16.855967078189302
4,0.6666666666666666,6,5,10.973936899862819,32.92181069958848
4,0.6666666666666666,6,6,18.962962962962955,56.88888888888887
4,0.6666666666666666,6,7,30.112482853223575,90.33744855967075
4,0.6666666666666666,6,8,44.94924554183811,134.84773662551436
4,0.6666666666666666,7,3,1.4927113702623906,5.224489795918368
4,0.6666666666666666,7,4,3.5382788035849257,12.383975812547238
4,0.6666666666666666,7,5,6.910700788251805,24.187452758881328
4,0.6666666666666666,7,6,11.941690962099122,41.79591836734693
4,0.6666666666666666,7,7,18.96296296296295,66.37037037037035
4,0.6666666666666666,7,8,28.306230428679395,99.0718065003779
4,0.6666666666666666,8,3,1.0,4.0
4,0.6666666666666666,8,4,2.3703703703703702,9.481481481481481
4,0.6666666666666666,8,5,4.629629629629627,18.51851851851852
4,0.6666666666666666,8,6,7.999999999999997,31.999999999999993
4,0.6666666666666666,8,7,12.703703703703695,50.81481481481478
4,0.6666666666666666,8,8,18.962962962962955,75.85185185185182
4,0.75,2,1,5.062500000000001,3.375
4,0.75,3,1,1.0000000000000002,1.0
4,0.75,3,2,16.000000000000004,16.0
4,0.75,4,2,5.062500000000001,6.75
4,0.75,4,3,25.628906250000007,34.171875
4,0.75,5,2,2.0736000000000003,3.4559999999999995
4,0.75,5,3,10.497600000000004,17.496000000000002
4,0.75,5,4,33.177600000000005,55.29599999999999
4,0.75,6,2,1.0000000000000002,2.0
4,0.75,6,3,5.062500000000001,10.125
4,0.75,6,4,16.000000000000004,32.0
4,0.75,6,5,39.0625,78.125
4,0.75,7,3,2.732611411911704,6.376093294460638
4,0.75,7,4,8.636401499375262,20.15160349854228
4,0.75,7,5,21.08496459808413,49.19825072886297
4,0.75,7,6,43.72178259058727,102.01749271137021
4,0.75,8,3,1.6018066406250004,4.271484375
4,0.75,8,4,5.062500000000001,13.5
4,0.75,8,5,12.359619140625,32.958984375
4,0.75,8,6,25.628906250000007,68.34375
4,0.75,8,7,47.48071289062501,126.61523437500006
5,0.25,1,1,1.3465216812699272,4.039565043809782
5,0.25,1,2,3.393022020743633,10.179066062230898
5,0.25,1,3,5.826060948663485,17.478182845990453
5,0.25,1,4,8.549879733383483,25.649639200150453
5,0.25,1,5,11.512598433251206,34.537795299753625
5,0.25,1,6,14.680753654383237,44.042260963149715
5,0.25,1,7,18.030623186662435,54.0918695599873
5,0.25,1,8,21.544346900318832,64.63304070095651
5,0.25,2,2,1.3465216812699272,8.079130087619564
5,0.25,2,3,2.3120738196848154,13.872442918108892
5,0.25,2,4,3.3930220207436323,20.358132124461797
5,0.25,2,5,4.568777715957602,27.412666295745623
5,0.25,2,6,5.826060948663485,34.956365691980906
5,0.25,2,7,7.15545755353754,42.93274532122524
5,0.25,2,8,8.549879733383483,51.299278400300906
5,0.25,3,3,1.3465216812699272,12.118695131429346
5,0.25,3,4,1.9760518358278123,17.784466522450316
5,0.25,3,5,2.660796640255392,23.947169762298536
5,0.25,3,6,3.393022020743633,30.537198186692695
5,0.25,3,7,4.167245290013456,37.505207610121104
5,0.25,3,8,4.9793386072857375,44.81404746557165
5,0.25,4,4,1.346521681269927,16.15826017523913
5,0.25,4,5,1.8131206381299916,21.7574476575599
5,0.25,4,6,2.3120738196848154,27.744885836217783
5,0.25,4,7,2.8396452119498226,34.07574254339787
5,0.25,4,8,3.3930220207436323,40.71626424892359
5,0.25,5,5,1.3465216812699272,20.19782521904891
5,0.25,5,6,1.717071363829998,25.75607045744997
5,0.25,5,7,2.108874481153326,31.633117217299898
5,0.25,5,8,2.519842099789746,37.7976314968462
5,0.25,6,5,1.0559378464537152,19.006881236166876
5,0.25,6,6,1.3465216812699272,24.237390262858693
5,0.25,6,7,1.6537723892942213,29.76790300729598
5,0.25,6,8,1.9760518358278123,35.56893304490063
5,0.25,7,6,1.0963544015290856,23.023442432110798
5,0.25,7,7,1.3465216812699274,28.27695530666847
5,0.25,7,8,1.6089255434908658,33.787436413308185
5,0.25,8,7,1.1269139491664024,27.04593477999365
5,0.25,8,8,1.3465216812699272,32.31652035047826
5,0.3333333333333333,1,1,2.151657414559675,4.303314829119351
5,0.3333333333333333,1,2,6.085806194501843,12.171612389003691
5,0.3333333333333333,1,3,11.180339887498944,22.360679774997898
5,0.3333333333333333,1,4,17.213259316477398,34.42651863295482
5,0.3333333333333333,1,5,24.05626121623439,48.11252243246881
5,0.3333333333333333,1,6,31.622776601683775,63.245553203367585
5,0.3333333333333333,1,7,39.84925297873174,79.69850595746354
5,0.3333333333333333,1,8,48.68644955601473,97.37289911202953
5,0.3333333333333333,2,2,2.1516574145596756,8.606629658238704
5,0.3333333333333333,2,3,3.952847075210473,15.811388300841898
5,0.3333333333333333,2,4,6.085806194501844,24.34322477800738
5,0.3333333333333333,2,5,8.505172717997143,34.02069087198858
5,0.3333333333333333,2,6,11.180339887498944,44.721359549995796
5,0.3333333333333333,2,7,14.088838503239725,56.355354012958934
5,0.3333333333333333,2,8,17.213259316477398,68.85303726590963
5,0.3333333333333333,3,2,1.1712139482105106,7.027283689263064
5,0.3333333333333333,3,3,2.1516574145596756,12.909944487358057
5,0.3333333333333333,3,4,3.312693299999687,19.876159799998128
5,0.3333333333333333,3,5,4.629629629629627,27.777777777777775
5,0.3333333333333333,3,6,6.085806194501843,36.514837167011066
5,0.3333333333333333,3,7,7.6689923114254235,46.013953868552576
5,0.3333333333333333,3,8,9.369711585684081,56.21826951410452
5,0.3333333333333333,4,3,1.3975424859373682,11.180339887498949
5,0.3333333333333333,4,4,2.151657414559675,17.213259316477405
5,0.3333333333333333,4,5,3.0070326520292996,24.056261216234407
5,0.3333333333333333,4,6,3.9528470752104727,31.622776601683796
5,0.3333333333333333,4,7,4.9811566223414685,39.84925297873177
5,0.3333333333333333,4,8,6.085806194501843,48.686449556014765
5,0.3333333333333333,5,4,1.5396007178390017,15.396007178390022
5,0.3333333333333333,5,5,2.151657414559675,21.516574145596756
5,0.3333333333333333,5,6,2.8284271247461894,28.2842712474619
5,0.3333333333333333,5,7,3.5642255405212073,35.64225540521208
5,0.3333333333333333,5,8,4.354648431614537,43.54648431614539
5,0.3333333333333333,6,4,1.1712139482105106,14.054567378526128
5,0.3333333333333333,6,5,1.6368212527466373,19.64185503295965
5,0.3333333333333333,6,6,2.1516574145596756,25.819888974716115
5,0.3333333333333333,6,7,2.711398234138207,32.53677880965849
5,0.3333333333333333,6,8,3.312693299999687,39.752319599996255
5,0.3333333333333333,7,5,1.2989160133094781,18.184824186332698
5,0.3333333333333333,7,6,1.7074694419062764,23.904572186687872
5,0.3333333333333333,7,7,2.1516574145596756,30.12320380383547
5,0.3333333333333333,7,8,2.628821178447063,36.803496498258895
5,0.3333333333333333,8,5,1.063146589749643,17.01034543599429
5,0.3333333333333333,8,6,1.3975424859373684,22.360679774997905
5,0.3333333333333333,8,7,1.761104812904966,28.177677006479463
5,0.3333333333333333,8,8,2.1516574145596756,34.42651863295482
5,0.5,1,1,6.249999999999999,6.250000000000001
5,0.5,1,2,24.999999999999996,25.000000000000004
5,0.5,2,1,1.5624999999999998,3.1250000000000004
5,0.5,2,2,6.249999999999999,12.500000000000002
5,0.5,2,3,14.0625,28.125
5,0.5,2,4,24.999999999999996,50.00000000000001
5,0.5,2,5,39.0625,78.125
5,0.5,3,2,2.7777777777777772,8.333333333333332
5,0.5,3,3,6.25,18.75
5,0.5,3,4,11.111111111111109,33.33333333333333
5,0.5,3,5,17.36111111111111,52.08333333333334
5,0.5,3,6,25.0,75.0
5,0.5,3,7,34.02777777777778,102.08333333333331
5,0.5,3,8,44.444444444444436,133.33333333333331
5,0.5,4,2,1.5624999999999998,6.250000000000001
5,0.5,4,3,3.515625,14.0625
5,0.5,4,4,6.249999999999999,25.000000000000004
5,0.5,4,5,9.765625,39.0625
5,0.5,4,6,14.0625,56.25
5,0.5,4,7,19.140625,76.5625
5,0.5,4,8,24.999999999999996,100.00000000000001
5,0.5,5,3,2.25,11.25
5,0.5,5,4,3.9999999999999996,20.000000000000004
5,0.5,5,5,6.25,31.25
5,0.5,5,6,9.0,45.0
5,0.5,5,7,12.25,61.25
5,0.5,5,8,15.999999999999998,80.00000000000001
5,0.5,6,3,1.5625,9.375
5,0.5,6,4,2.7777777777777772,16.666666666666664
5,0.5,6,5,4.340277777777778,26.04166666666667
5,0.5,6,6,6.25,37.5
5,0.5,6,7,8.506944444444445,51.04166666666666
5,0.5,6,8,11.111111111111109,66.66666666666666
5,0.5,7,3,1.1479591836734693,8.035714285714285
5,0.5,7,4,2.040816326530612,14.285714285714286
5,0.5,7,5,3.1887755102040813,22.32142857142857
5,0.5,7,6,4.591836734693877,32.14285714285714
5,0.5,7,7,6.249999999999999,43.75000000000001
5,0.5,7,8,8.163265306122447,57.142857142857146
5,0.5,8,4,1.5624999999999998,12.500000000000002
5,0.5,8,5,2.44140625,19.53125
5,0.5,8,6,3.515625,28.125
5,0.5,8,7,4.78515625,38.28125
5,0.5,8,8,6.249999999999999,50.00000000000001
5,0.6666666666666666,1,1,37.037037037037,18.518518518518512
5,0.6666666666666666,2,1,4.629629629629626,4.62962962962963
5,0.6666666666666666,2,2,37.037037037036995,37.037037037037024
5,0.6666666666666666,3,1,1.3717421124828526,2.0576131687242807
5,0.6666666666666666,3,2,10.973936899862817,16.46090534979424
5,0.6666666666666666,3,3,37.03703703703702,55.555555555555515
5,0.6666666666666666,4,2,4.629629629629626,9.25925925925926
5,0.6666666666666666,4,3,15.624999999999993,31.249999999999986
5,0.6666666666666666,4,4,37.037037037037,74.07407407407405
5,0.6666666666666666,5,2,2.370370370370369,5.925925925925927
5,0.6666666666666666,5,3,7.9999999999999964,19.999999999999993
5,0.6666666666666666,5,4,18.962962962962948,47.407407407407376
5,0.6666666666666666,5,5,37.037037037036995,92.59259259259255
5,0.6666666666666666,6,2,1.3717421124828526,4.115226337448561
5,0.6666666666666666,6,3,4.629629629629629,13.888888888888886
5,0.6666666666666666,6,4,10.973936899862819,32.92181069958848
5,0.6666666666666666,6,5,21.433470507544563,64.30041152263374
5,0.6666666666666666,6,6,37.03703703703702,111.11111111111103
5,0.6666666666666666,7,3,2.915451895043731,10.204081632653061
5,0.6666666666666666,7,4,6.910700788251805,24.187452758881328
5,0.6666666666666666,7,5,13.497462477054302,47.24111866969007
5,0.6666666666666666,7,6,23.32361516034984,81.63265306122446
5,0.6666666666666666,7,7,37.037037037036995,129.62962962962962
5,0.6666666666666666,8,3,1.9531249999999996,7.8125
5,0.6666666666666666,8,4,4.629629629629627,18.51851851851852
5,0.6666666666666666,8,5,9.042245370370363,36.16898148148147
5,0.6666666666666666,8,6,15.624999999999991,62.499999999999986
5,0.6666666666666666,8,7,24.81192129629627,99.24768518518516
5,0.6666666666666666,8,8,37.037037037037,148.1481481481481
5,0.75,2,1,12.359619140625,8.23974609375
5,0.75,3,1,2.44140625,2.44140625
5,0.75,3,2,39.0625,39.0625
5,0.75,4,2,12.359619140625,16.4794921875
5,0.75,5,2,5.0625,8.4375
5,0.75,5,3,25.62890625,42.71484375
5,0.75,6,2,2.44140625,4.8828125
5,0.75,6,3,12.359619140624998,24.71923828125
5,0.75,6,4,39.0625,78.125
5,0.75,7,2,1.3178102873802582,3.074890670553936
5,0.75,7,3,6.671414579862557,15.566634019679299
5,0.75,7,4,21.08496459808413,49.19825072886297
5,0.75,8,3,3.9106607437133785,10.42842864990234
5,0.75,8,4,12.359619140625,32.958984375
5,0.75,8,5,30.174851417541497,80.46627044677734
6,0.25,1,1,1.717071363829998,5.151214091489994
6,0.25,1,2,4.326748710922225,12.980246132766673
6,0.25,1,3,7.42933631001291,22.288008930038732
6,0.25,1,4,10.902723556992838,32.70817067097851
6,0.25,1,5,14.680753654383237,44.042260963149715
6,0.25,1,6,18.720754407467137,56.16226322240141
6,0.25,1,7,22.992475484411415,68.97742645323426
6,0.25,1,8,27.473141821279963,82.4194254638399
6,0.25,2,2,1.717071363829998,10.302428182979988
6,0.25,2,3,2.948334068485009,17.690004410910053
6,0.25,2,4,4.326748710922225,25.960492265533347
6,0.25,2,5,5.826060948663485,34.956365691980906
6,0.25,2,6,7.429336310012911,44.576017860077464
6,0.25,2,7,9.12456994282693,54.74741965696158
6,0.25,2,8,10.902723556992838,65.41634134195702
6,0.25,3,2,1.0,9.0
6,0.25,3,3,1.717071363829998,15.453642274469981
6,0.25,3,4,2.5198420997897464,22.678578898107716
6,0.25,3,5,3.393022020743633,30.537198186692695
6,0.25,3,6,4.326748710922225,38.94073839830003
6,0.25,3,7,5.314030700782409,47.82627630704168
6,0.25,3,8,6.3496042078727974,57.14643787085518
6,0.25,4,3,1.170047150466696,14.040565805600352
6,0.25,4,4,1.7170713638299977,20.604856365959975
6,0.25,4,5,2.3120738196848154,27.744885836217783
6,0.25,4,6,2.948334068485009,35.380008821820105
6,0.25,4,7,3.6210879815002204,43.45305577800265
6,0.25,4,8,4.326748710922225,51.92098453106669
6,0.25,5,4,1.2751902830191335,19.127854245287
6,0.25,5,5,1.717071363829998,25.75607045744997
6,0.25,5,6,2.1895927184064243,32.84389077609636
6,0.25,5,7,2.689216246473738,40.338243697106066
6,0.25,5,8,3.213278160394414,48.19917240591621
6,0.25,6,4,1.0,18.0
6,0.25,6,5,1.3465216812699272,24.237390262858693
6,0.25,6,6,1.717071363829998,30.907284548939963
6,0.25,6,7,2.108874481153326,37.95974066075988
6,0.25,6,8,2.5198420997897464,45.35715779621543
6,0.25,7,5,1.0963544015290856,23.023442432110798
6,0.25,7,6,1.3980604795751472,29.359270071078086
6,0.25,7,7,1.717071363829998,36.05849864042996
6,0.25,7,8,2.0516862191608305,43.08541060237743
6,0.25,8,6,1.1700471504666963,28.081131611200703
6,0.25,8,7,1.4370297177757136,34.48871322661713
6,0.25,8,8,1.7170713638299981,41.20971273191995
6,0.3333333333333333,1,1,2.82842712474619,5.65685424949238
6,0.3333333333333333,1,2,7.999999999999997,16.0
6,0.3333333333333333,1,3,14.696938456699064,29.393876913398138
6,0.3333333333333333,1,4,22.62741699796951,45.25483399593903
6,0.3333333333333333,1,5,31.622776601683775,63.245553203367585
6,0.3333333333333333,1,6,41.569219381653035,83.13843876330611
6,0.3333333333333333,2,1,1.0000000000000002,3.9999999999999996
6,0.3333333333333333,2,2,2.82842712474619,11.31370849898476
6,0.3333333333333333,2,3,5.196152422706631,20.784609690826528
6,0.3333333333333333,2,4,7.999999999999998,31.999999999999996
6,0.3333333333333333,2,5,11.180339887498944,44.721359549995796
6,0.3333333333333333,2,6,14.696938456699066,58.787753826796276
6,0.3333333333333333,2,7,18.52025917745212,74.08103670980853
6,0.3333333333333333,2,8,22.62741699796951,90.50966799187806
6,0.3333333333333333,3,2,1.5396007178390019,9.237604307034012
6,0.3333333333333333,3,3,2.82842712474619,16.970562748477143
6,0.3333333333333333,3,4,4.354648431614538,26.127890589687233
6,0.3333333333333333,3,5,6.085806194501843,36.514837167011066
6,0.3333333333333333,3,6,7.999999999999997,47.99999999999999
6,0.3333333333333333,3,7,10.081152197523332,60.48691318514001
6,0.3333333333333333,3,8,12.31680574271201,73.90083445627208
6,0.3333333333333333,4,3,1.8371173070873834,14.696938456699069
6,0.3333333333333333,4,4,2.8284271247461894,22.62741699796952
6,0.3333333333333333,4,5,3.9528470752104727,31.622776601683796
6,0.3333333333333333,4,6,5.19615242270663,41.56921938165305
6,0.3333333333333333,4,7,6.547900426854394,52.38320341483518
6,0.3333333333333333,4,8,7.9999999999999964,63.999999999999986
6,0.3333333333333333,5,3,1.3145341380123987,13.145341380123984
6,0.3333333333333333,5,4,2.0238577025077626,20.23857702507763
6,0.3333333333333333,5,5,2.8284271247461894,28.2842712474619
6,0.3333333333333333,5,6,3.7180640123591195,37.1806401235912
6,0.3333333333333333,5,7,4.685296148590821,46.85296148590822
6,0.3333333333333333,5,8,5.72433402239946,57.24334022399461
6,0.3333333333333333,6,3,1.0,12.0
6,0.3333333333333333,6,4,1.539600717839002,18.475208614068023
6,0.3333333333333333,6,5,2.1516574145596756,25.819888974716115
6,0.3333333333333333,6,6,2.82842712474619,33.941125496954285
6,0.3333333333333333,6,7,3.5642255405212073,42.77070648625451
6,0.3333333333333333,6,8,4.354648431614538,52.255781179374466
6,0.3333333333333333,7,4,1.2217656773139403,17.10471948239516
6,0.3333333333333333,7,5,1.7074694419062764,23.904572186687872
6,0.3333333333333333,7,6,2.244526870998779,31.423376193982904
6,0.3333333333333333,7,7,2.8284271247461894,39.59797974644666
6,0.3333333333333333,7,8,3.4556751817986484,48.379452545181074
6,0.3333333333333333,8,4,1.0000000000000002,15.999999999999998
6,0.3333333333333333,8,5,1.3975424859373684,22.360679774997905
6,0.3333333333333333,8,6,1.8371173070873836,29.393876913398135
6,0.3333333333333333,8,7,2.315032397181516,37.040518354904265
6,0.3333333333333333,8,8,2.82842712474619,45.25483399593904
6,0.5,1,1,9.000000000000002,9.000000000000002
6,0.5,1,2,36.00000000000001,36.00000000000001
6,0.5,2,1,2.2500000000000004,4.500000000000001
6,0.5,2,2,9.000000000000002,18.000000000000004
6,0.5,2,3,20.250000000000004,40.49999999999999
6,0.5,2,4,36.00000000000001,72.00000000000001
6,0.5,3,1,1.0000000000000002,2.999999999999999
6,0.5,3,2,4.000000000000001,12.000000000000004
6,0.5,3,3,9.000000000000002,27.0
6,0.5,3,4,16.000000000000004,48.000000000000014
6,0.5,3,5,25.0,75.0
6,0.5,3,6,36.00000000000001,108.0
6,0.5,3,7,49.00000000000001,147.00000000000003
6,0.5,4,2,2.2500000000000004,9.000000000000002
6,0.5,4,3,5.062500000000001,20.249999999999996
6,0.5,4,4,9.000000000000002,36.00000000000001
6,0.5,4,5,14.0625,56.25
6,0.5,4,6,20.250000000000004,80.99999999999999
6,0.5,4,7,27.562500000000004,110.24999999999999
6,0.5,4,8,36.00000000000001,144.00000000000003
6,0.5,5,2,1.4400000000000004,7.2
6,0.5,5,3,3.2400000000000007,16.200000000000003
6,0.5,5,4,5.760000000000002,28.8
6,0.5,5,5,9.0,45.0
6,0.5,5,6,12.960000000000003,64.80000000000001
6,0.5,5,7,17.640000000000004,88.19999999999999
6,0.5,5,8,23.040000000000006,115.2
6,0.5,6,2,1.0000000000000002,5.999999999999998
6,0.5,6,3,2.2500000000000004,13.5
6,0.5,6,4,4.000000000000001,24.000000000000007
6,0.5,6,5,6.25,37.5
6,0.5,6,6,9.000000000000002,54.0
6,0.5,6,7,12.250000000000002,73.50000000000001
6,0.5,6,8,16.000000000000004,96.00000000000003
6,0.5,7,3,1.653061224489796,11.571428571428575
6,0.5,7,4,2.938775510204082,20.571428571428573
6,0.5,7,5,4.591836734693877,32.14285714285714
6,0.5,7,6,6.612244897959184,46.2857142857143
6,0.5,7,7,9.0,63.0
6,0.5,7,8,11.755102040816327,82.28571428571429
6,0.5,8,3,1.2656250000000002,10.124999999999998
6,0.5,8,4,2.2500000000000004,18.000000000000004
6,0.5,8,5,3.515625,28.125
6,0.5,8,6,5.062500000000001,40.49999999999999
6,0.5,8,7,6.890625000000001,55.12499999999999
6,0.5,8,8,9.000000000000002,72.00000000000001
6,0.6666666666666666,2,1,7.9999999999999964,8.0
6,0.6666666666666666,3,1,2.37037037037037,3.5555555555555554
6,0.6666666666666666,3,2,18.962962962962955,28.444444444444436
6,0.6666666666666666,4,1,1.0,2.0
6,0.6666666666666666,4,2,7.999999999999998,15.999999999999993
6,0.6666666666666666,4,3,26.999999999999993,53.99999999999997
6,0.6666666666666666,5,2,4.095999999999999,10.239999999999998
6,0.6666666666666666,5,3,13.823999999999996,34.55999999999999
6,0.6666666666666666,5,4,32.76799999999998,81.91999999999999
6,0.6666666666666666,6,2,2.3703703703703702,7.111111111111111
6,0.6666666666666666,6,3,8.0,23.999999999999986
6,0.6666666666666666,6,4,18.962962962962955,56.88888888888887
6,0.6666666666666666,6,5,37.03703703703702,111.11111111111103
6,0.6666666666666666,7,2,1.4927113702623906,5.224489795918368
6,0.6666666666666666,7,3,5.037900874635568,17.632653061224488
6,0.6666666666666666,7,4,11.941690962099122,41.79591836734693
6,0.6666666666666666,7,5,23.32361516034984,81.63265306122446
6,0.6666666666666666,7,6,40.30320699708454,141.0612244897959
6,0.6666666666666666,8,2,1.0,4.0
6,0.6666666666666666,8,3,3.375,13.5
6,0.6666666666666666,8,4,7.999999999999997,31.999999999999993
6,0.6666666666666666,8,5,15.624999999999991,62.499999999999986
6,0.6666666666666666,8,6,26.999999999999993,107.99999999999994
6,0.6666666666666666,8,7,42.87499999999996,171.4999999999999
6,0.75,2,1,25.628906250000007,17.0859375
6,0.75,3,1,5.062500000000001,5.0625
6,0.75,4,1,1.6018066406250004,2.1357421875
6,0.75,4,2,25.628906250000007,34.171875
6,0.75,5,2,10.497600000000004,17.496000000000002
6,0.75,6,2,5.062500000000001,10.125
6,0.75,6,3,25.628906250000004,51.2578125
6,0.75,7,2,2.732611411911704,6.376093294460638
6,0.75,7,3,13.833845272803002,32.278972303206984
6,0.75,7,4,43.72178259058727,102.01749271137021
6,0.75,8,2,1.6018066406250004,4.271484375
6,0.75,8,3,8.109146118164064,21.6243896484375
6,0.75,8,4,25.628906250000007,68.34375
