x,w,yunit,ymin,y,I,U_work,U_nowork,work,x_choice,y_choice,income_inc_or_dec
15,10,50.0,50.0,450,600,192.27915287830533,52.33175696960528,yes,15,450.0,neither increase nor decrease
15,10,50.0,100.0,450,600,192.27915287830533,88.01117367933934,yes,15,450.0,neither increase nor decrease
15,10,50.0,150.0,450,600,192.27915287830533,119.2906093150576,yes,15,450.0,neither increase nor decrease
15,10,50.0,200.0,450,600,192.27915287830533,148.01656089845704,yes,15,450.0,neither increase nor decrease
15,15,75.0,75.0,675,900,260.6157416898605,70.93062067523819,yes,15,675.0,neither increase nor decrease
15,15,75.0,150.0,675,900,260.6157416898605,119.2906093150576,yes,15,675.0,neither increase nor decrease
15,15,75.0,225.0,675,900,260.6157416898605,161.68685038338788,yes,15,675.0,neither increase nor decrease
15,15,75.0,300.0,675,900,260.6157416898605,200.62209149292661,yes,15,675.0,neither increase nor decrease
15,20,100.0,100.0,900,1200,323.3737007667758,88.01117367933934,yes,15,900.0,neither increase nor decrease
15,20,100.0,200.0,900,1200,323.3737007667758,148.01656089845704,yes,15,900.0,neither increase nor decrease
15,20,100.0,300.0,900,1200,323.3737007667758,200.62209149292661,yes,15,900.0,neither increase nor decrease
15,20,100.0,400.0,900,1200,323.3737007667758,248.93319091539132,yes,15,900.0,neither increase nor decrease
15,25,125.0,125.0,1125,1500,382.2849550906026,104.04478625719543,yes,15,1125.0,neither increase nor decrease
15,25,125.0,250.0,1125,1500,382.2849550906026,174.98177557902915,yes,15,1125.0,neither increase nor decrease
15,25,125.0,375.0,1125,1500,382.2849550906026,237.17082451262843,yes,15,1125.0,neither increase nor decrease
15,25,125.0,500.0,1125,1500,382.2849550906026,294.28309563827116,yes,15,1125.0,neither increase nor decrease
20,10,50.0,50.0,400,600,147.36125994561542,53.13292845913055,yes,20,400.0,neither increase nor decrease
20,10,50.0,100.0,400,600,147.36125994561542,84.3432665301749,yes,20,400.0,neither increase nor decrease
20,10,50.0,150.0,400,600,147.36125994561542,110.52094495921158,yes,20,400.0,neither increase nor decrease
20,10,50.0,300.0,400,600,147.36125994561542,175.44106429277193,no,60,300.0,decrease
20,15,75.0,75.0,600,900,193.09787692112587,69.62383250419167,yes,20,600.0,neither increase nor decrease
20,15,75.0,150.0,600,900,193.09787692112587,110.52094495921158,yes,20,600.0,neither increase nor decrease
20,15,75.0,225.0,600,900,193.09787692112587,144.82340769084445,yes,20,600.0,neither increase nor decrease
20,15,75.0,450.0,600,900,193.09787692112587,229.89282971806585,no,60,450.0,decrease
20,20,100.0,100.0,800,1200,233.9214190570292,84.3432665301749,yes,20,800.0,neither increase nor decrease
20,20,100.0,200.0,800,1200,233.9214190570292,133.88659001643387,yes,20,800.0,neither increase nor decrease
20,20,100.0,300.0,800,1200,233.9214190570292,175.44106429277193,yes,20,800.0,neither increase nor decrease
20,20,100.0,600.0,800,1200,233.9214190570292,278.4953300167666,no,60,600.0,decrease
20,25,125.0,125.0,1000,1500,271.44176165949057,97.87169102922157,yes,20,1000.0,neither increase nor decrease
20,25,125.0,250.0,1000,1500,271.44176165949057,155.3616252976929,yes,20,1000.0,neither increase nor decrease
20,25,125.0,375.0,1000,1500,271.44176165949057,203.58132124461795,yes,20,1000.0,neither increase nor decrease
20,25,125.0,750.0,1000,1500,271.44176165949057,323.1652035047824,no,60,750.0,decrease
25,10,50.0,50.0,350,600,116.55064899051327,53.94636545993995,yes,25,350.0,neither increase nor decrease
25,10,50.0,100.0,350,600,116.55064899051327,80.82822114040381,yes,25,350.0,neither increase nor decrease
25,10,50.0,150.0,350,600,116.55064899051327,102.3959835968014,yes,25,350.0,neither increase nor decrease
25,10,50.0,250.0,350,600,116.55064899051327,137.94142010085704,no,60,250.0,decrease
25,10,50.0,300.0,350,600,116.55064899051327,153.42062686683613,no,60,300.0,decrease
25,15,75.0,75.0,525,900,147.65038960214747,68.3411199059758,yes,25,525.0,neither increase nor decrease
25,15,75.0,150.0,525,900,147.65038960214747,102.3959835968014,yes,25,525.0,neither increase nor decrease
25,15,75.0,225.0,525,900,147.65038960214747,129.7187703604588,yes,25,525.0,neither increase nor decrease
25,15,75.0,375.0,525,900,147.65038960214747,174.74895761260697,no,60,375.0,decrease
25,15,75.0,450.0,525,900,147.65038960214747,194.3585516348165,no,60,450.0,decrease
25,20,100.0,100.0,700,1200,174.62866219705612,80.82822114040381,yes,25,700.0,neither increase nor decrease
25,20,100.0,200.0,700,1200,174.62866219705612,121.10549574602042,yes,25,700.0,neither increase nor decrease
25,20,100.0,300.0,700,1200,174.62866219705612,153.42062686683613,yes,25,700.0,neither increase nor decrease
25,20,100.0,500.0,700,1200,174.62866219705612,206.67860593153344,no,60,500.0,decrease
25,20,100.0,600.0,700,1200,174.62866219705612,229.87121097343734,no,60,600.0,decrease
25,25,125.0,125.0,875,1500,198.9053057038192,92.06485254571773,yes,25,875.0,neither increase nor decrease
25,25,125.0,250.0,875,1500,198.9053057038192,137.94142010085704,yes,25,875.0,neither increase nor decrease
25,25,125.0,375.0,875,1500,198.9053057038192,174.74895761260697,yes,25,875.0,neither increase nor decrease
25,25,125.0,625.0,875,1500,198.9053057038192,235.41078983278078,no,60,625.0,decrease
25,25,125.0,750.0,875,1500,198.9053057038192,261.8275998677923,no,60,750.0,decrease
30,10,50.0,50.0,300,600,94.86832980505139,54.772255750516614,yes,30,300.0,neither increase nor decrease
30,10,50.0,100.0,300,600,94.86832980505139,77.45966692414834,yes,30,300.0,neither increase nor decrease
30,10,50.0,200.0,300,600,94.86832980505139,109.54451150103323,no,60,200.0,decrease
30,10,50.0,250.0,300,600,94.86832980505139,122.47448713915891,no,60,250.0,decrease
30,10,50.0,300.0,300,600,94.86832980505139,134.1640786499874,no,60,300.0,neither increase nor decrease
30,15,75.0,75.0,450,900,116.1895003862225,67.0820393249937,yes,30,450.0,neither increase nor decrease
30,15,75.0,150.0,450,900,116.1895003862225,94.86832980505139,yes,30,450.0,neither increase nor decrease
30,15,75.0,300.0,450,900,116.1895003862225,134.1640786499874,no,60,300.0,decrease
30,15,75.0,375.0,450,900,116.1895003862225,150.0,no,60,375.0,decrease
30,15,75.0,450.0,450,900,116.1895003862225,164.31676725154983,no,60,450.0,neither increase nor decrease
30,20,100.0,100.0,600,1200,134.16407864998737,77.45966692414834,yes,30,600.0,neither increase nor decrease
30,20,100.0,200.0,600,1200,134.16407864998737,109.54451150103323,yes,30,600.0,neither increase nor decrease
30,20,100.0,400.0,600,1200,134.16407864998737,154.91933384829667,no,60,400.0,decrease
30,20,100.0,500.0,600,1200,134.16407864998737,173.20508075688775,no,60,500.0,decrease
30,20,100.0,600.0,600,1200,134.16407864998737,189.73665961010278,no,60,600.0,neither increase nor decrease
30,25,125.0,125.0,750,1500,150.0,86.60254037844388,yes,30,750.0,neither increase nor decrease
30,25,125.0,250.0,750,1500,150.0,122.47448713915891,yes,30,750.0,neither increase nor decrease
30,25,125.0,500.0,750,1500,150.0,173.20508075688775,no,60,500.0,decrease
30,25,125.0,625.0,750,1500,150.0,193.64916731037084,no,60,625.0,decrease
30,25,125.0,750.0,750,1500,150.0,212.13203435596427,no,60,750.0,neither increase nor decrease
35,10,50.0,50.0,250,600,79.40503280079497,55.61078998413289,yes,35,250.0,neither increase nor decrease
35,10,50.0,150.0,250,600,79.40503280079497,87.89407244173532,no,60,150.0,decrease
35,10,50.0,200.0,250,600,79.40503280079497,99.08716302327122,no,60,200.0,decrease
35,10,50.0,250.0,250,600,79.40503280079497,108.74181220573654,no,60,250.0,neither increase nor decrease
35,10,50.0,300.0,250,600,79.40503280079497,117.32451084053642,no,60,300.0,increase
35,15,75.0,75.0,375,900,94.0198139434274,65.84615537748186,yes,35,375.0,neither increase nor decrease
35,15,75.0,225.0,375,900,94.0198139434274,104.07129178365318,no,60,225.0,decrease
35,15,75.0,300.0,375,900,94.0198139434274,117.32451084053642,no,60,300.0,decrease
35,15,75.0,375.0,375,900,94.0198139434274,128.75613283988358,no,60,375.0,neither increase nor decrease
35,15,75.0,450.0,375,900,94.0198139434274,138.9185079477787,no,60,450.0,increase
35,20,100.0,100.0,500,1200,105.99300240417995,74.23149879270035,yes,35,500.0,neither increase nor decrease
35,20,100.0,300.0,500,1200,105.99300240417995,117.32451084053642,no,60,300.0,decrease
35,20,100.0,400.0,500,1200,105.99300240417995,132.2654942401058,no,60,400.0,decrease
35,20,100.0,500.0,500,1200,105.99300240417995,145.1529047468906,no,60,500.0,neither increase nor decrease
35,20,100.0,600.0,500,1200,105.99300240417995,156.60943294095225,no,60,600.0,increase
35,25,125.0,125.0,625,1500,116.32052842052401,81.46431339012507,yes,35,625.0,neither increase nor decrease
35,25,125.0,375.0,625,1500,116.32052842052401,128.75613283988358,no,60,375.0,decrease
35,25,125.0,500.0,625,1500,116.32052842052401,145.1529047468906,no,60,500.0,decrease
35,25,125.0,625.0,625,1500,116.32052842052401,159.29601199094304,no,60,625.0,neither increase nor decrease
35,25,125.0,750.0,625,1500,116.32052842052401,171.86881758348778,no,60,750.0,increase
40,10,50.0,50.0,200,600,68.39903786706786,56.462161732861695,yes,40,200.0,neither increase nor decrease
40,10,50.0,150.0,200,600,68.39903786706786,81.43252849784717,no,60,150.0,decrease
40,10,50.0,200.0,200,600,68.39903786706786,89.62809493114327,no,60,200.0,neither increase nor decrease
40,10,50.0,250.0,200,600,68.39903786706786,96.54893846056295,no,60,250.0,increase
40,10,50.0,300.0,200,600,68.39903786706786,102.59855680060178,no,60,300.0,increase
40,15,75.0,75.0,300,900,78.29735282337725,64.6330407009565,yes,40,300.0,neither increase nor decrease
40,15,75.0,225.0,300,900,78.29735282337725,93.21697517861574,no,60,225.0,decrease
40,15,75.0,300.0,300,900,78.29735282337725,102.59855680060178,no,60,300.0,neither increase nor decrease
40,15,75.0,375.0,300,900,78.29735282337725,110.52094495921158,no,60,375.0,increase
40,15,75.0,450.0,300,900,78.29735282337725,117.44602923506588,no,60,450.0,increase
40,20,100.0,100.0,400,1200,86.17738760127533,71.13786608980124,yes,40,400.0,neither increase nor decrease
40,20,100.0,300.0,400,1200,86.17738760127533,102.59855680060178,no,60,300.0,decrease
40,20,100.0,400.0,400,1200,86.17738760127533,112.92432346572339,no,60,400.0,neither increase nor decrease
40,20,100.0,500.0,400,1200,86.17738760127533,121.64403991146798,no,60,500.0,increase
40,20,100.0,600.0,400,1200,86.17738760127533,129.266081401913,no,60,600.0,increase
40,25,125.0,125.0,500,1500,92.83177667225556,76.63094323935529,yes,40,500.0,neither increase nor decrease
40,25,125.0,375.0,500,1500,92.83177667225556,110.52094495921158,no,60,375.0,decrease
40,25,125.0,500.0,500,1500,92.83177667225556,121.64403991146798,no,60,500.0,neither increase nor decrease
40,25,125.0,625.0,500,1500,92.83177667225556,131.0370697104448,no,60,625.0,increase
40,25,125.0,750.0,500,1500,92.83177667225556,139.24766500838334,no,60,750.0,increase
45,10,50.0,100.0,150,600,60.80400696631655,68.17316198804997,no,60,100.0,decrease
45,10,50.0,150.0,150,600,60.80400696631655,75.44600578097612,no,60,150.0,neither increase nor decrease
45,10,50.0,200.0,150,600,60.80400696631655,81.07200928842207,no,60,200.0,increase
45,10,50.0,250.0,150,600,60.80400696631655,85.72321289096398,no,60,250.0,increase
45,10,50.0,300.0,150,600,60.80400696631655,89.72092687327323,no,60,300.0,increase
45,15,75.0,150.0,225,900,67.29069515495493,75.44600578097612,no,60,150.0,decrease
45,15,75.0,225.0,225,900,67.29069515495493,83.49473051141221,no,60,225.0,neither increase nor decrease
45,15,75.0,300.0,225,900,67.29069515495493,89.72092687327323,no,60,300.0,increase
45,15,75.0,375.0,225,900,67.29069515495493,94.86832980505137,no,60,375.0,increase
45,15,75.0,450.0,225,900,67.29069515495493,99.29252758940619,no,60,450.0,increase
45,20,100.0,200.0,300,1200,72.30855770501866,81.07200928842207,no,60,200.0,decrease
45,20,100.0,300.0,300,1200,72.30855770501866,89.72092687327323,no,60,300.0,neither increase nor decrease
45,20,100.0,400.0,300,1200,72.30855770501866,96.41141027335821,no,60,400.0,increase
45,20,100.0,500.0,300,1200,72.30855770501866,101.94265469082735,no,60,500.0,increase
45,20,100.0,600.0,300,1200,72.30855770501866,106.69676460233536,no,60,600.0,increase
45,25,125.0,250.0,375,1500,76.45699101812052,85.72321289096398,no,60,250.0,decrease
45,25,125.0,375.0,375,1500,76.45699101812052,94.86832980505137,no,60,375.0,neither increase nor decrease
45,25,125.0,500.0,375,1500,76.45699101812052,101.94265469082735,no,60,500.0,increase
45,25,125.0,625.0,375,1500,76.45699101812052,107.79123358892527,no,60,625.0,increase
45,25,125.0,750.0,375,1500,76.45699101812052,112.8180927925918,no,60,750.0,increase
