a,b,w,cmax,c,l,h,U
900,11250,15,900,150.0,50.0,10.0,686250.0
900,10125,15,900,225.0,45.0,15.0,632812.5
900,9000,15,900,300.0,40.0,20.0,585000.0
900,7875,15,900,375.0,35.0,25.0,542812.5
900,6750,15,900,450.0,30.0,30.0,506250.0
900,5625,15,900,525.0,25.0,35.0,475312.5
900,4500,15,900,600.0,20.0,40.0,450000.0
900,3375,15,900,675.0,15.0,45.0,430312.5
1800,23625,15,1800,225.0,45.0,15.0,1442812.5
1800,22500,15,1800,300.0,40.0,20.0,1395000.0
1800,21375,15,1800,375.0,35.0,25.0,1352812.5
1800,20250,15,1800,450.0,30.0,30.0,1316250.0
1800,19125,15,1800,525.0,25.0,35.0,1285312.5
1800,18000,15,1800,600.0,20.0,40.0,1260000.0
1800,16875,15,1800,675.0,15.0,45.0,1240312.5
1200,20000,20,1200,200.0,50.0,10.0,1220000.0
1200,18000,20,1200,300.0,45.0,15.0,1125000.0
1200,16000,20,1200,400.0,40.0,20.0,1040000.0
1200,14000,20,1200,500.0,35.0,25.0,965000.0
1200,12000,20,1200,600.0,30.0,30.0,900000.0
1200,10000,20,1200,700.0,25.0,35.0,845000.0
1200,8000,20,1200,800.0,20.0,40.0,800000.0
1200,6000,20,1200,900.0,15.0,45.0,765000.0
1800,32000,20,1800,200.0,50.0,10.0,1940000.0
1800,30000,20,1800,300.0,45.0,15.0,1845000.0
1800,28000,20,1800,400.0,40.0,20.0,1760000.0
1800,26000,20,1800,500.0,35.0,25.0,1685000.0
1800,24000,20,1800,600.0,30.0,30.0,1620000.0
1800,22000,20,1800,700.0,25.0,35.0,1565000.0
1800,20000,20,1800,800.0,20.0,40.0,1520000.0
1800,18000,20,1800,900.0,15.0,45.0,1485000.0
2400,42000,20,2400,300.0,45.0,15.0,2565000.0
2400,40000,20,2400,400.0,40.0,20.0,2480000.0
2400,38000,20,2400,500.0,35.0,25.0,2405000.0
2400,36000,20,2400,600.0,30.0,30.0,2340000.0
2400,34000,20,2400,700.0,25.0,35.0,2285000.0
2400,32000,20,2400,800.0,20.0,40.0,2240000.0
2400,30000,20,2400,900.0,15.0,45.0,2205000.0
1500,31250,25,1500,250.0,50.0,10.0,1906250.0
1500,28125,25,1500,375.0,45.0,15.0,1757812.5
1500,25000,25,1500,500.0,40.0,20.0,1625000.0
1500,21875,25,1500,625.0,35.0,25.0,1507812.5
1500,18750,25,1500,750.0,30.0,30.0,1406250.0
1500,15625,25,1500,875.0,25.0,35.0,1320312.5
1500,12500,25,1500,1000.0,20.0,40.0,1250000.0
1500,9375,25,1500,1125.0,15.0,45.0,1195312.5
3000,65625,25,3000,375.0,45.0,15.0,4007812.5
3000,62500,25,3000,500.0,40.0,20.0,3875000.0
3000,59375,25,3000,625.0,35.0,25.0,3757812.5
3000,56250,25,3000,750.0,30.0,30.0,3656250.0
3000,53125,25,3000,875.0,25.0,35.0,3570312.5
3000,50000,25,3000,1000.0,20.0,40.0,3500000.0
3000,46875,25,3000,1125.0,15.0,45.0,3445312.5
1800,45000,30,1800,300.0,50.0,10.0,2745000.0
1800,40500,30,1800,450.0,45.0,15.0,2531250.0
1800,36000,30,1800,600.0,40.0,20.0,2340000.0
1800,31500,30,1800,750.0,35.0,25.0,2171250.0
1800,27000,30,1800,900.0,30.0,30.0,2025000.0
1800,22500,30,1800,1050.0,25.0,35.0,1901250.0
1800,18000,30,1800,1200.0,20.0,40.0,1800000.0
1800,13500,30,1800,1350.0,15.0,45.0,1721250.0
2700,72000,30,2700,300.0,50.0,10.0,4365000.0
2700,67500,30,2700,450.0,45.0,15.0,4151250.0
2700,63000,30,2700,600.0,40.0,20.0,3960000.0
2700,58500,30,2700,750.0,35.0,25.0,3791250.0
2700,54000,30,2700,900.0,30.0,30.0,3645000.0
2700,49500,30,2700,1050.0,25.0,35.0,3521250.0
2700,45000,30,2700,1200.0,20.0,40.0,3420000.0
2700,40500,30,2700,1350.0,15.0,45.0,3341250.0
3600,94500,30,3600,450.0,45.0,15.0,5771250.0
3600,90000,30,3600,600.0,40.0,20.0,5580000.0
3600,85500,30,3600,750.0,35.0,25.0,5411250.0
3600,81000,30,3600,900.0,30.0,30.0,5265000.0
3600,76500,30,3600,1050.0,25.0,35.0,5141250.0
3600,72000,30,3600,1200.0,20.0,40.0,5040000.0
3600,67500,30,3600,1350.0,15.0,45.0,4961250.0
2100,61250,35,2100,350.0,50.0,10.0,3736250.0
2100,55125,35,2100,525.0,45.0,15.0,3445312.5
2100,49000,35,2100,700.0,40.0,20.0,3185000.0
2100,42875,35,2100,875.0,35.0,25.0,2955312.5
2100,36750,35,2100,1050.0,30.0,30.0,2756250.0
2100,30625,35,2100,1225.0,25.0,35.0,2587812.5
2100,24500,35,2100,1400.0,20.0,40.0,2450000.0
2100,18375,35,2100,1575.0,15.0,45.0,2342812.5
4200,128625,35,4200,525.0,45.0,15.0,7855312.5
4200,122500,35,4200,700.0,40.0,20.0,7595000.0
4200,116375,35,4200,875.0,35.0,25.0,7365312.5
4200,110250,35,4200,1050.0,30.0,30.0,7166250.0
4200,104125,35,4200,1225.0,25.0,35.0,6997812.5
4200,98000,35,4200,1400.0,20.0,40.0,6860000.0
4200,91875,35,4200,1575.0,15.0,45.0,6752812.5
2400,80000,40,2400,400.0,50.0,10.0,4880000.0
2400,72000,40,2400,600.0,45.0,15.0,4500000.0
2400,64000,40,2400,800.0,40.0,20.0,4160000.0
2400,56000,40,2400,1000.0,35.0,25.0,3860000.0
2400,48000,40,2400,1200.0,30.0,30.0,3600000.0
2400,40000,40,2400,1400.0,25.0,35.0,3380000.0
2400,32000,40,2400,1600.0,20.0,40.0,3200000.0
2400,24000,40,2400,1800.0,15.0,45.0,3060000.0
3600,128000,40,3600,400.0,50.0,10.0,7760000.0
3600,120000,40,3600,600.0,45.0,15.0,7380000.0
3600,112000,40,3600,800.0,40.0,20.0,7040000.0
3600,104000,40,3600,1000.0,35.0,25.0,6740000.0
3600,96000,40,3600,1200.0,30.0,30.0,6480000.0
3600,88000,40,3600,1400.0,25.0,35.0,6260000.0
3600,80000,40,3600,1600.0,20.0,40.0,6080000.0
3600,72000,40,3600,1800.0,15.0,45.0,5940000.0
4800,168000,40,4800,600.0,45.0,15.0,10260000.0
4800,160000,40,4800,800.0,40.0,20.0,9920000.0
4800,152000,40,4800,1000.0,35.0,25.0,9620000.0
4800,144000,40,4800,1200.0,30.0,30.0,9360000.0
4800,136000,40,4800,1400.0,25.0,35.0,9140000.0
4800,128000,40,4800,1600.0,20.0,40.0,8960000.0
4800,120000,40,4800,1800.0,15.0,45.0,8820000.0
2700,101250,45,2700,450.0,50.0,10.0,6176250.0
2700,91125,45,2700,675.0,45.0,15.0,5695312.5
2700,81000,45,2700,900.0,40.0,20.0,5265000.0
2700,70875,45,2700,1125.0,35.0,25.0,4885312.5
2700,60750,45,2700,1350.0,30.0,30.0,4556250.0
2700,50625,45,2700,1575.0,25.0,35.0,4277812.5
2700,40500,45,2700,1800.0,20.0,40.0,4050000.0
2700,30375,45,2700,2025.0,15.0,45.0,3872812.5
5400,212625,45,5400,675.0,45.0,15.0,12985312.5
5400,202500,45,5400,900.0,40.0,20.0,12555000.0
5400,192375,45,5400,1125.0,35.0,25.0,12175312.5
5400,182250,45,5400,1350.0,30.0,30.0,11846250.0
5400,172125,45,5400,1575.0,25.0,35.0,11567812.5
5400,162000,45,5400,1800.0,20.0,40.0,11340000.0
5400,151875,45,5400,2025.0,15.0,45.0,11162812.5
3000,125000,50,3000,500.0,50.0,10.0,7625000.0
3000,112500,50,3000,750.0,45.0,15.0,7031250.0
3000,100000,50,3000,1000.0,40.0,20.0,6500000.0
3000,87500,50,3000,1250.0,35.0,25.0,6031250.0
3000,75000,50,3000,1500.0,30.0,30.0,5625000.0
3000,62500,50,3000,1750.0,25.0,35.0,5281250.0
3000,50000,50,3000,2000.0,20.0,40.0,5000000.0
3000,37500,50,3000,2250.0,15.0,45.0,4781250.0
4500,200000,50,4500,500.0,50.0,10.0,12125000.0
4500,187500,50,4500,750.0,45.0,15.0,11531250.0
4500,175000,50,4500,1000.0,40.0,20.0,11000000.0
4500,162500,50,4500,1250.0,35.0,25.0,10531250.0
4500,150000,50,4500,1500.0,30.0,30.0,10125000.0
4500,137500,50,4500,1750.0,25.0,35.0,9781250.0
4500,125000,50,4500,2000.0,20.0,40.0,9500000.0
4500,112500,50,4500,2250.0,15.0,45.0,9281250.0
6000,262500,50,6000,750.0,45.0,15.0,16031250.0
6000,250000,50,6000,1000.0,40.0,20.0,15500000.0
6000,237500,50,6000,1250.0,35.0,25.0,15031250.0
6000,225000,50,6000,1500.0,30.0,30.0,14625000.0
6000,212500,50,6000,1750.0,25.0,35.0,14281250.0
6000,200000,50,6000,2000.0,20.0,40.0,14000000.0
6000,187500,50,6000,2250.0,15.0,45.0,13781250.0
3300,151250,55,3300,550.0,50.0,10.0,9226250.0
3300,136125,55,3300,825.0,45.0,15.0,8507812.5
3300,121000,55,3300,1100.0,40.0,20.0,7865000.0
3300,105875,55,3300,1375.0,35.0,25.0,7297812.5
3300,90750,55,3300,1650.0,30.0,30.0,6806250.0
3300,75625,55,3300,1925.0,25.0,35.0,6390312.5
3300,60500,55,3300,2200.0,20.0,40.0,6050000.0
3300,45375,55,3300,2475.0,15.0,45.0,5785312.5
6600,317625,55,6600,825.0,45.0,15.0,19397812.5
6600,302500,55,6600,1100.0,40.0,20.0,18755000.0
6600,287375,55,6600,1375.0,35.0,25.0,18187812.5
6600,272250,55,6600,1650.0,30.0,30.0,17696250.0
6600,257125,55,6600,1925.0,25.0,35.0,17280312.5
6600,242000,55,6600,2200.0,20.0,40.0,16940000.0
6600,226875,55,6600,2475.0,15.0,45.0,16675312.5
3600,180000,60,3600,600.0,50.0,10.0,10980000.0
3600,162000,60,3600,900.0,45.0,15.0,10125000.0
3600,144000,60,3600,1200.0,40.0,20.0,9360000.0
3600,126000,60,3600,1500.0,35.0,25.0,8685000.0
3600,108000,60,3600,1800.0,30.0,30.0,8100000.0
3600,90000,60,3600,2100.0,25.0,35.0,7605000.0
3600,72000,60,3600,2400.0,20.0,40.0,7200000.0
3600,54000,60,3600,2700.0,15.0,45.0,6885000.0
5400,288000,60,5400,600.0,50.0,10.0,17460000.0
5400,270000,60,5400,900.0,45.0,15.0,16605000.0
5400,252000,60,5400,1200.0,40.0,20.0,15840000.0
5400,234000,60,5400,1500.0,35.0,25.0,15165000.0
5400,216000,60,5400,1800.0,30.0,30.0,14580000.0
5400,198000,60,5400,2100.0,25.0,35.0,14085000.0
5400,180000,60,5400,2400.0,20.0,40.0,13680000.0
5400,162000,60,5400,2700.0,15.0,45.0,13365000.0
7200,378000,60,7200,900.0,45.0,15.0,23085000.0
7200,360000,60,7200,1200.0,40.0,20.0,22320000.0
7200,342000,60,7200,1500.0,35.0,25.0,21645000.0
7200,324000,60,7200,1800.0,30.0,30.0,21060000.0
7200,306000,60,7200,2100.0,25.0,35.0,20565000.0
7200,288000,60,7200,2400.0,20.0,40.0,20160000.0
7200,270000,60,7200,2700.0,15.0,45.0,19845000.0
3900,211250,65,3900,650.0,50.0,10.0,12886250.0
3900,190125,65,3900,975.0,45.0,15.0,11882812.5
3900,169000,65,3900,1300.0,40.0,20.0,10985000.0
3900,147875,65,3900,1625.0,35.0,25.0,10192812.5
3900,126750,65,3900,1950.0,30.0,30.0,9506250.0
3900,105625,65,3900,2275.0,25.0,35.0,8925312.5
3900,84500,65,3900,2600.0,20.0,40.0,8450000.0
3900,63375,65,3900,2925.0,15.0,45.0,8080312.5
7800,443625,65,7800,975.0,45.0,15.0,27092812.5
7800,422500,65,7800,1300.0,40.0,20.0,26195000.0
7800,401375,65,7800,1625.0,35.0,25.0,25402812.5
7800,380250,65,7800,1950.0,30.0,30.0,24716250.0
7800,359125,65,7800,2275.0,25.0,35.0,24135312.5
7800,338000,65,7800,2600.0,20.0,40.0,23660000.0
7800,316875,65,7800,2925.0,15.0,45.0,23290312.5
4200,245000,70,4200,700.0,50.0,10.0,14945000.0
4200,220500,70,4200,1050.0,45.0,15.0,13781250.0
4200,196000,70,4200,1400.0,40.0,20.0,12740000.0
4200,171500,70,4200,1750.0,35.0,25.0,11821250.0
4200,147000,70,4200,2100.0,30.0,30.0,11025000.0
4200,122500,70,4200,2450.0,25.0,35.0,10351250.0
4200,98000,70,4200,2800.0,20.0,40.0,9800000.0
4200,73500,70,4200,3150.0,15.0,45.0,9371250.0
6300,392000,70,6300,700.0,50.0,10.0,23765000.0
6300,367500,70,6300,1050.0,45.0,15.0,22601250.0
6300,343000,70,6300,1400.0,40.0,20.0,21560000.0
6300,318500,70,6300,1750.0,35.0,25.0,20641250.0
6300,294000,70,6300,2100.0,30.0,30.0,19845000.0
6300,269500,70,6300,2450.0,25.0,35.0,19171250.0
6300,245000,70,6300,2800.0,20.0,40.0,18620000.0
6300,220500,70,6300,3150.0,15.0,45.0,18191250.0
8400,514500,70,8400,1050.0,45.0,15.0,31421250.0
8400,490000,70,8400,1400.0,40.0,20.0,30380000.0
8400,465500,70,8400,1750.0,35.0,25.0,29461250.0
8400,441000,70,8400,2100.0,30.0,30.0,28665000.0
8400,416500,70,8400,2450.0,25.0,35.0,27991250.0
8400,392000,70,8400,2800.0,20.0,40.0,27440000.0
8400,367500,70,8400,3150.0,15.0,45.0,27011250.0
4500,281250,75,4500,750.0,50.0,10.0,17156250.0
4500,253125,75,4500,1125.0,45.0,15.0,15820312.5
4500,225000,75,4500,1500.0,40.0,20.0,14625000.0
4500,196875,75,4500,1875.0,35.0,25.0,13570312.5
4500,168750,75,4500,2250.0,30.0,30.0,12656250.0
4500,140625,75,4500,2625.0,25.0,35.0,11882812.5
4500,112500,75,4500,3000.0,20.0,40.0,11250000.0
4500,84375,75,4500,3375.0,15.0,45.0,10757812.5
9000,590625,75,9000,1125.0,45.0,15.0,36070312.5
9000,562500,75,9000,1500.0,40.0,20.0,34875000.0
9000,534375,75,9000,1875.0,35.0,25.0,33820312.5
9000,506250,75,9000,2250.0,30.0,30.0,32906250.0
9000,478125,75,9000,2625.0,25.0,35.0,32132812.5
9000,450000,75,9000,3000.0,20.0,40.0,31500000.0
9000,421875,75,9000,3375.0,15.0,45.0,31007812.5
