ac,bc,af,bf,q,p,U,profit
24,4,9,4,1.875,16.5,7.03125,7.03125
12,3,0,2,2.4,4.800000000000001,8.639999999999995,5.760000000000002
21,3,12,4,1.2857142857142858,17.142857142857142,2.479591836734695,3.3061224489795906
18,2,16,3,0.4,17.2,0.16000000000000014,0.2399999999999995
21,1,18,4,0.6,20.4,0.1800000000000015,0.7199999999999995
14,4,9,3,0.7142857142857143,11.142857142857142,1.020408163265306,0.7653061224489788
22,3,4,4,2.5714285714285716,14.285714285714285,9.91836734693878,13.22448979591837
7,4,0,4,0.875,3.5,1.53125,1.53125
23,4,1,2,3.6666666666666665,8.333333333333334,26.888888888888886,13.444444444444446
13,4,3,4,1.25,8.0,3.125,3.125
6,1,2,3,1.0,5.0,0.5,1.5
23,4,5,1,3.6,8.6,25.919999999999995,6.48
21,3,0,1,5.25,5.25,41.34375,13.78125
23,1,8,1,7.5,15.5,28.125,28.125
14,4,3,2,1.8333333333333333,6.666666666666667,6.722222222222221,3.3611111111111107
7,3,4,2,0.6,5.2,0.54,0.3600000000000002
18,2,8,3,2.0,14.0,4.0,6.0
23,3,21,3,0.3333333333333333,22.0,0.16666666666666607,0.16666666666666638
13,2,10,1,1.0,11.0,1.0,0.5
14,3,6,4,1.1428571428571428,10.571428571428571,1.9591836734693882,2.6122448979591835
16,4,1,2,2.5,6.0,12.5,6.25
8,1,2,4,1.2,6.8,0.7199999999999989,2.88
17,2,4,3,2.6,11.8,6.760000000000002,10.14
10,2,6,2,1.0,8.0,1.0,1.0
19,2,17,3,0.4,18.2,0.16000000000000014,0.2399999999999995
15,1,8,2,2.3333333333333335,12.666666666666666,2.7222222222222214,5.444444444444444
21,3,12,1,2.25,14.25,7.59375,2.53125
18,2,10,2,2.0,14.0,4.0,4.0
22,4,13,4,1.125,17.5,2.53125,2.53125
11,2,8,2,0.75,9.5,0.5625,0.5625
13,3,5,1,2.0,7.0,6.0,2.0
10,4,0,2,1.6666666666666667,3.333333333333333,5.555555555555555,2.7777777777777772
21,3,1,4,2.857142857142857,12.428571428571429,12.244897959183668,16.326530612244905
10,3,4,3,1.0,7.0,1.5,1.5
7,3,4,2,0.6,5.2,0.54,0.3600000000000002
7,1,3,3,1.0,6.0,0.5,1.5
14,2,7,2,1.75,10.5,3.0625,3.0625
8,1,5,1,1.5,6.5,1.125,1.125
17,1,5,3,3.0,14.0,4.5,13.5
8,3,3,2,1.0,5.0,1.5,1.0
15,4,12,1,0.6,12.6,0.7199999999999998,0.18000000000000033
22,1,14,2,2.6666666666666665,19.333333333333332,3.555555555555557,7.111111111111111
17,4,14,2,0.5,15.0,0.5,0.25
11,4,0,1,2.2,2.1999999999999993,9.680000000000003,2.4199999999999986
11,1,1,4,2.0,9.0,2.0,8.0
17,4,2,2,2.5,7.0,12.5,6.25
13,1,3,1,5.0,8.0,12.5,12.5
10,3,0,1,2.5,2.5,9.375,3.125
12,2,6,4,1.0,10.0,1.0,2.0
6,4,3,3,0.42857142857142855,4.285714285714286,0.36734693877551017,0.2755102040816326
9,2,3,2,1.5,6.0,2.25,2.25
11,4,4,4,0.875,7.5,1.53125,1.53125
12,2,8,2,1.0,10.0,1.0,1.0
12,3,6,3,1.0,9.0,1.5,1.5
23,4,13,3,1.4285714285714286,17.285714285714285,4.081632653061231,3.061224489795915
8,2,5,4,0.5,7.0,0.25,0.5
9,2,6,1,1.0,7.0,1.0,0.5
9,2,1,1,2.6666666666666665,3.666666666666667,7.111111111111111,3.555555555555557
8,2,0,2,2.0,4.0,4.0,4.0
16,1,11,3,1.25,14.75,0.78125,2.34375
7,4,2,1,1.0,3.0,2.0,0.5
21,2,3,3,3.6,13.8,12.96,19.44000000000001
11,3,3,1,2.0,5.0,6.0,2.0
18,2,2,1,5.333333333333333,7.333333333333334,28.444444444444443,14.222222222222229
16,4,9,2,1.1666666666666667,11.333333333333332,2.722222222222223,1.36111111111111
19,4,13,1,1.2,14.2,2.8800000000000026,0.7199999999999995
7,4,5,1,0.4,5.4,0.3200000000000003,0.08000000000000013
14,2,4,2,2.5,9.0,6.25,6.25
16,1,5,4,2.2,13.8,2.419999999999998,9.680000000000001
17,4,12,1,1.0,13.0,2.0,0.5
15,2,5,2,2.5,10.0,6.25,6.25
19,2,1,2,4.5,10.0,20.25,20.25
10,4,2,2,1.3333333333333333,4.666666666666667,3.5555555555555545,1.7777777777777781
17,3,6,2,2.2,10.399999999999999,7.260000000000005,4.839999999999997
14,4,1,1,2.6,3.5999999999999996,13.519999999999996,3.3799999999999994
17,1,14,4,0.6,16.4,0.1800000000000015,0.7199999999999978
8,3,4,4,0.5714285714285714,6.285714285714286,0.4897959183673475,0.6530612244897956
13,3,3,2,2.0,7.0,6.0,4.0
8,3,3,2,1.0,5.0,1.5,1.0
10,1,5,1,2.5,7.5,3.125,3.125
24,2,4,1,6.666666666666667,10.666666666666666,44.44444444444443,22.222222222222218
15,3,6,2,1.8,9.6,4.859999999999999,3.24
8,3,1,4,1.0,5.0,1.5,2.0
13,3,6,2,1.4,8.8,2.9399999999999995,1.960000000000002
19,4,12,3,1.0,15.0,2.0,1.5
10,3,8,3,0.3333333333333333,9.0,0.16666666666666652,0.16666666666666682
17,1,6,1,5.5,11.5,15.125,15.125
9,1,3,3,1.5,7.5,1.125,3.375
16,1,4,1,6.0,10.0,18.0,18.0
17,1,5,4,2.4,14.6,2.8799999999999955,11.52
24,4,1,3,3.2857142857142856,10.857142857142858,21.591836734693885,16.193877551020414
11,2,2,2,2.25,6.5,5.0625,5.0625
20,4,5,4,1.875,12.5,7.03125,7.03125
16,3,12,1,1.0,13.0,1.5,0.5
7,2,3,1,1.3333333333333333,4.333333333333334,1.777777777777776,0.8888888888888897
16,3,6,1,2.5,8.5,9.375,3.125
20,3,18,3,0.3333333333333333,19.0,0.16666666666666607,0.16666666666666638
21,1,2,3,4.75,16.25,11.28125,33.84375
20,2,17,3,0.6,18.8,0.3600000000000012,0.54
17,2,6,3,2.2,12.6,4.84,7.26
15,3,1,2,2.8,6.600000000000001,11.759999999999998,7.840000000000004
12,3,5,3,1.1666666666666667,8.5,2.0416666666666643,2.041666666666667
16,1,12,3,1.0,15.0,0.5,1.5
15,4,1,1,2.8,3.8000000000000007,15.68,3.9200000000000013
10,4,8,1,0.4,8.4,0.3199999999999994,0.08000000000000013
17,3,1,1,4.0,5.0,24.0,8.0
8,3,6,1,0.5,6.5,0.375,0.125
10,1,1,3,2.25,7.75,2.53125,7.59375
8,1,3,3,1.25,6.75,0.78125,2.34375
18,4,2,3,2.2857142857142856,8.857142857142858,10.448979591836732,7.836734693877553
22,4,8,3,2.0,14.0,8.0,6.0
15,4,2,2,2.1666666666666665,6.333333333333334,9.388888888888891,4.6944444444444455
24,4,15,2,1.5,18.0,4.5,2.25
16,4,14,2,0.3333333333333333,14.666666666666666,0.22222222222222232,0.11111111111111122
17,3,9,4,1.1428571428571428,13.571428571428571,1.9591836734693882,2.6122448979591844
24,3,16,2,1.6,19.2,3.8400000000000034,2.559999999999997
13,1,5,2,2.6666666666666665,10.333333333333334,3.55555555555555,7.111111111111114
7,2,4,3,0.6,5.8,0.3600000000000003,0.54
8,4,0,3,1.1428571428571428,3.428571428571429,2.612244897959184,1.9591836734693877
17,3,2,2,3.0,8.0,13.5,9.0
20,4,10,2,1.6666666666666667,13.333333333333332,5.555555555555557,2.7777777777777755
9,2,2,4,1.1666666666666667,6.666666666666666,1.3611111111111116,2.722222222222222
24,3,17,1,1.75,18.75,4.59375,1.53125
13,2,4,1,3.0,7.0,9.0,4.5
19,3,1,1,4.5,5.5,30.375,10.125
20,3,15,1,1.25,16.25,2.34375,0.78125
10,2,5,4,0.8333333333333334,8.333333333333334,0.6944444444444438,1.3888888888888895
24,3,21,4,0.42857142857142855,22.714285714285715,0.2755102040816322,0.36734693877551017
21,2,19,1,0.6666666666666666,19.666666666666668,0.44444444444444464,0.22222222222222243
7,4,3,1,0.8,3.8,1.2800000000000002,0.3199999999999996
22,1,18,1,2.0,20.0,2.0,2.0
16,4,12,2,0.6666666666666666,13.333333333333334,0.8888888888888875,0.44444444444444486
20,4,5,3,2.142857142857143,11.428571428571429,9.183673469387752,6.887755102040817
14,1,11,2,1.0,13.0,0.5,1.0
11,3,8,2,0.6,9.2,0.54,0.35999999999999976
11,1,1,1,5.0,6.0,12.5,12.5
21,2,10,1,3.6666666666666665,13.666666666666668,13.444444444444443,6.7222222222222285
11,4,2,3,1.2857142857142858,5.857142857142857,3.3061224489795933,2.479591836734694
10,4,0,1,2.0,2.0,8.0,2.0
20,2,5,3,3.0,14.0,9.0,13.5
18,4,9,4,1.125,13.5,2.53125,2.53125
10,2,5,2,1.25,7.5,1.5625,1.5625
11,3,7,2,0.8,8.6,0.9600000000000009,0.6399999999999992
12,2,5,1,2.3333333333333335,7.333333333333333,5.444444444444443,2.72222222222222
23,4,14,2,1.5,17.0,4.5,2.25
16,3,2,1,3.5,5.5,18.375,6.125
6,4,3,1,0.6,3.6,0.7199999999999998,0.18000000000000033
17,2,11,3,1.2,14.6,1.4399999999999977,2.16
24,3,4,3,3.3333333333333335,14.0,16.666666666666657,16.666666666666668
11,3,5,4,0.8571428571428571,8.428571428571429,1.1020408163265314,1.4693877551020407
18,4,13,2,0.8333333333333334,14.666666666666666,1.3888888888888893,0.694444444444443
19,4,8,1,2.2,10.2,9.680000000000003,2.4199999999999995
18,4,8,1,2.0,10.0,8.0,2.0
9,1,5,1,2.0,7.0,2.0,2.0
15,4,13,4,0.25,14.0,0.125,0.125
22,2,15,2,1.75,18.5,3.0625,3.0625
18,1,4,1,7.0,11.0,24.5,24.5
16,1,4,2,4.0,12.0,8.0,16.0
6,3,4,1,0.5,4.5,0.375,0.125
17,4,10,2,1.1666666666666667,12.333333333333332,2.722222222222225,1.36111111111111
15,1,5,4,2.0,13.0,2.0,8.0
8,1,4,3,1.0,7.0,0.5,1.5
15,3,3,2,2.4,7.800000000000001,8.639999999999997,5.760000000000003
23,1,5,4,3.6,19.4,6.47999999999999,25.92
8,3,4,4,0.5714285714285714,6.285714285714286,0.4897959183673475,0.6530612244897956
20,3,9,2,2.2,13.399999999999999,7.2599999999999945,4.839999999999999
21,1,0,4,4.2,16.8,8.819999999999993,35.28
8,2,6,4,0.3333333333333333,7.333333333333333,0.11111111111111116,0.222222222222222
22,2,7,1,5.0,12.0,25.0,12.5
17,3,10,1,1.75,11.75,4.59375,1.53125
9,3,1,2,1.6,4.199999999999999,3.84,2.5599999999999987
7,2,3,1,1.3333333333333333,4.333333333333334,1.777777777777776,0.8888888888888897
21,3,12,1,2.25,14.25,7.59375,2.53125
8,2,3,3,1.0,6.0,1.0,1.5
21,4,12,2,1.5,15.0,4.5,2.25
18,3,14,4,0.5714285714285714,16.285714285714285,0.4897959183673457,0.6530612244897956
11,1,8,1,1.5,9.5,1.125,1.125
13,2,3,2,2.5,8.0,6.25,6.25
21,1,15,3,1.5,19.5,1.125,3.375
19,4,8,4,1.375,13.5,3.78125,3.78125
23,4,5,4,2.25,14.0,10.125,10.125
23,1,17,4,1.2,21.8,0.7199999999999989,2.8800000000000017
19,2,14,1,1.6666666666666667,15.666666666666666,2.7777777777777786,1.388888888888886
15,3,7,4,1.1428571428571428,11.571428571428571,1.9591836734693882,2.6122448979591826
18,3,10,2,1.6,13.2,3.84,2.5600000000000005
12,3,7,2,1.0,9.0,1.5,1.0
17,4,3,1,2.8,5.800000000000001,15.679999999999993,3.920000000000004
18,2,1,3,3.4,11.2,11.560000000000002,17.340000000000003
15,2,4,2,2.75,9.5,7.5625,7.5625
18,1,5,1,6.5,11.5,21.125,21.125
8,1,0,1,4.0,4.0,8.0,8.0
23,4,12,2,1.8333333333333333,15.666666666666668,6.722222222222218,3.3611111111111143
24,2,16,1,2.6666666666666665,18.666666666666668,7.111111111111107,3.555555555555559
12,1,9,2,1.0,11.0,0.5,1.0
14,3,7,2,1.4,9.8,2.939999999999996,1.960000000000002
16,3,4,4,1.7142857142857142,10.857142857142858,4.408163265306122,5.877551020408163
18,1,6,2,4.0,14.0,8.0,16.0
21,3,15,3,1.0,18.0,1.5,1.5
17,2,14,3,0.6,15.8,0.35999999999999943,0.54
20,1,12,4,1.6,18.4,1.2800000000000011,5.119999999999994
22,3,8,3,2.3333333333333335,15.0,8.166666666666671,8.166666666666664
16,1,9,1,3.5,12.5,6.125,6.125
8,1,1,1,3.5,4.5,6.125,6.125
8,2,5,2,0.75,6.5,0.5625,0.5625
22,3,6,3,2.6666666666666665,14.0,10.666666666666671,10.666666666666663
22,3,12,4,1.4285714285714286,17.714285714285715,3.0612244897959187,4.081632653061226
9,4,3,4,0.75,6.0,1.125,1.125
15,3,2,4,1.8571428571428572,9.428571428571429,5.173469387755102,6.8979591836734695
8,4,5,3,0.42857142857142855,6.285714285714286,0.36734693877551017,0.2755102040816326
22,3,6,1,4.0,10.0,24.0,8.0
19,3,3,2,3.2,9.399999999999999,15.36,10.239999999999995
23,4,13,2,1.6666666666666667,16.333333333333332,5.555555555555557,2.7777777777777755
12,4,0,4,1.5,6.0,4.5,4.5
18,2,5,3,2.6,12.8,6.760000000000005,10.14
15,1,10,2,1.6666666666666667,13.333333333333334,1.3888888888888857,2.777777777777779
14,2,4,2,2.5,9.0,6.25,6.25
22,1,18,4,0.8,21.2,0.3200000000000003,1.2800000000000002
6,1,3,4,0.6,5.4,0.17999999999999927,0.7200000000000004
19,1,7,1,6.0,13.0,18.0,18.0
17,1,6,1,5.5,11.5,15.125,15.125
23,3,15,4,1.1428571428571428,19.571428571428573,1.9591836734693864,2.612244897959186
22,2,8,2,3.5,15.0,12.25,12.25
24,2,10,4,2.3333333333333335,19.333333333333332,5.444444444444443,10.888888888888888
14,2,11,2,0.75,12.5,0.5625,0.5625
12,3,6,3,1.0,9.0,1.5,1.5
18,1,8,4,2.0,16.0,2.0,8.0
6,4,3,4,0.375,4.5,0.28125,0.28125
18,1,4,1,7.0,11.0,24.5,24.5
10,1,0,4,2.0,8.0,2.0,8.0
21,4,1,3,2.857142857142857,9.571428571428571,16.326530612244902,12.244897959183671
19,4,6,1,2.6,8.6,13.519999999999996,3.3799999999999977
11,4,4,3,1.0,7.0,2.0,1.5
23,3,21,1,0.5,21.5,0.375,0.125
9,3,3,1,1.5,4.5,3.375,1.125
9,3,5,4,0.5714285714285714,7.285714285714286,0.4897959183673475,0.6530612244897956
13,3,8,2,1.0,10.0,1.5,1.0
11,1,4,1,3.5,7.5,6.125,6.125
18,4,15,2,0.5,16.0,0.5,0.25
12,3,7,1,1.25,8.25,2.34375,0.78125
7,3,2,3,0.8333333333333334,4.5,1.041666666666667,1.0416666666666663
19,2,6,4,2.1666666666666665,14.666666666666668,4.694444444444443,9.388888888888891
16,1,1,2,5.0,11.0,12.5,25.0
19,3,6,4,1.8571428571428572,13.428571428571429,5.173469387755102,6.8979591836734695
21,1,16,2,1.6666666666666667,19.333333333333332,1.3888888888888928,2.7777777777777755
21,3,19,4,0.2857142857142857,20.142857142857142,0.12244897959183731,0.16326530612244936
20,2,10,2,2.5,15.0,6.25,6.25
24,4,22,3,0.2857142857142857,22.857142857142858,0.16326530612244827,0.12244897959183701
6,4,4,3,0.2857142857142857,4.857142857142858,0.16326530612244894,0.12244897959183679
11,2,6,3,1.0,9.0,1.0,1.5
14,1,0,2,4.666666666666667,9.333333333333332,10.8888888888889,21.777777777777768
8,4,1,3,1.0,4.0,2.0,1.5
21,2,6,1,5.0,11.0,25.0,12.5
20,2,16,4,0.6666666666666666,18.666666666666668,0.44444444444444287,0.8888888888888897
22,1,18,1,2.0,20.0,2.0,2.0
22,1,3,2,6.333333333333333,15.666666666666668,20.05555555555553,40.11111111111112
14,2,6,2,2.0,10.0,4.0,4.0
22,1,5,2,5.666666666666667,16.333333333333332,16.055555555555557,32.111111111111114
22,1,8,1,7.0,15.0,24.5,24.5
7,2,1,2,1.5,4.0,2.25,2.25
23,2,6,1,5.666666666666667,11.666666666666666,32.111111111111114,16.055555555555557
11,1,3,3,2.0,9.0,2.0,6.0
23,3,6,1,4.25,10.25,27.09375,9.03125
13,4,5,2,1.3333333333333333,7.666666666666667,3.5555555555555554,1.7777777777777777
24,2,6,2,4.5,15.0,20.25,20.25
9,1,0,4,1.8,7.2,1.6199999999999974,6.48
15,4,12,1,0.6,12.6,0.7199999999999998,0.18000000000000033
14,2,0,1,4.666666666666667,4.666666666666666,21.777777777777782,10.888888888888884
19,3,12,3,1.1666666666666667,15.5,2.0416666666666643,2.0416666666666687
18,1,9,2,3.0,15.0,4.5,9.0
17,1,10,2,2.3333333333333335,14.666666666666666,2.7222222222222285,5.44444444444444
9,2,2,1,2.3333333333333335,4.333333333333333,5.444444444444443,2.722222222222221
21,1,10,2,3.6666666666666665,17.333333333333332,6.722222222222221,13.444444444444443
9,1,0,1,4.5,4.5,10.125,10.125
16,4,5,4,1.375,10.5,3.78125,3.78125
7,3,1,1,1.5,2.5,3.375,1.125
6,1,3,4,0.6,5.4,0.17999999999999927,0.7200000000000004
9,4,1,3,1.1428571428571428,4.428571428571429,2.612244897959183,1.9591836734693882
6,2,3,3,0.6,4.8,0.3599999999999999,0.54
11,1,5,2,2.0,9.0,2.0,4.0
19,2,13,2,1.5,16.0,2.25,2.25
20,4,7,1,2.6,9.6,13.519999999999996,3.3800000000000012
7,2,0,4,1.1666666666666667,4.666666666666666,1.3611111111111125,2.722222222222221
14,2,1,2,3.25,7.5,10.5625,10.5625
21,3,2,2,3.8,9.600000000000001,21.659999999999997,14.440000000000003
18,3,14,1,1.0,15.0,1.5,0.5
10,2,7,1,1.0,8.0,1.0,0.5
22,3,18,3,0.6666666666666666,20.0,0.6666666666666679,0.6666666666666655
8,2,3,2,1.25,5.5,1.5625,1.5625
6,1,1,3,1.25,4.75,0.78125,2.34375
21,4,5,2,2.6666666666666665,10.333333333333334,14.222222222222221,7.111111111111114
24,3,16,3,1.3333333333333333,20.0,2.666666666666668,2.6666666666666656
17,4,13,1,0.8,13.8,1.2799999999999994,0.3200000000000005
20,3,2,2,3.6,9.2,19.440000000000005,12.959999999999997
12,4,7,3,0.7142857142857143,9.142857142857142,1.020408163265306,0.7653061224489797
22,3,9,3,2.1666666666666665,15.5,7.041666666666671,7.0416666666666625
10,1,0,2,3.3333333333333335,6.666666666666666,5.555555555555557,11.111111111111109
20,4,3,3,2.4285714285714284,10.285714285714286,11.795918367346939,8.846938775510207
6,3,4,2,0.4,4.8,0.2400000000000002,0.1599999999999998
13,1,0,2,4.333333333333333,8.666666666666668,9.388888888888886,18.777777777777782
8,1,5,4,0.6,7.4,0.17999999999999972,0.7200000000000004
20,4,17,4,0.375,18.5,0.28125,0.28125
22,2,16,1,2.0,18.0,4.0,2.0
15,2,2,3,2.6,9.8,6.759999999999998,10.140000000000004
16,3,0,1,4.0,4.0,24.0,8.0
18,1,2,3,4.0,14.0,8.0,24.0
6,1,1,3,1.25,4.75,0.78125,2.34375
21,1,8,1,6.5,14.5,21.125,21.125
14,1,12,1,1.0,13.0,0.5,0.5
16,4,5,4,1.375,10.5,3.78125,3.78125
7,3,2,1,1.25,3.25,2.34375,0.78125
17,4,11,3,0.8571428571428571,13.571428571428571,1.4693877551020424,1.1020408163265287
18,1,5,4,2.6,15.4,3.3800000000000026,13.519999999999998
9,2,5,1,1.3333333333333333,6.333333333333334,1.7777777777777768,0.8888888888888897
8,1,5,2,1.0,7.0,0.5,1.0
24,4,10,1,2.8,12.8,15.679999999999993,3.919999999999997
13,4,3,1,2.0,5.0,8.0,2.0
10,4,7,2,0.5,8.0,0.5,0.25
24,3,21,1,0.75,21.75,0.84375,0.28125
8,2,3,2,1.25,5.5,1.5625,1.5625
22,1,10,3,3.0,19.0,4.5,13.5
15,3,7,2,1.6,10.2,3.84,2.5599999999999987
14,4,0,2,2.3333333333333335,4.666666666666666,10.888888888888891,5.444444444444442
22,3,19,2,0.6,20.2,0.5400000000000009,0.3599999999999989
21,1,10,3,2.75,18.25,3.78125,11.34375
18,3,16,4,0.2857142857142857,17.142857142857142,0.12244897959183731,0.16326530612244847
8,1,4,2,1.3333333333333333,6.666666666666667,0.8888888888888875,1.7777777777777786
8,2,6,3,0.4,7.2,0.1599999999999997,0.23999999999999994
19,2,5,1,4.666666666666667,9.666666666666666,21.77777777777777,10.888888888888888
10,1,5,1,2.5,7.5,3.125,3.125
9,1,0,1,4.5,4.5,10.125,10.125
7,1,5,1,1.0,6.0,0.5,0.5
18,3,15,1,0.75,15.75,0.84375,0.28125
23,1,9,2,4.666666666666667,18.333333333333332,10.8888888888889,21.777777777777775
7,3,5,1,0.5,5.5,0.375,0.125
10,2,1,3,1.8,6.4,3.2399999999999984,4.86
12,2,8,3,0.8,10.4,0.6400000000000006,0.9599999999999997
19,4,5,4,1.75,12.0,6.125,6.125
21,4,2,1,3.8,5.800000000000001,28.88,7.220000000000003
8,3,2,1,1.5,3.5,3.375,1.125
16,4,2,3,2.0,8.0,8.0,6.0
