a,b,p,q,U
8,3,7,0.3333333333333335,0.16666666666666652
10,2,2,4.0,16.0
23,4,11,3.0,18.0
23,4,11,3.0,18.0
12,4,5,1.75,6.125
15,4,8,1.75,6.125
16,4,10,1.5,4.5
11,2,9,1.0,1.0
12,1,9,3.0,4.5
7,1,6,1.0,0.5
22,1,21,1.0,0.5
10,2,8,1.0,1.0
14,2,3,5.5,30.25
23,4,6,4.25,36.125
14,1,2,12.0,72.0
17,4,15,0.5,0.5
13,2,7,3.0,9.0
12,4,7,1.25,3.125
12,3,10,0.666666666666667,0.666666666666667
16,3,4,4.0,24.0
15,3,12,1.0,1.5
24,4,16,2.0,8.0
12,2,6,3.0,9.0
20,2,13,3.5,12.25
19,4,7,3.0,18.0
24,3,16,2.666666666666667,10.666666666666657
10,2,8,1.0,1.0
18,3,3,5.0,37.5
8,2,4,2.0,4.0
14,4,1,3.25,21.125
24,4,14,2.5,12.5
18,1,9,9.0,40.5
12,3,6,2.0,6.0
9,2,8,0.5,0.25
24,1,21,3.0,4.5
23,4,12,2.75,15.125
7,3,5,0.666666666666667,0.666666666666667
22,2,15,3.5,12.25
21,1,19,2.0,2.0
11,1,2,9.0,40.5
13,3,12,0.33333333333333304,0.16666666666666696
17,1,15,2.0,2.0
17,2,13,2.0,4.0
8,1,7,1.0,0.5
16,3,10,2.0,6.0
10,4,3,1.75,6.125
12,4,11,0.25,0.125
16,1,8,8.0,32.0
8,4,2,1.5,4.5
23,4,8,3.75,28.125
23,4,11,3.0,18.0
21,3,5,5.333333333333334,42.66666666666667
16,4,2,3.5,24.5
8,2,3,2.5,6.25
20,2,7,6.5,42.25
24,1,16,8.0,32.0
20,2,10,5.0,25.0
16,1,13,3.0,4.5
10,4,6,1.0,2.0
21,3,9,4.0,24.0
15,4,3,3.0,18.0
23,1,1,22.0,242.0
15,1,1,14.0,98.0
9,1,7,2.0,2.0
15,1,11,4.0,8.0
12,2,3,4.5,20.25
6,2,1,2.5,6.25
15,1,1,14.0,98.0
24,4,15,2.25,10.125
21,4,15,1.5,4.5
9,4,6,0.75,1.125
14,3,3,3.666666666666667,20.166666666666664
20,4,14,1.5,4.5
21,2,14,3.5,12.25
7,4,4,0.75,1.125
13,1,11,2.0,2.0
14,4,13,0.25,0.125
9,3,6,1.0,1.5
9,1,4,5.0,12.5
20,1,7,13.0,84.5
7,4,5,0.5,0.5
22,4,21,0.25,0.125
17,2,7,5.0,25.0
21,3,17,1.333333333333334,2.666666666666668
8,4,5,0.75,1.125
21,2,8,6.5,42.25
12,2,7,2.5,6.25
11,1,3,8.0,32.0
11,4,1,2.5,12.5
12,4,7,1.25,3.125
14,4,8,1.5,4.5
14,3,1,4.333333333333334,28.166666666666664
18,4,9,2.25,10.125
8,4,1,1.75,6.125
14,3,3,3.666666666666667,20.166666666666664
10,3,7,1.0000000000000004,1.4999999999999982
22,1,11,11.0,60.5
9,3,8,0.3333333333333335,0.16666666666666652
20,2,9,5.5,30.25
22,4,6,4.0,32.0
6,4,5,0.25,0.125
15,2,14,0.5,0.25
8,3,2,2.0,6.0
9,3,8,0.3333333333333335,0.16666666666666652
19,4,6,3.25,21.125
13,3,12,0.33333333333333304,0.16666666666666696
6,4,2,1.0,2.0
11,1,4,7.0,24.5
7,3,4,1.0000000000000002,1.5
16,1,9,7.0,24.5
18,4,2,4.0,32.0
24,4,9,3.75,28.125
14,3,2,4.0,24.0
22,3,13,3.0,13.5
15,4,9,1.5,4.5
6,4,2,1.0,2.0
17,4,6,2.75,15.125
6,4,2,1.0,2.0
7,4,6,0.25,0.125
14,2,13,0.5,0.25
21,2,16,2.5,6.25
20,1,9,11.0,60.5
22,2,6,8.0,64.0
6,2,1,2.5,6.25
11,4,9,0.5,0.5
12,1,2,10.0,50.0
20,1,8,12.0,72.0
20,2,17,1.5,2.25
12,4,11,0.25,0.125
17,1,13,4.0,8.0
20,1,3,17.0,144.5
22,3,15,2.333333333333333,8.166666666666671
14,3,4,3.333333333333334,16.666666666666664
20,4,3,4.25,36.125
15,3,13,0.666666666666667,0.6666666666666643
12,1,7,5.0,12.5
8,4,7,0.25,0.125
18,4,17,0.25,0.125
19,2,9,5.0,25.0
9,4,6,0.75,1.125
7,2,4,1.5,2.25
8,4,6,0.5,0.5
14,2,1,6.5,42.25
15,1,5,10.0,50.0
9,4,6,0.75,1.125
6,1,4,2.0,2.0
22,2,15,3.5,12.25
12,1,8,4.0,8.0
17,1,1,16.0,128.0
12,2,8,2.0,4.0
14,2,10,2.0,4.0
11,3,9,0.6666666666666665,0.6666666666666679
19,2,16,1.5,2.25
13,2,3,5.0,25.0
17,3,10,2.333333333333334,8.166666666666668
10,1,9,1.0,0.5
19,4,9,2.5,12.5
11,2,4,3.5,12.25
19,3,18,0.33333333333333304,0.16666666666666696
16,3,6,3.333333333333333,16.666666666666664
17,4,14,0.75,1.125
23,4,8,3.75,28.125
23,3,12,3.666666666666667,20.16666666666667
15,1,4,11.0,60.5
15,3,14,0.3333333333333339,0.16666666666666696
7,4,1,1.5,4.5
13,2,3,5.0,25.0
13,2,7,3.0,9.0
6,1,5,1.0,0.5
13,3,1,3.9999999999999996,24.0
6,4,2,1.0,2.0
15,3,7,2.666666666666667,10.666666666666671
24,1,5,19.0,180.5
20,2,3,8.5,72.25
24,4,9,3.75,28.125
23,2,12,5.5,30.25
14,4,8,1.5,4.5
8,2,4,2.0,4.0
13,3,8,1.6666666666666665,4.166666666666668
10,1,9,1.0,0.5
11,1,6,5.0,12.5
9,1,3,6.0,18.0
9,3,4,1.6666666666666667,4.166666666666665
14,1,13,1.0,0.5
10,2,3,3.5,12.25
15,1,2,13.0,84.5
11,2,6,2.5,6.25
13,1,6,7.0,24.5
12,4,7,1.25,3.125
9,3,7,0.666666666666667,0.666666666666667
13,2,3,5.0,25.0
12,4,3,2.25,10.125
9,1,6,3.0,4.5
24,1,16,8.0,32.0
12,2,11,0.5,0.25
8,4,2,1.5,4.5
17,2,9,4.0,16.0
16,3,2,4.666666666666666,32.66666666666667
14,4,13,0.25,0.125
23,3,20,1.0000000000000009,1.5
16,3,2,4.666666666666666,32.66666666666667
6,3,1,1.6666666666666667,4.166666666666666
12,2,6,3.0,9.0
11,1,5,6.0,18.0
17,2,5,6.0,36.0
17,1,10,7.0,24.5
17,4,8,2.25,10.125
23,2,15,4.0,16.0
22,3,2,6.666666666666666,66.66666666666667
13,1,6,7.0,24.5
21,3,10,3.666666666666667,20.166666666666657
17,4,10,1.75,6.125
15,1,6,9.0,40.5
18,4,13,1.25,3.125
7,1,3,4.0,8.0
19,4,18,0.25,0.125
17,3,15,0.666666666666667,0.6666666666666679
10,1,1,9.0,40.5
6,4,5,0.25,0.125
7,3,4,1.0000000000000002,1.5
6,2,3,1.5,2.25
18,3,1,5.666666666666667,48.166666666666664
23,3,8,5.0,37.5
19,4,8,2.75,15.125
24,1,20,4.0,8.0
22,2,20,1.0,1.0
10,2,3,3.5,12.25
6,2,4,1.0,1.0
15,1,3,12.0,72.0
16,3,12,1.333333333333333,2.666666666666668
23,3,10,4.333333333333334,28.16666666666667
20,4,17,0.75,1.125
6,4,3,0.75,1.125
16,3,10,2.0,6.0
9,3,7,0.666666666666667,0.666666666666667
10,3,1,3.0,13.5
23,3,3,6.666666666666667,66.66666666666667
9,1,7,2.0,2.0
18,3,9,3.0,13.5
10,4,6,1.0,2.0
17,2,16,0.5,0.25
15,4,11,1.0,2.0
15,3,2,4.333333333333333,28.16666666666667
6,2,3,1.5,2.25
13,3,1,3.9999999999999996,24.0
10,4,8,0.5,0.5
6,2,3,1.5,2.25
21,3,6,5.0,37.5
20,1,1,19.0,180.5
22,1,9,13.0,84.5
9,3,7,0.666666666666667,0.666666666666667
21,4,5,4.0,32.0
13,3,10,1.0,1.5
10,1,7,3.0,4.5
14,2,10,2.0,4.0
12,3,4,2.666666666666667,10.666666666666664
19,4,2,4.25,36.125
8,1,1,7.0,24.5
9,3,8,0.3333333333333335,0.16666666666666652
20,2,11,4.5,20.25
12,4,7,1.25,3.125
11,3,5,2.0,6.0
17,3,16,0.3333333333333339,0.16666666666666696
15,2,3,6.0,36.0
9,1,6,3.0,4.5
19,1,18,1.0,0.5
7,4,5,0.5,0.5
19,1,13,6.0,18.0
23,3,11,4.0,24.0
19,1,4,15.0,112.5
20,3,14,2.000000000000001,5.999999999999993
9,4,1,2.0,8.0
16,1,4,12.0,72.0
6,1,4,2.0,2.0
21,2,3,9.0,81.0
21,4,7,3.5,24.5
15,3,4,3.666666666666667,20.166666666666668
22,4,19,0.75,1.125
10,3,5,1.666666666666667,4.166666666666668
21,2,12,4.5,20.25
17,4,9,2.0,8.0
7,4,2,1.25,3.125
8,1,2,6.0,18.0
14,3,8,2.0000000000000004,6.0
21,2,14,3.5,12.25
19,1,4,15.0,112.5
9,2,2,3.5,12.25
18,2,9,4.5,20.25
12,2,8,2.0,4.0
17,4,9,2.0,8.0
17,2,15,1.0,1.0
16,2,15,0.5,0.25
8,3,2,2.0,6.0
17,2,16,0.5,0.25
21,2,15,3.0,9.0
8,3,1,2.333333333333333,8.166666666666668
6,1,5,1.0,0.5
19,2,12,3.5,12.25
19,3,12,2.333333333333333,8.166666666666668
18,4,10,2.0,8.0
8,2,3,2.5,6.25
13,1,11,2.0,2.0
8,4,1,1.75,6.125
21,2,3,9.0,81.0
9,2,6,1.5,2.25
13,4,11,0.5,0.5
12,4,8,1.0,2.0
22,1,12,10.0,50.0
11,4,2,2.25,10.125
18,4,4,3.5,24.5
15,4,5,2.5,12.5
24,3,4,6.666666666666667,66.66666666666666
13,4,9,1.0,2.0
22,2,6,8.0,64.0
15,1,5,10.0,50.0
19,2,16,1.5,2.25
13,3,6,2.333333333333333,8.166666666666666
22,4,19,0.75,1.125
24,3,20,1.333333333333334,2.666666666666668
13,4,9,1.0,2.0
13,2,6,3.5,12.25
16,3,12,1.333333333333333,2.666666666666668
18,4,13,1.25,3.125
8,2,4,2.0,4.0
21,3,11,3.3333333333333335,16.666666666666657
13,3,10,1.0,1.5
7,2,1,3.0,9.0
8,3,6,0.6666666666666665,0.666666666666667
10,2,4,3.0,9.0
22,3,15,2.333333333333333,8.166666666666671
20,3,15,1.666666666666667,4.166666666666671
7,4,1,1.5,4.5
16,4,13,0.75,1.125
7,3,4,1.0000000000000002,1.5
15,1,2,13.0,84.5
16,4,14,0.5,0.5
22,1,2,20.0,200.0
7,2,4,1.5,2.25
15,2,13,1.0,1.0
13,1,6,7.0,24.5
8,3,4,1.3333333333333333,2.666666666666667
21,2,12,4.5,20.25
7,4,6,0.25,0.125
10,4,1,2.25,10.125
7,4,4,0.75,1.125
9,3,7,0.666666666666667,0.666666666666667
17,3,5,4.0,24.0
8,1,6,2.0,2.0
17,4,9,2.0,8.0
24,3,3,7.0,73.5
10,3,8,0.666666666666667,0.666666666666667
16,2,9,3.5,12.25
15,1,2,13.0,84.5
16,2,3,6.5,42.25
17,3,15,0.666666666666667,0.6666666666666679
16,1,7,9.0,40.5
13,2,2,5.5,30.25
17,1,8,9.0,40.5
8,4,1,1.75,6.125
17,3,7,3.333333333333334,16.66666666666667
6,1,3,3.0,4.5
20,4,18,0.5,0.5
17,4,14,0.75,1.125
14,4,12,0.5,0.5
15,4,9,1.5,4.5
12,1,10,2.0,2.0
22,2,2,10.0,100.0
16,2,6,5.0,25.0
9,2,8,0.5,0.25
18,2,14,2.0,4.0
20,4,3,4.25,36.125
17,1,10,7.0,24.5
12,1,11,1.0,0.5
20,3,3,5.666666666666667,48.16666666666667
17,2,15,1.0,1.0
6,2,1,2.5,6.25
20,4,4,4.0,32.0
22,3,2,6.666666666666666,66.66666666666667
24,3,20,1.333333333333334,2.666666666666668
9,3,4,1.6666666666666667,4.166666666666665
24,2,2,11.0,121.0
11,4,5,1.5,4.5
13,1,11,2.0,2.0
19,1,11,8.0,32.0
7,4,1,1.5,4.5
9,4,2,1.75,6.125
9,1,6,3.0,4.5
18,4,8,2.5,12.5
7,3,3,1.3333333333333335,2.666666666666667
20,1,16,4.0,8.0
6,1,1,5.0,12.5
21,2,8,6.5,42.25
17,4,15,0.5,0.5
23,4,11,3.0,18.0
10,2,1,4.5,20.25
18,1,11,7.0,24.5
13,4,11,0.5,0.5
12,4,4,2.0,8.0
16,4,15,0.25,0.125
20,3,9,3.666666666666667,20.16666666666667
14,1,4,10.0,50.0
12,3,3,3.0,13.5
8,3,7,0.3333333333333335,0.16666666666666652
16,2,5,5.5,30.25
17,3,14,1.0000000000000009,1.4999999999999982
7,3,5,0.666666666666667,0.666666666666667
22,2,5,8.5,72.25
7,2,6,0.5,0.25
23,4,17,1.5,4.5
21,3,9,4.0,24.0
22,1,20,2.0,2.0
24,4,23,0.25,0.125
17,2,12,2.5,6.25
17,2,13,2.0,4.0
18,3,7,3.666666666666667,20.16666666666666
12,3,4,2.666666666666667,10.666666666666664
11,3,4,2.333333333333333,8.166666666666668
18,1,5,13.0,84.5
20,2,14,3.0,9.0
21,3,2,6.333333333333333,60.16666666666668
6,2,4,1.0,1.0
20,4,16,1.0,2.0
12,1,9,3.0,4.5
23,4,13,2.5,12.5
8,2,4,2.0,4.0
15,2,11,2.0,4.0
11,3,8,1.0,1.5
9,3,8,0.3333333333333335,0.16666666666666652
6,1,3,3.0,4.5
18,2,2,8.0,64.0
14,4,3,2.75,15.125
12,3,5,2.3333333333333335,8.166666666666664
24,2,14,5.0,25.0
12,4,4,2.0,8.0
14,3,4,3.333333333333334,16.666666666666664
18,3,8,3.3333333333333335,16.66666666666666
13,1,9,4.0,8.0
24,4,23,0.25,0.125
17,4,2,3.75,28.125
10,3,7,1.0000000000000004,1.4999999999999982
23,4,17,1.5,4.5
6,2,4,1.0,1.0
20,3,5,5.0,37.5
21,1,1,20.0,200.0
19,1,10,9.0,40.5
21,1,2,19.0,180.5
6,4,5,0.25,0.125
10,4,1,2.25,10.125
17,1,14,3.0,4.5
20,3,8,4.0,24.0
20,2,11,4.5,20.25
13,3,10,1.0,1.5
10,1,4,6.0,18.0
9,1,5,4.0,8.0
8,1,7,1.0,0.5
19,3,18,0.33333333333333304,0.16666666666666696
23,4,9,3.5,24.5
7,4,4,0.75,1.125
14,4,12,0.5,0.5
18,4,12,1.5,4.5
11,1,8,3.0,4.5
17,2,2,7.5,56.25
17,2,1,8.0,64.0
23,3,21,0.666666666666667,0.6666666666666643
11,3,6,1.6666666666666665,4.166666666666666
15,2,1,7.0,49.0
16,2,11,2.5,6.25
8,1,1,7.0,24.5
12,2,10,1.0,1.0
12,3,8,1.3333333333333335,2.6666666666666643
9,2,3,3.0,9.0
14,4,5,2.25,10.125
10,2,6,2.0,4.0
21,1,7,14.0,98.0
14,1,1,13.0,84.5
13,4,3,2.5,12.5
20,2,15,2.5,6.25
12,1,11,1.0,0.5
18,3,1,5.666666666666667,48.166666666666664
22,1,5,17.0,144.5
7,3,6,0.3333333333333335,0.16666666666666652
19,3,6,4.333333333333333,28.166666666666664
16,4,4,3.0,18.0
10,1,1,9.0,40.5
24,1,5,19.0,180.5
11,4,2,2.25,10.125
18,2,16,1.0,1.0
11,1,4,7.0,24.5
13,2,2,5.5,30.25
15,1,11,4.0,8.0
8,1,2,6.0,18.0
20,2,6,7.0,49.0
21,4,9,3.0,18.0
15,2,12,1.5,2.25
21,1,2,19.0,180.5
20,2,8,6.0,36.0
14,3,12,0.666666666666667,0.6666666666666661
15,3,10,1.666666666666667,4.166666666666664
23,3,20,1.0000000000000009,1.5
10,4,8,0.5,0.5
8,1,5,3.0,4.5
17,4,4,3.25,21.125
20,2,12,4.0,16.0
7,1,1,6.0,18.0
9,2,4,2.5,6.25
15,4,4,2.75,15.125
16,1,14,2.0,2.0
22,3,12,3.333333333333333,16.666666666666664
