a,p,q,U
7,1,7.0,6.621371043387192
19,1,19.0,36.94434060416236
9,2,4.5,4.536696570986468
19,1,19.0,36.94434060416236
24,7,3.4285714285714284,5.571448351023175
7,1,7.0,6.621371043387192
19,2,9.5,23.77454417352341
15,1,15.0,25.62075301653315
7,1,7.0,6.621371043387192
9,1,9.0,10.775021196025975
12,2,6.0,9.501113630736661
12,3,4.0,4.635532333438686
6,1,6.0,4.750556815368331
23,7,3.2857142857142856,4.360433538098238
21,2,10.5,28.378880400433033
9,2,4.5,4.536696570986468
24,2,12.0,35.63775959491201
23,1,23.0,49.116366966370435
22,4,5.5,15.504458029245356
14,3,4.666666666666666,7.566230573260087
17,5,3.4000000000000004,3.80418233757597
15,1,15.0,25.62075301653315
24,1,24.0,52.2732919283507
11,1,11.0,15.376848000782076
24,6,4.0,9.271064666877372
13,3,4.333333333333333,6.0623818943145515
13,1,13.0,20.34434164699998
11,3,3.6666666666666665,3.29211282543287
10,1,10.0,13.02585092994046
8,1,8.0,8.635532333438686
12,2,6.0,9.501113630736661
21,2,10.5,28.378880400433033
6,1,6.0,4.750556815368331
21,6,3.5,5.308022338402729
9,1,9.0,10.775021196025975
11,3,3.6666666666666665,3.29211282543287
7,1,7.0,6.621371043387192
17,5,3.4000000000000004,3.80418233757597
13,2,6.5,11.333428299720687
23,4,5.75,17.231596660612958
24,6,4.0,9.271064666877372
10,1,10.0,13.02585092994046
15,2,7.5,15.223545308133971
9,2,4.5,4.536696570986468
8,1,8.0,8.635532333438686
14,3,4.666666666666666,7.566230573260087
13,1,13.0,20.34434164699998
21,3,7.0,19.864113130161577
17,3,5.666666666666666,12.48821794159781
19,3,6.333333333333333,16.07070711946828
6,1,6.0,4.750556815368331
17,1,17.0,31.164626848955677
12,2,6.0,9.501113630736661
18,2,9.0,21.55004239205195
19,1,19.0,36.94434060416236
19,1,19.0,36.94434060416236
16,1,16.0,28.3614195558365
21,5,4.2,9.136775031075778
6,1,6.0,4.750556815368331
24,3,8.0,25.906597000316054
7,1,7.0,6.621371043387192
7,1,7.0,6.621371043387192
8,1,8.0,8.635532333438686
21,3,7.0,19.864113130161577
14,1,14.0,22.946802614613617
19,4,4.75,10.604747742884449
15,4,3.75,4.826337599734792
19,1,19.0,36.94434060416236
24,1,24.0,52.2732919283507
23,5,4.6000000000000005,12.09929498038613
20,1,20.0,39.914645471079815
6,1,6.0,4.750556815368331
14,4,3.5,3.538681558935153
15,4,3.75,4.826337599734792
20,6,3.333333333333333,4.079456086518718
24,5,4.800000000000001,13.646782029932286
10,1,10.0,13.02585092994046
17,4,4.25,7.59762270991753
11,2,5.5,7.752229014622678
7,1,7.0,6.621371043387192
14,2,7.0,13.242742086774385
11,2,5.5,7.752229014622678
17,4,4.25,7.59762270991753
19,2,9.5,23.77454417352341
20,4,5.0,12.188758248682007
16,1,16.0,28.3614195558365
24,2,12.0,35.63775959491201
14,1,14.0,22.946802614613617
24,1,24.0,52.2732919283507
24,2,12.0,35.63775959491201
11,2,5.5,7.752229014622678
20,6,3.333333333333333,4.079456086518718
11,2,5.5,7.752229014622678
12,3,4.0,4.635532333438686
21,3,7.0,19.864113130161577
23,5,4.6000000000000005,12.09929498038613
21,3,7.0,19.864113130161577
10,2,5.0,6.094379124341003
23,3,7.666666666666666,23.848284327003924
10,1,10.0,13.02585092994046
15,4,3.75,4.826337599734792
12,3,4.0,4.635532333438686
15,1,15.0,25.62075301653315
16,3,5.333333333333333,10.783622937146745
11,3,3.6666666666666665,3.29211282543287
17,4,4.25,7.59762270991753
16,3,5.333333333333333,10.783622937146745
15,3,5.0,9.141568686511505
21,4,5.25,13.822789608674178
6,1,6.0,4.750556815368331
7,1,7.0,6.621371043387192
24,4,6.0,19.002227261473323
12,2,6.0,9.501113630736661
23,5,4.6000000000000005,12.09929498038613
24,3,8.0,25.906597000316054
10,2,5.0,6.094379124341003
7,1,7.0,6.621371043387192
10,1,10.0,13.02585092994046
6,1,6.0,4.750556815368331
14,4,3.5,3.538681558935153
21,2,10.5,28.378880400433033
10,1,10.0,13.02585092994046
23,6,3.833333333333333,7.905899174125178
14,3,4.666666666666666,7.566230573260087
11,3,3.6666666666666665,3.29211282543287
11,2,5.5,7.752229014622678
20,4,5.0,12.188758248682007
14,4,3.5,3.538681558935153
10,2,5.0,6.094379124341003
10,2,5.0,6.094379124341003
12,3,4.0,4.635532333438686
15,2,7.5,15.223545308133971
17,4,4.25,7.59762270991753
23,1,23.0,49.116366966370435
24,4,6.0,19.002227261473323
17,3,5.666666666666666,12.48821794159781
10,2,5.0,6.094379124341003
18,3,6.0,14.251670446104988
9,2,4.5,4.536696570986468
24,6,4.0,9.271064666877372
10,2,5.0,6.094379124341003
24,5,4.800000000000001,13.646782029932286
17,1,17.0,31.164626848955677
9,1,9.0,10.775021196025975
17,3,5.666666666666666,12.48821794159781
20,2,10.0,26.05170185988092
14,2,7.0,13.242742086774385
18,1,18.0,34.02669164213096
13,3,4.333333333333333,6.0623818943145515
24,6,4.0,9.271064666877372
17,4,4.25,7.59762270991753
22,7,3.142857142857143,3.1929106946660575
23,3,7.666666666666666,23.848284327003924
17,2,8.5,19.381124779436604
10,2,5.0,6.094379124341003
9,2,4.5,4.536696570986468
13,3,4.333333333333333,6.0623818943145515
24,4,6.0,19.002227261473323
12,2,6.0,9.501113630736661
23,2,11.5,33.1739818134917
13,2,6.5,11.333428299720687
16,2,8.0,17.271064666877372
20,6,3.333333333333333,4.079456086518718
21,3,7.0,19.864113130161577
18,1,18.0,34.02669164213096
15,3,5.0,9.141568686511505
24,5,4.800000000000001,13.646782029932286
15,2,7.5,15.223545308133971
23,5,4.6000000000000005,12.09929498038613
8,1,8.0,8.635532333438686
22,2,11.0,30.75369600156415
24,3,8.0,25.906597000316054
22,3,7.333333333333333,21.833463623184535
11,3,3.6666666666666665,3.29211282543287
18,3,6.0,14.251670446104988
9,1,9.0,10.775021196025975
10,2,5.0,6.094379124341003
9,1,9.0,10.775021196025975
15,2,7.5,15.223545308133971
16,3,5.333333333333333,10.783622937146745
10,1,10.0,13.02585092994046
20,2,10.0,26.05170185988092
22,3,7.333333333333333,21.833463623184535
9,2,4.5,4.536696570986468
17,2,8.5,19.381124779436604
15,1,15.0,25.62075301653315
10,1,10.0,13.02585092994046
11,2,5.5,7.752229014622678
11,2,5.5,7.752229014622678
17,2,8.5,19.381124779436604
22,1,22.0,46.00293397388296
13,3,4.333333333333333,6.0623818943145515
14,3,4.666666666666666,7.566230573260087
12,1,12.0,17.818879797456006
10,1,10.0,13.02585092994046
21,2,10.5,28.378880400433033
19,4,4.75,10.604747742884449
14,3,4.666666666666666,7.566230573260087
16,4,4.0,6.180709777918249
9,1,9.0,10.775021196025975
20,5,4.0,7.725887222397812
21,1,21.0,42.93497119219188
17,4,4.25,7.59762270991753
8,1,8.0,8.635532333438686
10,2,5.0,6.094379124341003
8,1,8.0,8.635532333438686
10,1,10.0,13.02585092994046
23,6,3.833333333333333,7.905899174125178
21,6,3.5,5.308022338402729
6,1,6.0,4.750556815368331
24,6,4.0,9.271064666877372
14,4,3.5,3.538681558935153
22,3,7.333333333333333,21.833463623184535
9,1,9.0,10.775021196025975
9,2,4.5,4.536696570986468
18,1,18.0,34.02669164213096
22,4,5.5,15.504458029245356
11,2,5.5,7.752229014622678
8,1,8.0,8.635532333438686
9,2,4.5,4.536696570986468
17,1,17.0,31.164626848955677
18,5,3.6,5.056809218317156
20,1,20.0,39.914645471079815
17,1,17.0,31.164626848955677
8,1,8.0,8.635532333438686
6,1,6.0,4.750556815368331
11,2,5.5,7.752229014622678
18,4,4.5,9.073393141972936
23,2,11.5,33.1739818134917
8,1,8.0,8.635532333438686
20,3,6.666666666666666,17.942399697717626
19,1,19.0,36.94434060416236
16,3,5.333333333333333,10.783622937146745
23,7,3.2857142857142856,4.360433538098238
16,1,16.0,28.3614195558365
11,2,5.5,7.752229014622678
20,4,5.0,12.188758248682007
9,1,9.0,10.775021196025975
17,3,5.666666666666666,12.48821794159781
18,4,4.5,9.073393141972936
24,5,4.800000000000001,13.646782029932286
9,2,4.5,4.536696570986468
13,2,6.5,11.333428299720687
12,3,4.0,4.635532333438686
8,1,8.0,8.635532333438686
13,2,6.5,11.333428299720687
13,2,6.5,11.333428299720687
22,6,3.6666666666666665,6.58422565086574
18,5,3.6,5.056809218317156
9,1,9.0,10.775021196025975
20,2,10.0,26.05170185988092
16,1,16.0,28.3614195558365
12,2,6.0,9.501113630736661
9,1,9.0,10.775021196025975
24,7,3.4285714285714284,5.571448351023175
20,4,5.0,12.188758248682007
10,1,10.0,13.02585092994046
17,4,4.25,7.59762270991753
23,7,3.2857142857142856,4.360433538098238
18,4,4.5,9.073393141972936
9,2,4.5,4.536696570986468
13,2,6.5,11.333428299720687
14,3,4.666666666666666,7.566230573260087
16,2,8.0,17.271064666877372
9,1,9.0,10.775021196025975
10,1,10.0,13.02585092994046
9,2,4.5,4.536696570986468
22,6,3.6666666666666665,6.58422565086574
8,1,8.0,8.635532333438686
22,2,11.0,30.75369600156415
15,3,5.0,9.141568686511505
17,1,17.0,31.164626848955677
20,6,3.333333333333333,4.079456086518718
10,1,10.0,13.02585092994046
10,1,10.0,13.02585092994046
11,2,5.5,7.752229014622678
9,2,4.5,4.536696570986468
19,5,3.8000000000000003,6.365020267914463
15,2,7.5,15.223545308133971
19,5,3.8000000000000003,6.365020267914463
22,3,7.333333333333333,21.833463623184535
20,1,20.0,39.914645471079815
9,2,4.5,4.536696570986468
14,1,14.0,22.946802614613617
8,1,8.0,8.635532333438686
20,3,6.666666666666666,17.942399697717626
22,3,7.333333333333333,21.833463623184535
23,7,3.2857142857142856,4.360433538098238
9,2,4.5,4.536696570986468
24,6,4.0,9.271064666877372
16,4,4.0,6.180709777918249
14,2,7.0,13.242742086774385
6,1,6.0,4.750556815368331
24,4,6.0,19.002227261473323
7,1,7.0,6.621371043387192
9,1,9.0,10.775021196025975
6,1,6.0,4.750556815368331
21,4,5.25,13.822789608674178
6,1,6.0,4.750556815368331
17,1,17.0,31.164626848955677
16,4,4.0,6.180709777918249
12,1,12.0,17.818879797456006
7,1,7.0,6.621371043387192
23,4,5.75,17.231596660612958
16,4,4.0,6.180709777918249
19,2,9.5,23.77454417352341
7,1,7.0,6.621371043387192
10,2,5.0,6.094379124341003
22,7,3.142857142857143,3.1929106946660575
9,1,9.0,10.775021196025975
15,2,7.5,15.223545308133971
13,2,6.5,11.333428299720687
18,2,9.0,21.55004239205195
16,2,8.0,17.271064666877372
22,1,22.0,46.00293397388296
9,2,4.5,4.536696570986468
15,3,5.0,9.141568686511505
9,2,4.5,4.536696570986468
11,1,11.0,15.376848000782076
17,2,8.5,19.381124779436604
23,7,3.2857142857142856,4.360433538098238
11,2,5.5,7.752229014622678
23,7,3.2857142857142856,4.360433538098238
18,3,6.0,14.251670446104988
6,1,6.0,4.750556815368331
22,6,3.6666666666666665,6.58422565086574
21,2,10.5,28.378880400433033
10,2,5.0,6.094379124341003
10,2,5.0,6.094379124341003
21,5,4.2,9.136775031075778
23,2,11.5,33.1739818134917
19,4,4.75,10.604747742884449
15,2,7.5,15.223545308133971
20,2,10.0,26.05170185988092
20,1,20.0,39.914645471079815
11,1,11.0,15.376848000782076
19,5,3.8000000000000003,6.365020267914463
6,1,6.0,4.750556815368331
17,4,4.25,7.59762270991753
20,2,10.0,26.05170185988092
14,1,14.0,22.946802614613617
13,2,6.5,11.333428299720687
23,6,3.833333333333333,7.905899174125178
23,5,4.6000000000000005,12.09929498038613
18,1,18.0,34.02669164213096
9,2,4.5,4.536696570986468
16,4,4.0,6.180709777918249
10,2,5.0,6.094379124341003
21,3,7.0,19.864113130161577
13,3,4.333333333333333,6.0623818943145515
11,2,5.5,7.752229014622678
22,1,22.0,46.00293397388296
18,4,4.5,9.073393141972936
18,3,6.0,14.251670446104988
16,2,8.0,17.271064666877372
18,5,3.6,5.056809218317156
17,3,5.666666666666666,12.48821794159781
9,2,4.5,4.536696570986468
8,1,8.0,8.635532333438686
12,2,6.0,9.501113630736661
24,1,24.0,52.2732919283507
12,2,6.0,9.501113630736661
23,1,23.0,49.116366966370435
12,2,6.0,9.501113630736661
8,1,8.0,8.635532333438686
21,4,5.25,13.822789608674178
18,3,6.0,14.251670446104988
6,1,6.0,4.750556815368331
10,2,5.0,6.094379124341003
10,2,5.0,6.094379124341003
21,2,10.5,28.378880400433033
16,4,4.0,6.180709777918249
24,1,24.0,52.2732919283507
17,4,4.25,7.59762270991753
20,5,4.0,7.725887222397812
23,4,5.75,17.231596660612958
8,1,8.0,8.635532333438686
21,1,21.0,42.93497119219188
17,2,8.5,19.381124779436604
23,3,7.666666666666666,23.848284327003924
18,5,3.6,5.056809218317156
20,4,5.0,12.188758248682007
20,1,20.0,39.914645471079815
20,3,6.666666666666666,17.942399697717626
14,3,4.666666666666666,7.566230573260087
15,1,15.0,25.62075301653315
7,1,7.0,6.621371043387192
6,1,6.0,4.750556815368331
24,6,4.0,9.271064666877372
21,3,7.0,19.864113130161577
7,1,7.0,6.621371043387192
24,2,12.0,35.63775959491201
24,7,3.4285714285714284,5.571448351023175
15,2,7.5,15.223545308133971
16,4,4.0,6.180709777918249
14,2,7.0,13.242742086774385
24,4,6.0,19.002227261473323
10,1,10.0,13.02585092994046
14,1,14.0,22.946802614613617
20,2,10.0,26.05170185988092
17,4,4.25,7.59762270991753
13,3,4.333333333333333,6.0623818943145515
16,4,4.0,6.180709777918249
23,7,3.2857142857142856,4.360433538098238
9,2,4.5,4.536696570986468
23,4,5.75,17.231596660612958
24,6,4.0,9.271064666877372
24,4,6.0,19.002227261473323
11,3,3.6666666666666665,3.29211282543287
24,1,24.0,52.2732919283507
16,3,5.333333333333333,10.783622937146745
23,6,3.833333333333333,7.905899174125178
21,3,7.0,19.864113130161577
20,2,10.0,26.05170185988092
15,2,7.5,15.223545308133971
17,5,3.4000000000000004,3.80418233757597
22,1,22.0,46.00293397388296
18,1,18.0,34.02669164213096
22,7,3.142857142857143,3.1929106946660575
15,3,5.0,9.141568686511505
24,6,4.0,9.271064666877372
20,6,3.333333333333333,4.079456086518718
15,4,3.75,4.826337599734792
14,3,4.666666666666666,7.566230573260087
15,2,7.5,15.223545308133971
18,4,4.5,9.073393141972936
17,4,4.25,7.59762270991753
10,2,5.0,6.094379124341003
20,2,10.0,26.05170185988092
15,1,15.0,25.62075301653315
19,2,9.5,23.77454417352341
15,2,7.5,15.223545308133971
6,1,6.0,4.750556815368331
15,2,7.5,15.223545308133971
23,5,4.6000000000000005,12.09929498038613
19,1,19.0,36.94434060416236
23,2,11.5,33.1739818134917
6,1,6.0,4.750556815368331
10,2,5.0,6.094379124341003
16,2,8.0,17.271064666877372
8,1,8.0,8.635532333438686
22,2,11.0,30.75369600156415
13,3,4.333333333333333,6.0623818943145515
19,1,19.0,36.94434060416236
6,1,6.0,4.750556815368331
16,2,8.0,17.271064666877372
22,6,3.6666666666666665,6.58422565086574
19,1,19.0,36.94434060416236
19,4,4.75,10.604747742884449
11,2,5.5,7.752229014622678
16,1,16.0,28.3614195558365
16,3,5.333333333333333,10.783622937146745
22,6,3.6666666666666665,6.58422565086574
18,2,9.0,21.55004239205195
14,2,7.0,13.242742086774385
18,3,6.0,14.251670446104988
11,1,11.0,15.376848000782076
7,1,7.0,6.621371043387192
16,3,5.333333333333333,10.783622937146745
17,3,5.666666666666666,12.48821794159781
9,2,4.5,4.536696570986468
6,1,6.0,4.750556815368331
12,2,6.0,9.501113630736661
23,3,7.666666666666666,23.848284327003924
16,2,8.0,17.271064666877372
15,2,7.5,15.223545308133971
16,3,5.333333333333333,10.783622937146745
7,1,7.0,6.621371043387192
14,1,14.0,22.946802614613617
22,7,3.142857142857143,3.1929106946660575
12,1,12.0,17.818879797456006
6,1,6.0,4.750556815368331
17,3,5.666666666666666,12.48821794159781
19,5,3.8000000000000003,6.365020267914463
11,3,3.6666666666666665,3.29211282543287
20,2,10.0,26.05170185988092
13,2,6.5,11.333428299720687
9,1,9.0,10.775021196025975
23,4,5.75,17.231596660612958
22,2,11.0,30.75369600156415
16,4,4.0,6.180709777918249
17,5,3.4000000000000004,3.80418233757597
10,2,5.0,6.094379124341003
9,2,4.5,4.536696570986468
10,2,5.0,6.094379124341003
6,1,6.0,4.750556815368331
11,2,5.5,7.752229014622678
8,1,8.0,8.635532333438686
20,6,3.333333333333333,4.079456086518718
15,2,7.5,15.223545308133971
22,2,11.0,30.75369600156415
17,1,17.0,31.164626848955677
14,1,14.0,22.946802614613617
19,2,9.5,23.77454417352341
14,3,4.666666666666666,7.566230573260087
12,3,4.0,4.635532333438686
18,5,3.6,5.056809218317156
8,1,8.0,8.635532333438686
