a,p,q,U
14,4,3.5,3.538681558935153
14,1,14.0,22.946802614613617
20,2,10.0,26.05170185988092
14,4,3.5,3.538681558935153
24,7,3.4285714285714284,5.571448351023175
22,3,7.333333333333333,21.833463623184535
6,1,6.0,4.750556815368331
13,1,13.0,20.34434164699998
9,1,9.0,10.775021196025975
18,2,9.0,21.55004239205195
15,4,3.75,4.826337599734792
24,5,4.800000000000001,13.646782029932286
20,6,3.333333333333333,4.079456086518718
15,3,5.0,9.141568686511505
10,1,10.0,13.02585092994046
7,1,7.0,6.621371043387192
23,1,23.0,49.116366966370435
15,3,5.0,9.141568686511505
24,4,6.0,19.002227261473323
19,1,19.0,36.94434060416236
9,1,9.0,10.775021196025975
16,2,8.0,17.271064666877372
7,1,7.0,6.621371043387192
14,4,3.5,3.538681558935153
20,1,20.0,39.914645471079815
21,4,5.25,13.822789608674178
16,4,4.0,6.180709777918249
14,3,4.666666666666666,7.566230573260087
23,4,5.75,17.231596660612958
24,2,12.0,35.63775959491201
12,2,6.0,9.501113630736661
8,1,8.0,8.635532333438686
20,5,4.0,7.725887222397812
8,1,8.0,8.635532333438686
7,1,7.0,6.621371043387192
16,2,8.0,17.271064666877372
23,7,3.2857142857142856,4.360433538098238
23,7,3.2857142857142856,4.360433538098238
11,3,3.6666666666666665,3.29211282543287
17,1,17.0,31.164626848955677
17,4,4.25,7.59762270991753
20,3,6.666666666666666,17.942399697717626
13,3,4.333333333333333,6.0623818943145515
23,4,5.75,17.231596660612958
13,3,4.333333333333333,6.0623818943145515
10,2,5.0,6.094379124341003
16,3,5.333333333333333,10.783622937146745
16,4,4.0,6.180709777918249
16,3,5.333333333333333,10.783622937146745
10,1,10.0,13.02585092994046
22,2,11.0,30.75369600156415
8,1,8.0,8.635532333438686
11,1,11.0,15.376848000782076
8,1,8.0,8.635532333438686
18,3,6.0,14.251670446104988
8,1,8.0,8.635532333438686
15,1,15.0,25.62075301653315
6,1,6.0,4.750556815368331
16,1,16.0,28.3614195558365
13,2,6.5,11.333428299720687
19,4,4.75,10.604747742884449
17,4,4.25,7.59762270991753
19,1,19.0,36.94434060416236
18,1,18.0,34.02669164213096
22,2,11.0,30.75369600156415
12,1,12.0,17.818879797456006
16,3,5.333333333333333,10.783622937146745
10,2,5.0,6.094379124341003
22,1,22.0,46.00293397388296
8,1,8.0,8.635532333438686
23,2,11.5,33.1739818134917
13,1,13.0,20.34434164699998
19,4,4.75,10.604747742884449
11,3,3.6666666666666665,3.29211282543287
17,1,17.0,31.164626848955677
10,1,10.0,13.02585092994046
19,4,4.75,10.604747742884449
12,2,6.0,9.501113630736661
20,4,5.0,12.188758248682007
17,4,4.25,7.59762270991753
12,2,6.0,9.501113630736661
9,1,9.0,10.775021196025975
14,4,3.5,3.538681558935153
11,3,3.6666666666666665,3.29211282543287
22,3,7.333333333333333,21.833463623184535
22,3,7.333333333333333,21.833463623184535
23,3,7.666666666666666,23.848284327003924
13,2,6.5,11.333428299720687
12,2,6.0,9.501113630736661
21,3,7.0,19.864113130161577
8,1,8.0,8.635532333438686
14,4,3.5,3.538681558935153
18,2,9.0,21.55004239205195
18,5,3.6,5.056809218317156
13,1,13.0,20.34434164699998
22,5,4.4,10.59529990033274
23,2,11.5,33.1739818134917
8,1,8.0,8.635532333438686
17,1,17.0,31.164626848955677
18,2,9.0,21.55004239205195
15,1,15.0,25.62075301653315
8,1,8.0,8.635532333438686
16,4,4.0,6.180709777918249
8,1,8.0,8.635532333438686
10,2,5.0,6.094379124341003
14,4,3.5,3.538681558935153
9,1,9.0,10.775021196025975
19,4,4.75,10.604747742884449
6,1,6.0,4.750556815368331
22,2,11.0,30.75369600156415
15,1,15.0,25.62075301653315
11,2,5.5,7.752229014622678
12,2,6.0,9.501113630736661
17,3,5.666666666666666,12.48821794159781
17,3,5.666666666666666,12.48821794159781
14,2,7.0,13.242742086774385
10,1,10.0,13.02585092994046
9,1,9.0,10.775021196025975
15,4,3.75,4.826337599734792
21,5,4.2,9.136775031075778
6,1,6.0,4.750556815368331
13,3,4.333333333333333,6.0623818943145515
8,1,8.0,8.635532333438686
21,6,3.5,5.308022338402729
16,2,8.0,17.271064666877372
20,3,6.666666666666666,17.942399697717626
12,2,6.0,9.501113630736661
24,4,6.0,19.002227261473323
15,4,3.75,4.826337599734792
6,1,6.0,4.750556815368331
21,2,10.5,28.378880400433033
16,2,8.0,17.271064666877372
9,1,9.0,10.775021196025975
17,3,5.666666666666666,12.48821794159781
16,1,16.0,28.3614195558365
9,2,4.5,4.536696570986468
13,2,6.5,11.333428299720687
13,3,4.333333333333333,6.0623818943145515
10,2,5.0,6.094379124341003
21,6,3.5,5.308022338402729
14,1,14.0,22.946802614613617
22,3,7.333333333333333,21.833463623184535
9,1,9.0,10.775021196025975
11,3,3.6666666666666665,3.29211282543287
13,1,13.0,20.34434164699998
9,1,9.0,10.775021196025975
20,4,5.0,12.188758248682007
10,2,5.0,6.094379124341003
22,2,11.0,30.75369600156415
7,1,7.0,6.621371043387192
12,2,6.0,9.501113630736661
20,6,3.333333333333333,4.079456086518718
8,1,8.0,8.635532333438686
9,2,4.5,4.536696570986468
20,5,4.0,7.725887222397812
10,2,5.0,6.094379124341003
15,1,15.0,25.62075301653315
10,2,5.0,6.094379124341003
7,1,7.0,6.621371043387192
6,1,6.0,4.750556815368331
17,4,4.25,7.59762270991753
15,2,7.5,15.223545308133971
18,4,4.5,9.073393141972936
11,3,3.6666666666666665,3.29211282543287
18,4,4.5,9.073393141972936
17,3,5.666666666666666,12.48821794159781
8,1,8.0,8.635532333438686
16,4,4.0,6.180709777918249
24,2,12.0,35.63775959491201
21,4,5.25,13.822789608674178
7,1,7.0,6.621371043387192
22,1,22.0,46.00293397388296
17,5,3.4000000000000004,3.80418233757597
10,1,10.0,13.02585092994046
16,2,8.0,17.271064666877372
6,1,6.0,4.750556815368331
21,2,10.5,28.378880400433033
17,3,5.666666666666666,12.48821794159781
15,1,15.0,25.62075301653315
6,1,6.0,4.750556815368331
7,1,7.0,6.621371043387192
7,1,7.0,6.621371043387192
14,1,14.0,22.946802614613617
11,1,11.0,15.376848000782076
12,2,6.0,9.501113630736661
14,3,4.666666666666666,7.566230573260087
16,2,8.0,17.271064666877372
14,2,7.0,13.242742086774385
17,2,8.5,19.381124779436604
15,2,7.5,15.223545308133971
14,4,3.5,3.538681558935153
8,1,8.0,8.635532333438686
15,4,3.75,4.826337599734792
17,1,17.0,31.164626848955677
18,3,6.0,14.251670446104988
9,2,4.5,4.536696570986468
21,4,5.25,13.822789608674178
22,6,3.6666666666666665,6.58422565086574
16,1,16.0,28.3614195558365
14,3,4.666666666666666,7.566230573260087
18,2,9.0,21.55004239205195
6,1,6.0,4.750556815368331
11,2,5.5,7.752229014622678
12,3,4.0,4.635532333438686
23,5,4.6000000000000005,12.09929498038613
12,2,6.0,9.501113630736661
21,3,7.0,19.864113130161577
21,5,4.2,9.136775031075778
21,1,21.0,42.93497119219188
24,1,24.0,52.2732919283507
7,1,7.0,6.621371043387192
8,1,8.0,8.635532333438686
14,2,7.0,13.242742086774385
8,1,8.0,8.635532333438686
19,3,6.333333333333333,16.07070711946828
19,3,6.333333333333333,16.07070711946828
23,7,3.2857142857142856,4.360433538098238
11,3,3.6666666666666665,3.29211282543287
13,1,13.0,20.34434164699998
18,5,3.6,5.056809218317156
20,2,10.0,26.05170185988092
18,2,9.0,21.55004239205195
22,1,22.0,46.00293397388296
17,5,3.4000000000000004,3.80418233757597
21,3,7.0,19.864113130161577
21,1,21.0,42.93497119219188
10,2,5.0,6.094379124341003
7,1,7.0,6.621371043387192
20,6,3.333333333333333,4.079456086518718
11,2,5.5,7.752229014622678
22,4,5.5,15.504458029245356
18,2,9.0,21.55004239205195
22,4,5.5,15.504458029245356
6,1,6.0,4.750556815368331
22,2,11.0,30.75369600156415
18,3,6.0,14.251670446104988
11,1,11.0,15.376848000782076
18,2,9.0,21.55004239205195
14,2,7.0,13.242742086774385
17,2,8.5,19.381124779436604
21,1,21.0,42.93497119219188
18,5,3.6,5.056809218317156
11,2,5.5,7.752229014622678
18,4,4.5,9.073393141972936
13,3,4.333333333333333,6.0623818943145515
13,2,6.5,11.333428299720687
20,3,6.666666666666666,17.942399697717626
24,6,4.0,9.271064666877372
15,1,15.0,25.62075301653315
11,2,5.5,7.752229014622678
22,4,5.5,15.504458029245356
24,5,4.800000000000001,13.646782029932286
21,5,4.2,9.136775031075778
15,4,3.75,4.826337599734792
17,3,5.666666666666666,12.48821794159781
10,2,5.0,6.094379124341003
24,1,24.0,52.2732919283507
16,4,4.0,6.180709777918249
7,1,7.0,6.621371043387192
15,4,3.75,4.826337599734792
9,1,9.0,10.775021196025975
10,2,5.0,6.094379124341003
14,1,14.0,22.946802614613617
17,5,3.4000000000000004,3.80418233757597
10,1,10.0,13.02585092994046
20,4,5.0,12.188758248682007
9,1,9.0,10.775021196025975
21,6,3.5,5.308022338402729
23,7,3.2857142857142856,4.360433538098238
21,4,5.25,13.822789608674178
21,4,5.25,13.822789608674178
15,2,7.5,15.223545308133971
12,2,6.0,9.501113630736661
22,7,3.142857142857143,3.1929106946660575
20,6,3.333333333333333,4.079456086518718
20,6,3.333333333333333,4.079456086518718
20,4,5.0,12.188758248682007
13,3,4.333333333333333,6.0623818943145515
13,1,13.0,20.34434164699998
18,5,3.6,5.056809218317156
23,2,11.5,33.1739818134917
6,1,6.0,4.750556815368331
20,1,20.0,39.914645471079815
16,1,16.0,28.3614195558365
21,6,3.5,5.308022338402729
20,4,5.0,12.188758248682007
6,1,6.0,4.750556815368331
16,2,8.0,17.271064666877372
6,1,6.0,4.750556815368331
12,3,4.0,4.635532333438686
10,2,5.0,6.094379124341003
22,7,3.142857142857143,3.1929106946660575
11,2,5.5,7.752229014622678
21,2,10.5,28.378880400433033
18,2,9.0,21.55004239205195
22,2,11.0,30.75369600156415
19,3,6.333333333333333,16.07070711946828
24,1,24.0,52.2732919283507
7,1,7.0,6.621371043387192
24,3,8.0,25.906597000316054
18,5,3.6,5.056809218317156
22,1,22.0,46.00293397388296
7,1,7.0,6.621371043387192
8,1,8.0,8.635532333438686
12,1,12.0,17.818879797456006
15,4,3.75,4.826337599734792
9,2,4.5,4.536696570986468
16,4,4.0,6.180709777918249
6,1,6.0,4.750556815368331
17,2,8.5,19.381124779436604
10,2,5.0,6.094379124341003
7,1,7.0,6.621371043387192
24,7,3.4285714285714284,5.571448351023175
9,1,9.0,10.775021196025975
17,3,5.666666666666666,12.48821794159781
7,1,7.0,6.621371043387192
19,1,19.0,36.94434060416236
24,3,8.0,25.906597000316054
14,1,14.0,22.946802614613617
15,4,3.75,4.826337599734792
13,2,6.5,11.333428299720687
7,1,7.0,6.621371043387192
12,2,6.0,9.501113630736661
6,1,6.0,4.750556815368331
8,1,8.0,8.635532333438686
21,3,7.0,19.864113130161577
17,4,4.25,7.59762270991753
13,2,6.5,11.333428299720687
17,3,5.666666666666666,12.48821794159781
14,3,4.666666666666666,7.566230573260087
14,2,7.0,13.242742086774385
8,1,8.0,8.635532333438686
18,4,4.5,9.073393141972936
9,1,9.0,10.775021196025975
19,2,9.5,23.77454417352341
10,1,10.0,13.02585092994046
11,2,5.5,7.752229014622678
12,3,4.0,4.635532333438686
23,4,5.75,17.231596660612958
11,3,3.6666666666666665,3.29211282543287
7,1,7.0,6.621371043387192
9,2,4.5,4.536696570986468
19,2,9.5,23.77454417352341
14,3,4.666666666666666,7.566230573260087
19,2,9.5,23.77454417352341
20,3,6.666666666666666,17.942399697717626
24,1,24.0,52.2732919283507
6,1,6.0,4.750556815368331
11,1,11.0,15.376848000782076
20,2,10.0,26.05170185988092
18,5,3.6,5.056809218317156
24,4,6.0,19.002227261473323
16,3,5.333333333333333,10.783622937146745
21,2,10.5,28.378880400433033
17,5,3.4000000000000004,3.80418233757597
14,1,14.0,22.946802614613617
19,2,9.5,23.77454417352341
14,3,4.666666666666666,7.566230573260087
23,6,3.833333333333333,7.905899174125178
10,1,10.0,13.02585092994046
15,2,7.5,15.223545308133971
21,6,3.5,5.308022338402729
16,1,16.0,28.3614195558365
14,1,14.0,22.946802614613617
20,3,6.666666666666666,17.942399697717626
6,1,6.0,4.750556815368331
11,3,3.6666666666666665,3.29211282543287
17,5,3.4000000000000004,3.80418233757597
23,2,11.5,33.1739818134917
19,2,9.5,23.77454417352341
20,2,10.0,26.05170185988092
14,3,4.666666666666666,7.566230573260087
11,1,11.0,15.376848000782076
9,2,4.5,4.536696570986468
22,3,7.333333333333333,21.833463623184535
6,1,6.0,4.750556815368331
20,4,5.0,12.188758248682007
17,2,8.5,19.381124779436604
12,3,4.0,4.635532333438686
6,1,6.0,4.750556815368331
19,3,6.333333333333333,16.07070711946828
12,3,4.0,4.635532333438686
19,4,4.75,10.604747742884449
15,3,5.0,9.141568686511505
15,4,3.75,4.826337599734792
24,3,8.0,25.906597000316054
15,4,3.75,4.826337599734792
22,7,3.142857142857143,3.1929106946660575
17,1,17.0,31.164626848955677
15,3,5.0,9.141568686511505
6,1,6.0,4.750556815368331
10,1,10.0,13.02585092994046
8,1,8.0,8.635532333438686
14,2,7.0,13.242742086774385
12,3,4.0,4.635532333438686
15,3,5.0,9.141568686511505
24,3,8.0,25.906597000316054
9,1,9.0,10.775021196025975
19,1,19.0,36.94434060416236
16,2,8.0,17.271064666877372
8,1,8.0,8.635532333438686
20,5,4.0,7.725887222397812
23,1,23.0,49.116366966370435
15,2,7.5,15.223545308133971
16,2,8.0,17.271064666877372
19,4,4.75,10.604747742884449
7,1,7.0,6.621371043387192
6,1,6.0,4.750556815368331
19,2,9.5,23.77454417352341
16,4,4.0,6.180709777918249
14,1,14.0,22.946802614613617
21,3,7.0,19.864113130161577
11,3,3.6666666666666665,3.29211282543287
16,2,8.0,17.271064666877372
23,3,7.666666666666666,23.848284327003924
18,2,9.0,21.55004239205195
14,2,7.0,13.242742086774385
18,3,6.0,14.251670446104988
9,1,9.0,10.775021196025975
23,6,3.833333333333333,7.905899174125178
23,1,23.0,49.116366966370435
9,1,9.0,10.775021196025975
10,2,5.0,6.094379124341003
11,1,11.0,15.376848000782076
21,4,5.25,13.822789608674178
20,6,3.333333333333333,4.079456086518718
12,2,6.0,9.501113630736661
12,2,6.0,9.501113630736661
17,2,8.5,19.381124779436604
18,5,3.6,5.056809218317156
14,3,4.666666666666666,7.566230573260087
19,4,4.75,10.604747742884449
18,3,6.0,14.251670446104988
19,3,6.333333333333333,16.07070711946828
12,2,6.0,9.501113630736661
15,4,3.75,4.826337599734792
14,2,7.0,13.242742086774385
15,3,5.0,9.141568686511505
24,1,24.0,52.2732919283507
23,3,7.666666666666666,23.848284327003924
21,3,7.0,19.864113130161577
17,1,17.0,31.164626848955677
10,1,10.0,13.02585092994046
21,3,7.0,19.864113130161577
13,1,13.0,20.34434164699998
11,1,11.0,15.376848000782076
6,1,6.0,4.750556815368331
18,4,4.5,9.073393141972936
23,4,5.75,17.231596660612958
19,5,3.8000000000000003,6.365020267914463
18,4,4.5,9.073393141972936
16,4,4.0,6.180709777918249
18,3,6.0,14.251670446104988
22,7,3.142857142857143,3.1929106946660575
7,1,7.0,6.621371043387192
17,1,17.0,31.164626848955677
22,2,11.0,30.75369600156415
10,2,5.0,6.094379124341003
10,2,5.0,6.094379124341003
23,3,7.666666666666666,23.848284327003924
13,1,13.0,20.34434164699998
16,1,16.0,28.3614195558365
18,3,6.0,14.251670446104988
11,2,5.5,7.752229014622678
12,1,12.0,17.818879797456006
23,7,3.2857142857142856,4.360433538098238
24,1,24.0,52.2732919283507
9,2,4.5,4.536696570986468
16,1,16.0,28.3614195558365
8,1,8.0,8.635532333438686
23,3,7.666666666666666,23.848284327003924
19,3,6.333333333333333,16.07070711946828
13,1,13.0,20.34434164699998
21,4,5.25,13.822789608674178
9,2,4.5,4.536696570986468
7,1,7.0,6.621371043387192
22,3,7.333333333333333,21.833463623184535
24,7,3.4285714285714284,5.571448351023175
9,2,4.5,4.536696570986468
23,6,3.833333333333333,7.905899174125178
9,1,9.0,10.775021196025975
15,3,5.0,9.141568686511505
13,3,4.333333333333333,6.0623818943145515
16,1,16.0,28.3614195558365
15,1,15.0,25.62075301653315
23,7,3.2857142857142856,4.360433538098238
16,2,8.0,17.271064666877372
12,1,12.0,17.818879797456006
13,1,13.0,20.34434164699998
13,2,6.5,11.333428299720687
8,1,8.0,8.635532333438686
17,2,8.5,19.381124779436604
7,1,7.0,6.621371043387192
22,7,3.142857142857143,3.1929106946660575
18,1,18.0,34.02669164213096
8,1,8.0,8.635532333438686
21,3,7.0,19.864113130161577
9,2,4.5,4.536696570986468
20,4,5.0,12.188758248682007
13,3,4.333333333333333,6.0623818943145515
7,1,7.0,6.621371043387192
20,5,4.0,7.725887222397812
