px,py,I,xunit,yunit,xn,yn,x,y,U
1,1,6,1,1,13,13,3.0,3.0,3.0
1,1,8,1,1,13,13,4.0,4.0,4.0
1,1,10,1,1,13,13,5.0,5.0,5.0
1,1,12,1,1,13,13,6.0,6.0,6.0
1,2,6,1,1,13,13,2.0,2.0,2.0
1,2,12,1,1,13,13,4.0,4.0,4.0
1,3,12,1,1,13,13,3.0,3.0,3.0
2,1,6,1,1,13,13,2.0,2.0,2.0
2,1,12,1,1,13,13,4.0,4.0,4.0
2,2,12,1,1,13,13,3.0,3.0,3.0
2,2,16,1,1,13,13,4.0,4.0,4.0
2,2,20,1,1,13,13,5.0,5.0,5.0
2,2,24,1,1,13,13,6.0,6.0,6.0
2,4,12,1,1,13,13,2.0,2.0,2.0
2,4,24,1,1,13,13,4.0,4.0,4.0
3,1,12,1,1,13,13,3.0,3.0,3.0
3,3,18,1,1,13,13,3.0,3.0,3.0
3,3,24,1,1,13,13,4.0,4.0,4.0
3,3,30,1,1,13,13,5.0,5.0,5.0
3,3,36,1,1,13,13,6.0,6.0,6.0
4,2,12,1,1,13,13,2.0,2.0,2.0
4,2,24,1,1,13,13,4.0,4.0,4.0
4,4,24,1,1,13,13,3.0,3.0,3.0
4,4,32,1,1,13,13,4.0,4.0,4.0
4,4,40,1,1,13,13,5.0,5.0,5.0
4,4,48,1,1,13,13,6.0,6.0,6.0
5,5,30,1,1,13,13,3.0,3.0,3.0
5,5,40,1,1,13,13,4.0,4.0,4.0
5,5,50,1,1,13,13,5.0,5.0,5.0
5,5,60,1,1,13,13,6.0,6.0,6.0
1,1,30,5,5,13,13,15.0,15.0,15.0
1,1,40,5,5,13,13,20.0,20.0,20.0
1,1,50,5,5,13,13,25.0,25.0,25.0
1,1,60,5,5,13,13,30.0,30.0,30.0
1,2,30,5,5,13,13,10.0,10.0,10.0
1,2,60,5,5,13,13,20.0,20.0,20.0
1,3,60,5,5,13,13,15.0,15.0,15.0
2,1,30,5,5,13,13,10.0,10.0,10.0
2,1,60,5,5,13,13,20.0,20.0,20.0
2,2,60,5,5,13,13,15.0,15.0,15.0
2,2,80,5,5,13,13,20.0,20.0,20.0
2,2,100,5,5,13,13,25.0,25.0,25.0
2,2,120,5,5,13,13,30.0,30.0,30.0
2,4,60,5,5,13,13,10.0,10.0,10.0
2,4,120,5,5,13,13,20.0,20.0,20.0
3,1,60,5,5,13,13,15.0,15.0,15.0
3,3,90,5,5,13,13,15.0,15.0,15.0
3,3,120,5,5,13,13,20.0,20.0,20.0
3,3,150,5,5,13,13,25.0,25.0,25.0
3,3,180,5,5,13,13,30.0,30.0,30.0
4,2,60,5,5,13,13,10.0,10.0,10.0
4,2,120,5,5,13,13,20.0,20.0,20.0
4,4,120,5,5,13,13,15.0,15.0,15.0
4,4,160,5,5,13,13,20.0,20.0,20.0
4,4,200,5,5,13,13,25.0,25.0,25.0
4,4,240,5,5,13,13,30.0,30.0,30.0
5,5,150,5,5,13,13,15.0,15.0,15.0
5,5,200,5,5,13,13,20.0,20.0,20.0
5,5,250,5,5,13,13,25.0,25.0,25.0
5,5,300,5,5,13,13,30.0,30.0,30.0
1,1,60,10,10,13,13,30.0,30.0,30.0
1,1,80,10,10,13,13,40.0,40.0,40.0
1,1,100,10,10,13,13,50.0,50.0,50.0
1,1,120,10,10,13,13,60.0,60.0,60.0
1,2,60,10,10,13,13,20.0,20.0,20.0
1,2,120,10,10,13,13,40.0,40.0,40.0
1,3,120,10,10,13,13,30.0,30.0,30.0
2,1,60,10,10,13,13,20.0,20.0,20.0
2,1,120,10,10,13,13,40.0,40.0,40.0
2,2,120,10,10,13,13,30.0,30.0,30.0
2,2,160,10,10,13,13,40.0,40.0,40.0
2,2,200,10,10,13,13,50.0,50.0,50.0
2,2,240,10,10,13,13,60.0,60.0,60.0
2,4,120,10,10,13,13,20.0,20.0,20.0
2,4,240,10,10,13,13,40.0,40.0,40.0
3,1,120,10,10,13,13,30.0,30.0,30.0
3,3,180,10,10,13,13,30.0,30.0,30.0
3,3,240,10,10,13,13,40.0,40.0,40.0
3,3,300,10,10,13,13,50.0,50.0,50.0
3,3,360,10,10,13,13,60.0,60.0,60.0
4,2,120,10,10,13,13,20.0,20.0,20.0
4,2,240,10,10,13,13,40.0,40.0,40.0
4,4,240,10,10,13,13,30.0,30.0,30.0
4,4,320,10,10,13,13,40.0,40.0,40.0
4,4,400,10,10,13,13,50.0,50.0,50.0
4,4,480,10,10,13,13,60.0,60.0,60.0
5,5,300,10,10,13,13,30.0,30.0,30.0
5,5,400,10,10,13,13,40.0,40.0,40.0
5,5,500,10,10,13,13,50.0,50.0,50.0
5,5,600,10,10,13,13,60.0,60.0,60.0
