x1,px1,py1,x2,px2,py2,I,xunit,xn,y1,y2,price_that_changed,comp_or_sub
4.0,1.0,4.0,3.0,1.0,3.0,12,1,13,2.0,3.0,y,substitutes
8.0,1.0,4.0,6.0,1.0,3.0,12,1,13,1.0,2.0,y,substitutes
4.0,1.0,4.0,2.0,1.0,2.0,12,1,13,2.0,5.0,y,substitutes
8.0,1.0,4.0,2.0,1.0,2.0,12,1,13,1.0,5.0,y,substitutes
8.0,1.0,4.0,4.0,1.0,2.0,12,1,13,1.0,4.0,y,substitutes
8.0,1.0,4.0,6.0,1.0,2.0,12,1,13,1.0,3.0,y,substitutes
4.0,2.0,8.0,3.0,2.0,3.0,24,1,13,2.0,6.0,y,substitutes
8.0,2.0,8.0,3.0,2.0,3.0,24,1,13,1.0,6.0,y,substitutes
8.0,2.0,8.0,6.0,2.0,3.0,24,1,13,1.0,4.0,y,substitutes
8.0,2.0,8.0,9.0,2.0,3.0,24,1,13,1.0,2.0,y,complements
8.0,3.0,12.0,4.0,3.0,4.0,36,1,13,1.0,6.0,y,substitutes
4.0,5.0,20.0,6.0,5.0,6.0,60,1,13,2.0,5.0,y,complements
8.0,5.0,20.0,6.0,5.0,6.0,60,1,13,1.0,5.0,y,substitutes
4.0,1.0,4.0,2.0,1.0,1.0,12,1,13,2.0,10.0,y,substitutes
4.0,1.0,4.0,3.0,1.0,1.0,12,1,13,2.0,9.0,y,substitutes
4.0,1.0,4.0,5.0,1.0,1.0,12,1,13,2.0,7.0,y,complements
4.0,1.0,4.0,6.0,1.0,1.0,12,1,13,2.0,6.0,y,complements
8.0,1.0,4.0,2.0,1.0,1.0,12,1,13,1.0,10.0,y,substitutes
8.0,1.0,4.0,3.0,1.0,1.0,12,1,13,1.0,9.0,y,substitutes
8.0,1.0,4.0,4.0,1.0,1.0,12,1,13,1.0,8.0,y,substitutes
8.0,1.0,4.0,5.0,1.0,1.0,12,1,13,1.0,7.0,y,substitutes
8.0,1.0,4.0,6.0,1.0,1.0,12,1,13,1.0,6.0,y,substitutes
8.0,1.0,4.0,7.0,1.0,1.0,12,1,13,1.0,5.0,y,substitutes
8.0,1.0,4.0,9.0,1.0,1.0,12,1,13,1.0,3.0,y,complements
3.0,1.0,3.0,4.0,1.0,4.0,12,1,13,3.0,2.0,y,substitutes
6.0,1.0,3.0,8.0,1.0,4.0,12,1,13,2.0,1.0,y,substitutes
3.0,1.0,3.0,2.0,1.0,2.0,12,1,13,3.0,5.0,y,substitutes
6.0,1.0,3.0,2.0,1.0,2.0,12,1,13,2.0,5.0,y,substitutes
6.0,1.0,3.0,4.0,1.0,2.0,12,1,13,2.0,4.0,y,substitutes
9.0,1.0,3.0,6.0,1.0,2.0,12,1,13,1.0,3.0,y,substitutes
9.0,1.0,3.0,8.0,1.0,2.0,12,1,13,1.0,2.0,y,substitutes
6.0,2.0,6.0,3.0,2.0,3.0,24,1,13,2.0,6.0,y,substitutes
9.0,2.0,6.0,3.0,2.0,3.0,24,1,13,1.0,6.0,y,substitutes
9.0,2.0,6.0,6.0,2.0,3.0,24,1,13,1.0,4.0,y,substitutes
3.0,3.0,9.0,4.0,3.0,4.0,36,1,13,3.0,6.0,y,complements
6.0,3.0,9.0,4.0,3.0,4.0,36,1,13,2.0,6.0,y,substitutes
9.0,3.0,9.0,4.0,3.0,4.0,36,1,13,1.0,6.0,y,substitutes
9.0,3.0,9.0,8.0,3.0,4.0,36,1,13,1.0,3.0,y,substitutes
9.0,5.0,15.0,6.0,5.0,6.0,60,1,13,1.0,5.0,y,substitutes
3.0,1.0,3.0,2.0,1.0,1.0,12,1,13,3.0,10.0,y,substitutes
3.0,1.0,3.0,4.0,1.0,1.0,12,1,13,3.0,8.0,y,complements
6.0,1.0,3.0,2.0,1.0,1.0,12,1,13,2.0,10.0,y,substitutes
6.0,1.0,3.0,3.0,1.0,1.0,12,1,13,2.0,9.0,y,substitutes
6.0,1.0,3.0,4.0,1.0,1.0,12,1,13,2.0,8.0,y,substitutes
6.0,1.0,3.0,5.0,1.0,1.0,12,1,13,2.0,7.0,y,substitutes
6.0,1.0,3.0,7.0,1.0,1.0,12,1,13,2.0,5.0,y,complements
6.0,1.0,3.0,8.0,1.0,1.0,12,1,13,2.0,4.0,y,complements
9.0,1.0,3.0,2.0,1.0,1.0,12,1,13,1.0,10.0,y,substitutes
9.0,1.0,3.0,3.0,1.0,1.0,12,1,13,1.0,9.0,y,substitutes
9.0,1.0,3.0,4.0,1.0,1.0,12,1,13,1.0,8.0,y,substitutes
9.0,1.0,3.0,5.0,1.0,1.0,12,1,13,1.0,7.0,y,substitutes
9.0,1.0,3.0,6.0,1.0,1.0,12,1,13,1.0,6.0,y,substitutes
9.0,1.0,3.0,7.0,1.0,1.0,12,1,13,1.0,5.0,y,substitutes
9.0,1.0,3.0,8.0,1.0,1.0,12,1,13,1.0,4.0,y,substitutes
2.0,1.0,2.0,4.0,1.0,4.0,12,1,13,5.0,2.0,y,substitutes
2.0,1.0,2.0,8.0,1.0,4.0,12,1,13,5.0,1.0,y,substitutes
4.0,1.0,2.0,8.0,1.0,4.0,12,1,13,4.0,1.0,y,substitutes
6.0,1.0,2.0,8.0,1.0,4.0,12,1,13,3.0,1.0,y,substitutes
2.0,1.0,2.0,3.0,1.0,3.0,12,1,13,5.0,3.0,y,substitutes
2.0,1.0,2.0,6.0,1.0,3.0,12,1,13,5.0,2.0,y,substitutes
4.0,1.0,2.0,6.0,1.0,3.0,12,1,13,4.0,2.0,y,substitutes
6.0,1.0,2.0,9.0,1.0,3.0,12,1,13,3.0,1.0,y,substitutes
8.0,1.0,2.0,9.0,1.0,3.0,12,1,13,2.0,1.0,y,substitutes
4.0,2.0,4.0,3.0,2.0,3.0,24,1,13,4.0,6.0,y,substitutes
6.0,2.0,4.0,3.0,2.0,3.0,24,1,13,3.0,6.0,y,substitutes
8.0,2.0,4.0,6.0,2.0,3.0,24,1,13,2.0,4.0,y,substitutes
10.0,2.0,4.0,9.0,2.0,3.0,24,1,13,1.0,2.0,y,substitutes
6.0,3.0,6.0,4.0,3.0,4.0,36,1,13,3.0,6.0,y,substitutes
8.0,3.0,6.0,4.0,3.0,4.0,36,1,13,2.0,6.0,y,substitutes
10.0,3.0,6.0,8.0,3.0,4.0,36,1,13,1.0,3.0,y,substitutes
8.0,5.0,10.0,6.0,5.0,6.0,60,1,13,2.0,5.0,y,substitutes
10.0,5.0,10.0,6.0,5.0,6.0,60,1,13,1.0,5.0,y,substitutes
4.0,1.0,2.0,2.0,1.0,1.0,12,1,13,4.0,10.0,y,substitutes
4.0,1.0,2.0,3.0,1.0,1.0,12,1,13,4.0,9.0,y,substitutes
4.0,1.0,2.0,5.0,1.0,1.0,12,1,13,4.0,7.0,y,complements
6.0,1.0,2.0,2.0,1.0,1.0,12,1,13,3.0,10.0,y,substitutes
6.0,1.0,2.0,3.0,1.0,1.0,12,1,13,3.0,9.0,y,substitutes
6.0,1.0,2.0,4.0,1.0,1.0,12,1,13,3.0,8.0,y,substitutes
6.0,1.0,2.0,5.0,1.0,1.0,12,1,13,3.0,7.0,y,substitutes
6.0,1.0,2.0,7.0,1.0,1.0,12,1,13,3.0,5.0,y,complements
8.0,1.0,2.0,2.0,1.0,1.0,12,1,13,2.0,10.0,y,substitutes
8.0,1.0,2.0,3.0,1.0,1.0,12,1,13,2.0,9.0,y,substitutes
8.0,1.0,2.0,4.0,1.0,1.0,12,1,13,2.0,8.0,y,substitutes
8.0,1.0,2.0,5.0,1.0,1.0,12,1,13,2.0,7.0,y,substitutes
8.0,1.0,2.0,6.0,1.0,1.0,12,1,13,2.0,6.0,y,substitutes
8.0,1.0,2.0,7.0,1.0,1.0,12,1,13,2.0,5.0,y,substitutes
10.0,1.0,2.0,3.0,1.0,1.0,12,1,13,1.0,9.0,y,substitutes
10.0,1.0,2.0,4.0,1.0,1.0,12,1,13,1.0,8.0,y,substitutes
10.0,1.0,2.0,5.0,1.0,1.0,12,1,13,1.0,7.0,y,substitutes
10.0,1.0,2.0,6.0,1.0,1.0,12,1,13,1.0,6.0,y,substitutes
10.0,1.0,2.0,7.0,1.0,1.0,12,1,13,1.0,5.0,y,substitutes
10.0,1.0,2.0,8.0,1.0,1.0,12,1,13,1.0,4.0,y,substitutes
10.0,1.0,2.0,9.0,1.0,1.0,12,1,13,1.0,3.0,y,substitutes
3.0,2.0,3.0,4.0,2.0,8.0,24,1,13,6.0,2.0,y,substitutes
3.0,2.0,3.0,8.0,2.0,8.0,24,1,13,6.0,1.0,y,substitutes
6.0,2.0,3.0,8.0,2.0,8.0,24,1,13,4.0,1.0,y,substitutes
9.0,2.0,3.0,8.0,2.0,8.0,24,1,13,2.0,1.0,y,complements
3.0,2.0,3.0,6.0,2.0,6.0,24,1,13,6.0,2.0,y,substitutes
3.0,2.0,3.0,9.0,2.0,6.0,24,1,13,6.0,1.0,y,substitutes
6.0,2.0,3.0,9.0,2.0,6.0,24,1,13,4.0,1.0,y,substitutes
3.0,2.0,3.0,4.0,2.0,4.0,24,1,13,6.0,4.0,y,substitutes
3.0,2.0,3.0,6.0,2.0,4.0,24,1,13,6.0,3.0,y,substitutes
6.0,2.0,3.0,8.0,2.0,4.0,24,1,13,4.0,2.0,y,substitutes
9.0,2.0,3.0,10.0,2.0,4.0,24,1,13,2.0,1.0,y,substitutes
9.0,6.0,9.0,8.0,6.0,8.0,72,1,13,2.0,3.0,y,substitutes
3.0,2.0,3.0,2.0,2.0,2.0,24,1,13,6.0,10.0,y,substitutes
6.0,2.0,3.0,2.0,2.0,2.0,24,1,13,4.0,10.0,y,substitutes
6.0,2.0,3.0,3.0,2.0,2.0,24,1,13,4.0,9.0,y,substitutes
6.0,2.0,3.0,4.0,2.0,2.0,24,1,13,4.0,8.0,y,substitutes
6.0,2.0,3.0,5.0,2.0,2.0,24,1,13,4.0,7.0,y,substitutes
9.0,2.0,3.0,5.0,2.0,2.0,24,1,13,2.0,7.0,y,substitutes
9.0,2.0,3.0,6.0,2.0,2.0,24,1,13,2.0,6.0,y,substitutes
9.0,2.0,3.0,7.0,2.0,2.0,24,1,13,2.0,5.0,y,substitutes
9.0,2.0,3.0,8.0,2.0,2.0,24,1,13,2.0,4.0,y,substitutes
4.0,3.0,4.0,8.0,3.0,12.0,36,1,13,6.0,1.0,y,substitutes
4.0,3.0,4.0,3.0,3.0,9.0,36,1,13,6.0,3.0,y,complements
4.0,3.0,4.0,6.0,3.0,9.0,36,1,13,6.0,2.0,y,substitutes
4.0,3.0,4.0,9.0,3.0,9.0,36,1,13,6.0,1.0,y,substitutes
8.0,3.0,4.0,9.0,3.0,9.0,36,1,13,3.0,1.0,y,substitutes
4.0,3.0,4.0,6.0,3.0,6.0,36,1,13,6.0,3.0,y,substitutes
4.0,3.0,4.0,8.0,3.0,6.0,36,1,13,6.0,2.0,y,substitutes
8.0,3.0,4.0,10.0,3.0,6.0,36,1,13,3.0,1.0,y,substitutes
8.0,6.0,8.0,9.0,6.0,9.0,72,1,13,3.0,2.0,y,substitutes
4.0,3.0,4.0,2.0,3.0,3.0,36,1,13,6.0,10.0,y,substitutes
4.0,3.0,4.0,3.0,3.0,3.0,36,1,13,6.0,9.0,y,substitutes
8.0,3.0,4.0,5.0,3.0,3.0,36,1,13,3.0,7.0,y,substitutes
8.0,3.0,4.0,6.0,3.0,3.0,36,1,13,3.0,6.0,y,substitutes
8.0,3.0,4.0,7.0,3.0,3.0,36,1,13,3.0,5.0,y,substitutes
6.0,5.0,6.0,4.0,5.0,20.0,60,1,13,5.0,2.0,y,complements
6.0,5.0,6.0,8.0,5.0,20.0,60,1,13,5.0,1.0,y,substitutes
6.0,5.0,6.0,9.0,5.0,15.0,60,1,13,5.0,1.0,y,substitutes
6.0,5.0,6.0,8.0,5.0,10.0,60,1,13,5.0,2.0,y,substitutes
6.0,5.0,6.0,10.0,5.0,10.0,60,1,13,5.0,1.0,y,substitutes
6.0,5.0,6.0,4.0,5.0,5.0,60,1,13,5.0,8.0,y,substitutes
6.0,5.0,6.0,5.0,5.0,5.0,60,1,13,5.0,7.0,y,substitutes
2.0,1.0,1.0,4.0,1.0,4.0,12,1,13,10.0,2.0,y,substitutes
2.0,1.0,1.0,8.0,1.0,4.0,12,1,13,10.0,1.0,y,substitutes
3.0,1.0,1.0,4.0,1.0,4.0,12,1,13,9.0,2.0,y,substitutes
3.0,1.0,1.0,8.0,1.0,4.0,12,1,13,9.0,1.0,y,substitutes
4.0,1.0,1.0,8.0,1.0,4.0,12,1,13,8.0,1.0,y,substitutes
5.0,1.0,1.0,4.0,1.0,4.0,12,1,13,7.0,2.0,y,complements
5.0,1.0,1.0,8.0,1.0,4.0,12,1,13,7.0,1.0,y,substitutes
6.0,1.0,1.0,4.0,1.0,4.0,12,1,13,6.0,2.0,y,complements
6.0,1.0,1.0,8.0,1.0,4.0,12,1,13,6.0,1.0,y,substitutes
7.0,1.0,1.0,8.0,1.0,4.0,12,1,13,5.0,1.0,y,substitutes
9.0,1.0,1.0,8.0,1.0,4.0,12,1,13,3.0,1.0,y,complements
2.0,1.0,1.0,3.0,1.0,3.0,12,1,13,10.0,3.0,y,substitutes
2.0,1.0,1.0,6.0,1.0,3.0,12,1,13,10.0,2.0,y,substitutes
2.0,1.0,1.0,9.0,1.0,3.0,12,1,13,10.0,1.0,y,substitutes
3.0,1.0,1.0,6.0,1.0,3.0,12,1,13,9.0,2.0,y,substitutes
3.0,1.0,1.0,9.0,1.0,3.0,12,1,13,9.0,1.0,y,substitutes
4.0,1.0,1.0,3.0,1.0,3.0,12,1,13,8.0,3.0,y,complements
4.0,1.0,1.0,6.0,1.0,3.0,12,1,13,8.0,2.0,y,substitutes
4.0,1.0,1.0,9.0,1.0,3.0,12,1,13,8.0,1.0,y,substitutes
5.0,1.0,1.0,6.0,1.0,3.0,12,1,13,7.0,2.0,y,substitutes
5.0,1.0,1.0,9.0,1.0,3.0,12,1,13,7.0,1.0,y,substitutes
6.0,1.0,1.0,9.0,1.0,3.0,12,1,13,6.0,1.0,y,substitutes
7.0,1.0,1.0,6.0,1.0,3.0,12,1,13,5.0,2.0,y,complements
7.0,1.0,1.0,9.0,1.0,3.0,12,1,13,5.0,1.0,y,substitutes
8.0,1.0,1.0,6.0,1.0,3.0,12,1,13,4.0,2.0,y,complements
8.0,1.0,1.0,9.0,1.0,3.0,12,1,13,4.0,1.0,y,substitutes
2.0,1.0,1.0,4.0,1.0,2.0,12,1,13,10.0,4.0,y,substitutes
2.0,1.0,1.0,6.0,1.0,2.0,12,1,13,10.0,3.0,y,substitutes
2.0,1.0,1.0,8.0,1.0,2.0,12,1,13,10.0,2.0,y,substitutes
3.0,1.0,1.0,4.0,1.0,2.0,12,1,13,9.0,4.0,y,substitutes
3.0,1.0,1.0,6.0,1.0,2.0,12,1,13,9.0,3.0,y,substitutes
3.0,1.0,1.0,8.0,1.0,2.0,12,1,13,9.0,2.0,y,substitutes
3.0,1.0,1.0,10.0,1.0,2.0,12,1,13,9.0,1.0,y,substitutes
4.0,1.0,1.0,6.0,1.0,2.0,12,1,13,8.0,3.0,y,substitutes
4.0,1.0,1.0,8.0,1.0,2.0,12,1,13,8.0,2.0,y,substitutes
4.0,1.0,1.0,10.0,1.0,2.0,12,1,13,8.0,1.0,y,substitutes
5.0,1.0,1.0,4.0,1.0,2.0,12,1,13,7.0,4.0,y,complements
5.0,1.0,1.0,6.0,1.0,2.0,12,1,13,7.0,3.0,y,substitutes
5.0,1.0,1.0,8.0,1.0,2.0,12,1,13,7.0,2.0,y,substitutes
5.0,1.0,1.0,10.0,1.0,2.0,12,1,13,7.0,1.0,y,substitutes
6.0,1.0,1.0,8.0,1.0,2.0,12,1,13,6.0,2.0,y,substitutes
6.0,1.0,1.0,10.0,1.0,2.0,12,1,13,6.0,1.0,y,substitutes
7.0,1.0,1.0,6.0,1.0,2.0,12,1,13,5.0,3.0,y,complements
7.0,1.0,1.0,8.0,1.0,2.0,12,1,13,5.0,2.0,y,substitutes
7.0,1.0,1.0,10.0,1.0,2.0,12,1,13,5.0,1.0,y,substitutes
8.0,1.0,1.0,10.0,1.0,2.0,12,1,13,4.0,1.0,y,substitutes
9.0,1.0,1.0,10.0,1.0,2.0,12,1,13,3.0,1.0,y,substitutes
2.0,2.0,2.0,3.0,2.0,3.0,24,1,13,10.0,6.0,y,substitutes
2.0,2.0,2.0,6.0,2.0,3.0,24,1,13,10.0,4.0,y,substitutes
3.0,2.0,2.0,6.0,2.0,3.0,24,1,13,9.0,4.0,y,substitutes
4.0,2.0,2.0,6.0,2.0,3.0,24,1,13,8.0,4.0,y,substitutes
5.0,2.0,2.0,6.0,2.0,3.0,24,1,13,7.0,4.0,y,substitutes
5.0,2.0,2.0,9.0,2.0,3.0,24,1,13,7.0,2.0,y,substitutes
6.0,2.0,2.0,9.0,2.0,3.0,24,1,13,6.0,2.0,y,substitutes
7.0,2.0,2.0,9.0,2.0,3.0,24,1,13,5.0,2.0,y,substitutes
8.0,2.0,2.0,9.0,2.0,3.0,24,1,13,4.0,2.0,y,substitutes
2.0,3.0,3.0,4.0,3.0,4.0,36,1,13,10.0,6.0,y,substitutes
3.0,3.0,3.0,4.0,3.0,4.0,36,1,13,9.0,6.0,y,substitutes
5.0,3.0,3.0,8.0,3.0,4.0,36,1,13,7.0,3.0,y,substitutes
6.0,3.0,3.0,8.0,3.0,4.0,36,1,13,6.0,3.0,y,substitutes
7.0,3.0,3.0,8.0,3.0,4.0,36,1,13,5.0,3.0,y,substitutes
4.0,5.0,5.0,6.0,5.0,6.0,60,1,13,8.0,5.0,y,substitutes
5.0,5.0,5.0,6.0,5.0,6.0,60,1,13,7.0,5.0,y,substitutes
2.0,4.0,1.0,3.0,3.0,1.0,12,1,13,4.0,3.0,x,substitutes
1.0,4.0,1.0,2.0,3.0,1.0,12,1,13,8.0,6.0,x,substitutes
2.0,4.0,1.0,5.0,2.0,1.0,12,1,13,4.0,2.0,x,substitutes
2.0,4.0,1.0,4.0,2.0,1.0,12,1,13,4.0,4.0,x,neither
1.0,4.0,1.0,5.0,2.0,1.0,12,1,13,8.0,2.0,x,substitutes
1.0,4.0,1.0,4.0,2.0,1.0,12,1,13,8.0,4.0,x,substitutes
1.0,4.0,1.0,3.0,2.0,1.0,12,1,13,8.0,6.0,x,substitutes
1.0,4.0,1.0,2.0,2.0,1.0,12,1,13,8.0,8.0,x,neither
2.0,8.0,2.0,6.0,3.0,2.0,24,1,13,4.0,3.0,x,substitutes
1.0,8.0,2.0,6.0,3.0,2.0,24,1,13,8.0,3.0,x,substitutes
1.0,8.0,2.0,4.0,3.0,2.0,24,1,13,8.0,6.0,x,substitutes
1.0,8.0,2.0,2.0,3.0,2.0,24,1,13,8.0,9.0,x,complements
2.0,12.0,3.0,6.0,4.0,3.0,36,1,13,4.0,4.0,x,neither
1.0,12.0,3.0,6.0,4.0,3.0,36,1,13,8.0,4.0,x,substitutes
1.0,12.0,3.0,3.0,4.0,3.0,36,1,13,8.0,8.0,x,neither
2.0,20.0,5.0,5.0,6.0,5.0,60,1,13,4.0,6.0,x,complements
1.0,20.0,5.0,5.0,6.0,5.0,60,1,13,8.0,6.0,x,substitutes
2.0,4.0,1.0,10.0,1.0,1.0,12,1,13,4.0,2.0,x,substitutes
2.0,4.0,1.0,9.0,1.0,1.0,12,1,13,4.0,3.0,x,substitutes
2.0,4.0,1.0,8.0,1.0,1.0,12,1,13,4.0,4.0,x,neither
2.0,4.0,1.0,7.0,1.0,1.0,12,1,13,4.0,5.0,x,complements
2.0,4.0,1.0,6.0,1.0,1.0,12,1,13,4.0,6.0,x,complements
1.0,4.0,1.0,10.0,1.0,1.0,12,1,13,8.0,2.0,x,substitutes
1.0,4.0,1.0,9.0,1.0,1.0,12,1,13,8.0,3.0,x,substitutes
1.0,4.0,1.0,8.0,1.0,1.0,12,1,13,8.0,4.0,x,substitutes
1.0,4.0,1.0,7.0,1.0,1.0,12,1,13,8.0,5.0,x,substitutes
1.0,4.0,1.0,6.0,1.0,1.0,12,1,13,8.0,6.0,x,substitutes
1.0,4.0,1.0,5.0,1.0,1.0,12,1,13,8.0,7.0,x,substitutes
1.0,4.0,1.0,4.0,1.0,1.0,12,1,13,8.0,8.0,x,neither
1.0,4.0,1.0,3.0,1.0,1.0,12,1,13,8.0,9.0,x,complements
3.0,3.0,1.0,2.0,4.0,1.0,12,1,13,3.0,4.0,x,substitutes
2.0,3.0,1.0,1.0,4.0,1.0,12,1,13,6.0,8.0,x,substitutes
3.0,3.0,1.0,5.0,2.0,1.0,12,1,13,3.0,2.0,x,substitutes
2.0,3.0,1.0,5.0,2.0,1.0,12,1,13,6.0,2.0,x,substitutes
2.0,3.0,1.0,4.0,2.0,1.0,12,1,13,6.0,4.0,x,substitutes
2.0,3.0,1.0,3.0,2.0,1.0,12,1,13,6.0,6.0,x,neither
1.0,3.0,1.0,3.0,2.0,1.0,12,1,13,9.0,6.0,x,substitutes
1.0,3.0,1.0,2.0,2.0,1.0,12,1,13,9.0,8.0,x,substitutes
3.0,6.0,2.0,6.0,3.0,2.0,24,1,13,3.0,3.0,x,neither
2.0,6.0,2.0,6.0,3.0,2.0,24,1,13,6.0,3.0,x,substitutes
2.0,6.0,2.0,4.0,3.0,2.0,24,1,13,6.0,6.0,x,neither
1.0,6.0,2.0,6.0,3.0,2.0,24,1,13,9.0,3.0,x,substitutes
1.0,6.0,2.0,4.0,3.0,2.0,24,1,13,9.0,6.0,x,substitutes
1.0,6.0,2.0,2.0,3.0,2.0,24,1,13,9.0,9.0,x,neither
3.0,9.0,3.0,6.0,4.0,3.0,36,1,13,3.0,4.0,x,complements
2.0,9.0,3.0,6.0,4.0,3.0,36,1,13,6.0,4.0,x,substitutes
1.0,9.0,3.0,6.0,4.0,3.0,36,1,13,9.0,4.0,x,substitutes
1.0,9.0,3.0,3.0,4.0,3.0,36,1,13,9.0,8.0,x,substitutes
2.0,15.0,5.0,5.0,6.0,5.0,60,1,13,6.0,6.0,x,neither
1.0,15.0,5.0,5.0,6.0,5.0,60,1,13,9.0,6.0,x,substitutes
3.0,3.0,1.0,10.0,1.0,1.0,12,1,13,3.0,2.0,x,substitutes
3.0,3.0,1.0,9.0,1.0,1.0,12,1,13,3.0,3.0,x,neither
3.0,3.0,1.0,8.0,1.0,1.0,12,1,13,3.0,4.0,x,complements
2.0,3.0,1.0,10.0,1.0,1.0,12,1,13,6.0,2.0,x,substitutes
2.0,3.0,1.0,9.0,1.0,1.0,12,1,13,6.0,3.0,x,substitutes
2.0,3.0,1.0,8.0,1.0,1.0,12,1,13,6.0,4.0,x,substitutes
2.0,3.0,1.0,7.0,1.0,1.0,12,1,13,6.0,5.0,x,substitutes
2.0,3.0,1.0,6.0,1.0,1.0,12,1,13,6.0,6.0,x,neither
2.0,3.0,1.0,5.0,1.0,1.0,12,1,13,6.0,7.0,x,complements
2.0,3.0,1.0,4.0,1.0,1.0,12,1,13,6.0,8.0,x,complements
1.0,3.0,1.0,10.0,1.0,1.0,12,1,13,9.0,2.0,x,substitutes
1.0,3.0,1.0,9.0,1.0,1.0,12,1,13,9.0,3.0,x,substitutes
1.0,3.0,1.0,8.0,1.0,1.0,12,1,13,9.0,4.0,x,substitutes
1.0,3.0,1.0,7.0,1.0,1.0,12,1,13,9.0,5.0,x,substitutes
1.0,3.0,1.0,6.0,1.0,1.0,12,1,13,9.0,6.0,x,substitutes
1.0,3.0,1.0,5.0,1.0,1.0,12,1,13,9.0,7.0,x,substitutes
1.0,3.0,1.0,4.0,1.0,1.0,12,1,13,9.0,8.0,x,substitutes
1.0,3.0,1.0,3.0,1.0,1.0,12,1,13,9.0,9.0,x,neither
5.0,2.0,1.0,2.0,4.0,1.0,12,1,13,2.0,4.0,x,substitutes
5.0,2.0,1.0,1.0,4.0,1.0,12,1,13,2.0,8.0,x,substitutes
4.0,2.0,1.0,2.0,4.0,1.0,12,1,13,4.0,4.0,x,neither
4.0,2.0,1.0,1.0,4.0,1.0,12,1,13,4.0,8.0,x,substitutes
3.0,2.0,1.0,1.0,4.0,1.0,12,1,13,6.0,8.0,x,substitutes
2.0,2.0,1.0,1.0,4.0,1.0,12,1,13,8.0,8.0,x,neither
5.0,2.0,1.0,3.0,3.0,1.0,12,1,13,2.0,3.0,x,substitutes
5.0,2.0,1.0,2.0,3.0,1.0,12,1,13,2.0,6.0,x,substitutes
4.0,2.0,1.0,2.0,3.0,1.0,12,1,13,4.0,6.0,x,substitutes
3.0,2.0,1.0,2.0,3.0,1.0,12,1,13,6.0,6.0,x,neither
3.0,2.0,1.0,1.0,3.0,1.0,12,1,13,6.0,9.0,x,substitutes
2.0,2.0,1.0,1.0,3.0,1.0,12,1,13,8.0,9.0,x,substitutes
4.0,4.0,2.0,6.0,3.0,2.0,24,1,13,4.0,3.0,x,substitutes
3.0,4.0,2.0,6.0,3.0,2.0,24,1,13,6.0,3.0,x,substitutes
3.0,4.0,2.0,4.0,3.0,2.0,24,1,13,6.0,6.0,x,neither
2.0,4.0,2.0,4.0,3.0,2.0,24,1,13,8.0,6.0,x,substitutes
1.0,4.0,2.0,2.0,3.0,2.0,24,1,13,10.0,9.0,x,substitutes
4.0,6.0,3.0,6.0,4.0,3.0,36,1,13,4.0,4.0,x,neither
3.0,6.0,3.0,6.0,4.0,3.0,36,1,13,6.0,4.0,x,substitutes
2.0,6.0,3.0,6.0,4.0,3.0,36,1,13,8.0,4.0,x,substitutes
2.0,6.0,3.0,3.0,4.0,3.0,36,1,13,8.0,8.0,x,neither
1.0,6.0,3.0,3.0,4.0,3.0,36,1,13,10.0,8.0,x,substitutes
