x1,px1,py1,x2,px2,py2,I,xunit,xn,y1,y2,price_that_changed,comp_or_sub
30.0,1.0,1.0,10.0,4.0,1.0,60,5,13,30.0,20.0,x,complements
30.0,1.0,1.0,5.0,4.0,1.0,60,5,13,30.0,40.0,x,substitutes
25.0,1.0,1.0,5.0,4.0,1.0,60,5,13,35.0,40.0,x,substitutes
20.0,1.0,1.0,5.0,4.0,1.0,60,5,13,40.0,40.0,x,neither
15.0,1.0,1.0,5.0,4.0,1.0,60,5,13,45.0,40.0,x,complements
50.0,1.0,1.0,15.0,3.0,1.0,60,5,13,10.0,15.0,x,substitutes
50.0,1.0,1.0,10.0,3.0,1.0,60,5,13,10.0,30.0,x,substitutes
50.0,1.0,1.0,5.0,3.0,1.0,60,5,13,10.0,45.0,x,substitutes
45.0,1.0,1.0,15.0,3.0,1.0,60,5,13,15.0,15.0,x,neither
45.0,1.0,1.0,10.0,3.0,1.0,60,5,13,15.0,30.0,x,substitutes
45.0,1.0,1.0,5.0,3.0,1.0,60,5,13,15.0,45.0,x,substitutes
40.0,1.0,1.0,15.0,3.0,1.0,60,5,13,20.0,15.0,x,complements
40.0,1.0,1.0,10.0,3.0,1.0,60,5,13,20.0,30.0,x,substitutes
40.0,1.0,1.0,5.0,3.0,1.0,60,5,13,20.0,45.0,x,substitutes
35.0,1.0,1.0,10.0,3.0,1.0,60,5,13,25.0,30.0,x,substitutes
35.0,1.0,1.0,5.0,3.0,1.0,60,5,13,25.0,45.0,x,substitutes
30.0,1.0,1.0,10.0,3.0,1.0,60,5,13,30.0,30.0,x,neither
30.0,1.0,1.0,5.0,3.0,1.0,60,5,13,30.0,45.0,x,substitutes
25.0,1.0,1.0,10.0,3.0,1.0,60,5,13,35.0,30.0,x,complements
25.0,1.0,1.0,5.0,3.0,1.0,60,5,13,35.0,45.0,x,substitutes
20.0,1.0,1.0,10.0,3.0,1.0,60,5,13,40.0,30.0,x,complements
20.0,1.0,1.0,5.0,3.0,1.0,60,5,13,40.0,45.0,x,substitutes
15.0,1.0,1.0,5.0,3.0,1.0,60,5,13,45.0,45.0,x,neither
50.0,1.0,1.0,25.0,2.0,1.0,60,5,13,10.0,10.0,x,neither
50.0,1.0,1.0,20.0,2.0,1.0,60,5,13,10.0,20.0,x,substitutes
50.0,1.0,1.0,15.0,2.0,1.0,60,5,13,10.0,30.0,x,substitutes
50.0,1.0,1.0,10.0,2.0,1.0,60,5,13,10.0,40.0,x,substitutes
45.0,1.0,1.0,20.0,2.0,1.0,60,5,13,15.0,20.0,x,substitutes
45.0,1.0,1.0,15.0,2.0,1.0,60,5,13,15.0,30.0,x,substitutes
45.0,1.0,1.0,10.0,2.0,1.0,60,5,13,15.0,40.0,x,substitutes
45.0,1.0,1.0,5.0,2.0,1.0,60,5,13,15.0,50.0,x,substitutes
40.0,1.0,1.0,20.0,2.0,1.0,60,5,13,20.0,20.0,x,neither
40.0,1.0,1.0,15.0,2.0,1.0,60,5,13,20.0,30.0,x,substitutes
40.0,1.0,1.0,10.0,2.0,1.0,60,5,13,20.0,40.0,x,substitutes
40.0,1.0,1.0,5.0,2.0,1.0,60,5,13,20.0,50.0,x,substitutes
35.0,1.0,1.0,20.0,2.0,1.0,60,5,13,25.0,20.0,x,complements
35.0,1.0,1.0,15.0,2.0,1.0,60,5,13,25.0,30.0,x,substitutes
35.0,1.0,1.0,10.0,2.0,1.0,60,5,13,25.0,40.0,x,substitutes
35.0,1.0,1.0,5.0,2.0,1.0,60,5,13,25.0,50.0,x,substitutes
30.0,1.0,1.0,15.0,2.0,1.0,60,5,13,30.0,30.0,x,neither
30.0,1.0,1.0,10.0,2.0,1.0,60,5,13,30.0,40.0,x,substitutes
30.0,1.0,1.0,5.0,2.0,1.0,60,5,13,30.0,50.0,x,substitutes
25.0,1.0,1.0,15.0,2.0,1.0,60,5,13,35.0,30.0,x,complements
25.0,1.0,1.0,10.0,2.0,1.0,60,5,13,35.0,40.0,x,substitutes
25.0,1.0,1.0,5.0,2.0,1.0,60,5,13,35.0,50.0,x,substitutes
20.0,1.0,1.0,10.0,2.0,1.0,60,5,13,40.0,40.0,x,neither
20.0,1.0,1.0,5.0,2.0,1.0,60,5,13,40.0,50.0,x,substitutes
15.0,1.0,1.0,5.0,2.0,1.0,60,5,13,45.0,50.0,x,substitutes
10.0,1.0,1.0,5.0,2.0,1.0,60,5,13,50.0,50.0,x,neither
50.0,2.0,2.0,30.0,3.0,2.0,120,5,13,10.0,15.0,x,substitutes
50.0,2.0,2.0,20.0,3.0,2.0,120,5,13,10.0,30.0,x,substitutes
45.0,2.0,2.0,30.0,3.0,2.0,120,5,13,15.0,15.0,x,neither
45.0,2.0,2.0,20.0,3.0,2.0,120,5,13,15.0,30.0,x,substitutes
40.0,2.0,2.0,20.0,3.0,2.0,120,5,13,20.0,30.0,x,substitutes
35.0,2.0,2.0,20.0,3.0,2.0,120,5,13,25.0,30.0,x,substitutes
35.0,2.0,2.0,10.0,3.0,2.0,120,5,13,25.0,45.0,x,substitutes
30.0,2.0,2.0,20.0,3.0,2.0,120,5,13,30.0,30.0,x,neither
30.0,2.0,2.0,10.0,3.0,2.0,120,5,13,30.0,45.0,x,substitutes
25.0,2.0,2.0,10.0,3.0,2.0,120,5,13,35.0,45.0,x,substitutes
20.0,2.0,2.0,10.0,3.0,2.0,120,5,13,40.0,45.0,x,substitutes
15.0,2.0,2.0,10.0,3.0,2.0,120,5,13,45.0,45.0,x,neither
50.0,3.0,3.0,30.0,4.0,3.0,180,5,13,10.0,20.0,x,substitutes
45.0,3.0,3.0,30.0,4.0,3.0,180,5,13,15.0,20.0,x,substitutes
40.0,3.0,3.0,30.0,4.0,3.0,180,5,13,20.0,20.0,x,neither
35.0,3.0,3.0,15.0,4.0,3.0,180,5,13,25.0,40.0,x,substitutes
30.0,3.0,3.0,15.0,4.0,3.0,180,5,13,30.0,40.0,x,substitutes
25.0,3.0,3.0,15.0,4.0,3.0,180,5,13,35.0,40.0,x,substitutes
20.0,3.0,3.0,15.0,4.0,3.0,180,5,13,40.0,40.0,x,neither
40.0,5.0,5.0,25.0,6.0,5.0,300,5,13,20.0,30.0,x,substitutes
35.0,5.0,5.0,25.0,6.0,5.0,300,5,13,25.0,30.0,x,substitutes
30.0,5.0,5.0,25.0,6.0,5.0,300,5,13,30.0,30.0,x,neither
40.0,1.0,4.0,30.0,1.0,3.0,120,10,13,20.0,30.0,y,substitutes
80.0,1.0,4.0,60.0,1.0,3.0,120,10,13,10.0,20.0,y,substitutes
40.0,1.0,4.0,20.0,1.0,2.0,120,10,13,20.0,50.0,y,substitutes
80.0,1.0,4.0,20.0,1.0,2.0,120,10,13,10.0,50.0,y,substitutes
80.0,1.0,4.0,40.0,1.0,2.0,120,10,13,10.0,40.0,y,substitutes
80.0,1.0,4.0,60.0,1.0,2.0,120,10,13,10.0,30.0,y,substitutes
40.0,2.0,8.0,30.0,2.0,3.0,240,10,13,20.0,60.0,y,substitutes
80.0,2.0,8.0,30.0,2.0,3.0,240,10,13,10.0,60.0,y,substitutes
80.0,2.0,8.0,60.0,2.0,3.0,240,10,13,10.0,40.0,y,substitutes
80.0,2.0,8.0,90.0,2.0,3.0,240,10,13,10.0,20.0,y,complements
80.0,3.0,12.0,40.0,3.0,4.0,360,10,13,10.0,60.0,y,substitutes
40.0,5.0,20.0,60.0,5.0,6.0,600,10,13,20.0,50.0,y,complements
80.0,5.0,20.0,60.0,5.0,6.0,600,10,13,10.0,50.0,y,substitutes
40.0,1.0,4.0,20.0,1.0,1.0,120,10,13,20.0,100.0,y,substitutes
40.0,1.0,4.0,30.0,1.0,1.0,120,10,13,20.0,90.0,y,substitutes
40.0,1.0,4.0,50.0,1.0,1.0,120,10,13,20.0,70.0,y,complements
40.0,1.0,4.0,60.0,1.0,1.0,120,10,13,20.0,60.0,y,complements
80.0,1.0,4.0,20.0,1.0,1.0,120,10,13,10.0,100.0,y,substitutes
80.0,1.0,4.0,30.0,1.0,1.0,120,10,13,10.0,90.0,y,substitutes
80.0,1.0,4.0,40.0,1.0,1.0,120,10,13,10.0,80.0,y,substitutes
80.0,1.0,4.0,50.0,1.0,1.0,120,10,13,10.0,70.0,y,substitutes
80.0,1.0,4.0,60.0,1.0,1.0,120,10,13,10.0,60.0,y,substitutes
80.0,1.0,4.0,70.0,1.0,1.0,120,10,13,10.0,50.0,y,substitutes
80.0,1.0,4.0,90.0,1.0,1.0,120,10,13,10.0,30.0,y,complements
30.0,1.0,3.0,40.0,1.0,4.0,120,10,13,30.0,20.0,y,substitutes
60.0,1.0,3.0,80.0,1.0,4.0,120,10,13,20.0,10.0,y,substitutes
30.0,1.0,3.0,20.0,1.0,2.0,120,10,13,30.0,50.0,y,substitutes
60.0,1.0,3.0,20.0,1.0,2.0,120,10,13,20.0,50.0,y,substitutes
60.0,1.0,3.0,40.0,1.0,2.0,120,10,13,20.0,40.0,y,substitutes
90.0,1.0,3.0,60.0,1.0,2.0,120,10,13,10.0,30.0,y,substitutes
90.0,1.0,3.0,80.0,1.0,2.0,120,10,13,10.0,20.0,y,substitutes
60.0,2.0,6.0,30.0,2.0,3.0,240,10,13,20.0,60.0,y,substitutes
90.0,2.0,6.0,30.0,2.0,3.0,240,10,13,10.0,60.0,y,substitutes
90.0,2.0,6.0,60.0,2.0,3.0,240,10,13,10.0,40.0,y,substitutes
30.0,3.0,9.0,40.0,3.0,4.0,360,10,13,30.0,60.0,y,complements
60.0,3.0,9.0,40.0,3.0,4.0,360,10,13,20.0,60.0,y,substitutes
90.0,3.0,9.0,40.0,3.0,4.0,360,10,13,10.0,60.0,y,substitutes
90.0,3.0,9.0,80.0,3.0,4.0,360,10,13,10.0,30.0,y,substitutes
90.0,5.0,15.0,60.0,5.0,6.0,600,10,13,10.0,50.0,y,substitutes
30.0,1.0,3.0,20.0,1.0,1.0,120,10,13,30.0,100.0,y,substitutes
30.0,1.0,3.0,40.0,1.0,1.0,120,10,13,30.0,80.0,y,complements
60.0,1.0,3.0,20.0,1.0,1.0,120,10,13,20.0,100.0,y,substitutes
60.0,1.0,3.0,30.0,1.0,1.0,120,10,13,20.0,90.0,y,substitutes
60.0,1.0,3.0,40.0,1.0,1.0,120,10,13,20.0,80.0,y,substitutes
60.0,1.0,3.0,50.0,1.0,1.0,120,10,13,20.0,70.0,y,substitutes
60.0,1.0,3.0,70.0,1.0,1.0,120,10,13,20.0,50.0,y,complements
60.0,1.0,3.0,80.0,1.0,1.0,120,10,13,20.0,40.0,y,complements
90.0,1.0,3.0,20.0,1.0,1.0,120,10,13,10.0,100.0,y,substitutes
90.0,1.0,3.0,30.0,1.0,1.0,120,10,13,10.0,90.0,y,substitutes
90.0,1.0,3.0,40.0,1.0,1.0,120,10,13,10.0,80.0,y,substitutes
90.0,1.0,3.0,50.0,1.0,1.0,120,10,13,10.0,70.0,y,substitutes
90.0,1.0,3.0,60.0,1.0,1.0,120,10,13,10.0,60.0,y,substitutes
90.0,1.0,3.0,70.0,1.0,1.0,120,10,13,10.0,50.0,y,substitutes
90.0,1.0,3.0,80.0,1.0,1.0,120,10,13,10.0,40.0,y,substitutes
20.0,1.0,2.0,40.0,1.0,4.0,120,10,13,50.0,20.0,y,substitutes
20.0,1.0,2.0,80.0,1.0,4.0,120,10,13,50.0,10.0,y,substitutes
40.0,1.0,2.0,80.0,1.0,4.0,120,10,13,40.0,10.0,y,substitutes
60.0,1.0,2.0,80.0,1.0,4.0,120,10,13,30.0,10.0,y,substitutes
20.0,1.0,2.0,30.0,1.0,3.0,120,10,13,50.0,30.0,y,substitutes
20.0,1.0,2.0,60.0,1.0,3.0,120,10,13,50.0,20.0,y,substitutes
40.0,1.0,2.0,60.0,1.0,3.0,120,10,13,40.0,20.0,y,substitutes
60.0,1.0,2.0,90.0,1.0,3.0,120,10,13,30.0,10.0,y,substitutes
80.0,1.0,2.0,90.0,1.0,3.0,120,10,13,20.0,10.0,y,substitutes
40.0,2.0,4.0,30.0,2.0,3.0,240,10,13,40.0,60.0,y,substitutes
60.0,2.0,4.0,30.0,2.0,3.0,240,10,13,30.0,60.0,y,substitutes
80.0,2.0,4.0,60.0,2.0,3.0,240,10,13,20.0,40.0,y,substitutes
100.0,2.0,4.0,90.0,2.0,3.0,240,10,13,10.0,20.0,y,substitutes
60.0,3.0,6.0,40.0,3.0,4.0,360,10,13,30.0,60.0,y,substitutes
80.0,3.0,6.0,40.0,3.0,4.0,360,10,13,20.0,60.0,y,substitutes
100.0,3.0,6.0,80.0,3.0,4.0,360,10,13,10.0,30.0,y,substitutes
80.0,5.0,10.0,60.0,5.0,6.0,600,10,13,20.0,50.0,y,substitutes
100.0,5.0,10.0,60.0,5.0,6.0,600,10,13,10.0,50.0,y,substitutes
40.0,1.0,2.0,20.0,1.0,1.0,120,10,13,40.0,100.0,y,substitutes
40.0,1.0,2.0,30.0,1.0,1.0,120,10,13,40.0,90.0,y,substitutes
40.0,1.0,2.0,50.0,1.0,1.0,120,10,13,40.0,70.0,y,complements
60.0,1.0,2.0,20.0,1.0,1.0,120,10,13,30.0,100.0,y,substitutes
60.0,1.0,2.0,30.0,1.0,1.0,120,10,13,30.0,90.0,y,substitutes
60.0,1.0,2.0,40.0,1.0,1.0,120,10,13,30.0,80.0,y,substitutes
60.0,1.0,2.0,50.0,1.0,1.0,120,10,13,30.0,70.0,y,substitutes
60.0,1.0,2.0,70.0,1.0,1.0,120,10,13,30.0,50.0,y,complements
80.0,1.0,2.0,20.0,1.0,1.0,120,10,13,20.0,100.0,y,substitutes
80.0,1.0,2.0,30.0,1.0,1.0,120,10,13,20.0,90.0,y,substitutes
80.0,1.0,2.0,40.0,1.0,1.0,120,10,13,20.0,80.0,y,substitutes
80.0,1.0,2.0,50.0,1.0,1.0,120,10,13,20.0,70.0,y,substitutes
80.0,1.0,2.0,60.0,1.0,1.0,120,10,13,20.0,60.0,y,substitutes
80.0,1.0,2.0,70.0,1.0,1.0,120,10,13,20.0,50.0,y,substitutes
100.0,1.0,2.0,30.0,1.0,1.0,120,10,13,10.0,90.0,y,substitutes
100.0,1.0,2.0,40.0,1.0,1.0,120,10,13,10.0,80.0,y,substitutes
100.0,1.0,2.0,50.0,1.0,1.0,120,10,13,10.0,70.0,y,substitutes
100.0,1.0,2.0,60.0,1.0,1.0,120,10,13,10.0,60.0,y,substitutes
100.0,1.0,2.0,70.0,1.0,1.0,120,10,13,10.0,50.0,y,substitutes
100.0,1.0,2.0,80.0,1.0,1.0,120,10,13,10.0,40.0,y,substitutes
100.0,1.0,2.0,90.0,1.0,1.0,120,10,13,10.0,30.0,y,substitutes
30.0,2.0,3.0,40.0,2.0,8.0,240,10,13,60.0,20.0,y,substitutes
30.0,2.0,3.0,80.0,2.0,8.0,240,10,13,60.0,10.0,y,substitutes
60.0,2.0,3.0,80.0,2.0,8.0,240,10,13,40.0,10.0,y,substitutes
90.0,2.0,3.0,80.0,2.0,8.0,240,10,13,20.0,10.0,y,complements
30.0,2.0,3.0,60.0,2.0,6.0,240,10,13,60.0,20.0,y,substitutes
30.0,2.0,3.0,90.0,2.0,6.0,240,10,13,60.0,10.0,y,substitutes
60.0,2.0,3.0,90.0,2.0,6.0,240,10,13,40.0,10.0,y,substitutes
30.0,2.0,3.0,40.0,2.0,4.0,240,10,13,60.0,40.0,y,substitutes
30.0,2.0,3.0,60.0,2.0,4.0,240,10,13,60.0,30.0,y,substitutes
60.0,2.0,3.0,80.0,2.0,4.0,240,10,13,40.0,20.0,y,substitutes
90.0,2.0,3.0,100.0,2.0,4.0,240,10,13,20.0,10.0,y,substitutes
90.0,6.0,9.0,80.0,6.0,8.0,720,10,13,20.0,30.0,y,substitutes
30.0,2.0,3.0,20.0,2.0,2.0,240,10,13,60.0,100.0,y,substitutes
60.0,2.0,3.0,20.0,2.0,2.0,240,10,13,40.0,100.0,y,substitutes
60.0,2.0,3.0,30.0,2.0,2.0,240,10,13,40.0,90.0,y,substitutes
60.0,2.0,3.0,40.0,2.0,2.0,240,10,13,40.0,80.0,y,substitutes
60.0,2.0,3.0,50.0,2.0,2.0,240,10,13,40.0,70.0,y,substitutes
90.0,2.0,3.0,50.0,2.0,2.0,240,10,13,20.0,70.0,y,substitutes
90.0,2.0,3.0,60.0,2.0,2.0,240,10,13,20.0,60.0,y,substitutes
90.0,2.0,3.0,70.0,2.0,2.0,240,10,13,20.0,50.0,y,substitutes
90.0,2.0,3.0,80.0,2.0,2.0,240,10,13,20.0,40.0,y,substitutes
40.0,3.0,4.0,80.0,3.0,12.0,360,10,13,60.0,10.0,y,substitutes
40.0,3.0,4.0,30.0,3.0,9.0,360,10,13,60.0,30.0,y,complements
40.0,3.0,4.0,60.0,3.0,9.0,360,10,13,60.0,20.0,y,substitutes
40.0,3.0,4.0,90.0,3.0,9.0,360,10,13,60.0,10.0,y,substitutes
80.0,3.0,4.0,90.0,3.0,9.0,360,10,13,30.0,10.0,y,substitutes
40.0,3.0,4.0,60.0,3.0,6.0,360,10,13,60.0,30.0,y,substitutes
40.0,3.0,4.0,80.0,3.0,6.0,360,10,13,60.0,20.0,y,substitutes
80.0,3.0,4.0,100.0,3.0,6.0,360,10,13,30.0,10.0,y,substitutes
80.0,6.0,8.0,90.0,6.0,9.0,720,10,13,30.0,20.0,y,substitutes
40.0,3.0,4.0,20.0,3.0,3.0,360,10,13,60.0,100.0,y,substitutes
40.0,3.0,4.0,30.0,3.0,3.0,360,10,13,60.0,90.0,y,substitutes
80.0,3.0,4.0,50.0,3.0,3.0,360,10,13,30.0,70.0,y,substitutes
80.0,3.0,4.0,60.0,3.0,3.0,360,10,13,30.0,60.0,y,substitutes
80.0,3.0,4.0,70.0,3.0,3.0,360,10,13,30.0,50.0,y,substitutes
60.0,5.0,6.0,40.0,5.0,20.0,600,10,13,50.0,20.0,y,complements
60.0,5.0,6.0,80.0,5.0,20.0,600,10,13,50.0,10.0,y,substitutes
60.0,5.0,6.0,90.0,5.0,15.0,600,10,13,50.0,10.0,y,substitutes
60.0,5.0,6.0,80.0,5.0,10.0,600,10,13,50.0,20.0,y,substitutes
60.0,5.0,6.0,100.0,5.0,10.0,600,10,13,50.0,10.0,y,substitutes
60.0,5.0,6.0,40.0,5.0,5.0,600,10,13,50.0,80.0,y,substitutes
60.0,5.0,6.0,50.0,5.0,5.0,600,10,13,50.0,70.0,y,substitutes
20.0,1.0,1.0,40.0,1.0,4.0,120,10,13,100.0,20.0,y,substitutes
20.0,1.0,1.0,80.0,1.0,4.0,120,10,13,100.0,10.0,y,substitutes
30.0,1.0,1.0,40.0,1.0,4.0,120,10,13,90.0,20.0,y,substitutes
30.0,1.0,1.0,80.0,1.0,4.0,120,10,13,90.0,10.0,y,substitutes
40.0,1.0,1.0,80.0,1.0,4.0,120,10,13,80.0,10.0,y,substitutes
50.0,1.0,1.0,40.0,1.0,4.0,120,10,13,70.0,20.0,y,complements
50.0,1.0,1.0,80.0,1.0,4.0,120,10,13,70.0,10.0,y,substitutes
60.0,1.0,1.0,40.0,1.0,4.0,120,10,13,60.0,20.0,y,complements
60.0,1.0,1.0,80.0,1.0,4.0,120,10,13,60.0,10.0,y,substitutes
70.0,1.0,1.0,80.0,1.0,4.0,120,10,13,50.0,10.0,y,substitutes
90.0,1.0,1.0,80.0,1.0,4.0,120,10,13,30.0,10.0,y,complements
20.0,1.0,1.0,30.0,1.0,3.0,120,10,13,100.0,30.0,y,substitutes
20.0,1.0,1.0,60.0,1.0,3.0,120,10,13,100.0,20.0,y,substitutes
20.0,1.0,1.0,90.0,1.0,3.0,120,10,13,100.0,10.0,y,substitutes
30.0,1.0,1.0,60.0,1.0,3.0,120,10,13,90.0,20.0,y,substitutes
30.0,1.0,1.0,90.0,1.0,3.0,120,10,13,90.0,10.0,y,substitutes
40.0,1.0,1.0,30.0,1.0,3.0,120,10,13,80.0,30.0,y,complements
40.0,1.0,1.0,60.0,1.0,3.0,120,10,13,80.0,20.0,y,substitutes
40.0,1.0,1.0,90.0,1.0,3.0,120,10,13,80.0,10.0,y,substitutes
50.0,1.0,1.0,60.0,1.0,3.0,120,10,13,70.0,20.0,y,substitutes
50.0,1.0,1.0,90.0,1.0,3.0,120,10,13,70.0,10.0,y,substitutes
60.0,1.0,1.0,90.0,1.0,3.0,120,10,13,60.0,10.0,y,substitutes
70.0,1.0,1.0,60.0,1.0,3.0,120,10,13,50.0,20.0,y,complements
70.0,1.0,1.0,90.0,1.0,3.0,120,10,13,50.0,10.0,y,substitutes
80.0,1.0,1.0,60.0,1.0,3.0,120,10,13,40.0,20.0,y,complements
80.0,1.0,1.0,90.0,1.0,3.0,120,10,13,40.0,10.0,y,substitutes
20.0,1.0,1.0,40.0,1.0,2.0,120,10,13,100.0,40.0,y,substitutes
20.0,1.0,1.0,60.0,1.0,2.0,120,10,13,100.0,30.0,y,substitutes
20.0,1.0,1.0,80.0,1.0,2.0,120,10,13,100.0,20.0,y,substitutes
30.0,1.0,1.0,40.0,1.0,2.0,120,10,13,90.0,40.0,y,substitutes
30.0,1.0,1.0,60.0,1.0,2.0,120,10,13,90.0,30.0,y,substitutes
30.0,1.0,1.0,80.0,1.0,2.0,120,10,13,90.0,20.0,y,substitutes
30.0,1.0,1.0,100.0,1.0,2.0,120,10,13,90.0,10.0,y,substitutes
40.0,1.0,1.0,60.0,1.0,2.0,120,10,13,80.0,30.0,y,substitutes
40.0,1.0,1.0,80.0,1.0,2.0,120,10,13,80.0,20.0,y,substitutes
40.0,1.0,1.0,100.0,1.0,2.0,120,10,13,80.0,10.0,y,substitutes
50.0,1.0,1.0,40.0,1.0,2.0,120,10,13,70.0,40.0,y,complements
50.0,1.0,1.0,60.0,1.0,2.0,120,10,13,70.0,30.0,y,substitutes
50.0,1.0,1.0,80.0,1.0,2.0,120,10,13,70.0,20.0,y,substitutes
50.0,1.0,1.0,100.0,1.0,2.0,120,10,13,70.0,10.0,y,substitutes
60.0,1.0,1.0,80.0,1.0,2.0,120,10,13,60.0,20.0,y,substitutes
60.0,1.0,1.0,100.0,1.0,2.0,120,10,13,60.0,10.0,y,substitutes
70.0,1.0,1.0,60.0,1.0,2.0,120,10,13,50.0,30.0,y,complements
70.0,1.0,1.0,80.0,1.0,2.0,120,10,13,50.0,20.0,y,substitutes
70.0,1.0,1.0,100.0,1.0,2.0,120,10,13,50.0,10.0,y,substitutes
80.0,1.0,1.0,100.0,1.0,2.0,120,10,13,40.0,10.0,y,substitutes
90.0,1.0,1.0,100.0,1.0,2.0,120,10,13,30.0,10.0,y,substitutes
20.0,2.0,2.0,30.0,2.0,3.0,240,10,13,100.0,60.0,y,substitutes
20.0,2.0,2.0,60.0,2.0,3.0,240,10,13,100.0,40.0,y,substitutes
30.0,2.0,2.0,60.0,2.0,3.0,240,10,13,90.0,40.0,y,substitutes
40.0,2.0,2.0,60.0,2.0,3.0,240,10,13,80.0,40.0,y,substitutes
50.0,2.0,2.0,60.0,2.0,3.0,240,10,13,70.0,40.0,y,substitutes
50.0,2.0,2.0,90.0,2.0,3.0,240,10,13,70.0,20.0,y,substitutes
60.0,2.0,2.0,90.0,2.0,3.0,240,10,13,60.0,20.0,y,substitutes
70.0,2.0,2.0,90.0,2.0,3.0,240,10,13,50.0,20.0,y,substitutes
80.0,2.0,2.0,90.0,2.0,3.0,240,10,13,40.0,20.0,y,substitutes
20.0,3.0,3.0,40.0,3.0,4.0,360,10,13,100.0,60.0,y,substitutes
