A1,A2,kf,d,kw,a,dU_consumer,dU_worker,dprofit
4.0,6.0,0.5,0.5,2.0,6.0,2.432790648648985,0,0
4.0,8.0,0.5,0.5,2.0,6.0,4.158883083359673,0,0
4.0,10.0,0.5,0.5,2.0,6.0,5.49774439124493,0,0
4.0,12.0,0.5,0.5,2.0,6.0,6.591673732008656,0,0
2.0,3.0,0.5,0.5,2.0,8.0,3.243720864865315,0,0
2.0,4.0,0.5,0.5,2.0,8.0,5.545177444479561,0,0
2.0,5.0,0.5,0.5,2.0,8.0,7.330325854993239,0,0
2.0,6.0,0.5,0.5,2.0,8.0,8.788898309344876,0,0
4.0,6.0,0.5,0.5,2.0,8.0,3.243720864865315,0,0
4.0,8.0,0.5,0.5,2.0,8.0,5.545177444479561,0,0
4.0,10.0,0.5,0.5,2.0,8.0,7.330325854993239,0,0
4.0,12.0,0.5,0.5,2.0,8.0,8.788898309344878,0,0
2.0,3.0,0.5,0.5,2.0,12.0,4.865581297297972,0,0
2.0,4.0,0.5,0.5,2.0,12.0,8.317766166719345,0,0
2.0,5.0,0.5,0.5,2.0,12.0,10.995488782489861,0,0
2.0,6.0,0.5,0.5,2.0,12.0,13.183347464017316,0,0
4.0,6.0,0.5,0.5,2.0,12.0,4.865581297297972,0,0
4.0,8.0,0.5,0.5,2.0,12.0,8.317766166719345,0,0
4.0,10.0,0.5,0.5,2.0,12.0,10.995488782489858,0,0
4.0,12.0,0.5,0.5,2.0,12.0,13.183347464017316,0,0
6.0,9.0,0.5,0.5,2.0,12.0,4.865581297297972,0,0
6.0,12.0,0.5,0.5,2.0,12.0,8.317766166719345,0,0
6.0,15.0,0.5,0.5,2.0,12.0,10.995488782489858,0,0
6.0,18.0,0.5,0.5,2.0,12.0,13.183347464017316,0,0
2.0,3.0,0.5,0.5,2.0,14.0,5.676511513514306,0,0
2.0,4.0,0.5,0.5,2.0,14.0,9.704060527839232,0,0
2.0,5.0,0.5,0.5,2.0,14.0,12.828070246238175,0,0
2.0,6.0,0.5,0.5,2.0,14.0,15.38057204135354,0,0
4.0,6.0,0.5,0.5,2.0,14.0,5.676511513514308,0,0
4.0,8.0,0.5,0.5,2.0,14.0,9.704060527839234,0,0
4.0,10.0,0.5,0.5,2.0,14.0,12.828070246238179,0,0
4.0,12.0,0.5,0.5,2.0,14.0,15.38057204135354,0,0
6.0,9.0,0.5,0.5,2.0,14.0,5.676511513514299,0,0
6.0,12.0,0.5,0.5,2.0,14.0,9.704060527839232,0,0
6.0,15.0,0.5,0.5,2.0,14.0,12.82807024623817,0,0
6.0,18.0,0.5,0.5,2.0,14.0,15.380572041353531,0,0
2.0,3.0,0.5,0.5,2.0,16.0,6.487441729730627,0,0
2.0,4.0,0.5,0.5,2.0,16.0,11.090354888959123,0,0
2.0,5.0,0.5,0.5,2.0,16.0,14.660651709986482,0,0
2.0,6.0,0.5,0.5,2.0,16.0,17.577796618689753,0,0
4.0,6.0,0.5,0.5,2.0,16.0,6.48744172973063,0,0
4.0,8.0,0.5,0.5,2.0,16.0,11.090354888959123,0,0
4.0,10.0,0.5,0.5,2.0,16.0,14.660651709986485,0,0
4.0,12.0,0.5,0.5,2.0,16.0,17.577796618689757,0,0
6.0,9.0,0.5,0.5,2.0,16.0,6.487441729730634,0,0
6.0,12.0,0.5,0.5,2.0,16.0,11.090354888959126,0,0
6.0,15.0,0.5,0.5,2.0,16.0,14.660651709986482,0,0
6.0,18.0,0.5,0.5,2.0,16.0,17.577796618689753,0,0
2.0,3.0,0.5,0.5,2.0,18.0,7.298371945946958,0,0
2.0,4.0,0.5,0.5,2.0,18.0,12.47664925007901,0,0
2.0,5.0,0.5,0.5,2.0,18.0,16.49323317373479,0,0
2.0,6.0,0.5,0.5,2.0,18.0,19.77502119602597,0,0
4.0,6.0,0.5,0.5,2.0,18.0,7.298371945946961,0,0
4.0,8.0,0.5,0.5,2.0,18.0,12.47664925007902,0,0
4.0,10.0,0.5,0.5,2.0,18.0,16.493233173734794,0,0
4.0,12.0,0.5,0.5,2.0,18.0,19.775021196025982,0,0
6.0,9.0,0.5,0.5,2.0,18.0,7.298371945946961,0,0
6.0,12.0,0.5,0.5,2.0,18.0,12.47664925007902,0,0
6.0,15.0,0.5,0.5,2.0,18.0,16.493233173734787,0,0
6.0,18.0,0.5,0.5,2.0,18.0,19.775021196025975,0,0
4.0,6.0,0.5,1.0,2.0,8.0,3.243720864865315,0,0
4.0,8.0,0.5,1.0,2.0,8.0,5.545177444479561,0,0
4.0,10.0,0.5,1.0,2.0,8.0,7.330325854993239,0,0
4.0,12.0,0.5,1.0,2.0,8.0,8.788898309344878,0,0
6.0,9.0,0.5,1.0,2.0,8.0,3.243720864865317,0,0
6.0,12.0,0.5,1.0,2.0,8.0,5.545177444479563,0,0
6.0,15.0,0.5,1.0,2.0,8.0,7.330325854993241,0,0
6.0,18.0,0.5,1.0,2.0,8.0,8.788898309344876,0,0
4.0,6.0,0.5,1.0,2.0,12.0,4.86558129729797,0,0
4.0,8.0,0.5,1.0,2.0,12.0,8.317766166719347,0,0
4.0,10.0,0.5,1.0,2.0,12.0,10.99548878248986,0,0
4.0,12.0,0.5,1.0,2.0,12.0,13.183347464017311,0,0
6.0,9.0,0.5,1.0,2.0,12.0,4.865581297297975,0,0
6.0,12.0,0.5,1.0,2.0,12.0,8.317766166719341,0,0
6.0,15.0,0.5,1.0,2.0,12.0,10.995488782489861,0,0
6.0,18.0,0.5,1.0,2.0,12.0,13.18334746401732,0,0
2.0,3.0,0.5,1.0,2.0,16.0,6.48744172973063,0,0
2.0,4.0,0.5,1.0,2.0,16.0,11.090354888959123,0,0
2.0,5.0,0.5,1.0,2.0,16.0,14.660651709986478,0,0
2.0,6.0,0.5,1.0,2.0,16.0,17.577796618689753,0,0
4.0,6.0,0.5,1.0,2.0,16.0,6.48744172973063,0,0
4.0,8.0,0.5,1.0,2.0,16.0,11.090354888959123,0,0
4.0,10.0,0.5,1.0,2.0,16.0,14.660651709986478,0,0
4.0,12.0,0.5,1.0,2.0,16.0,17.577796618689757,0,0
6.0,9.0,0.5,1.0,2.0,16.0,6.487441729730634,0,0
6.0,12.0,0.5,1.0,2.0,16.0,11.090354888959126,0,0
6.0,15.0,0.5,1.0,2.0,16.0,14.660651709986482,0,0
6.0,18.0,0.5,1.0,2.0,16.0,17.57779661868976,0,0
2.0,3.0,0.5,1.0,2.0,24.0,9.731162594595943,0,0
2.0,4.0,0.5,1.0,2.0,24.0,16.63553233343869,0,0
2.0,5.0,0.5,1.0,2.0,24.0,21.990977564979723,0,0
2.0,6.0,0.5,1.0,2.0,24.0,26.366694928034633,0,0
4.0,6.0,0.5,1.0,2.0,24.0,9.731162594595943,0,0
4.0,8.0,0.5,1.0,2.0,24.0,16.63553233343869,0,0
4.0,10.0,0.5,1.0,2.0,24.0,21.990977564979715,0,0
4.0,12.0,0.5,1.0,2.0,24.0,26.366694928034633,0,0
6.0,9.0,0.5,1.0,2.0,24.0,9.731162594595943,0,0
6.0,12.0,0.5,1.0,2.0,24.0,16.63553233343869,0,0
6.0,15.0,0.5,1.0,2.0,24.0,21.990977564979715,0,0
6.0,18.0,0.5,1.0,2.0,24.0,26.366694928034633,0,0
2.0,3.0,0.5,1.0,2.0,28.0,11.353023027028613,0,0
2.0,4.0,0.5,1.0,2.0,28.0,19.408121055678464,0,0
2.0,5.0,0.5,1.0,2.0,28.0,25.65614049247635,0,0
2.0,6.0,0.5,1.0,2.0,28.0,30.76114408270708,0,0
4.0,6.0,0.5,1.0,2.0,28.0,11.353023027028616,0,0
4.0,8.0,0.5,1.0,2.0,28.0,19.408121055678468,0,0
4.0,10.0,0.5,1.0,2.0,28.0,25.656140492476357,0,0
4.0,12.0,0.5,1.0,2.0,28.0,30.76114408270708,0,0
6.0,9.0,0.5,1.0,2.0,28.0,11.353023027028598,0,0
6.0,12.0,0.5,1.0,2.0,28.0,19.408121055678464,0,0
6.0,15.0,0.5,1.0,2.0,28.0,25.65614049247634,0,0
6.0,18.0,0.5,1.0,2.0,28.0,30.761144082707062,0,0
2.0,3.0,0.5,1.0,2.0,32.0,12.974883459461253,0,0
2.0,4.0,0.5,1.0,2.0,32.0,22.180709777918246,0,0
2.0,5.0,0.5,1.0,2.0,32.0,29.321303419972963,0,0
2.0,6.0,0.5,1.0,2.0,32.0,35.155593237379506,0,0
4.0,6.0,0.5,1.0,2.0,32.0,12.97488345946126,0,0
4.0,8.0,0.5,1.0,2.0,32.0,22.180709777918246,0,0
4.0,10.0,0.5,1.0,2.0,32.0,29.32130341997297,0,0
4.0,12.0,0.5,1.0,2.0,32.0,35.15559323737951,0,0
6.0,9.0,0.5,1.0,2.0,32.0,12.974883459461267,0,0
6.0,12.0,0.5,1.0,2.0,32.0,22.180709777918253,0,0
6.0,15.0,0.5,1.0,2.0,32.0,29.321303419972963,0,0
6.0,18.0,0.5,1.0,2.0,32.0,35.155593237379506,0,0
2.0,3.0,0.5,1.0,2.0,36.0,14.596743891893915,0,0
2.0,4.0,0.5,1.0,2.0,36.0,24.95329850015802,0,0
2.0,5.0,0.5,1.0,2.0,36.0,32.98646634746958,0,0
2.0,6.0,0.5,1.0,2.0,36.0,39.55004239205194,0,0
4.0,6.0,0.5,1.0,2.0,36.0,14.596743891893922,0,0
4.0,8.0,0.5,1.0,2.0,36.0,24.95329850015804,0,0
4.0,10.0,0.5,1.0,2.0,36.0,32.98646634746959,0,0
4.0,12.0,0.5,1.0,2.0,36.0,39.550042392051964,0,0
6.0,9.0,0.5,1.0,2.0,36.0,14.596743891893922,0,0
6.0,12.0,0.5,1.0,2.0,36.0,24.95329850015804,0,0
6.0,15.0,0.5,1.0,2.0,36.0,32.98646634746957,0,0
6.0,18.0,0.5,1.0,2.0,36.0,39.55004239205195,0,0
4.0,6.0,0.5,1.5,2.0,12.0,4.865581297297972,0,0
4.0,8.0,0.5,1.5,2.0,12.0,8.317766166719341,0,0
4.0,10.0,0.5,1.5,2.0,12.0,10.995488782489858,0,0
4.0,12.0,0.5,1.5,2.0,12.0,13.183347464017316,0,0
6.0,9.0,0.5,1.5,2.0,12.0,4.865581297297975,0,0
6.0,12.0,0.5,1.5,2.0,12.0,8.317766166719345,0,0
6.0,15.0,0.5,1.5,2.0,12.0,10.995488782489858,0,0
6.0,18.0,0.5,1.5,2.0,12.0,13.183347464017316,0,0
4.0,6.0,0.5,1.5,2.0,18.0,7.298371945946954,0,0
4.0,8.0,0.5,1.5,2.0,18.0,12.47664925007902,0,0
4.0,10.0,0.5,1.5,2.0,18.0,16.493233173734794,0,0
4.0,12.0,0.5,1.5,2.0,18.0,19.775021196025975,0,0
6.0,9.0,0.5,1.5,2.0,18.0,7.298371945946968,0,0
6.0,12.0,0.5,1.5,2.0,18.0,12.47664925007902,0,0
6.0,15.0,0.5,1.5,2.0,18.0,16.493233173734794,0,0
6.0,18.0,0.5,1.5,2.0,18.0,19.775021196025982,0,0
2.0,3.0,0.5,1.5,2.0,24.0,9.731162594595943,0,0
2.0,4.0,0.5,1.5,2.0,24.0,16.635532333438682,0,0
2.0,5.0,0.5,1.5,2.0,24.0,21.990977564979715,0,0
2.0,6.0,0.5,1.5,2.0,24.0,26.366694928034626,0,0
4.0,6.0,0.5,1.5,2.0,24.0,9.731162594595943,0,0
4.0,8.0,0.5,1.5,2.0,24.0,16.63553233343869,0,0
4.0,10.0,0.5,1.5,2.0,24.0,21.990977564979715,0,0
4.0,12.0,0.5,1.5,2.0,24.0,26.366694928034633,0,0
6.0,9.0,0.5,1.5,2.0,24.0,9.731162594595958,0,0
6.0,12.0,0.5,1.5,2.0,24.0,16.63553233343869,0,0
6.0,15.0,0.5,1.5,2.0,24.0,21.99097756497973,0,0
6.0,18.0,0.5,1.5,2.0,24.0,26.366694928034647,0,0
2.0,3.0,0.5,1.5,2.0,36.0,14.596743891893915,0,0
2.0,4.0,0.5,1.5,2.0,36.0,24.953298500158034,0,0
2.0,5.0,0.5,1.5,2.0,36.0,32.98646634746958,0,0
2.0,6.0,0.5,1.5,2.0,36.0,39.55004239205194,0,0
4.0,6.0,0.5,1.5,2.0,36.0,14.596743891893908,0,0
4.0,8.0,0.5,1.5,2.0,36.0,24.953298500158027,0,0
4.0,10.0,0.5,1.5,2.0,36.0,32.98646634746959,0,0
4.0,12.0,0.5,1.5,2.0,36.0,39.55004239205195,0,0
6.0,9.0,0.5,1.5,2.0,36.0,14.596743891893922,0,0
6.0,12.0,0.5,1.5,2.0,36.0,24.95329850015804,0,0
6.0,15.0,0.5,1.5,2.0,36.0,32.98646634746959,0,0
6.0,18.0,0.5,1.5,2.0,36.0,39.550042392051964,0,0
2.0,3.0,0.5,1.5,2.0,42.0,17.02953454054291,0,0
2.0,4.0,0.5,1.5,2.0,42.0,29.112181583517696,0,0
2.0,5.0,0.5,1.5,2.0,42.0,38.48421073871452,0,0
2.0,6.0,0.5,1.5,2.0,42.0,46.14171612406061,0,0
4.0,6.0,0.5,1.5,2.0,42.0,17.02953454054291,0,0
4.0,8.0,0.5,1.5,2.0,42.0,29.112181583517696,0,0
4.0,10.0,0.5,1.5,2.0,42.0,38.48421073871452,0,0
4.0,12.0,0.5,1.5,2.0,42.0,46.14171612406061,0,0
6.0,9.0,0.5,1.5,2.0,42.0,17.02953454054291,0,0
6.0,12.0,0.5,1.5,2.0,42.0,29.112181583517696,0,0
6.0,15.0,0.5,1.5,2.0,42.0,38.48421073871452,0,0
6.0,18.0,0.5,1.5,2.0,42.0,46.14171612406059,0,0
2.0,3.0,0.5,1.5,2.0,48.0,19.46232518919188,0,0
2.0,4.0,0.5,1.5,2.0,48.0,33.27106466687737,0,0
2.0,5.0,0.5,1.5,2.0,48.0,43.98195512995944,0,0
2.0,6.0,0.5,1.5,2.0,48.0,52.73338985606926,0,0
4.0,6.0,0.5,1.5,2.0,48.0,19.462325189191887,0,0
4.0,8.0,0.5,1.5,2.0,48.0,33.271064666877365,0,0
4.0,10.0,0.5,1.5,2.0,48.0,43.981955129959445,0,0
4.0,12.0,0.5,1.5,2.0,48.0,52.73338985606928,0,0
6.0,9.0,0.5,1.5,2.0,48.0,19.4623251891919,0,0
6.0,12.0,0.5,1.5,2.0,48.0,33.27106466687739,0,0
6.0,15.0,0.5,1.5,2.0,48.0,43.981955129959445,0,0
6.0,18.0,0.5,1.5,2.0,48.0,52.73338985606925,0,0
2.0,3.0,0.5,1.5,2.0,54.0,21.89511583784089,0,0
2.0,4.0,0.5,1.5,2.0,54.0,37.42994775023705,0,0
2.0,5.0,0.5,1.5,2.0,54.0,49.47969952120437,0,0
2.0,6.0,0.5,1.5,2.0,54.0,59.32506358807794,0,0
4.0,6.0,0.5,1.5,2.0,54.0,21.89511583784089,0,0
4.0,8.0,0.5,1.5,2.0,54.0,37.42994775023706,0,0
4.0,10.0,0.5,1.5,2.0,54.0,49.47969952120437,0,0
4.0,12.0,0.5,1.5,2.0,54.0,59.32506358807794,0,0
6.0,9.0,0.5,1.5,2.0,54.0,21.895115837840862,0,0
6.0,12.0,0.5,1.5,2.0,54.0,37.42994775023705,0,0
6.0,15.0,0.5,1.5,2.0,54.0,49.47969952120435,0,0
6.0,18.0,0.5,1.5,2.0,54.0,59.325063588077924,0,0
