a,b,c,x,f
15,3,-47,5.0,15.5
4,1,50,4.0,58.0
20,2,-9,10.0,141.0
22,2,-25,11.0,156.5
20,6,-29,3.3333333333333335,32.111111111111114
24,2,-10,12.0,206.0
21,3,-44,7.0,78.5
23,6,4,3.8333333333333335,84.81944444444444
17,3,-45,5.666666666666667,35.277777777777786
19,8,-39,2.375,3.3046875
9,3,20,3.0,42.5
10,3,30,3.3333333333333335,57.77777777777778
8,5,44,1.6,55.519999999999996
12,3,-38,4.0,2.0
5,7,18,0.7142857142857143,21.316326530612244
12,7,-31,1.7142857142857142,-11.897959183673471
6,6,32,1.0,37.5
17,6,4,2.8333333333333335,48.152777777777786
15,7,-9,2.142857142857143,20.8469387755102
14,3,-33,4.666666666666667,21.44444444444445
23,6,-40,3.8333333333333335,40.81944444444444
21,7,-50,3.0,8.5
19,6,-29,3.1666666666666665,26.15277777777778
18,6,28,3.0,77.5
16,4,-4,4.0,52.0
13,1,43,13.0,127.5
5,6,-1,0.8333333333333334,2.8194444444444446
13,4,-19,3.25,17.96875
11,2,-7,5.5,38.375
9,5,-40,1.8,-25.42
15,1,-27,15.0,85.5
14,4,20,3.5,62.875
5,2,19,2.5,28.375
17,2,-13,8.5,95.375
20,7,1,2.857142857142857,54.06122448979592
6,7,-40,0.8571428571428571,-35.224489795918366
13,3,-31,4.333333333333333,15.944444444444443
19,7,-23,2.7142857142857144,24.88775510204082
4,7,45,0.5714285714285714,47.12244897959184
20,5,39,4.0,111.0
11,3,15,3.6666666666666665,48.61111111111111
13,8,46,1.625,65.8046875
6,8,45,0.75,49.21875
23,1,-35,23.0,229.5
5,3,30,1.6666666666666667,36.94444444444444
11,8,2,1.375,16.1796875
16,5,-28,3.2,18.08
6,1,14,6.0,32.0
6,3,-3,2.0,7.0
21,7,-23,3.0,35.5
2,1,50,2.0,52.0
22,5,18,4.4,105.12
24,8,-21,3.0,46.5
14,4,32,3.5,74.875
1,1,37,1.0,37.5
16,1,-37,16.0,91.0
19,8,49,2.375,91.3046875
21,1,37,21.0,257.5
9,2,11,4.5,41.375
1,4,-14,0.25,-13.78125
17,2,-19,8.5,89.375
19,7,6,2.7142857142857144,53.88775510204082
2,2,33,1.0,34.5
10,2,47,5.0,84.5
20,8,-24,2.5,22.875
16,3,-14,5.333333333333333,57.111111111111114
11,3,-48,3.6666666666666665,-14.388888888888893
4,2,-16,2.0,-10.0
7,5,11,1.4,19.82
1,1,-37,1.0,-36.5
7,6,46,1.1666666666666667,53.486111111111114
20,6,-38,3.3333333333333335,23.111111111111114
7,4,6,1.75,16.71875
5,4,49,1.25,54.46875
24,5,22,4.8,125.67999999999999
9,7,-2,1.2857142857142858,8.744897959183675
5,4,-35,1.25,-29.53125
6,4,13,1.5,20.875
6,7,16,0.8571428571428571,20.775510204081634
15,1,45,15.0,157.5
13,8,49,1.625,68.8046875
24,5,-19,4.8,84.67999999999999
7,1,50,7.0,74.5
20,2,-19,10.0,131.0
17,2,-27,8.5,81.375
8,3,-33,2.6666666666666665,-15.222222222222221
6,2,6,3.0,19.5
20,5,48,4.0,120.0
17,4,5,4.25,68.21875
11,6,-47,1.8333333333333333,-28.513888888888893
13,6,-46,2.1666666666666665,-20.180555555555557
10,7,-48,1.4285714285714286,-34.734693877551024
16,1,-42,16.0,86.0
21,4,-14,5.25,82.46875
13,4,19,3.25,55.96875
16,8,-19,2.0,11.0
2,6,-45,0.3333333333333333,-44.388888888888886
20,1,48,20.0,248.0
21,8,5,2.625,56.6796875
12,8,-20,1.5,-3.125
24,3,-48,8.0,112.0
12,6,-50,2.0,-28.0
8,5,-47,1.6,-35.480000000000004
8,1,23,8.0,55.0
20,2,10,10.0,160.0
13,7,-18,1.8571428571428572,4.418367346938776
20,8,-49,2.5,-2.125
9,3,22,3.0,44.5
10,7,-49,1.4285714285714286,-35.734693877551024
20,6,31,3.3333333333333335,92.11111111111111
15,1,18,15.0,130.5
1,2,36,0.5,36.375
19,2,-41,9.5,94.375
22,1,41,22.0,283.0
18,8,-15,2.25,22.96875
10,8,48,1.25,59.71875
4,3,15,1.3333333333333333,19.444444444444443
22,7,-31,3.142857142857143,33.20408163265306
12,5,-30,2.4,-4.080000000000002
12,7,7,1.7142857142857142,26.10204081632653
21,3,39,7.0,161.5
21,6,20,3.5,87.375
10,5,21,2.0,39.0
22,1,-34,22.0,208.0
20,3,-29,6.666666666666667,82.11111111111111
19,1,36,19.0,216.5
3,5,17,0.6,18.62
22,5,-40,4.4,47.120000000000005
21,6,16,3.5,83.375
10,1,7,10.0,57.0
3,8,41,0.375,42.0546875
21,3,4,7.0,126.5
5,1,-26,5.0,-13.5
6,1,18,6.0,36.0
10,5,50,2.0,68.0
16,4,25,4.0,81.0
9,7,-18,1.2857142857142858,-7.255102040816325
19,2,-5,9.5,130.375
15,7,-5,2.142857142857143,24.8469387755102
1,5,11,0.2,11.18
12,8,28,1.5,44.875
23,8,11,2.875,72.9921875
8,5,41,1.6,52.519999999999996
14,3,22,4.666666666666667,76.44444444444446
15,5,17,3.0,57.5
15,3,-48,5.0,14.5
16,4,26,4.0,82.0
2,7,-46,0.2857142857142857,-45.46938775510204
11,5,31,2.2,52.78
13,4,-20,3.25,16.96875
9,1,37,9.0,77.5
20,8,-35,2.5,11.875
3,5,-30,0.6,-28.38
22,4,34,5.5,139.875
5,5,43,1.0,47.5
4,5,45,0.8,47.88
16,3,-34,5.333333333333333,37.111111111111114
18,5,2,3.6,60.31999999999999
13,4,44,3.25,80.96875
19,8,-26,2.375,16.3046875
18,6,30,3.0,79.5
2,3,20,0.6666666666666666,21.11111111111111
23,1,-25,23.0,239.5
24,6,23,4.0,111.0
14,6,41,2.3333333333333335,70.94444444444446
10,5,6,2.0,24.0
4,2,-36,2.0,-30.0
23,2,32,11.5,230.375
20,4,42,5.0,129.5
17,7,6,2.4285714285714284,44.33673469387755
13,1,16,13.0,100.5
10,5,21,2.0,39.0
23,7,-15,3.2857142857142856,55.173469387755105
6,7,-35,0.8571428571428571,-30.224489795918366
2,8,4,0.25,4.46875
6,7,23,0.8571428571428571,27.775510204081634
19,4,-4,4.75,74.96875
24,1,2,24.0,290.0
8,5,-8,1.6,3.5199999999999996
2,7,38,0.2857142857142857,38.53061224489796
7,1,16,7.0,40.5
19,8,4,2.375,46.3046875
3,5,10,0.6,11.62
18,4,-4,4.5,66.875
9,6,1,1.5,13.375
10,5,-19,2.0,-1.0
20,4,20,5.0,107.5
10,4,34,2.5,55.875
23,6,-49,3.8333333333333335,31.819444444444443
24,4,15,6.0,141.0
3,6,-2,0.5,-0.625
3,5,36,0.6,37.62
11,6,-4,1.8333333333333333,14.486111111111107
2,2,-7,1.0,-5.5
9,4,24,2.25,41.71875
24,6,-22,4.0,66.0
14,8,-37,1.75,-14.03125
15,6,-16,2.5,18.375
23,5,36,4.6,131.22
21,1,-10,21.0,210.5
17,4,2,4.25,65.21875
22,5,15,4.4,102.12
11,8,-10,1.375,4.1796875
12,2,-48,6.0,6.0
19,5,37,3.8,101.98
8,6,12,1.3333333333333333,21.77777777777778
6,4,49,1.5,56.875
20,7,-19,2.857142857142857,34.06122448979592
21,4,25,5.25,121.46875
1,7,31,0.14285714285714285,31.132653061224488
3,1,-36,3.0,-31.5
15,1,-6,15.0,106.5
16,4,-25,4.0,31.0
10,2,-36,5.0,1.5
7,3,18,2.3333333333333335,31.611111111111114
7,4,18,1.75,28.71875
9,8,12,1.125,21.4921875
22,2,45,11.0,226.5
6,4,15,1.5,22.875
12,6,45,2.0,67.0
9,5,12,1.8,26.58
15,3,-41,5.0,21.5
18,7,-10,2.5714285714285716,32.9795918367347
11,1,12,11.0,72.5
15,1,44,15.0,156.5
10,3,47,3.3333333333333335,74.77777777777777
22,6,41,3.6666666666666665,114.94444444444443
9,3,-35,3.0,-12.5
19,7,12,2.7142857142857144,59.88775510204082
13,6,-16,2.1666666666666665,9.819444444444443
13,4,-44,3.25,-7.03125
19,4,-26,4.75,52.96875
11,4,23,2.75,49.46875
21,8,-34,2.625,17.6796875
21,6,30,3.5,97.375
23,3,40,7.666666666666667,186.94444444444446
5,7,31,0.7142857142857143,34.316326530612244
4,2,-30,2.0,-24.0
8,4,22,2.0,36.0
22,6,-23,3.6666666666666665,50.94444444444443
5,5,9,1.0,13.5
20,4,22,5.0,109.5
2,3,-23,0.6666666666666666,-21.88888888888889
14,8,43,1.75,65.96875
14,5,-46,2.8,-10.720000000000006
24,5,-49,4.8,54.67999999999999
8,4,14,2.0,28.0
7,6,35,1.1666666666666667,42.486111111111114
1,2,-25,0.5,-24.625
16,7,-45,2.2857142857142856,-11.040816326530617
24,4,33,6.0,159.0
18,8,-50,2.25,-12.03125
22,5,-46,4.4,41.120000000000005
22,6,36,3.6666666666666665,109.94444444444443
17,3,-45,5.666666666666667,35.277777777777786
18,1,-38,18.0,124.0
7,7,-47,1.0,-40.5
7,4,9,1.75,19.71875
14,5,-15,2.8,20.279999999999994
1,6,-26,0.16666666666666666,-25.84722222222222
6,6,-4,1.0,1.5
12,5,-47,2.4,-21.080000000000002
21,6,-48,3.5,19.375
21,2,-27,10.5,138.375
23,5,-9,4.6,86.22
22,6,4,3.6666666666666665,77.94444444444443
5,4,23,1.25,28.46875
13,3,39,4.333333333333333,85.94444444444444
5,3,-21,1.6666666666666667,-14.055555555555555
18,3,50,6.0,140.0
12,2,9,6.0,63.0
15,2,-37,7.5,47.375
17,7,-2,2.4285714285714284,36.33673469387755
10,1,24,10.0,74.0
1,3,-27,0.3333333333333333,-26.72222222222222
1,4,12,0.25,12.21875
22,6,-40,3.6666666666666665,33.94444444444443
13,3,20,4.333333333333333,66.94444444444444
2,5,43,0.4,43.72
21,3,1,7.0,123.5
6,5,11,1.2,17.48
15,1,37,15.0,149.5
19,1,50,19.0,230.5
11,4,-43,2.75,-16.53125
7,4,-19,1.75,-8.28125
7,2,8,3.5,26.375
19,1,-8,19.0,172.5
17,4,-18,4.25,45.21875
21,8,-7,2.625,44.6796875
5,6,24,0.8333333333333334,27.819444444444443
10,5,48,2.0,66.0
12,1,22,12.0,94.0
9,5,-4,1.8,10.579999999999998
4,7,37,0.5714285714285714,39.12244897959184
6,4,-7,1.5,0.875
9,6,-38,1.5,-25.625
14,4,24,3.5,66.875
18,4,5,4.5,75.875
11,3,28,3.6666666666666665,61.61111111111111
12,8,32,1.5,48.875
3,7,-31,0.42857142857142855,-29.806122448979593
1,4,-37,0.25,-36.78125
13,6,-13,2.1666666666666665,12.819444444444443
16,6,-23,2.6666666666666665,16.111111111111107
6,6,-21,1.0,-15.5
24,8,-40,3.0,27.5
1,6,14,0.16666666666666666,14.152777777777779
9,2,-50,4.5,-19.625
3,2,-37,1.5,-33.625
18,4,-9,4.5,61.875
3,7,-31,0.42857142857142855,-29.806122448979593
19,1,38,19.0,218.5
14,6,-27,2.3333333333333335,2.94444444444445
18,7,-14,2.5714285714285716,28.9795918367347
11,7,6,1.5714285714285714,22.051020408163264
12,2,9,6.0,63.0
1,7,-25,0.14285714285714285,-24.867346938775512
24,3,39,8.0,199.0
23,1,29,23.0,293.5
9,5,3,1.8,17.58
11,4,-8,2.75,18.46875
5,3,-15,1.6666666666666667,-8.055555555555555
1,4,24,0.25,24.21875
14,8,34,1.75,56.96875
15,1,35,15.0,147.5
19,8,13,2.375,55.3046875
19,4,-45,4.75,33.96875
16,2,28,8.0,124.0
4,4,-45,1.0,-41.5
24,1,40,24.0,328.0
18,3,-49,6.0,41.0
24,1,15,24.0,303.0
9,2,-12,4.5,18.375
6,1,-29,6.0,-11.0
3,6,32,0.5,33.375
17,5,-47,3.4,5.019999999999996
15,7,31,2.142857142857143,60.846938775510196
13,4,-2,3.25,34.96875
6,2,-21,3.0,-7.5
14,5,-38,2.8,-2.720000000000006
14,2,-35,7.0,38.5
2,7,8,0.2857142857142857,8.53061224489796
11,5,-17,2.2,4.780000000000001
23,8,-26,2.875,35.9921875
10,3,-20,3.3333333333333335,7.777777777777779
8,1,-20,8.0,12.0
16,5,-5,3.2,41.08
16,7,-10,2.2857142857142856,23.959183673469383
20,5,-20,4.0,52.0
20,4,35,5.0,122.5
1,4,-2,0.25,-1.78125
18,6,33,3.0,82.5
24,2,43,12.0,259.0
5,7,-6,0.7142857142857143,-2.683673469387755
16,6,-20,2.6666666666666665,19.111111111111107
19,3,-20,6.333333333333333,80.27777777777777
24,6,-47,4.0,41.0
15,4,-37,3.75,12.21875
17,8,14,2.125,47.8671875
14,1,41,14.0,139.0
14,3,4,4.666666666666667,58.44444444444445
10,4,-44,2.5,-22.125
14,5,29,2.8,64.28
19,5,5,3.8,69.98
20,1,-17,20.0,183.0
5,1,-22,5.0,-9.5
7,3,5,2.3333333333333335,18.611111111111114
20,8,-31,2.5,15.875
12,3,-9,4.0,31.0
17,5,-16,3.4,36.019999999999996
9,6,-45,1.5,-32.625
18,7,25,2.5714285714285716,67.9795918367347
3,1,14,3.0,18.5
18,7,-44,2.5714285714285716,-1.0204081632653015
23,1,50,23.0,314.5
7,7,-4,1.0,2.5
21,5,16,4.2,95.38
1,1,-15,1.0,-14.5
9,7,-45,1.2857142857142858,-34.255102040816325
5,5,18,1.0,22.5
21,3,34,7.0,156.5
19,5,-49,3.8,15.980000000000004
1,2,-32,0.5,-31.625
7,1,-49,7.0,-24.5
21,6,18,3.5,85.375
11,2,-18,5.5,27.375
11,6,-27,1.8333333333333333,-8.513888888888893
18,1,-25,18.0,137.0
1,7,-33,0.14285714285714285,-32.86734693877551
13,8,-5,1.625,14.8046875
3,6,-18,0.5,-16.625
4,6,44,0.6666666666666666,46.44444444444444
18,7,16,2.5714285714285716,58.9795918367347
21,5,48,4.2,127.38
24,2,46,12.0,262.0
19,6,33,3.1666666666666665,88.15277777777777
16,1,-11,16.0,117.0
6,1,-36,6.0,-18.0
18,6,-34,3.0,15.5
20,4,10,5.0,97.5
10,6,-29,1.6666666666666667,-13.722222222222221
24,6,-30,4.0,58.0
11,4,-32,2.75,-5.53125
12,2,-20,6.0,34.0
5,8,44,0.625,46.9296875
19,7,-28,2.7142857142857144,19.88775510204082
9,2,-37,4.5,-6.625
14,3,-13,4.666666666666667,41.44444444444445
4,4,12,1.0,15.5
14,5,-24,2.8,11.279999999999994
3,2,-46,1.5,-42.625
13,5,-7,2.6,23.420000000000005
8,8,8,1.0,15.5
18,2,4,9.0,125.5
13,6,-36,2.1666666666666665,-10.180555555555557
4,7,31,0.5714285714285714,33.12244897959184
9,5,-34,1.8,-19.42
7,7,-35,1.0,-28.5
23,5,-31,4.6,64.22
17,8,-2,2.125,31.8671875
2,5,-16,0.4,-15.28
11,5,40,2.2,61.78
9,4,-18,2.25,-0.28125
8,5,-19,1.6,-7.48
14,8,-6,1.75,16.96875
1,1,45,1.0,45.5
12,3,-50,4.0,-10.0
14,5,-9,2.8,26.279999999999994
20,3,-40,6.666666666666667,71.11111111111111
6,8,-22,0.75,-17.78125
8,1,-31,8.0,1.0
16,8,-41,2.0,-11.0
1,5,45,0.2,45.18
14,3,14,4.666666666666667,68.44444444444446
5,6,36,0.8333333333333334,39.81944444444444
3,1,-3,3.0,1.5
9,6,6,1.5,18.375
5,7,40,0.7142857142857143,43.316326530612244
6,3,-13,2.0,-3.0
13,8,-25,1.625,-5.1953125
1,1,-47,1.0,-46.5
9,1,-48,9.0,-7.5
19,6,-45,3.1666666666666665,10.152777777777779
1,7,28,0.14285714285714285,28.132653061224488
6,3,22,2.0,32.0
7,1,-25,7.0,-0.5
14,3,44,4.666666666666667,98.44444444444446
22,6,-31,3.6666666666666665,42.94444444444443
21,1,1,21.0,221.5
5,5,45,1.0,49.5
1,2,32,0.5,32.375
23,7,-33,3.2857142857142856,37.173469387755105
14,7,46,2.0,72.0
9,2,-25,4.5,5.375
5,1,34,5.0,46.5
24,8,-10,3.0,57.5
22,2,7,11.0,188.5
14,4,46,3.5,88.875
20,2,42,10.0,192.0
7,8,29,0.875,34.7421875
6,1,-30,6.0,-12.0
7,8,-50,0.875,-44.2578125
15,7,29,2.142857142857143,58.846938775510196
20,4,-22,5.0,65.5
17,7,2,2.4285714285714284,40.33673469387755
4,1,14,4.0,22.0
14,4,-5,3.5,37.875
12,3,42,4.0,82.0
21,3,-3,7.0,119.5
12,2,-10,6.0,44.0
13,4,-28,3.25,8.96875
10,6,4,1.6666666666666667,19.27777777777778
22,1,7,22.0,249.0
18,4,1,4.5,71.875
23,7,26,3.2857142857142856,96.1734693877551
6,4,35,1.5,42.875
5,3,33,1.6666666666666667,39.94444444444444
2,7,-29,0.2857142857142857,-28.46938775510204
16,7,-19,2.2857142857142856,14.959183673469383
15,7,20,2.142857142857143,49.846938775510196
11,2,-16,5.5,29.375
3,4,44,0.75,45.96875
20,3,32,6.666666666666667,143.11111111111111
22,4,-35,5.5,70.875
9,6,4,1.5,16.375
19,8,25,2.375,67.3046875
12,7,8,1.7142857142857142,27.10204081632653
18,4,7,4.5,77.875
17,3,-46,5.666666666666667,34.277777777777786
9,6,10,1.5,22.375
8,1,-8,8.0,24.0
17,5,-23,3.4,29.019999999999996
4,8,29,0.5,30.875
10,8,23,1.25,34.71875
16,7,-10,2.2857142857142856,23.959183673469383
23,6,47,3.8333333333333335,127.81944444444444
8,7,7,1.1428571428571428,15.489795918367346
20,4,35,5.0,122.5
13,5,41,2.6,71.42
7,1,-38,7.0,-13.5
19,3,30,6.333333333333333,130.27777777777777
