a,b,c,x,f
11,7,7,1.5714285714285714,23.051020408163264
20,2,-49,10.0,101.0
11,7,22,1.5714285714285714,38.05102040816327
10,4,40,2.5,61.875
10,7,13,1.4285714285714286,26.26530612244898
1,1,-49,1.0,-48.5
21,4,39,5.25,135.46875
5,3,-29,1.6666666666666667,-22.055555555555557
6,2,-36,3.0,-22.5
4,7,-44,0.5714285714285714,-41.87755102040816
9,5,45,1.8,59.58
14,1,13,14.0,111.0
12,5,-23,2.4,2.919999999999998
24,1,-19,24.0,269.0
9,8,-27,1.125,-17.5078125
23,6,-37,3.8333333333333335,43.81944444444444
13,5,26,2.6,56.42
11,4,-16,2.75,10.46875
9,6,35,1.5,47.375
13,8,31,1.625,50.8046875
3,3,-34,1.0,-31.5
7,1,40,7.0,64.5
9,7,-22,1.2857142857142858,-11.255102040816325
2,2,23,1.0,24.5
22,3,-19,7.333333333333333,115.44444444444443
14,2,34,7.0,107.5
17,4,23,4.25,86.21875
22,1,-31,22.0,211.0
9,6,50,1.5,62.375
9,6,31,1.5,43.375
9,5,28,1.8,42.58
6,4,-27,1.5,-19.125
15,5,-5,3.0,35.5
15,6,5,2.5,39.375
4,1,-21,4.0,-13.0
5,8,13,0.625,15.9296875
21,6,34,3.5,101.375
13,5,-47,2.6,-16.579999999999995
1,7,24,0.14285714285714285,24.132653061224488
4,2,38,2.0,44.0
7,5,-1,1.4,7.8199999999999985
23,8,47,2.875,108.9921875
11,7,-17,1.5714285714285714,-0.9489795918367356
23,6,-2,3.8333333333333335,78.81944444444444
20,6,-20,3.3333333333333335,41.111111111111114
2,3,-29,0.6666666666666666,-27.88888888888889
16,7,-26,2.2857142857142856,7.959183673469383
20,6,-3,3.3333333333333335,58.111111111111114
23,8,-8,2.875,53.9921875
9,8,-35,1.125,-25.5078125
18,8,-16,2.25,21.96875
4,6,28,0.6666666666666666,30.444444444444443
12,1,39,12.0,111.0
8,1,-7,8.0,25.0
17,4,13,4.25,76.21875
22,3,50,7.333333333333333,184.44444444444443
6,4,-46,1.5,-38.125
16,7,-14,2.2857142857142856,19.959183673469383
19,5,49,3.8,113.98
7,3,11,2.3333333333333335,24.611111111111114
15,8,7,1.875,33.3671875
14,3,2,4.666666666666667,56.44444444444445
9,4,-22,2.25,-4.28125
6,1,-26,6.0,-8.0
14,7,46,2.0,72.0
10,8,43,1.25,54.71875
15,3,50,5.0,112.5
8,5,-28,1.6,-16.48
16,5,21,3.2,67.08
21,8,20,2.625,71.6796875
14,4,-13,3.5,29.875
2,4,33,0.5,33.875
11,8,35,1.375,49.1796875
5,7,48,0.7142857142857143,51.316326530612244
19,8,49,2.375,91.3046875
13,6,-44,2.1666666666666665,-18.180555555555557
9,7,48,1.2857142857142858,58.744897959183675
17,5,31,3.4,83.02
16,6,27,2.6666666666666665,66.11111111111111
15,6,-39,2.5,-4.625
23,5,9,4.6,104.22
3,2,-13,1.5,-9.625
7,8,40,0.875,45.7421875
12,7,5,1.7142857142857142,24.10204081632653
16,4,-49,4.0,7.0
11,8,-50,1.375,-35.8203125
18,5,-41,3.6,17.319999999999993
20,4,2,5.0,89.5
21,1,43,21.0,263.5
5,8,-14,0.625,-11.0703125
9,8,-21,1.125,-11.5078125
24,4,-3,6.0,123.0
5,8,-13,0.625,-10.0703125
10,3,-21,3.3333333333333335,6.777777777777779
7,3,-4,2.3333333333333335,9.611111111111112
18,2,20,9.0,141.5
6,4,13,1.5,20.875
12,6,40,2.0,62.0
17,8,21,2.125,54.8671875
17,2,18,8.5,126.375
1,6,11,0.16666666666666666,11.152777777777779
17,2,35,8.5,143.375
24,6,5,4.0,93.0
7,8,-43,0.875,-37.2578125
11,4,-20,2.75,6.46875
22,3,-42,7.333333333333333,92.44444444444443
19,3,19,6.333333333333333,119.27777777777777
10,4,24,2.5,45.875
23,6,-50,3.8333333333333335,30.819444444444443
9,3,-17,3.0,5.5
4,7,-50,0.5714285714285714,-47.87755102040816
5,8,-34,0.625,-31.0703125
8,5,-9,1.6,2.5199999999999996
10,5,-8,2.0,10.0
13,4,-9,3.25,27.96875
6,3,9,2.0,19.0
4,3,-15,1.3333333333333333,-10.555555555555555
14,8,-40,1.75,-17.03125
22,1,18,22.0,260.0
20,1,-22,20.0,178.0
23,1,-32,23.0,232.5
19,7,18,2.7142857142857144,65.88775510204081
23,8,3,2.875,64.9921875
10,4,4,2.5,25.875
8,7,-13,1.1428571428571428,-4.510204081632654
18,1,-39,18.0,123.0
7,2,-39,3.5,-20.625
6,7,19,0.8571428571428571,23.775510204081634
2,2,-32,1.0,-30.5
8,7,43,1.1428571428571428,51.48979591836735
8,1,44,8.0,76.0
18,1,13,18.0,175.0
7,4,43,1.75,53.71875
14,5,8,2.8,43.279999999999994
16,3,-43,5.333333333333333,28.111111111111114
8,3,-11,2.6666666666666665,6.777777777777779
11,5,-1,2.2,20.78
14,2,49,7.0,122.5
11,7,6,1.5714285714285714,22.051020408163264
18,5,-15,3.6,43.31999999999999
4,6,-2,0.6666666666666666,0.4444444444444442
22,8,-39,2.75,17.71875
14,8,16,1.75,38.96875
3,4,-22,0.75,-20.03125
16,3,-32,5.333333333333333,39.111111111111114
7,1,-47,7.0,-22.5
11,4,-31,2.75,-4.53125
14,6,20,2.3333333333333335,49.94444444444445
17,5,-5,3.4,47.019999999999996
24,8,-50,3.0,17.5
15,5,38,3.0,78.5
7,1,-8,7.0,16.5
12,6,45,2.0,67.0
19,1,-31,19.0,149.5
10,1,26,10.0,76.0
16,5,26,3.2,72.08
12,5,22,2.4,47.92
8,4,-12,2.0,2.0
5,6,38,0.8333333333333334,41.81944444444444
5,6,-17,0.8333333333333334,-13.180555555555555
9,1,47,9.0,87.5
6,4,40,1.5,47.875
1,7,42,0.14285714285714285,42.13265306122449
16,3,-44,5.333333333333333,27.111111111111114
20,6,-36,3.3333333333333335,25.111111111111114
1,2,19,0.5,19.375
3,4,33,0.75,34.96875
3,7,-40,0.42857142857142855,-38.80612244897959
16,4,45,4.0,101.0
17,5,-7,3.4,45.019999999999996
5,4,-27,1.25,-21.53125
16,1,50,16.0,178.0
13,7,35,1.8571428571428572,57.41836734693878
17,7,-35,2.4285714285714284,3.3367346938775526
13,2,-24,6.5,39.375
6,8,-8,0.75,-3.78125
12,7,-44,1.7142857142857142,-24.89795918367347
3,6,6,0.5,7.375
17,1,-42,17.0,102.5
18,6,-35,3.0,14.5
10,7,36,1.4285714285714286,49.265306122448976
13,2,23,6.5,86.375
12,2,-40,6.0,14.0
21,2,25,10.5,190.375
14,6,22,2.3333333333333335,51.94444444444445
5,7,28,0.7142857142857143,31.316326530612244
10,1,-25,10.0,25.0
22,7,-33,3.142857142857143,31.204081632653057
18,1,-43,18.0,119.0
18,5,-50,3.6,8.319999999999993
13,1,-17,13.0,67.5
2,5,-24,0.4,-23.28
17,2,-8,8.5,100.375
9,1,-48,9.0,-7.5
11,5,32,2.2,53.78
21,3,20,7.0,142.5
12,3,1,4.0,41.0
19,4,-33,4.75,45.96875
19,1,44,19.0,224.5
6,6,-45,1.0,-39.5
14,8,8,1.75,30.96875
8,4,-14,2.0,0.0
12,2,42,6.0,96.0
11,4,-14,2.75,12.46875
5,4,13,1.25,18.46875
24,6,-13,4.0,75.0
17,8,46,2.125,79.8671875
22,3,24,7.333333333333333,158.44444444444443
19,4,19,4.75,97.96875
11,4,22,2.75,48.46875
20,7,-12,2.857142857142857,41.06122448979592
10,2,42,5.0,79.5
7,1,48,7.0,72.5
12,4,11,3.0,42.5
2,2,50,1.0,51.5
2,8,-32,0.25,-31.53125
11,2,-21,5.5,24.375
16,3,5,5.333333333333333,76.11111111111111
4,4,31,1.0,34.5
17,6,-36,2.8333333333333335,8.152777777777786
19,2,-11,9.5,124.375
14,4,-4,3.5,38.875
11,1,-21,11.0,39.5
13,4,46,3.25,82.96875
12,6,42,2.0,64.0
9,1,26,9.0,66.5
2,6,-28,0.3333333333333333,-27.38888888888889
4,2,30,2.0,36.0
5,2,-49,2.5,-39.625
22,6,44,3.6666666666666665,117.94444444444443
14,2,6,7.0,79.5
8,4,-7,2.0,7.0
22,8,41,2.75,97.71875
22,5,-30,4.4,57.120000000000005
4,2,-1,2.0,5.0
7,5,32,1.4,40.82
7,2,34,3.5,52.375
17,5,38,3.4,90.02
4,2,26,2.0,32.0
9,3,13,3.0,35.5
10,1,-1,10.0,49.0
23,2,23,11.5,221.375
19,5,11,3.8,75.98
12,3,-44,4.0,-4.0
19,7,-8,2.7142857142857144,39.88775510204082
9,7,-31,1.2857142857142858,-20.255102040816325
23,3,-12,7.666666666666667,134.94444444444446
16,1,-12,16.0,116.0
16,3,-23,5.333333333333333,48.111111111111114
14,5,-2,2.8,33.279999999999994
19,8,-48,2.375,-5.6953125
2,5,43,0.4,43.72
18,5,8,3.6,66.32
11,8,-28,1.375,-13.8203125
20,2,-3,10.0,147.0
9,6,-2,1.5,10.375
6,4,-42,1.5,-34.125
16,8,48,2.0,78.0
9,6,-48,1.5,-35.625
8,1,-15,8.0,17.0
21,1,38,21.0,258.5
16,1,-20,16.0,108.0
21,6,36,3.5,103.375
17,3,-49,5.666666666666667,31.277777777777786
5,7,32,0.7142857142857143,35.316326530612244
1,4,-35,0.25,-34.78125
8,7,-16,1.1428571428571428,-7.510204081632654
1,4,3,0.25,3.21875
22,4,25,5.5,130.875
9,4,-44,2.25,-26.28125
23,4,49,5.75,164.71875
1,2,-29,0.5,-28.625
14,6,-47,2.3333333333333335,-17.05555555555555
15,4,-26,3.75,23.21875
2,4,2,0.5,2.875
23,3,12,7.666666666666667,158.94444444444446
11,8,19,1.375,33.1796875
21,5,-9,4.2,70.38
22,6,38,3.6666666666666665,111.94444444444443
16,7,33,2.2857142857142856,66.95918367346938
13,6,-10,2.1666666666666665,15.819444444444443
6,4,-27,1.5,-19.125
24,3,-8,8.0,152.0
1,7,47,0.14285714285714285,47.13265306122449
15,6,48,2.5,82.375
2,7,-48,0.2857142857142857,-47.46938775510204
11,4,-28,2.75,-1.53125
12,4,-18,3.0,13.5
21,7,49,3.0,107.5
2,4,5,0.5,5.875
5,4,-7,1.25,-1.53125
12,8,-43,1.5,-26.125
10,8,-19,1.25,-7.28125
3,6,-6,0.5,-4.625
4,3,14,1.3333333333333333,18.444444444444443
12,6,-47,2.0,-25.0
2,8,-6,0.25,-5.53125
15,5,-36,3.0,4.5
20,8,47,2.5,93.875
3,1,7,3.0,11.5
3,3,33,1.0,35.5
8,5,22,1.6,33.519999999999996
16,3,46,5.333333333333333,117.11111111111111
13,8,27,1.625,46.8046875
1,4,20,0.25,20.21875
17,5,41,3.4,93.02
10,6,42,1.6666666666666667,57.27777777777778
12,3,2,4.0,42.0
2,7,-34,0.2857142857142857,-33.46938775510204
16,4,-10,4.0,46.0
16,5,-35,3.2,11.079999999999998
8,1,-2,8.0,30.0
22,4,-26,5.5,79.875
11,7,-18,1.5714285714285714,-1.9489795918367356
22,6,48,3.6666666666666665,121.94444444444443
15,8,6,1.875,32.3671875
3,7,6,0.42857142857142855,7.1938775510204085
20,3,-17,6.666666666666667,94.11111111111111
3,7,2,0.42857142857142855,3.193877551020408
18,8,-15,2.25,22.96875
22,7,45,3.142857142857143,109.20408163265306
13,8,-48,1.625,-28.1953125
18,7,-7,2.5714285714285716,35.9795918367347
2,2,46,1.0,47.5
6,6,12,1.0,17.5
23,2,-1,11.5,197.375
11,5,22,2.2,43.78
13,7,-33,1.8571428571428572,-10.581632653061224
9,5,42,1.8,56.58
4,3,-21,1.3333333333333333,-16.555555555555557
16,1,-17,16.0,111.0
14,2,-46,7.0,27.5
14,1,19,14.0,117.0
10,1,22,10.0,72.0
18,7,22,2.5714285714285716,64.9795918367347
2,1,-6,2.0,-4.0
12,5,-50,2.4,-24.080000000000002
11,4,7,2.75,33.46875
9,6,-6,1.5,6.375
16,5,-43,3.2,3.0799999999999983
24,2,-35,12.0,181.0
2,4,-44,0.5,-43.125
24,8,27,3.0,94.5
5,1,38,5.0,50.5
16,4,6,4.0,62.0
17,8,-2,2.125,31.8671875
5,2,34,2.5,43.375
16,1,-15,16.0,113.0
8,1,-39,8.0,-7.0
24,8,-16,3.0,51.5
10,6,-19,1.6666666666666667,-3.7222222222222214
6,7,19,0.8571428571428571,23.775510204081634
22,6,-7,3.6666666666666665,66.94444444444443
4,7,-24,0.5714285714285714,-21.877551020408163
20,2,-4,10.0,146.0
4,1,-28,4.0,-20.0
15,6,-34,2.5,0.375
17,5,-25,3.4,27.019999999999996
20,4,-22,5.0,65.5
11,8,-43,1.375,-28.8203125
16,8,-11,2.0,19.0
2,5,44,0.4,44.72
6,3,-48,2.0,-38.0
7,4,17,1.75,27.71875
13,7,-13,1.8571428571428572,9.418367346938776
24,7,48,3.4285714285714284,124.40816326530611
6,3,-26,2.0,-16.0
17,2,12,8.5,120.375
1,7,-5,0.14285714285714285,-4.86734693877551
23,2,-43,11.5,155.375
7,2,-14,3.5,4.375
20,5,34,4.0,106.0
9,1,-4,9.0,36.5
15,2,-22,7.5,62.375
12,5,-8,2.4,17.919999999999998
3,8,-20,0.375,-18.9453125
9,6,-49,1.5,-36.625
14,6,-42,2.3333333333333335,-12.05555555555555
22,3,-5,7.333333333333333,129.44444444444443
19,3,-9,6.333333333333333,91.27777777777777
11,6,39,1.8333333333333333,57.48611111111111
10,8,-47,1.25,-35.28125
18,4,-28,4.5,42.875
6,2,7,3.0,20.5
10,7,35,1.4285714285714286,48.265306122448976
4,8,-48,0.5,-46.125
9,4,19,2.25,36.71875
4,8,46,0.5,47.875
2,1,37,2.0,39.0
2,1,42,2.0,44.0
10,3,8,3.3333333333333335,35.77777777777778
6,7,44,0.8571428571428571,48.775510204081634
1,5,40,0.2,40.18
10,1,-2,10.0,48.0
20,8,2,2.5,48.875
5,5,-19,1.0,-14.5
7,3,-35,2.3333333333333335,-21.388888888888886
4,7,12,0.5714285714285714,14.122448979591837
16,4,7,4.0,63.0
19,1,-27,19.0,153.5
18,3,-7,6.0,83.0
19,6,-50,3.1666666666666665,5.152777777777779
11,6,-38,1.8333333333333333,-19.513888888888893
17,1,27,17.0,171.5
14,7,-31,2.0,-5.0
10,5,-13,2.0,5.0
1,6,26,0.16666666666666666,26.15277777777778
12,6,21,2.0,43.0
14,3,-20,4.666666666666667,34.44444444444445
10,7,-8,1.4285714285714286,5.26530612244898
1,2,-13,0.5,-12.625
13,2,-38,6.5,25.375
4,1,-5,4.0,3.0
20,4,41,5.0,128.5
15,7,37,2.142857142857143,66.8469387755102
12,1,46,12.0,118.0
6,5,-13,1.2,-6.5200000000000005
2,8,44,0.25,44.46875
4,3,-47,1.3333333333333333,-42.55555555555556
7,5,14,1.4,22.82
23,3,-30,7.666666666666667,116.94444444444446
21,4,-23,5.25,73.46875
11,2,38,5.5,83.375
9,6,17,1.5,29.375
12,4,16,3.0,47.5
6,7,44,0.8571428571428571,48.775510204081634
15,5,41,3.0,81.5
21,6,-37,3.5,30.375
12,8,2,1.5,18.875
24,6,-37,4.0,51.0
7,4,37,1.75,47.71875
17,7,-43,2.4285714285714284,-4.663265306122447
23,2,2,11.5,200.375
8,3,-28,2.6666666666666665,-10.222222222222221
20,2,45,10.0,195.0
19,6,-24,3.1666666666666665,31.15277777777778
20,8,30,2.5,76.875
14,4,13,3.5,55.875
8,5,-2,1.6,9.52
10,1,4,10.0,54.0
18,7,3,2.5714285714285716,45.9795918367347
3,7,-2,0.42857142857142855,-0.806122448979592
11,6,-10,1.8333333333333333,8.486111111111107
24,1,48,24.0,336.0
23,6,47,3.8333333333333335,127.81944444444444
11,3,15,3.6666666666666665,48.61111111111111
17,7,1,2.4285714285714284,39.33673469387755
17,3,-11,5.666666666666667,69.27777777777779
1,7,45,0.14285714285714285,45.13265306122449
18,4,-14,4.5,56.875
24,6,38,4.0,126.0
19,8,-39,2.375,3.3046875
4,3,-30,1.3333333333333333,-25.555555555555557
6,8,-13,0.75,-8.78125
15,7,-5,2.142857142857143,24.8469387755102
24,2,28,12.0,244.0
1,6,-37,0.16666666666666666,-36.84722222222222
17,6,-1,2.8333333333333335,43.152777777777786
5,6,33,0.8333333333333334,36.81944444444444
3,3,-6,1.0,-3.5
5,7,48,0.7142857142857143,51.316326530612244
22,5,-8,4.4,79.12
4,3,37,1.3333333333333333,41.44444444444444
22,3,4,7.333333333333333,138.44444444444443
21,1,-10,21.0,210.5
10,2,-17,5.0,20.5
14,4,2,3.5,44.875
9,6,49,1.5,61.375
10,6,-14,1.6666666666666667,1.2777777777777786
13,4,47,3.25,83.96875
21,2,-30,10.5,135.375
6,8,-48,0.75,-43.78125
10,3,-50,3.3333333333333335,-22.22222222222222
8,7,-29,1.1428571428571428,-20.510204081632654
7,5,-1,1.4,7.8199999999999985
21,5,-31,4.2,48.379999999999995
22,8,3,2.75,59.71875
19,5,-13,3.8,51.980000000000004
2,5,-31,0.4,-30.28
13,7,-13,1.8571428571428572,9.418367346938776
10,1,8,10.0,58.0
1,4,-38,0.25,-37.78125
4,7,47,0.5714285714285714,49.12244897959184
20,7,5,2.857142857142857,58.06122448979592
22,6,13,3.6666666666666665,86.94444444444443
21,7,-27,3.0,31.5
21,4,-8,5.25,88.46875
14,5,-28,2.8,7.279999999999994
4,6,23,0.6666666666666666,25.444444444444443
15,3,14,5.0,76.5
