nx,dx,ny,dy,w1,w2,cmax,c1,l1,c2,l2
1,3,2,3,15,20,1200,300.0,40.0,400.0,40.0
2,3,1,3,15,20,1200,600.0,20.0,800.0,20.0
1,2,1,2,15,20,1800,450.0,30.0,600.0,30.0
2,4,2,4,15,20,1800,450.0,30.0,600.0,30.0
1,2,1,2,15,30,1800,450.0,30.0,900.0,30.0
1,3,2,3,15,30,1800,300.0,40.0,600.0,40.0
2,3,1,3,15,30,1800,600.0,20.0,1200.0,20.0
2,4,2,4,15,30,1800,450.0,30.0,900.0,30.0
1,2,1,2,15,30,2700,450.0,30.0,900.0,30.0
1,4,3,4,15,30,2700,225.0,45.0,450.0,45.0
2,4,2,4,15,30,2700,450.0,30.0,900.0,30.0
3,4,1,4,15,30,2700,675.0,15.0,1350.0,15.0
1,3,2,3,15,30,3600,300.0,40.0,600.0,40.0
2,3,1,3,15,30,3600,600.0,20.0,1200.0,20.0
1,2,1,2,15,45,2700,450.0,30.0,1350.0,30.0
1,4,3,4,15,45,2700,225.0,45.0,675.0,45.0
2,4,2,4,15,45,2700,450.0,30.0,1350.0,30.0
3,4,1,4,15,45,2700,675.0,15.0,2025.0,15.0
1,2,1,2,15,45,5400,450.0,30.0,1350.0,30.0
2,4,2,4,15,45,5400,450.0,30.0,1350.0,30.0
1,3,2,3,15,60,3600,300.0,40.0,1200.0,40.0
2,3,1,3,15,60,3600,600.0,20.0,2400.0,20.0
1,2,1,2,15,60,5400,450.0,30.0,1800.0,30.0
2,4,2,4,15,60,5400,450.0,30.0,1800.0,30.0
1,2,1,2,15,90,5400,450.0,30.0,2700.0,30.0
2,4,2,4,15,90,5400,450.0,30.0,2700.0,30.0
1,3,2,3,20,15,1200,400.0,40.0,300.0,40.0
2,3,1,3,20,15,1200,800.0,20.0,600.0,20.0
1,2,1,2,20,15,1800,600.0,30.0,450.0,30.0
2,4,2,4,20,15,1800,600.0,30.0,450.0,30.0
1,2,1,2,20,30,1800,600.0,30.0,900.0,30.0
1,4,3,4,20,30,1800,300.0,45.0,450.0,45.0
2,4,2,4,20,30,1800,600.0,30.0,900.0,30.0
3,4,1,4,20,30,1800,900.0,15.0,1350.0,15.0
1,2,1,2,20,30,3600,600.0,30.0,900.0,30.0
2,4,2,4,20,30,3600,600.0,30.0,900.0,30.0
1,2,1,2,20,40,2400,600.0,30.0,1200.0,30.0
1,3,2,3,20,40,2400,400.0,40.0,800.0,40.0
2,3,1,3,20,40,2400,800.0,20.0,1600.0,20.0
2,4,2,4,20,40,2400,600.0,30.0,1200.0,30.0
1,2,1,2,20,40,3600,600.0,30.0,1200.0,30.0
1,4,3,4,20,40,3600,300.0,45.0,600.0,45.0
2,4,2,4,20,40,3600,600.0,30.0,1200.0,30.0
3,4,1,4,20,40,3600,900.0,15.0,1800.0,15.0
1,3,2,3,20,40,4800,400.0,40.0,800.0,40.0
2,3,1,3,20,40,4800,800.0,20.0,1600.0,20.0
1,2,1,2,20,60,3600,600.0,30.0,1800.0,30.0
1,4,3,4,20,60,3600,300.0,45.0,900.0,45.0
2,4,2,4,20,60,3600,600.0,30.0,1800.0,30.0
3,4,1,4,20,60,3600,900.0,15.0,2700.0,15.0
1,2,1,2,20,60,7200,600.0,30.0,1800.0,30.0
2,4,2,4,20,60,7200,600.0,30.0,1800.0,30.0
1,3,2,3,20,80,4800,400.0,40.0,1600.0,40.0
2,3,1,3,20,80,4800,800.0,20.0,3200.0,20.0
1,2,1,2,20,80,7200,600.0,30.0,2400.0,30.0
2,4,2,4,20,80,7200,600.0,30.0,2400.0,30.0
1,2,1,2,25,30,1800,750.0,30.0,900.0,30.0
2,4,2,4,25,30,1800,750.0,30.0,900.0,30.0
1,2,1,2,25,50,3000,750.0,30.0,1500.0,30.0
1,3,2,3,25,50,3000,500.0,40.0,1000.0,40.0
2,3,1,3,25,50,3000,1000.0,20.0,2000.0,20.0
2,4,2,4,25,50,3000,750.0,30.0,1500.0,30.0
1,2,1,2,25,50,4500,750.0,30.0,1500.0,30.0
1,4,3,4,25,50,4500,375.0,45.0,750.0,45.0
2,4,2,4,25,50,4500,750.0,30.0,1500.0,30.0
3,4,1,4,25,50,4500,1125.0,15.0,2250.0,15.0
1,3,2,3,25,50,6000,500.0,40.0,1000.0,40.0
2,3,1,3,25,50,6000,1000.0,20.0,2000.0,20.0
1,2,1,2,25,75,4500,750.0,30.0,2250.0,30.0
1,4,3,4,25,75,4500,375.0,45.0,1125.0,45.0
2,4,2,4,25,75,4500,750.0,30.0,2250.0,30.0
3,4,1,4,25,75,4500,1125.0,15.0,3375.0,15.0
1,2,1,2,25,75,9000,750.0,30.0,2250.0,30.0
2,4,2,4,25,75,9000,750.0,30.0,2250.0,30.0
1,3,2,3,25,100,6000,500.0,40.0,2000.0,40.0
2,3,1,3,25,100,6000,1000.0,20.0,4000.0,20.0
1,2,1,2,25,100,9000,750.0,30.0,3000.0,30.0
2,4,2,4,25,100,9000,750.0,30.0,3000.0,30.0
1,2,1,2,30,15,1800,900.0,30.0,450.0,30.0
1,3,2,3,30,15,1800,600.0,40.0,300.0,40.0
2,3,1,3,30,15,1800,1200.0,20.0,600.0,20.0
2,4,2,4,30,15,1800,900.0,30.0,450.0,30.0
1,2,1,2,30,15,2700,900.0,30.0,450.0,30.0
1,4,3,4,30,15,2700,450.0,45.0,225.0,45.0
2,4,2,4,30,15,2700,900.0,30.0,450.0,30.0
3,4,1,4,30,15,2700,1350.0,15.0,675.0,15.0
1,3,2,3,30,15,3600,600.0,40.0,300.0,40.0
2,3,1,3,30,15,3600,1200.0,20.0,600.0,20.0
1,2,1,2,30,20,1800,900.0,30.0,600.0,30.0
1,4,3,4,30,20,1800,450.0,45.0,300.0,45.0
2,4,2,4,30,20,1800,900.0,30.0,600.0,30.0
3,4,1,4,30,20,1800,1350.0,15.0,900.0,15.0
1,2,1,2,30,20,3600,900.0,30.0,600.0,30.0
2,4,2,4,30,20,3600,900.0,30.0,600.0,30.0
1,2,1,2,30,25,1800,900.0,30.0,750.0,30.0
2,4,2,4,30,25,1800,900.0,30.0,750.0,30.0
1,3,2,3,30,40,2400,600.0,40.0,800.0,40.0
2,3,1,3,30,40,2400,1200.0,20.0,1600.0,20.0
1,2,1,2,30,40,3600,900.0,30.0,1200.0,30.0
2,4,2,4,30,40,3600,900.0,30.0,1200.0,30.0
1,2,1,2,30,45,2700,900.0,30.0,1350.0,30.0
1,4,3,4,30,45,2700,450.0,45.0,675.0,45.0
2,4,2,4,30,45,2700,900.0,30.0,1350.0,30.0
3,4,1,4,30,45,2700,1350.0,15.0,2025.0,15.0
1,2,1,2,30,45,5400,900.0,30.0,1350.0,30.0
2,4,2,4,30,45,5400,900.0,30.0,1350.0,30.0
1,2,1,2,30,60,3600,900.0,30.0,1800.0,30.0
1,3,2,3,30,60,3600,600.0,40.0,1200.0,40.0
2,3,1,3,30,60,3600,1200.0,20.0,2400.0,20.0
2,4,2,4,30,60,3600,900.0,30.0,1800.0,30.0
1,2,1,2,30,60,5400,900.0,30.0,1800.0,30.0
1,4,3,4,30,60,5400,450.0,45.0,900.0,45.0
2,4,2,4,30,60,5400,900.0,30.0,1800.0,30.0
3,4,1,4,30,60,5400,1350.0,15.0,2700.0,15.0
1,3,2,3,30,60,7200,600.0,40.0,1200.0,40.0
2,3,1,3,30,60,7200,1200.0,20.0,2400.0,20.0
1,2,1,2,30,90,5400,900.0,30.0,2700.0,30.0
1,4,3,4,30,90,5400,450.0,45.0,1350.0,45.0
2,4,2,4,30,90,5400,900.0,30.0,2700.0,30.0
3,4,1,4,30,90,5400,1350.0,15.0,4050.0,15.0
1,2,1,2,30,90,10800,900.0,30.0,2700.0,30.0
2,4,2,4,30,90,10800,900.0,30.0,2700.0,30.0
1,2,1,2,35,70,4200,1050.0,30.0,2100.0,30.0
1,3,2,3,35,70,4200,700.0,40.0,1400.0,40.0
2,3,1,3,35,70,4200,1400.0,20.0,2800.0,20.0
2,4,2,4,35,70,4200,1050.0,30.0,2100.0,30.0
1,2,1,2,35,70,6300,1050.0,30.0,2100.0,30.0
1,4,3,4,35,70,6300,525.0,45.0,1050.0,45.0
2,4,2,4,35,70,6300,1050.0,30.0,2100.0,30.0
3,4,1,4,35,70,6300,1575.0,15.0,3150.0,15.0
1,3,2,3,35,70,8400,700.0,40.0,1400.0,40.0
2,3,1,3,35,70,8400,1400.0,20.0,2800.0,20.0
1,2,1,2,40,20,2400,1200.0,30.0,600.0,30.0
1,3,2,3,40,20,2400,800.0,40.0,400.0,40.0
2,3,1,3,40,20,2400,1600.0,20.0,800.0,20.0
2,4,2,4,40,20,2400,1200.0,30.0,600.0,30.0
1,2,1,2,40,20,3600,1200.0,30.0,600.0,30.0
1,4,3,4,40,20,3600,600.0,45.0,300.0,45.0
2,4,2,4,40,20,3600,1200.0,30.0,600.0,30.0
3,4,1,4,40,20,3600,1800.0,15.0,900.0,15.0
1,3,2,3,40,20,4800,800.0,40.0,400.0,40.0
2,3,1,3,40,20,4800,1600.0,20.0,800.0,20.0
1,3,2,3,40,30,2400,800.0,40.0,600.0,40.0
2,3,1,3,40,30,2400,1600.0,20.0,1200.0,20.0
1,2,1,2,40,30,3600,1200.0,30.0,900.0,30.0
2,4,2,4,40,30,3600,1200.0,30.0,900.0,30.0
1,2,1,2,40,60,3600,1200.0,30.0,1800.0,30.0
1,4,3,4,40,60,3600,600.0,45.0,900.0,45.0
2,4,2,4,40,60,3600,1200.0,30.0,1800.0,30.0
3,4,1,4,40,60,3600,1800.0,15.0,2700.0,15.0
1,2,1,2,40,60,7200,1200.0,30.0,1800.0,30.0
2,4,2,4,40,60,7200,1200.0,30.0,1800.0,30.0
1,2,1,2,40,80,4800,1200.0,30.0,2400.0,30.0
1,3,2,3,40,80,4800,800.0,40.0,1600.0,40.0
2,3,1,3,40,80,4800,1600.0,20.0,3200.0,20.0
2,4,2,4,40,80,4800,1200.0,30.0,2400.0,30.0
1,2,1,2,40,80,7200,1200.0,30.0,2400.0,30.0
1,4,3,4,40,80,7200,600.0,45.0,1200.0,45.0
2,4,2,4,40,80,7200,1200.0,30.0,2400.0,30.0
3,4,1,4,40,80,7200,1800.0,15.0,3600.0,15.0
1,3,2,3,40,80,9600,800.0,40.0,1600.0,40.0
2,3,1,3,40,80,9600,1600.0,20.0,3200.0,20.0
1,2,1,2,45,15,2700,1350.0,30.0,450.0,30.0
1,4,3,4,45,15,2700,675.0,45.0,225.0,45.0
2,4,2,4,45,15,2700,1350.0,30.0,450.0,30.0
3,4,1,4,45,15,2700,2025.0,15.0,675.0,15.0
1,2,1,2,45,15,5400,1350.0,30.0,450.0,30.0
2,4,2,4,45,15,5400,1350.0,30.0,450.0,30.0
1,2,1,2,45,30,2700,1350.0,30.0,900.0,30.0
1,4,3,4,45,30,2700,675.0,45.0,450.0,45.0
2,4,2,4,45,30,2700,1350.0,30.0,900.0,30.0
3,4,1,4,45,30,2700,2025.0,15.0,1350.0,15.0
1,2,1,2,45,30,5400,1350.0,30.0,900.0,30.0
2,4,2,4,45,30,5400,1350.0,30.0,900.0,30.0
1,3,2,3,45,60,3600,900.0,40.0,1200.0,40.0
2,3,1,3,45,60,3600,1800.0,20.0,2400.0,20.0
1,2,1,2,45,60,5400,1350.0,30.0,1800.0,30.0
2,4,2,4,45,60,5400,1350.0,30.0,1800.0,30.0
1,2,1,2,45,90,5400,1350.0,30.0,2700.0,30.0
1,3,2,3,45,90,5400,900.0,40.0,1800.0,40.0
2,3,1,3,45,90,5400,1800.0,20.0,3600.0,20.0
2,4,2,4,45,90,5400,1350.0,30.0,2700.0,30.0
1,2,1,2,45,90,8100,1350.0,30.0,2700.0,30.0
1,4,3,4,45,90,8100,675.0,45.0,1350.0,45.0
2,4,2,4,45,90,8100,1350.0,30.0,2700.0,30.0
3,4,1,4,45,90,8100,2025.0,15.0,4050.0,15.0
1,3,2,3,45,90,10800,900.0,40.0,1800.0,40.0
2,3,1,3,45,90,10800,1800.0,20.0,3600.0,20.0
1,2,1,2,50,25,3000,1500.0,30.0,750.0,30.0
1,3,2,3,50,25,3000,1000.0,40.0,500.0,40.0
2,3,1,3,50,25,3000,2000.0,20.0,1000.0,20.0
2,4,2,4,50,25,3000,1500.0,30.0,750.0,30.0
1,2,1,2,50,25,4500,1500.0,30.0,750.0,30.0
1,4,3,4,50,25,4500,750.0,45.0,375.0,45.0
2,4,2,4,50,25,4500,1500.0,30.0,750.0,30.0
3,4,1,4,50,25,4500,2250.0,15.0,1125.0,15.0
1,3,2,3,50,25,6000,1000.0,40.0,500.0,40.0
2,3,1,3,50,25,6000,2000.0,20.0,1000.0,20.0
1,2,1,2,50,60,3600,1500.0,30.0,1800.0,30.0
2,4,2,4,50,60,3600,1500.0,30.0,1800.0,30.0
1,2,1,2,50,75,4500,1500.0,30.0,2250.0,30.0
1,4,3,4,50,75,4500,750.0,45.0,1125.0,45.0
2,4,2,4,50,75,4500,1500.0,30.0,2250.0,30.0
3,4,1,4,50,75,4500,2250.0,15.0,3375.0,15.0
1,2,1,2,50,75,9000,1500.0,30.0,2250.0,30.0
2,4,2,4,50,75,9000,1500.0,30.0,2250.0,30.0
1,2,1,2,50,100,6000,1500.0,30.0,3000.0,30.0
1,3,2,3,50,100,6000,1000.0,40.0,2000.0,40.0
2,3,1,3,50,100,6000,2000.0,20.0,4000.0,20.0
2,4,2,4,50,100,6000,1500.0,30.0,3000.0,30.0
1,2,1,2,50,100,9000,1500.0,30.0,3000.0,30.0
1,4,3,4,50,100,9000,750.0,45.0,1500.0,45.0
2,4,2,4,50,100,9000,1500.0,30.0,3000.0,30.0
3,4,1,4,50,100,9000,2250.0,15.0,4500.0,15.0
1,3,2,3,50,100,12000,1000.0,40.0,2000.0,40.0
2,3,1,3,50,100,12000,2000.0,20.0,4000.0,20.0
1,3,2,3,60,15,3600,1200.0,40.0,300.0,40.0
2,3,1,3,60,15,3600,2400.0,20.0,600.0,20.0
1,2,1,2,60,15,5400,1800.0,30.0,450.0,30.0
2,4,2,4,60,15,5400,1800.0,30.0,450.0,30.0
1,2,1,2,60,20,3600,1800.0,30.0,600.0,30.0
1,4,3,4,60,20,3600,900.0,45.0,300.0,45.0
2,4,2,4,60,20,3600,1800.0,30.0,600.0,30.0
3,4,1,4,60,20,3600,2700.0,15.0,900.0,15.0
1,2,1,2,60,20,7200,1800.0,30.0,600.0,30.0
2,4,2,4,60,20,7200,1800.0,30.0,600.0,30.0
1,2,1,2,60,30,3600,1800.0,30.0,900.0,30.0
1,3,2,3,60,30,3600,1200.0,40.0,600.0,40.0
2,3,1,3,60,30,3600,2400.0,20.0,1200.0,20.0
2,4,2,4,60,30,3600,1800.0,30.0,900.0,30.0
1,2,1,2,60,30,5400,1800.0,30.0,900.0,30.0
1,4,3,4,60,30,5400,900.0,45.0,450.0,45.0
2,4,2,4,60,30,5400,1800.0,30.0,900.0,30.0
3,4,1,4,60,30,5400,2700.0,15.0,1350.0,15.0
1,3,2,3,60,30,7200,1200.0,40.0,600.0,40.0
2,3,1,3,60,30,7200,2400.0,20.0,1200.0,20.0
1,2,1,2,60,40,3600,1800.0,30.0,1200.0,30.0
1,4,3,4,60,40,3600,900.0,45.0,600.0,45.0
2,4,2,4,60,40,3600,1800.0,30.0,1200.0,30.0
3,4,1,4,60,40,3600,2700.0,15.0,1800.0,15.0
1,2,1,2,60,40,7200,1800.0,30.0,1200.0,30.0
2,4,2,4,60,40,7200,1800.0,30.0,1200.0,30.0
1,3,2,3,60,45,3600,1200.0,40.0,900.0,40.0
2,3,1,3,60,45,3600,2400.0,20.0,1800.0,20.0
1,2,1,2,60,45,5400,1800.0,30.0,1350.0,30.0
2,4,2,4,60,45,5400,1800.0,30.0,1350.0,30.0
1,2,1,2,60,50,3600,1800.0,30.0,1500.0,30.0
2,4,2,4,60,50,3600,1800.0,30.0,1500.0,30.0
1,3,2,3,60,80,4800,1200.0,40.0,1600.0,40.0
2,3,1,3,60,80,4800,2400.0,20.0,3200.0,20.0
1,2,1,2,60,80,7200,1800.0,30.0,2400.0,30.0
2,4,2,4,60,80,7200,1800.0,30.0,2400.0,30.0
1,2,1,2,60,90,5400,1800.0,30.0,2700.0,30.0
1,4,3,4,60,90,5400,900.0,45.0,1350.0,45.0
2,4,2,4,60,90,5400,1800.0,30.0,2700.0,30.0
3,4,1,4,60,90,5400,2700.0,15.0,4050.0,15.0
1,2,1,2,60,90,10800,1800.0,30.0,2700.0,30.0
2,4,2,4,60,90,10800,1800.0,30.0,2700.0,30.0
1,2,1,2,70,35,4200,2100.0,30.0,1050.0,30.0
1,3,2,3,70,35,4200,1400.0,40.0,700.0,40.0
2,3,1,3,70,35,4200,2800.0,20.0,1400.0,20.0
2,4,2,4,70,35,4200,2100.0,30.0,1050.0,30.0
1,2,1,2,70,35,6300,2100.0,30.0,1050.0,30.0
1,4,3,4,70,35,6300,1050.0,45.0,525.0,45.0
2,4,2,4,70,35,6300,2100.0,30.0,1050.0,30.0
3,4,1,4,70,35,6300,3150.0,15.0,1575.0,15.0
1,3,2,3,70,35,8400,1400.0,40.0,700.0,40.0
2,3,1,3,70,35,8400,2800.0,20.0,1400.0,20.0
1,2,1,2,75,25,4500,2250.0,30.0,750.0,30.0
1,4,3,4,75,25,4500,1125.0,45.0,375.0,45.0
2,4,2,4,75,25,4500,2250.0,30.0,750.0,30.0
3,4,1,4,75,25,4500,3375.0,15.0,1125.0,15.0
1,2,1,2,75,25,9000,2250.0,30.0,750.0,30.0
2,4,2,4,75,25,9000,2250.0,30.0,750.0,30.0
1,2,1,2,75,50,4500,2250.0,30.0,1500.0,30.0
1,4,3,4,75,50,4500,1125.0,45.0,750.0,45.0
2,4,2,4,75,50,4500,2250.0,30.0,1500.0,30.0
3,4,1,4,75,50,4500,3375.0,15.0,2250.0,15.0
1,2,1,2,75,50,9000,2250.0,30.0,1500.0,30.0
2,4,2,4,75,50,9000,2250.0,30.0,1500.0,30.0
1,2,1,2,75,90,5400,2250.0,30.0,2700.0,30.0
2,4,2,4,75,90,5400,2250.0,30.0,2700.0,30.0
1,3,2,3,75,100,6000,1500.0,40.0,2000.0,40.0
2,3,1,3,75,100,6000,3000.0,20.0,4000.0,20.0
1,2,1,2,75,100,9000,2250.0,30.0,3000.0,30.0
2,4,2,4,75,100,9000,2250.0,30.0,3000.0,30.0
1,3,2,3,80,20,4800,1600.0,40.0,400.0,40.0
2,3,1,3,80,20,4800,3200.0,20.0,800.0,20.0
1,2,1,2,80,20,7200,2400.0,30.0,600.0,30.0
2,4,2,4,80,20,7200,2400.0,30.0,600.0,30.0
1,2,1,2,80,40,4800,2400.0,30.0,1200.0,30.0
1,3,2,3,80,40,4800,1600.0,40.0,800.0,40.0
2,3,1,3,80,40,4800,3200.0,20.0,1600.0,20.0
2,4,2,4,80,40,4800,2400.0,30.0,1200.0,30.0
1,2,1,2,80,40,7200,2400.0,30.0,1200.0,30.0
1,4,3,4,80,40,7200,1200.0,45.0,600.0,45.0
2,4,2,4,80,40,7200,2400.0,30.0,1200.0,30.0
3,4,1,4,80,40,7200,3600.0,15.0,1800.0,15.0
1,3,2,3,80,40,9600,1600.0,40.0,800.0,40.0
2,3,1,3,80,40,9600,3200.0,20.0,1600.0,20.0
1,3,2,3,80,60,4800,1600.0,40.0,1200.0,40.0
2,3,1,3,80,60,4800,3200.0,20.0,2400.0,20.0
1,2,1,2,80,60,7200,2400.0,30.0,1800.0,30.0
2,4,2,4,80,60,7200,2400.0,30.0,1800.0,30.0
1,2,1,2,90,15,5400,2700.0,30.0,450.0,30.0
2,4,2,4,90,15,5400,2700.0,30.0,450.0,30.0
1,2,1,2,90,30,5400,2700.0,30.0,900.0,30.0
1,4,3,4,90,30,5400,1350.0,45.0,450.0,45.0
2,4,2,4,90,30,5400,2700.0,30.0,900.0,30.0
3,4,1,4,90,30,5400,4050.0,15.0,1350.0,15.0
1,2,1,2,90,30,10800,2700.0,30.0,900.0,30.0
2,4,2,4,90,30,10800,2700.0,30.0,900.0,30.0
1,2,1,2,90,45,5400,2700.0,30.0,1350.0,30.0
1,3,2,3,90,45,5400,1800.0,40.0,900.0,40.0
2,3,1,3,90,45,5400,3600.0,20.0,1800.0,20.0
2,4,2,4,90,45,5400,2700.0,30.0,1350.0,30.0
1,2,1,2,90,45,8100,2700.0,30.0,1350.0,30.0
1,4,3,4,90,45,8100,1350.0,45.0,675.0,45.0
2,4,2,4,90,45,8100,2700.0,30.0,1350.0,30.0
3,4,1,4,90,45,8100,4050.0,15.0,2025.0,15.0
1,3,2,3,90,45,10800,1800.0,40.0,900.0,40.0
2,3,1,3,90,45,10800,3600.0,20.0,1800.0,20.0
1,2,1,2,90,60,5400,2700.0,30.0,1800.0,30.0
1,4,3,4,90,60,5400,1350.0,45.0,900.0,45.0
2,4,2,4,90,60,5400,2700.0,30.0,1800.0,30.0
3,4,1,4,90,60,5400,4050.0,15.0,2700.0,15.0
1,2,1,2,90,60,10800,2700.0,30.0,1800.0,30.0
2,4,2,4,90,60,10800,2700.0,30.0,1800.0,30.0
1,2,1,2,90,75,5400,2700.0,30.0,2250.0,30.0
2,4,2,4,90,75,5400,2700.0,30.0,2250.0,30.0
1,3,2,3,100,25,6000,2000.0,40.0,500.0,40.0
2,3,1,3,100,25,6000,4000.0,20.0,1000.0,20.0
1,2,1,2,100,25,9000,3000.0,30.0,750.0,30.0
2,4,2,4,100,25,9000,3000.0,30.0,750.0,30.0
1,2,1,2,100,50,6000,3000.0,30.0,1500.0,30.0
1,3,2,3,100,50,6000,2000.0,40.0,1000.0,40.0
2,3,1,3,100,50,6000,4000.0,20.0,2000.0,20.0
2,4,2,4,100,50,6000,3000.0,30.0,1500.0,30.0
1,2,1,2,100,50,9000,3000.0,30.0,1500.0,30.0
1,4,3,4,100,50,9000,1500.0,45.0,750.0,45.0
2,4,2,4,100,50,9000,3000.0,30.0,1500.0,30.0
3,4,1,4,100,50,9000,4500.0,15.0,2250.0,15.0
1,3,2,3,100,50,12000,2000.0,40.0,1000.0,40.0
2,3,1,3,100,50,12000,4000.0,20.0,2000.0,20.0
1,3,2,3,100,75,6000,2000.0,40.0,1500.0,40.0
2,3,1,3,100,75,6000,4000.0,20.0,3000.0,20.0
1,2,1,2,100,75,9000,3000.0,30.0,2250.0,30.0
2,4,2,4,100,75,9000,3000.0,30.0,2250.0,30.0
