a,kn,kd,w1,w2,cmax,c1,l1,c2,l2
116.18950038622249,1,2,15,20,1200,675.0,14.999999999999996,1031.25,8.437499999999996
134.16407864998737,1,2,15,20,1200,600.0,19.999999999999996,975.0,11.25
150.0,1,2,15,20,1200,525.0,24.999999999999996,918.75,14.0625
164.31676725154983,1,2,15,20,1200,449.99999999999994,30.000000000000004,862.5,16.875
177.4823934929885,1,2,15,20,1200,374.9999999999999,35.00000000000001,806.2499999999999,19.687500000000007
189.73665961010275,1,2,15,20,1200,300.0,40.0,750.0,22.499999999999996
201.24611797498108,1,2,15,20,1200,225.0,45.0,693.75,25.3125
212.13203435596427,1,2,15,20,1200,150.0,50.0,637.5,28.125
273.6990898008031,1,3,15,20,1200,675.0,15.000000000000004,1005.1442841485014,9.742785792574937
331.56283487763494,1,3,15,20,1200,599.9999999999999,20.000000000000007,940.1923788646684,12.990381056766582
384.74458800225693,1,3,15,20,1200,525.0,24.999999999999996,875.2404735808354,16.23797632095822
434.47022307253354,1,3,15,20,1200,450.0,30.0,810.2885682970026,19.485571585149874
481.4943662542859,1,3,15,20,1200,375.0000000000001,34.99999999999999,745.3366630131698,22.73316684934151
526.3231928783161,1,3,15,20,1200,299.9999999999999,40.00000000000001,680.3847577293368,25.980762113533164
569.317049078681,1,3,15,20,1200,225.0,45.0,615.4328524455038,29.228357377724805
610.7439637338542,1,3,15,20,1200,150.0,50.0,550.480947161671,32.47595264191645
55.48977167243559,2,3,15,20,1200,675.0,14.999999999999996,1073.4375,6.328124999999997
61.07439637338541,2,3,15,20,1200,600.0,20.0,1031.25,8.437500000000004
65.79039910978949,2,3,15,20,1200,525.0000000000002,24.99999999999999,989.0625000000001,10.546874999999993
69.91273138396183,2,3,15,20,1200,450.00000000000017,29.99999999999999,946.875,12.656249999999996
73.59899197924328,2,3,15,20,1200,375.00000000000034,34.99999999999998,904.6875,14.765624999999998
76.94891760045138,2,3,15,20,1200,300.0000000000001,39.99999999999999,862.5,16.875000000000004
80.03009935102642,2,3,15,20,1200,225.0000000000003,44.99999999999998,820.3125000000001,18.984374999999993
82.8907087194087,2,3,15,20,1200,150.00000000000023,49.999999999999986,778.125,21.093749999999996
567.4449654019055,1,4,15,20,1200,600.0,19.999999999999996,927.431911075179,13.628404446241046
670.820393249937,1,4,15,20,1200,525.0,24.999999999999996,859.2898888439738,17.035505557801308
769.1166115132213,1,4,15,20,1200,450.00000000000006,29.999999999999996,791.1478666127687,20.442606669361567
863.3805954910914,1,4,15,20,1200,375.0000000000001,34.99999999999999,723.0058443815633,23.849707780921833
954.3248745204609,1,4,15,20,1200,300.0000000000001,39.99999999999999,654.863822150358,27.256808892482095
1042.4629667594422,1,4,15,20,1200,225.0000000000001,44.99999999999999,586.7217999191529,30.663910004042357
1128.180927925918,1,4,15,20,1200,150.00000000000023,49.999999999999986,518.5797776879476,34.071011115602616
116.18950038622249,2,4,15,20,1200,675.0,14.999999999999996,1031.25,8.437499999999996
134.16407864998737,2,4,15,20,1200,600.0,19.999999999999996,975.0,11.25
150.0,2,4,15,20,1200,525.0,24.999999999999996,918.75,14.0625
164.31676725154983,2,4,15,20,1200,449.99999999999994,30.000000000000004,862.5,16.875
177.4823934929885,2,4,15,20,1200,374.9999999999999,35.00000000000001,806.2499999999999,19.687500000000007
189.73665961010275,2,4,15,20,1200,300.0,40.0,750.0,22.499999999999996
201.24611797498108,2,4,15,20,1200,225.0,45.0,693.75,25.3125
212.13203435596427,2,4,15,20,1200,150.0,50.0,637.5,28.125
42.294850537622565,3,4,15,20,1200,600.0,20.0,1073.4375,6.328125000000003
44.721359549995796,3,4,15,20,1200,524.9999999999998,25.000000000000014,1041.7968749999998,7.910156250000004
46.80694638641432,3,4,15,20,1200,450.0000000000003,29.999999999999982,1010.1562500000001,9.492187499999995
48.64598558195575,3,4,15,20,1200,375.0000000000001,34.99999999999999,978.515625,11.07421875
50.29733718731742,3,4,15,20,1200,300.0000000000002,39.999999999999986,946.875,12.656249999999998
51.80040128222703,3,4,15,20,1200,225.0000000000001,44.99999999999999,915.234375,14.238281249999998
53.182958969449885,3,4,15,20,1200,150.0000000000001,49.99999999999999,883.5937500000001,15.820312499999993
150.0,1,2,15,30,1800,525.0,24.999999999999996,1612.5,6.249999999999999
164.31676725154983,1,2,15,30,1800,449.99999999999994,30.000000000000004,1575.0,7.500000000000001
177.4823934929885,1,2,15,30,1800,374.9999999999999,35.00000000000001,1537.5,8.750000000000002
189.73665961010275,1,2,15,30,1800,300.0,40.0,1500.0,10.0
201.24611797498108,1,2,15,30,1800,225.0,45.0,1462.5,11.25
212.13203435596427,1,2,15,30,1800,150.0,50.0,1425.0,12.5
273.6990898008031,1,3,15,30,1800,675.0,15.000000000000004,1640.9009742330268,5.303300858899108
331.56283487763494,1,3,15,30,1800,599.9999999999999,20.000000000000007,1587.8679656440358,7.071067811865478
384.74458800225693,1,3,15,30,1800,525.0,24.999999999999996,1534.8349570550447,8.838834764831844
434.47022307253354,1,3,15,30,1800,450.0,30.0,1481.8019484660535,10.606601717798215
481.4943662542859,1,3,15,30,1800,375.0000000000001,34.99999999999999,1428.7689398770626,12.374368670764582
526.3231928783161,1,3,15,30,1800,299.9999999999999,40.00000000000001,1375.7359312880715,14.142135623730955
569.317049078681,1,3,15,30,1800,225.0,45.0,1322.7029226990803,15.90990257669732
610.7439637338542,1,3,15,30,1800,150.0,50.0,1269.6699141100894,17.67766952966369
76.94891760045138,2,3,15,30,1800,300.0000000000001,39.99999999999999,1650.0,5.000000000000001
80.03009935102642,2,3,15,30,1800,225.0000000000003,44.99999999999998,1631.25,5.624999999999999
82.8907087194087,2,3,15,30,1800,150.00000000000023,49.999999999999986,1612.5,6.25
457.31947333915326,1,4,15,30,1800,675.0,14.999999999999998,1621.4173816535776,5.952753944880747
567.4449654019055,1,4,15,30,1800,600.0,19.999999999999996,1561.8898422047703,7.937005259840997
670.820393249937,1,4,15,30,1800,525.0,24.999999999999996,1502.3623027559624,9.921256574801246
769.1166115132213,1,4,15,30,1800,450.00000000000006,29.999999999999996,1442.834763307155,11.905507889761495
863.3805954910914,1,4,15,30,1800,375.0000000000001,34.99999999999999,1383.3072238583477,13.889759204721743
954.3248745204609,1,4,15,30,1800,300.0000000000001,39.99999999999999,1323.77968440954,15.874010519681994
1042.4629667594422,1,4,15,30,1800,225.0000000000001,44.99999999999999,1264.2521449607327,17.858261834642242
1128.180927925918,1,4,15,30,1800,150.00000000000023,49.999999999999986,1204.7246055119253,19.84251314960249
150.0,2,4,15,30,1800,525.0,24.999999999999996,1612.5,6.249999999999999
164.31676725154983,2,4,15,30,1800,449.99999999999994,30.000000000000004,1575.0,7.500000000000001
177.4823934929885,2,4,15,30,1800,374.9999999999999,35.00000000000001,1537.5,8.750000000000002
189.73665961010275,2,4,15,30,1800,300.0,40.0,1500.0,10.0
201.24611797498108,2,4,15,30,1800,225.0,45.0,1462.5,11.25
212.13203435596427,2,4,15,30,1800,150.0,50.0,1425.0,12.5
212.13203435596427,1,2,15,45,2700,150.0,50.0,2450.0,5.555555555555555
434.47022307253354,1,3,15,45,2700,450.0,30.0,2440.1923788646686,5.773502691896258
481.4943662542859,1,3,15,45,2700,375.0000000000001,34.99999999999999,2396.8911086754465,6.735753140545635
526.3231928783161,1,3,15,45,2700,299.9999999999999,40.00000000000001,2353.5898384862244,7.698003589195014
569.317049078681,1,3,15,45,2700,225.0,45.0,2310.2885682970027,8.660254037844387
610.7439637338542,1,3,15,45,2700,150.0,50.0,2266.9872981077806,9.622504486493765
670.820393249937,1,4,15,45,2700,525.0,24.999999999999996,2439.989522118512,5.778010619588623
769.1166115132213,1,4,15,45,2700,450.00000000000006,29.999999999999996,2387.9874265422145,6.9336127435063455
863.3805954910914,1,4,15,45,2700,375.0000000000001,34.99999999999999,2335.985330965917,8.08921486742407
954.3248745204609,1,4,15,45,2700,300.0000000000001,39.99999999999999,2283.9832353896195,9.244816991341795
1042.4629667594422,1,4,15,45,2700,225.0000000000001,44.99999999999999,2231.9811398133215,10.400419115259519
1128.180927925918,1,4,15,45,2700,150.00000000000023,49.999999999999986,2179.979044237024,11.556021239177241
212.13203435596427,2,4,15,45,2700,150.0,50.0,2450.0,5.555555555555555
526.3231928783161,1,3,15,60,3600,299.9999999999999,40.00000000000001,3300.0,5.000000000000003
569.317049078681,1,3,15,60,3600,225.0,45.0,3262.5,5.625000000000002
610.7439637338542,1,3,15,60,3600,150.0,50.0,3225.0,6.250000000000002
863.3805954910914,1,4,15,60,3600,375.0000000000001,34.99999999999999,3269.270724402596,5.512154593290069
954.3248745204609,1,4,15,60,3600,300.0000000000001,39.99999999999999,3222.0236850315378,6.299605249474365
1042.4629667594422,1,4,15,60,3600,225.0000000000001,44.99999999999999,3174.7766456604804,7.087055905658661
1128.180927925918,1,4,15,60,3600,150.00000000000023,49.999999999999986,3127.5296062894226,7.8745065618429555
126.49110640673517,1,2,20,15,1200,1000.0,10.0,633.3333333333334,17.77777777777778
154.91933384829665,1,2,20,15,1200,900.0,14.999999999999996,500.0000000000001,26.666666666666657
178.88543819998318,1,2,20,15,1200,800.0,20.0,366.66666666666663,35.55555555555556
200.0,1,2,20,15,1200,700.0,24.999999999999996,233.33333333333326,44.44444444444445
219.08902300206645,1,2,20,15,1200,599.9999999999999,30.000000000000004,99.99999999999986,53.33333333333334
278.49533001676684,1,3,20,15,1200,1000.0,10.000000000000004,669.0598923241497,15.396007178390022
364.9321197344041,1,3,20,15,1200,900.0,15.000000000000004,553.5898384862245,23.09401076758503
442.0837798368466,1,3,20,15,1200,799.9999999999999,20.000000000000007,438.1197846482993,30.792014356780047
512.9927840030092,1,3,20,15,1200,700.0000000000001,24.999999999999993,322.6497308103745,38.49001794597503
579.2936307633781,1,3,20,15,1200,599.9999999999999,30.000000000000004,207.17967697244902,46.188021535170066
641.9924883390479,1,3,20,15,1200,500.0000000000001,34.99999999999999,91.70962313452418,53.886025124365055
64.63304070095651,2,3,20,15,1200,1000.0000000000001,9.999999999999995,544.4444444444446,23.70370370370369
73.98636222991412,2,3,20,15,1200,900.0,15.000000000000002,366.66666666666686,35.55555555555554
81.43252849784722,2,3,20,15,1200,800.0,20.0,188.88888888888903,47.4074074074074
609.7592977855377,1,4,20,15,1200,900.0,14.999999999999998,569.8072751105374,22.012848325964175
756.5932872025406,1,4,20,15,1200,800.0,19.999999999999996,459.7430334807165,29.3504644346189
894.4271909999159,1,4,20,15,1200,700.0,24.999999999999996,349.67879185089566,36.68808054327362
1025.4888153509619,1,4,20,15,1200,600.0000000000001,29.999999999999996,239.61455022107464,44.02569665192836
1151.1741273214552,1,4,20,15,1200,500.0000000000001,34.99999999999999,129.55030859125395,51.36331276058307
126.49110640673517,2,4,20,15,1200,1000.0,10.0,633.3333333333334,17.77777777777778
154.91933384829665,2,4,20,15,1200,900.0,14.999999999999996,500.0000000000001,26.666666666666657
178.88543819998318,2,4,20,15,1200,800.0,20.0,366.66666666666663,35.55555555555556
200.0,2,4,20,15,1200,700.0,24.999999999999996,233.33333333333326,44.44444444444445
219.08902300206645,2,4,20,15,1200,599.9999999999999,30.000000000000004,99.99999999999986,53.33333333333334
47.42078426770461,3,4,20,15,1200,1000.0,10.0,425.9259259259259,31.60493827160494
52.479724567078144,3,4,20,15,1200,900.0,15.0,188.88888888888883,47.40740740740741
154.91933384829665,1,2,20,30,1800,900.0,14.999999999999996,1600.0,6.666666666666664
178.88543819998318,1,2,20,30,1800,800.0,20.0,1533.3333333333335,8.88888888888889
200.0,1,2,20,30,1800,700.0,24.999999999999996,1466.6666666666665,11.111111111111112
219.08902300206645,1,2,20,30,1800,599.9999999999999,30.000000000000004,1400.0,13.333333333333336
236.64319132398467,1,2,20,30,1800,499.9999999999999,35.00000000000001,1333.3333333333333,15.55555555555556
252.98221281347034,1,2,20,30,1800,400.0,40.0,1266.6666666666667,17.77777777777778
268.32815729997475,1,2,20,30,1800,300.0,45.0,1200.0,19.999999999999996
282.842712474619,1,2,20,30,1800,200.0,50.0,1133.3333333333333,22.22222222222222
364.9321197344041,1,3,20,30,1800,900.0,15.000000000000004,1555.0510257216822,8.16496580927726
442.0837798368466,1,3,20,30,1800,799.9999999999999,20.000000000000007,1473.4013676289094,10.88662107903635
512.9927840030092,1,3,20,30,1800,700.0000000000001,24.999999999999993,1391.7517095361372,13.60827634879543
579.2936307633781,1,3,20,30,1800,599.9999999999999,30.000000000000004,1310.1020514433642,16.329931618554525
641.9924883390479,1,3,20,30,1800,500.0000000000001,34.99999999999999,1228.4523933505918,19.051586888313604
701.7642571710882,1,3,20,30,1800,400.0,40.0,1146.8027352578192,21.773242158072694
759.0893987715746,1,3,20,30,1800,300.0,45.0,1065.1530771650466,24.49489742783178
814.3252849784723,1,3,20,30,1800,200.0,50.0,983.5034190722739,27.216552697590867
81.43252849784722,2,3,20,30,1800,800.0,20.0,1622.2222222222222,5.9259259259259265
87.72053214638599,2,3,20,30,1800,700.0,25.0,1577.7777777777778,7.4074074074074066
93.21697517861577,2,3,20,30,1800,600.0000000000002,29.99999999999999,1533.3333333333335,8.888888888888888
98.13198930565771,2,3,20,30,1800,500.00000000000045,34.99999999999998,1488.888888888889,10.37037037037037
102.59855680060184,2,3,20,30,1800,400.0000000000001,39.99999999999999,1444.4444444444443,11.851851851851855
106.70679913470188,2,3,20,30,1800,300.000000000001,44.99999999999995,1400.0000000000002,13.333333333333325
110.5209449592116,2,3,20,30,1800,200.00000000000028,49.999999999999986,1355.5555555555557,14.814814814814813
609.7592977855377,1,4,20,30,1800,900.0,14.999999999999998,1537.9258605791103,8.735804647362988
756.5932872025406,1,4,20,30,1800,800.0,19.999999999999996,1450.5678141054805,11.647739529817317
894.4271909999159,1,4,20,30,1800,700.0,24.999999999999996,1363.2097676318506,14.559674412271644
1025.4888153509619,1,4,20,30,1800,600.0000000000001,29.999999999999996,1275.8517211582207,17.47160929472598
1151.1741273214552,1,4,20,30,1800,500.0000000000001,34.99999999999999,1188.493674684591,20.3835441771803
1272.433166027281,1,4,20,30,1800,400.0000000000001,39.99999999999999,1101.1356282109612,23.29547905963463
1389.950622345923,1,4,20,30,1800,300.0000000000001,44.99999999999999,1013.7775817373312,26.207413942088962
1504.2412372345575,1,4,20,30,1800,200.00000000000014,49.99999999999999,926.4195352637013,29.11934882454329
154.91933384829665,2,4,20,30,1800,900.0,14.999999999999996,1600.0,6.666666666666664
178.88543819998318,2,4,20,30,1800,800.0,20.0,1533.3333333333335,8.88888888888889
200.0,2,4,20,30,1800,700.0,24.999999999999996,1466.6666666666665,11.111111111111112
219.08902300206645,2,4,20,30,1800,599.9999999999999,30.000000000000004,1400.0,13.333333333333336
236.64319132398467,2,4,20,30,1800,499.9999999999999,35.00000000000001,1333.3333333333333,15.55555555555556
252.98221281347034,2,4,20,30,1800,400.0,40.0,1266.6666666666667,17.77777777777778
268.32815729997475,2,4,20,30,1800,300.0,45.0,1200.0,19.999999999999996
282.842712474619,2,4,20,30,1800,200.0,50.0,1133.3333333333333,22.22222222222222
62.40926184855242,3,4,20,30,1800,600.0000000000003,29.999999999999982,1622.2222222222222,5.925925925925924
64.86131410927433,3,4,20,30,1800,499.9999999999999,35.00000000000001,1592.5925925925926,6.913580246913583
67.06311624975656,3,4,20,30,1800,399.99999999999943,40.00000000000003,1562.9629629629628,7.901234567901242
69.06720170963604,3,4,20,30,1800,300.0000000000001,44.99999999999999,1533.3333333333335,8.88888888888889
70.91061195926652,3,4,20,30,1800,200.00000000000014,49.99999999999999,1503.7037037037037,9.876543209876543
200.0,1,2,20,40,2400,700.0,24.999999999999996,2150.0,6.249999999999999
219.08902300206645,1,2,20,40,2400,599.9999999999999,30.000000000000004,2100.0,7.500000000000001
236.64319132398467,1,2,20,40,2400,499.9999999999999,35.00000000000001,2050.0,8.750000000000002
252.98221281347034,1,2,20,40,2400,400.0,40.0,2000.0,10.0
268.32815729997475,1,2,20,40,2400,300.0,45.0,1950.0,11.25
282.842712474619,1,2,20,40,2400,200.0,50.0,1900.0,12.5
364.9321197344041,1,3,20,40,2400,900.0,15.000000000000004,2187.867965644036,5.303300858899108
442.0837798368466,1,3,20,40,2400,799.9999999999999,20.000000000000007,2117.157287525381,7.071067811865478
512.9927840030092,1,3,20,40,2400,700.0000000000001,24.999999999999993,2046.446609406726,8.838834764831843
579.2936307633781,1,3,20,40,2400,599.9999999999999,30.000000000000004,1975.7359312880715,10.606601717798217
641.9924883390479,1,3,20,40,2400,500.0000000000001,34.99999999999999,1905.0252531694168,12.374368670764582
701.7642571710882,1,3,20,40,2400,400.0,40.0,1834.314575050762,14.142135623730951
759.0893987715746,1,3,20,40,2400,300.0,45.0,1763.603896932107,15.90990257669732
814.3252849784723,1,3,20,40,2400,200.0,50.0,1692.8932188134524,17.67766952966369
102.59855680060184,2,3,20,40,2400,400.0000000000001,39.99999999999999,2200.0,5.000000000000001
106.70679913470188,2,3,20,40,2400,300.000000000001,44.99999999999995,2175.0000000000005,5.624999999999996
110.5209449592116,2,3,20,40,2400,200.00000000000028,49.999999999999986,2150.0,6.25
609.7592977855377,1,4,20,40,2400,900.0,14.999999999999998,2161.88984220477,5.952753944880747
756.5932872025406,1,4,20,40,2400,800.0,19.999999999999996,2082.51978960636,7.937005259840997
894.4271909999159,1,4,20,40,2400,700.0,24.999999999999996,2003.14973700795,9.921256574801246
1025.4888153509619,1,4,20,40,2400,600.0000000000001,29.999999999999996,1923.77968440954,11.905507889761495
1151.1741273214552,1,4,20,40,2400,500.0000000000001,34.99999999999999,1844.4096318111303,13.889759204721743
1272.433166027281,1,4,20,40,2400,400.0000000000001,39.99999999999999,1765.0395792127201,15.874010519681994
1389.950622345923,1,4,20,40,2400,300.0000000000001,44.99999999999999,1685.6695266143104,17.858261834642242
1504.2412372345575,1,4,20,40,2400,200.00000000000014,49.99999999999999,1606.2994740159002,19.842513149602492
200.0,2,4,20,40,2400,700.0,24.999999999999996,2150.0,6.249999999999999
219.08902300206645,2,4,20,40,2400,599.9999999999999,30.000000000000004,2100.0,7.500000000000001
236.64319132398467,2,4,20,40,2400,499.9999999999999,35.00000000000001,2050.0,8.750000000000002
252.98221281347034,2,4,20,40,2400,400.0,40.0,2000.0,10.0
268.32815729997475,2,4,20,40,2400,300.0,45.0,1950.0,11.25
282.842712474619,2,4,20,40,2400,200.0,50.0,1900.0,12.5
282.842712474619,1,2,20,60,3600,200.0,50.0,3266.6666666666665,5.555555555555555
579.2936307633781,1,3,20,60,3600,599.9999999999999,30.000000000000004,3253.5898384862244,5.77350269189626
641.9924883390479,1,3,20,60,3600,500.0000000000001,34.99999999999999,3195.854811567262,6.735753140545635
701.7642571710882,1,3,20,60,3600,400.0,40.0,3138.119784648299,7.698003589195011
759.0893987715746,1,3,20,60,3600,300.0,45.0,3080.384757729337,8.660254037844387
814.3252849784723,1,3,20,60,3600,200.0,50.0,3022.649730810374,9.622504486493764
894.4271909999159,1,4,20,60,3600,700.0,24.999999999999996,3253.3193628246827,5.778010619588621
1025.4888153509619,1,4,20,60,3600,600.0000000000001,29.999999999999996,3183.9832353896195,6.933612743506348
1151.1741273214552,1,4,20,60,3600,500.0000000000001,34.99999999999999,3114.647107954556,8.08921486742407
1272.433166027281,1,4,20,60,3600,400.0000000000001,39.99999999999999,3045.3109805194927,9.244816991341793
1389.950622345923,1,4,20,60,3600,300.0000000000001,44.99999999999999,2975.974853084429,10.400419115259519
1504.2412372345575,1,4,20,60,3600,200.00000000000014,49.99999999999999,2906.6387256493654,11.556021239177245
282.842712474619,2,4,20,60,3600,200.0,50.0,3266.6666666666665,5.555555555555555
223.60679774997897,1,2,25,30,1800,1000.0,20.0,1383.3333333333335,13.888888888888888
250.0,1,2,25,30,1800,875.0,24.999999999999996,1279.1666666666665,17.36111111111111
273.8612787525831,1,2,25,30,1800,749.9999999999999,30.000000000000004,1175.0,20.833333333333336
295.8039891549808,1,2,25,30,1800,625.0000000000002,34.99999999999999,1070.8333333333333,24.305555555555557
316.2277660168379,1,2,25,30,1800,500.0,40.0,966.6666666666669,27.77777777777777
335.4101966249684,1,2,25,30,1800,375.0,45.0,862.5000000000003,31.24999999999999
353.5533905932738,1,2,25,30,1800,250.0,50.0,758.3333333333331,34.72222222222223
641.2409800037615,1,3,25,30,1800,875.0,24.999999999999996,1229.4556692654521,19.018144357818265
724.1170384542226,1,3,25,30,1800,750.0000000000002,29.999999999999993,1115.3468031185425,22.82177322938192
802.4906104238098,1,3,25,30,1800,625.0000000000002,34.99999999999999,1001.2379369716331,26.625402100945568
877.2053214638602,1,3,25,30,1800,499.99999999999983,40.00000000000001,887.1290708247229,30.429030972509235
948.8617484644683,1,3,25,30,1800,375.0,45.0,773.0202046778135,34.232659844072884
1017.9066062230903,1,3,25,30,1800,250.0,50.0,658.9113385309041,38.03628871563653
92.48295278739265,2,3,25,30,1800,1125.0,15.000000000000002,1539.5833333333333,8.680555555555557
101.79066062230902,2,3,25,30,1800,1000.0,20.0,1452.7777777777778,11.57407407407407
109.6506651829825,2,3,25,30,1800,875.0000000000003,24.99999999999999,1365.9722222222224,14.467592592592588
116.52121897326971,2,3,25,30,1800,750.0000000000002,29.99999999999999,1279.166666666667,17.361111111111104
122.66498663207214,2,3,25,30,1800,625.0,35.0,1192.361111111111,20.254629629629633
128.2481960007523,2,3,25,30,1800,500.00000000000017,39.99999999999999,1105.5555555555559,23.14814814814814
133.38349891837737,2,3,25,30,1800,375.0000000000005,44.99999999999998,1018.7500000000002,26.04166666666666
138.1511811990145,2,3,25,30,1800,250.00000000000108,49.99999999999996,931.9444444444449,28.93518518518517
1118.033988749895,1,4,25,30,1800,875.0,24.999999999999996,1211.8524819493573,19.604917268354757
1281.8610191887024,1,4,25,30,1800,750.0000000000001,29.999999999999996,1094.2229783392286,23.525900722025714
1438.9676591518191,1,4,25,30,1800,625.0000000000002,34.99999999999999,976.5934747291002,27.44688417569666
1590.5414575341015,1,4,25,30,1800,500.00000000000017,39.99999999999999,858.9639711189715,31.367867629367616
1737.4382779324037,1,4,25,30,1800,375.00000000000017,44.99999999999999,741.3344675088432,35.28885108303856
1880.3015465431968,1,4,25,30,1800,250.00000000000017,49.99999999999999,623.7049638987148,39.20983453670951
223.60679774997897,2,4,25,30,1800,1000.0,20.0,1383.3333333333335,13.888888888888888
250.0,2,4,25,30,1800,875.0,24.999999999999996,1279.1666666666665,17.36111111111111
273.8612787525831,2,4,25,30,1800,749.9999999999999,30.000000000000004,1175.0,20.833333333333336
295.8039891549808,2,4,25,30,1800,625.0000000000002,34.99999999999999,1070.8333333333333,24.305555555555557
316.2277660168379,2,4,25,30,1800,500.0,40.0,966.6666666666669,27.77777777777777
