a,kn,kd,w1,w2,cmax,c1,l1,c2,l2
335.4101966249684,2,4,25,30,1800,375.0,45.0,862.5000000000003,31.24999999999999
353.5533905932738,2,4,25,30,1800,250.0,50.0,758.3333333333331,34.72222222222223
65.59965570884768,3,4,25,30,1800,1125.0,15.0,1582.9861111111113,7.233796296296294
70.49141756270427,3,4,25,30,1800,1000.0,20.0,1510.648148148148,9.645061728395062
74.53559924999298,3,4,25,30,1800,875.0,25.000000000000004,1438.3101851851852,12.056327160493824
78.01157731069053,3,4,25,30,1800,750.0000000000005,29.999999999999982,1365.9722222222224,14.46759259259259
81.07664263659292,3,4,25,30,1800,624.9999999999993,35.00000000000003,1293.634259259259,16.878858024691368
83.8288953121957,3,4,25,30,1800,499.99999999999983,40.00000000000001,1221.296296296296,19.290123456790127
86.33400213704505,3,4,25,30,1800,375.00000000000017,44.99999999999999,1148.9583333333335,21.701388888888886
88.63826494908315,3,4,25,30,1800,249.99999999999875,50.00000000000005,1076.6203703703695,24.11265432098768
250.0,1,2,25,50,3000,875.0,24.999999999999996,2687.5,6.249999999999999
273.8612787525831,1,2,25,50,3000,749.9999999999999,30.000000000000004,2625.0,7.500000000000001
295.8039891549808,1,2,25,50,3000,625.0000000000002,34.99999999999999,2562.5,8.749999999999998
316.2277660168379,1,2,25,50,3000,500.0,40.0,2500.0,10.0
335.4101966249684,1,2,25,50,3000,375.0,45.0,2437.5,11.25
353.5533905932738,1,2,25,50,3000,250.0,50.0,2375.0,12.5
456.16514966800514,1,3,25,50,3000,1125.0,14.999999999999998,2734.8349570550445,5.303300858899107
552.6047247960582,1,3,25,50,3000,999.9999999999998,20.000000000000007,2646.446609406726,7.071067811865478
641.2409800037615,1,3,25,50,3000,875.0,24.999999999999996,2558.0582617584078,8.838834764831844
724.1170384542226,1,3,25,50,3000,750.0000000000002,29.999999999999993,2469.6699141100894,10.606601717798211
802.4906104238098,1,3,25,50,3000,625.0000000000002,34.99999999999999,2381.281566461771,12.374368670764582
877.2053214638602,1,3,25,50,3000,499.99999999999983,40.00000000000001,2292.893218813452,14.142135623730955
948.8617484644683,1,3,25,50,3000,375.0,45.0,2204.504871165134,15.90990257669732
1017.9066062230903,1,3,25,50,3000,250.0,50.0,2116.1165235168155,17.67766952966369
128.2481960007523,2,3,25,50,3000,500.00000000000017,39.99999999999999,2750.0,5.000000000000001
133.38349891837737,2,3,25,50,3000,375.0000000000005,44.99999999999998,2718.75,5.624999999999999
138.1511811990145,2,3,25,50,3000,250.00000000000108,49.99999999999996,2687.5,6.2499999999999964
762.199122231922,1,4,25,50,3000,1125.0,14.999999999999998,2702.3623027559624,5.952753944880747
945.7416090031759,1,4,25,50,3000,1000.0,19.999999999999996,2603.14973700795,7.937005259840997
1118.033988749895,1,4,25,50,3000,875.0,24.999999999999996,2503.9371712599377,9.921256574801246
1281.8610191887024,1,4,25,50,3000,750.0000000000001,29.999999999999996,2404.7246055119253,11.905507889761495
1438.9676591518191,1,4,25,50,3000,625.0000000000002,34.99999999999999,2305.512039763913,13.889759204721743
1590.5414575341015,1,4,25,50,3000,500.00000000000017,39.99999999999999,2206.2994740159,15.874010519681994
1737.4382779324037,1,4,25,50,3000,375.00000000000017,44.99999999999999,2107.086908267888,17.858261834642242
1880.3015465431968,1,4,25,50,3000,250.00000000000017,49.99999999999999,2007.8743425198752,19.842513149602492
250.0,2,4,25,50,3000,875.0,24.999999999999996,2687.5,6.249999999999999
273.8612787525831,2,4,25,50,3000,749.9999999999999,30.000000000000004,2625.0,7.500000000000001
295.8039891549808,2,4,25,50,3000,625.0000000000002,34.99999999999999,2562.5,8.749999999999998
316.2277660168379,2,4,25,50,3000,500.0,40.0,2500.0,10.0
335.4101966249684,2,4,25,50,3000,375.0,45.0,2437.5,11.25
353.5533905932738,2,4,25,50,3000,250.0,50.0,2375.0,12.5
273.8612787525831,1,2,25,60,3600,749.9999999999999,30.000000000000004,3287.5,5.208333333333334
295.8039891549808,1,2,25,60,3600,625.0000000000002,34.99999999999999,3235.416666666667,6.076388888888889
316.2277660168379,1,2,25,60,3600,500.0,40.0,3183.3333333333335,6.944444444444443
335.4101966249684,1,2,25,60,3600,375.0,45.0,3131.25,7.812499999999997
353.5533905932738,1,2,25,60,3600,250.0,50.0,3079.1666666666665,8.680555555555557
552.6047247960582,1,3,25,60,3600,999.9999999999998,20.000000000000007,3277.2513878160485,5.379143536399193
641.2409800037615,1,3,25,60,3600,875.0,24.999999999999996,3196.5642347700605,6.723929420498987
724.1170384542226,1,3,25,60,3600,750.0000000000002,29.999999999999993,3115.877081724073,8.068715304598786
802.4906104238098,1,3,25,60,3600,625.0000000000002,34.99999999999999,3035.189928678085,9.413501188698582
877.2053214638602,1,3,25,60,3600,499.99999999999983,40.00000000000001,2954.502775632097,10.758287072798383
948.8617484644683,1,3,25,60,3600,375.0,45.0,2873.815622586109,12.103072956898181
1017.9066062230903,1,3,25,60,3600,250.0,50.0,2793.1284695401214,13.447858840997975
945.7416090031759,1,4,25,60,3600,1000.0,19.999999999999996,3226.5496044535694,6.2241732591071735
1118.033988749895,1,4,25,60,3600,875.0,24.999999999999996,3133.187005566962,7.780216573883966
1281.8610191887024,1,4,25,60,3600,750.0000000000001,29.999999999999996,3039.824406680354,9.336259888660761
1438.9676591518191,1,4,25,60,3600,625.0000000000002,34.99999999999999,2946.461807793747,10.892303203437553
1590.5414575341015,1,4,25,60,3600,500.00000000000017,39.99999999999999,2853.0992089071387,12.448346518214347
1737.4382779324037,1,4,25,60,3600,375.00000000000017,44.99999999999999,2759.7366100205318,14.004389832991137
1880.3015465431968,1,4,25,60,3600,250.00000000000017,49.99999999999999,2666.3740111339243,15.56043314776793
273.8612787525831,2,4,25,60,3600,749.9999999999999,30.000000000000004,3287.5,5.208333333333334
295.8039891549808,2,4,25,60,3600,625.0000000000002,34.99999999999999,3235.416666666667,6.076388888888889
316.2277660168379,2,4,25,60,3600,500.0,40.0,3183.3333333333335,6.944444444444443
335.4101966249684,2,4,25,60,3600,375.0,45.0,3131.25,7.812499999999997
353.5533905932738,2,4,25,60,3600,250.0,50.0,3079.1666666666665,8.680555555555557
353.5533905932738,1,2,25,75,4500,250.0,50.0,4083.333333333333,5.555555555555555
724.1170384542226,1,3,25,75,4500,750.0000000000002,29.999999999999993,4066.987298107781,5.773502691896258
802.4906104238098,1,3,25,75,4500,625.0000000000002,34.99999999999999,3994.8185144590775,6.735753140545635
877.2053214638602,1,3,25,75,4500,499.99999999999983,40.00000000000001,3922.649730810374,7.698003589195014
948.8617484644683,1,3,25,75,4500,375.0,45.0,3850.480947161671,8.660254037844387
1017.9066062230903,1,3,25,75,4500,250.0,50.0,3778.3121635129673,9.622504486493764
1118.033988749895,1,4,25,75,4500,875.0,24.999999999999996,4066.6492035308534,5.778010619588621
1281.8610191887024,1,4,25,75,4500,750.0000000000001,29.999999999999996,3979.979044237024,6.933612743506348
1438.9676591518191,1,4,25,75,4500,625.0000000000002,34.99999999999999,3893.3088849431942,8.089214867424072
1590.5414575341015,1,4,25,75,4500,500.00000000000017,39.99999999999999,3806.6387256493654,9.244816991341795
1737.4382779324037,1,4,25,75,4500,375.00000000000017,44.99999999999999,3719.968566355536,10.400419115259519
1880.3015465431968,1,4,25,75,4500,250.00000000000017,49.99999999999999,3633.2984070617067,11.556021239177245
353.5533905932738,2,4,25,75,4500,250.0,50.0,4083.333333333333,5.555555555555555
189.73665961010275,1,2,30,15,1800,1500.0,10.0,300.0,40.0
417.7429950251502,1,3,30,15,1800,1500.0,9.999999999999998,475.7359312880716,28.284271247461895
547.3981796016062,1,3,30,15,1800,1350.0,15.000000000000004,263.6038969321072,42.42640687119285
674.8095902284189,1,4,30,15,1800,1500.0,9.999999999999998,522.0236850315381,25.198420997897458
914.6389466783065,1,4,30,15,1800,1350.0,14.999999999999998,333.0355275473072,37.797631496846186
1134.889930803811,1,4,30,15,1800,1200.0,19.999999999999996,144.04737006307627,50.396841995794915
189.73665961010275,2,4,30,15,1800,1500.0,10.0,300.0,40.0
189.73665961010275,1,2,30,20,1800,1500.0,10.0,750.0,22.499999999999996
232.37900077244498,1,2,30,20,1800,1350.0,14.999999999999996,525.0000000000002,33.749999999999986
268.32815729997475,1,2,30,20,1800,1200.0,19.999999999999996,300.0,45.0
417.7429950251502,1,3,30,20,1800,1500.0,9.999999999999998,832.5765385825234,18.37117307087383
547.3981796016062,1,3,30,20,1800,1350.0,15.000000000000004,648.864807873785,27.556759606310752
663.1256697552699,1,3,30,20,1800,1199.9999999999998,20.000000000000007,465.1530771650465,36.742346141747674
769.4891760045139,1,3,30,20,1800,1050.0,24.999999999999996,281.44134645630845,45.92793267718458
96.94956105143478,2,3,30,20,1800,1500.0,9.999999999999998,525.0000000000001,33.74999999999999
110.97954334487117,2,3,30,20,1800,1350.0,14.999999999999996,187.5000000000007,50.624999999999964
674.8095902284189,1,4,30,20,1800,1500.0,9.999999999999998,856.5857272340006,17.170713638299976
914.6389466783065,1,4,30,20,1800,1350.0,14.999999999999998,684.8785908510007,25.75607045744996
1134.889930803811,1,4,30,20,1800,1200.0,19.999999999999996,513.171454468001,34.34142727659995
1341.640786499874,1,4,30,20,1800,1050.0,24.999999999999996,341.46431808500125,42.92678409574994
1538.2332230264426,1,4,30,20,1800,900.0000000000001,29.999999999999996,169.75718170200167,51.512140914899916
189.73665961010275,2,4,30,20,1800,1500.0,10.0,750.0,22.499999999999996
232.37900077244498,2,4,30,20,1800,1350.0,14.999999999999996,525.0000000000002,33.749999999999986
268.32815729997475,2,4,30,20,1800,1200.0,19.999999999999996,300.0,45.0
71.13117640155691,3,4,30,20,1800,1500.0,10.0,187.4999999999993,50.625000000000036
232.37900077244498,1,2,30,25,1800,1350.0,14.999999999999996,960.0000000000001,21.59999999999999
268.32815729997475,1,2,30,25,1800,1200.0,19.999999999999996,780.0,28.8
300.0,1,2,30,25,1800,1050.0,24.999999999999996,599.9999999999998,36.00000000000001
328.63353450309967,1,2,30,25,1800,899.9999999999999,30.000000000000004,420.0000000000001,43.199999999999996
354.964786985977,1,2,30,25,1800,749.9999999999998,35.00000000000001,239.99999999999986,50.400000000000006
663.1256697552699,1,3,30,25,1800,1199.9999999999998,20.000000000000007,842.7329309938007,26.29068276024798
769.4891760045139,1,3,30,25,1800,1050.0,24.999999999999996,678.416163742251,32.86335345030996
868.9404461450671,1,3,30,25,1800,900.0,30.0,514.0993964907011,39.436024140371956
962.9887325085718,1,3,30,25,1800,750.0000000000002,34.99999999999999,349.78262923915116,46.00869483043395
1052.6463857566323,1,3,30,25,1800,599.9999999999998,40.00000000000001,185.46586198760141,52.58136552049594
96.94956105143478,2,3,30,25,1800,1500.0,9.999999999999998,1068.0000000000002,17.279999999999994
110.97954334487117,2,3,30,25,1800,1350.0,14.999999999999996,852.0000000000003,25.919999999999987
122.14879274677082,2,3,30,25,1800,1200.0,20.0,636.0,34.56
131.58079821957898,2,3,30,25,1800,1050.0000000000005,24.99999999999999,420.0000000000006,43.199999999999974
139.82546276792365,2,3,30,25,1800,900.0000000000003,29.99999999999999,204.00000000000063,51.839999999999975
1134.889930803811,1,4,30,25,1800,1200.0,19.999999999999996,862.4048584904335,25.50380566038266
1341.640786499874,1,4,30,25,1800,1050.0,24.999999999999996,703.0060731130417,31.87975707547833
1538.2332230264426,1,4,30,25,1800,900.0000000000001,29.999999999999996,543.6072877356502,38.255708490573994
1726.7611909821828,1,4,30,25,1800,750.0000000000002,34.99999999999999,384.20850235825856,44.63165990566966
1908.6497490409217,1,4,30,25,1800,600.0000000000002,39.99999999999999,224.8097169808668,51.00761132076533
232.37900077244498,2,4,30,25,1800,1350.0,14.999999999999996,960.0000000000001,21.59999999999999
268.32815729997475,2,4,30,25,1800,1200.0,19.999999999999996,780.0,28.8
300.0,2,4,30,25,1800,1050.0,24.999999999999996,599.9999999999998,36.00000000000001
328.63353450309967,2,4,30,25,1800,899.9999999999999,30.000000000000004,420.0000000000001,43.199999999999996
354.964786985977,2,4,30,25,1800,749.9999999999998,35.00000000000001,239.99999999999986,50.400000000000006
71.13117640155691,3,4,30,25,1800,1500.0,10.0,981.5999999999997,20.73600000000001
78.71958685061722,3,4,30,25,1800,1350.0,15.0,722.4,31.104
84.58970107524513,3,4,30,25,1800,1200.0,20.0,463.2,41.472
89.44271909999159,3,4,30,25,1800,1049.9999999999995,25.000000000000014,203.9999999999992,51.84000000000003
232.37900077244498,1,2,30,40,2400,1350.0,14.999999999999996,2062.5,8.437499999999996
268.32815729997475,1,2,30,40,2400,1200.0,19.999999999999996,1950.0,11.25
300.0,1,2,30,40,2400,1050.0,24.999999999999996,1837.5,14.0625
328.63353450309967,1,2,30,40,2400,899.9999999999999,30.000000000000004,1725.0,16.875
354.964786985977,1,2,30,40,2400,749.9999999999998,35.00000000000001,1612.4999999999998,19.687500000000007
379.4733192202055,1,2,30,40,2400,600.0,40.0,1500.0,22.499999999999996
402.49223594996215,1,2,30,40,2400,450.0,45.0,1387.5,25.3125
424.26406871192853,1,2,30,40,2400,300.0,50.0,1275.0,28.125
547.3981796016062,1,3,30,40,2400,1350.0,15.000000000000004,2010.2885682970027,9.742785792574937
663.1256697552699,1,3,30,40,2400,1199.9999999999998,20.000000000000007,1880.3847577293368,12.990381056766582
769.4891760045139,1,3,30,40,2400,1050.0,24.999999999999996,1750.4809471616709,16.23797632095822
868.9404461450671,1,3,30,40,2400,900.0,30.0,1620.5771365940052,19.485571585149874
962.9887325085718,1,3,30,40,2400,750.0000000000002,34.99999999999999,1490.6733260263395,22.73316684934151
1052.6463857566323,1,3,30,40,2400,599.9999999999998,40.00000000000001,1360.7695154586736,25.980762113533164
1138.634098157362,1,3,30,40,2400,450.0,45.0,1230.8657048910077,29.228357377724805
1221.4879274677085,1,3,30,40,2400,300.0,50.0,1100.961894323342,32.47595264191645
110.97954334487117,2,3,30,40,2400,1350.0,14.999999999999996,2146.875,6.328124999999997
122.14879274677082,2,3,30,40,2400,1200.0,20.0,2062.5,8.437500000000004
131.58079821957898,2,3,30,40,2400,1050.0000000000005,24.99999999999999,1978.1250000000002,10.546874999999993
139.82546276792365,2,3,30,40,2400,900.0000000000003,29.99999999999999,1893.75,12.656249999999996
147.19798395848656,2,3,30,40,2400,750.0000000000007,34.99999999999998,1809.375,14.765624999999998
153.89783520090276,2,3,30,40,2400,600.0000000000002,39.99999999999999,1725.0,16.875000000000004
160.06019870205284,2,3,30,40,2400,450.0000000000006,44.99999999999998,1640.6250000000002,18.984374999999993
165.7814174388174,2,3,30,40,2400,300.00000000000045,49.999999999999986,1556.25,21.093749999999996
1134.889930803811,1,4,30,40,2400,1200.0,19.999999999999996,1854.863822150358,13.628404446241046
1341.640786499874,1,4,30,40,2400,1050.0,24.999999999999996,1718.5797776879476,17.035505557801308
1538.2332230264426,1,4,30,40,2400,900.0000000000001,29.999999999999996,1582.2957332255373,20.442606669361567
1726.7611909821828,1,4,30,40,2400,750.0000000000002,34.99999999999999,1446.0116887631266,23.849707780921833
1908.6497490409217,1,4,30,40,2400,600.0000000000002,39.99999999999999,1309.727644300716,27.256808892482095
2084.9259335188844,1,4,30,40,2400,450.0000000000002,44.99999999999999,1173.4435998383058,30.663910004042357
2256.361855851836,1,4,30,40,2400,300.00000000000045,49.999999999999986,1037.1595553758953,34.071011115602616
232.37900077244498,2,4,30,40,2400,1350.0,14.999999999999996,2062.5,8.437499999999996
268.32815729997475,2,4,30,40,2400,1200.0,19.999999999999996,1950.0,11.25
300.0,2,4,30,40,2400,1050.0,24.999999999999996,1837.5,14.0625
328.63353450309967,2,4,30,40,2400,899.9999999999999,30.000000000000004,1725.0,16.875
354.964786985977,2,4,30,40,2400,749.9999999999998,35.00000000000001,1612.4999999999998,19.687500000000007
379.4733192202055,2,4,30,40,2400,600.0,40.0,1500.0,22.499999999999996
402.49223594996215,2,4,30,40,2400,450.0,45.0,1387.5,25.3125
424.26406871192853,2,4,30,40,2400,300.0,50.0,1275.0,28.125
84.58970107524513,3,4,30,40,2400,1200.0,20.0,2146.875,6.328125000000003
89.44271909999159,3,4,30,40,2400,1049.9999999999995,25.000000000000014,2083.5937499999995,7.910156250000004
93.61389277282863,3,4,30,40,2400,900.0000000000006,29.999999999999982,2020.3125000000002,9.492187499999995
97.2919711639115,3,4,30,40,2400,750.0000000000002,34.99999999999999,1957.03125,11.07421875
100.59467437463483,3,4,30,40,2400,600.0000000000005,39.999999999999986,1893.75,12.656249999999998
103.60080256445406,3,4,30,40,2400,450.0000000000002,44.99999999999999,1830.46875,14.238281249999998
106.36591793889977,3,4,30,40,2400,300.0000000000002,49.99999999999999,1767.1875000000002,15.820312499999993
232.37900077244498,1,2,30,45,2700,1350.0,14.999999999999996,2400.0,6.666666666666664
268.32815729997475,1,2,30,45,2700,1200.0,19.999999999999996,2300.0,8.88888888888889
300.0,1,2,30,45,2700,1050.0,24.999999999999996,2200.0,11.111111111111112
328.63353450309967,1,2,30,45,2700,899.9999999999999,30.000000000000004,2100.0,13.333333333333336
354.964786985977,1,2,30,45,2700,749.9999999999998,35.00000000000001,2000.0,15.55555555555556
379.4733192202055,1,2,30,45,2700,600.0,40.0,1900.0000000000002,17.777777777777775
402.49223594996215,1,2,30,45,2700,450.0,45.0,1800.0,20.0
424.26406871192853,1,2,30,45,2700,300.0,50.0,1700.0,22.22222222222222
547.3981796016062,1,3,30,45,2700,1350.0,15.000000000000004,2332.576538582523,8.16496580927726
663.1256697552699,1,3,30,45,2700,1199.9999999999998,20.000000000000007,2210.102051443364,10.88662107903635
769.4891760045139,1,3,30,45,2700,1050.0,24.999999999999996,2087.6275643042054,13.608276348795433
868.9404461450671,1,3,30,45,2700,900.0,30.0,1965.1530771650464,16.32993161855452
962.9887325085718,1,3,30,45,2700,750.0000000000002,34.99999999999999,1842.6785900258876,19.051586888313604
1052.6463857566323,1,3,30,45,2700,599.9999999999998,40.00000000000001,1720.2041028867284,21.7732421580727
1138.634098157362,1,3,30,45,2700,450.0,45.0,1597.7296157475698,24.49489742783178
1221.4879274677085,1,3,30,45,2700,300.0,50.0,1475.2551286084108,27.21655269759087
122.14879274677082,2,3,30,45,2700,1200.0,20.0,2433.333333333333,5.92592592592593
131.58079821957898,2,3,30,45,2700,1050.0000000000005,24.99999999999999,2366.666666666667,7.4074074074074066
139.82546276792365,2,3,30,45,2700,900.0000000000003,29.99999999999999,2300.0,8.888888888888888
147.19798395848656,2,3,30,45,2700,750.0000000000007,34.99999999999998,2233.3333333333335,10.37037037037037
153.89783520090276,2,3,30,45,2700,600.0000000000002,39.99999999999999,2166.6666666666665,11.851851851851855
160.06019870205284,2,3,30,45,2700,450.0000000000006,44.99999999999998,2100.0,13.333333333333336
165.7814174388174,2,3,30,45,2700,300.00000000000045,49.999999999999986,2033.3333333333335,14.814814814814813
914.6389466783065,1,4,30,45,2700,1350.0,14.999999999999998,2306.8887908686656,8.735804647362988
1134.889930803811,1,4,30,45,2700,1200.0,19.999999999999996,2175.8517211582207,11.647739529817317
1341.640786499874,1,4,30,45,2700,1050.0,24.999999999999996,2044.8146514477758,14.559674412271649
1538.2332230264426,1,4,30,45,2700,900.0000000000001,29.999999999999996,1913.7775817373313,17.471609294725972
1726.7611909821828,1,4,30,45,2700,750.0000000000002,34.99999999999999,1782.7405120268866,20.3835441771803
1908.6497490409217,1,4,30,45,2700,600.0000000000002,39.99999999999999,1651.7034423164416,23.295479059634634
2084.9259335188844,1,4,30,45,2700,450.0000000000002,44.99999999999999,1520.6663726059967,26.207413942088962
2256.361855851836,1,4,30,45,2700,300.00000000000045,49.999999999999986,1389.6293028955522,29.119348824543284
232.37900077244498,2,4,30,45,2700,1350.0,14.999999999999996,2400.0,6.666666666666664
268.32815729997475,2,4,30,45,2700,1200.0,19.999999999999996,2300.0,8.88888888888889
300.0,2,4,30,45,2700,1050.0,24.999999999999996,2200.0,11.111111111111112
328.63353450309967,2,4,30,45,2700,899.9999999999999,30.000000000000004,2100.0,13.333333333333336
354.964786985977,2,4,30,45,2700,749.9999999999998,35.00000000000001,2000.0,15.55555555555556
379.4733192202055,2,4,30,45,2700,600.0,40.0,1900.0000000000002,17.777777777777775
402.49223594996215,2,4,30,45,2700,450.0,45.0,1800.0,20.0
424.26406871192853,2,4,30,45,2700,300.0,50.0,1700.0,22.22222222222222
93.61389277282863,3,4,30,45,2700,900.0000000000006,29.999999999999982,2433.3333333333335,5.925925925925924
97.2919711639115,3,4,30,45,2700,750.0000000000002,34.99999999999999,2388.888888888889,6.913580246913578
100.59467437463483,3,4,30,45,2700,600.0000000000005,39.999999999999986,2344.4444444444443,7.901234567901236
103.60080256445406,3,4,30,45,2700,450.0000000000002,44.99999999999999,2300.0,8.88888888888889
106.36591793889977,3,4,30,45,2700,300.0000000000002,49.99999999999999,2255.5555555555557,9.876543209876543
300.0,1,2,30,60,3600,1050.0,24.999999999999996,3225.0,6.249999999999999
328.63353450309967,1,2,30,60,3600,899.9999999999999,30.000000000000004,3150.0,7.500000000000001
354.964786985977,1,2,30,60,3600,749.9999999999998,35.00000000000001,3075.0,8.750000000000002
379.4733192202055,1,2,30,60,3600,600.0,40.0,3000.0,10.0
402.49223594996215,1,2,30,60,3600,450.0,45.0,2925.0,11.25
424.26406871192853,1,2,30,60,3600,300.0,50.0,2850.0,12.5
547.3981796016062,1,3,30,60,3600,1350.0,15.000000000000004,3281.8019484660535,5.303300858899108
663.1256697552699,1,3,30,60,3600,1199.9999999999998,20.000000000000007,3175.7359312880717,7.071067811865478
769.4891760045139,1,3,30,60,3600,1050.0,24.999999999999996,3069.6699141100894,8.838834764831844
868.9404461450671,1,3,30,60,3600,900.0,30.0,2963.603896932107,10.606601717798215
962.9887325085718,1,3,30,60,3600,750.0000000000002,34.99999999999999,2857.5378797541252,12.374368670764582
1052.6463857566323,1,3,30,60,3600,599.9999999999998,40.00000000000001,2751.471862576143,14.142135623730955
1138.634098157362,1,3,30,60,3600,450.0,45.0,2645.4058453981606,15.90990257669732
1221.4879274677085,1,3,30,60,3600,300.0,50.0,2539.339828220179,17.67766952966369
153.89783520090276,2,3,30,60,3600,600.0000000000002,39.99999999999999,3300.0,5.000000000000001
160.06019870205284,2,3,30,60,3600,450.0000000000006,44.99999999999998,3262.5,5.624999999999999
165.7814174388174,2,3,30,60,3600,300.00000000000045,49.999999999999986,3225.0,6.25
914.6389466783065,1,4,30,60,3600,1350.0,14.999999999999998,3242.8347633071553,5.952753944880747
1134.889930803811,1,4,30,60,3600,1200.0,19.999999999999996,3123.7796844095406,7.937005259840997
1341.640786499874,1,4,30,60,3600,1050.0,24.999999999999996,3004.724605511925,9.921256574801246
1538.2332230264426,1,4,30,60,3600,900.0000000000001,29.999999999999996,2885.66952661431,11.905507889761495
1726.7611909821828,1,4,30,60,3600,750.0000000000002,34.99999999999999,2766.6144477166954,13.889759204721743
