a,kn,kd,w1,w2,cmax,c1,l1,c2,l2
1908.6497490409217,1,4,30,60,3600,600.0000000000002,39.99999999999999,2647.55936881908,15.874010519681994
2084.9259335188844,1,4,30,60,3600,450.0000000000002,44.99999999999999,2528.5042899214654,17.858261834642242
2256.361855851836,1,4,30,60,3600,300.00000000000045,49.999999999999986,2409.4492110238507,19.84251314960249
300.0,2,4,30,60,3600,1050.0,24.999999999999996,3225.0,6.249999999999999
328.63353450309967,2,4,30,60,3600,899.9999999999999,30.000000000000004,3150.0,7.500000000000001
354.964786985977,2,4,30,60,3600,749.9999999999998,35.00000000000001,3075.0,8.750000000000002
379.4733192202055,2,4,30,60,3600,600.0,40.0,3000.0,10.0
402.49223594996215,2,4,30,60,3600,450.0,45.0,2925.0,11.25
424.26406871192853,2,4,30,60,3600,300.0,50.0,2850.0,12.5
271.1088342345192,1,2,35,60,3600,1575.0,14.999999999999996,3293.75,5.104166666666666
313.0495168499706,1,2,35,60,3600,1399.9999999999998,20.000000000000007,3191.6666666666665,6.805555555555556
350.0,1,2,35,60,3600,1225.0,24.999999999999996,3089.5833333333335,8.506944444444445
383.4057902536163,1,2,35,60,3600,1049.9999999999998,30.000000000000004,2987.5,10.208333333333337
414.1255848169732,1,2,35,60,3600,874.9999999999998,35.00000000000001,2885.416666666666,11.909722222222227
442.7188724235731,1,2,35,60,3600,700.0,40.0,2783.3333333333335,13.611111111111107
469.5742752749558,1,2,35,60,3600,525.0,45.0,2681.25,15.3125
494.9747468305833,1,2,35,60,3600,350.0,50.0,2579.1666666666665,17.013888888888893
638.6312095352072,1,3,35,60,3600,1575.0,14.999999999999998,3199.024626691364,6.682922888477267
773.6466147144815,1,3,35,60,3600,1399.9999999999998,20.000000000000007,3065.3661689218184,8.910563851303024
897.7373720052661,1,3,35,60,3600,1225.0,24.999999999999996,2931.7077111522735,11.138204814128777
1013.7638538359116,1,3,35,60,3600,1050.0,30.0,2798.0492533827282,13.365845776954533
1123.4868545933339,1,3,35,60,3600,875.0,35.0,2664.3907956131825,15.593486739780289
1228.0874500494042,1,3,35,60,3600,700.0,40.0,2530.7323378436377,17.82112770260604
1328.4064478502555,1,3,35,60,3600,525.0,45.0,2397.0738800740924,20.048768665431798
1425.0692487123265,1,3,35,60,3600,350.0,50.0,2263.4154223045466,22.276409628257557
163.1297065625776,2,3,35,60,3600,1050.0000000000005,29.99999999999999,3242.7083333333335,5.95486111111111
171.730981284901,2,3,35,60,3600,875.0,35.0,3183.159722222222,6.9473379629629655
179.54747440105322,2,3,35,60,3600,700.0000000000002,39.99999999999999,3123.611111111111,7.939814814814816
186.73689848572832,2,3,35,60,3600,525.0000000000008,44.99999999999998,3064.0625,8.932291666666666
193.41165367862033,2,3,35,60,3600,350.0000000000005,49.999999999999986,3004.5138888888887,9.924768518518515
1067.078771124691,1,4,35,60,3600,1575.0,14.999999999999998,3161.336430690599,7.311059488490019
1324.0382526044461,1,4,35,60,3600,1400.0,19.999999999999996,3015.1152409207984,9.748079317986692
1565.2475842498527,1,4,35,60,3600,1225.0,24.999999999999996,2868.894051150998,12.185099147483363
1794.605426864183,1,4,35,60,3600,1050.0000000000002,29.999999999999996,2722.672861381198,14.622118976980035
2014.5547228125467,1,4,35,60,3600,875.0000000000002,34.99999999999999,2576.4516716113976,17.05913880647671
2226.758040547742,1,4,35,60,3600,700.0000000000002,39.99999999999999,2430.230481841597,19.496158635973384
2432.413589105365,1,4,35,60,3600,525.0000000000002,44.99999999999999,2284.009292071797,21.933178465470053
2632.4221651604757,1,4,35,60,3600,350.0000000000002,49.99999999999999,2137.7881023019963,24.37019829496673
271.1088342345192,2,4,35,60,3600,1575.0,14.999999999999996,3293.75,5.104166666666666
313.0495168499706,2,4,35,60,3600,1399.9999999999998,20.000000000000007,3191.6666666666665,6.805555555555556
350.0,2,4,35,60,3600,1225.0,24.999999999999996,3089.5833333333335,8.506944444444445
383.4057902536163,2,4,35,60,3600,1049.9999999999998,30.000000000000004,2987.5,10.208333333333337
414.1255848169732,2,4,35,60,3600,874.9999999999998,35.00000000000001,2885.416666666666,11.909722222222227
442.7188724235731,2,4,35,60,3600,700.0,40.0,2783.3333333333335,13.611111111111107
469.5742752749558,2,4,35,60,3600,525.0,45.0,2681.25,15.3125
494.9747468305833,2,4,35,60,3600,350.0,50.0,2579.1666666666665,17.013888888888893
120.86760299186307,3,4,35,60,3600,525.0000000000002,44.99999999999999,3287.3697916666665,5.210503472222223
124.0935709287164,3,4,35,60,3600,350.0000000000002,49.99999999999999,3252.633101851852,5.789448302469134
313.0495168499706,1,2,35,70,4200,1399.9999999999998,20.000000000000007,3850.0,5.000000000000002
350.0,1,2,35,70,4200,1225.0,24.999999999999996,3762.5,6.249999999999999
383.4057902536163,1,2,35,70,4200,1049.9999999999998,30.000000000000004,3675.0,7.500000000000001
414.1255848169732,1,2,35,70,4200,874.9999999999998,35.00000000000001,3587.5,8.750000000000002
442.7188724235731,1,2,35,70,4200,700.0,40.0,3500.0,10.0
469.5742752749558,1,2,35,70,4200,525.0,45.0,3412.5,11.25
494.9747468305833,1,2,35,70,4200,350.0,50.0,3325.0,12.5
638.6312095352072,1,3,35,70,4200,1575.0,14.999999999999998,3828.7689398770626,5.303300858899107
773.6466147144815,1,3,35,70,4200,1399.9999999999998,20.000000000000007,3705.025253169417,7.071067811865478
897.7373720052661,1,3,35,70,4200,1225.0,24.999999999999996,3581.281566461771,8.838834764831844
1013.7638538359116,1,3,35,70,4200,1050.0,30.0,3457.5378797541252,10.606601717798215
1123.4868545933339,1,3,35,70,4200,875.0,35.0,3333.7941930464794,12.374368670764584
1228.0874500494042,1,3,35,70,4200,700.0,40.0,3210.0505063388337,14.142135623730951
1328.4064478502555,1,3,35,70,4200,525.0,45.0,3086.3068196311874,15.90990257669732
1425.0692487123265,1,3,35,70,4200,350.0,50.0,2962.5631329235416,17.67766952966369
179.54747440105322,2,3,35,70,4200,700.0000000000002,39.99999999999999,3850.0,5.000000000000001
186.73689848572832,2,3,35,70,4200,525.0000000000008,44.99999999999998,3806.25,5.624999999999999
193.41165367862033,2,3,35,70,4200,350.0000000000005,49.999999999999986,3762.5,6.25
1067.078771124691,1,4,35,70,4200,1575.0,14.999999999999998,3783.3072238583477,5.952753944880747
1324.0382526044461,1,4,35,70,4200,1400.0,19.999999999999996,3644.4096318111306,7.937005259840997
1565.2475842498527,1,4,35,70,4200,1225.0,24.999999999999996,3505.5120397639125,9.921256574801246
1794.605426864183,1,4,35,70,4200,1050.0000000000002,29.999999999999996,3366.6144477166954,11.905507889761495
2014.5547228125467,1,4,35,70,4200,875.0000000000002,34.99999999999999,3227.7168556694783,13.889759204721743
2226.758040547742,1,4,35,70,4200,700.0000000000002,39.99999999999999,3088.81926362226,15.874010519681994
2432.413589105365,1,4,35,70,4200,525.0000000000002,44.99999999999999,2949.921671575043,17.858261834642242
2632.4221651604757,1,4,35,70,4200,350.0000000000002,49.99999999999999,2811.024079527825,19.842513149602492
313.0495168499706,2,4,35,70,4200,1399.9999999999998,20.000000000000007,3850.0,5.000000000000002
350.0,2,4,35,70,4200,1225.0,24.999999999999996,3762.5,6.249999999999999
383.4057902536163,2,4,35,70,4200,1049.9999999999998,30.000000000000004,3675.0,7.500000000000001
414.1255848169732,2,4,35,70,4200,874.9999999999998,35.00000000000001,3587.5,8.750000000000002
442.7188724235731,2,4,35,70,4200,700.0,40.0,3500.0,10.0
469.5742752749558,2,4,35,70,4200,525.0,45.0,3412.5,11.25
494.9747468305833,2,4,35,70,4200,350.0,50.0,3325.0,12.5
252.98221281347034,1,2,40,20,2400,2000.0,10.0,400.0,40.0
556.9906600335337,1,3,40,20,2400,2000.0,10.000000000000004,634.3145750507618,28.284271247461906
729.8642394688083,1,3,40,20,2400,1800.0,15.000000000000004,351.47186257614294,42.42640687119285
899.7461203045584,1,4,40,20,2400,2000.0,9.999999999999998,696.0315800420508,25.198420997897458
1219.5185955710754,1,4,40,20,2400,1800.0,14.999999999999998,444.0473700630763,37.797631496846186
1513.1865744050813,1,4,40,20,2400,1600.0,19.999999999999996,192.0631600841017,50.396841995794915
252.98221281347034,2,4,40,20,2400,2000.0,10.0,400.0,40.0
252.98221281347034,1,2,40,30,2400,2000.0,10.0,1266.6666666666667,17.77777777777778
309.8386676965933,1,2,40,30,2400,1800.0,14.999999999999996,1000.0000000000002,26.666666666666657
357.77087639996637,1,2,40,30,2400,1600.0,20.0,733.3333333333333,35.55555555555556
400.0,1,2,40,30,2400,1400.0,24.999999999999996,466.6666666666665,44.44444444444445
438.1780460041329,1,2,40,30,2400,1199.9999999999998,30.000000000000004,199.99999999999972,53.33333333333334
556.9906600335337,1,3,40,30,2400,2000.0,10.000000000000004,1338.1197846482994,15.396007178390022
729.8642394688083,1,3,40,30,2400,1800.0,15.000000000000004,1107.179676972449,23.09401076758503
884.1675596736932,1,3,40,30,2400,1599.9999999999998,20.000000000000007,876.2395692965986,30.792014356780047
1025.9855680060184,1,3,40,30,2400,1400.0000000000002,24.999999999999993,645.299461620749,38.49001794597503
1158.5872615267563,1,3,40,30,2400,1199.9999999999998,30.000000000000004,414.35935394489803,46.188021535170066
1283.9849766780958,1,3,40,30,2400,1000.0000000000002,34.99999999999999,183.41924626904836,53.886025124365055
129.26608140191303,2,3,40,30,2400,2000.0000000000002,9.999999999999995,1088.8888888888891,23.70370370370369
147.97272445982824,2,3,40,30,2400,1800.0,15.000000000000002,733.3333333333337,35.55555555555554
162.86505699569443,2,3,40,30,2400,1600.0,20.0,377.77777777777806,47.4074074074074
1219.5185955710754,1,4,40,30,2400,1800.0,14.999999999999998,1139.6145502210748,22.012848325964175
1513.1865744050813,1,4,40,30,2400,1600.0,19.999999999999996,919.486066961433,29.3504644346189
1788.8543819998317,1,4,40,30,2400,1400.0,24.999999999999996,699.3575837017913,36.68808054327362
2050.9776307019238,1,4,40,30,2400,1200.0000000000002,29.999999999999996,479.2291004421493,44.02569665192836
2302.3482546429104,1,4,40,30,2400,1000.0000000000002,34.99999999999999,259.1006171825079,51.36331276058307
252.98221281347034,2,4,40,30,2400,2000.0,10.0,1266.6666666666667,17.77777777777778
309.8386676965933,2,4,40,30,2400,1800.0,14.999999999999996,1000.0000000000002,26.666666666666657
357.77087639996637,2,4,40,30,2400,1600.0,20.0,733.3333333333333,35.55555555555556
400.0,2,4,40,30,2400,1400.0,24.999999999999996,466.6666666666665,44.44444444444445
438.1780460041329,2,4,40,30,2400,1199.9999999999998,30.000000000000004,199.99999999999972,53.33333333333334
94.84156853540922,3,4,40,30,2400,2000.0,10.0,851.8518518518518,31.60493827160494
104.95944913415629,3,4,40,30,2400,1800.0,15.0,377.77777777777766,47.40740740740741
309.8386676965933,1,2,40,60,3600,1800.0,14.999999999999996,3200.0,6.666666666666664
357.77087639996637,1,2,40,60,3600,1600.0,20.0,3066.666666666667,8.88888888888889
400.0,1,2,40,60,3600,1400.0,24.999999999999996,2933.333333333333,11.111111111111112
438.1780460041329,1,2,40,60,3600,1199.9999999999998,30.000000000000004,2800.0,13.333333333333336
473.28638264796933,1,2,40,60,3600,999.9999999999998,35.00000000000001,2666.6666666666665,15.55555555555556
505.9644256269407,1,2,40,60,3600,800.0,40.0,2533.3333333333335,17.77777777777778
536.6563145999495,1,2,40,60,3600,600.0,45.0,2400.0,19.999999999999996
565.685424949238,1,2,40,60,3600,400.0,50.0,2266.6666666666665,22.22222222222222
729.8642394688083,1,3,40,60,3600,1800.0,15.000000000000004,3110.1020514433644,8.16496580927726
884.1675596736932,1,3,40,60,3600,1599.9999999999998,20.000000000000007,2946.8027352578188,10.88662107903635
1025.9855680060184,1,3,40,60,3600,1400.0000000000002,24.999999999999993,2783.5034190722745,13.60827634879543
1158.5872615267563,1,3,40,60,3600,1199.9999999999998,30.000000000000004,2620.2041028867284,16.329931618554525
1283.9849766780958,1,3,40,60,3600,1000.0000000000002,34.99999999999999,2456.9047867011836,19.051586888313604
1403.5285143421763,1,3,40,60,3600,800.0,40.0,2293.6054705156384,21.773242158072694
1518.1787975431491,1,3,40,60,3600,600.0,45.0,2130.3061543300932,24.49489742783178
1628.6505699569445,1,3,40,60,3600,400.0,50.0,1967.0068381445478,27.216552697590867
162.86505699569443,2,3,40,60,3600,1600.0,20.0,3244.4444444444443,5.9259259259259265
175.44106429277198,2,3,40,60,3600,1400.0,25.0,3155.5555555555557,7.4074074074074066
186.43395035723154,2,3,40,60,3600,1200.0000000000005,29.99999999999999,3066.666666666667,8.888888888888888
196.26397861131542,2,3,40,60,3600,1000.0000000000009,34.99999999999998,2977.777777777778,10.37037037037037
205.19711360120368,2,3,40,60,3600,800.0000000000002,39.99999999999999,2888.8888888888887,11.851851851851855
213.41359826940376,2,3,40,60,3600,600.000000000002,44.99999999999995,2800.0000000000005,13.333333333333325
221.0418899184232,2,3,40,60,3600,400.00000000000057,49.999999999999986,2711.1111111111113,14.814814814814813
1219.5185955710754,1,4,40,60,3600,1800.0,14.999999999999998,3075.8517211582207,8.735804647362988
1513.1865744050813,1,4,40,60,3600,1600.0,19.999999999999996,2901.135628210961,11.647739529817317
1788.8543819998317,1,4,40,60,3600,1400.0,24.999999999999996,2726.419535263701,14.559674412271644
2050.9776307019238,1,4,40,60,3600,1200.0000000000002,29.999999999999996,2551.7034423164414,17.47160929472598
2302.3482546429104,1,4,40,60,3600,1000.0000000000002,34.99999999999999,2376.987349369182,20.3835441771803
2544.866332054562,1,4,40,60,3600,800.0000000000002,39.99999999999999,2202.2712564219223,23.29547905963463
2779.901244691846,1,4,40,60,3600,600.0000000000002,44.99999999999999,2027.5551634746623,26.207413942088962
3008.482474469115,1,4,40,60,3600,400.0000000000003,49.99999999999999,1852.8390705274026,29.11934882454329
309.8386676965933,2,4,40,60,3600,1800.0,14.999999999999996,3200.0,6.666666666666664
357.77087639996637,2,4,40,60,3600,1600.0,20.0,3066.666666666667,8.88888888888889
400.0,2,4,40,60,3600,1400.0,24.999999999999996,2933.333333333333,11.111111111111112
438.1780460041329,2,4,40,60,3600,1199.9999999999998,30.000000000000004,2800.0,13.333333333333336
473.28638264796933,2,4,40,60,3600,999.9999999999998,35.00000000000001,2666.6666666666665,15.55555555555556
505.9644256269407,2,4,40,60,3600,800.0,40.0,2533.3333333333335,17.77777777777778
536.6563145999495,2,4,40,60,3600,600.0,45.0,2400.0,19.999999999999996
565.685424949238,2,4,40,60,3600,400.0,50.0,2266.6666666666665,22.22222222222222
124.81852369710484,3,4,40,60,3600,1200.0000000000007,29.999999999999982,3244.4444444444443,5.925925925925924
129.72262821854866,3,4,40,60,3600,999.9999999999998,35.00000000000001,3185.185185185185,6.913580246913583
134.12623249951312,3,4,40,60,3600,799.9999999999989,40.00000000000003,3125.9259259259256,7.901234567901242
138.13440341927208,3,4,40,60,3600,600.0000000000002,44.99999999999999,3066.666666666667,8.88888888888889
141.82122391853304,3,4,40,60,3600,400.0000000000003,49.99999999999999,3007.4074074074074,9.876543209876543
626.6144925377254,1,3,45,15,2700,2250.0,10.000000000000002,120.57713659400531,51.96152422706631
1012.2143853426282,1,4,45,15,2700,2250.0,9.999999999999998,250.98769336166643,43.26748710922224
284.60498941515414,1,2,45,30,2700,2250.0,10.0,1125.0,22.5
348.56850115866746,1,2,45,30,2700,2025.0,14.999999999999996,787.5000000000005,33.749999999999986
402.49223594996215,1,2,45,30,2700,1800.0,20.0,450.0,45.0
626.6144925377254,1,3,45,30,2700,2250.0,10.000000000000002,1248.864807873785,18.371173070873837
821.0972694024093,1,3,45,30,2700,2025.0,15.000000000000004,973.2972118106775,27.556759606310752
994.6885046329048,1,3,45,30,2700,1799.9999999999998,20.000000000000007,697.7296157475698,36.742346141747674
1154.2337640067708,1,3,45,30,2700,1575.0,25.0,422.1620196844626,45.92793267718458
145.42434157715218,2,3,45,30,2700,2250.0,10.000000000000002,787.5000000000002,33.74999999999999
166.46931501730677,2,3,45,30,2700,2025.0,15.000000000000002,281.25,50.625
1012.2143853426282,1,4,45,30,2700,2250.0,9.999999999999998,1284.8785908510008,17.170713638299972
1371.9584200174597,1,4,45,30,2700,2025.0,14.999999999999998,1027.317886276501,25.75607045744996
1702.3348962057164,1,4,45,30,2700,1800.0,19.999999999999996,769.7571817020015,34.34142727659995
2012.4611797498108,1,4,45,30,2700,1575.0,24.999999999999996,512.1964771275019,42.92678409574994
2307.3498345396642,1,4,45,30,2700,1350.0000000000002,29.999999999999996,254.63577255300186,51.51214091489994
284.60498941515414,2,4,45,30,2700,2250.0,10.0,1125.0,22.5
348.56850115866746,2,4,45,30,2700,2025.0,14.999999999999996,787.5000000000005,33.749999999999986
402.49223594996215,2,4,45,30,2700,1800.0,20.0,450.0,45.0
106.69676460233536,3,4,45,30,2700,2250.0,10.0,281.25,50.625
348.56850115866746,1,2,45,60,3600,2025.0,14.999999999999996,3093.75,8.437499999999996
402.49223594996215,1,2,45,60,3600,1800.0,20.0,2925.0,11.25
450.0,1,2,45,60,3600,1575.0,24.999999999999996,2756.25,14.0625
492.95030175464956,1,2,45,60,3600,1349.9999999999998,30.000000000000004,2587.5,16.875000000000004
532.4471804789655,1,2,45,60,3600,1124.9999999999998,35.00000000000001,2418.75,19.687500000000004
569.2099788303083,1,2,45,60,3600,900.0,40.0,2250.0,22.5
603.7383539249432,1,2,45,60,3600,675.0,45.0,2081.25,25.3125
636.3961030678928,1,2,45,60,3600,450.0,50.0,1912.5,28.125
821.0972694024093,1,3,45,60,3600,2025.0,15.000000000000004,3015.432852445504,9.742785792574937
994.6885046329048,1,3,45,60,3600,1799.9999999999998,20.000000000000007,2820.5771365940054,12.990381056766582
1154.2337640067708,1,3,45,60,3600,1575.0,25.0,2625.7214207425063,16.23797632095822
1303.4106692176006,1,3,45,60,3600,1350.0000000000002,29.999999999999993,2430.8657048910077,19.485571585149867
1444.4830987628577,1,3,45,60,3600,1125.0000000000007,34.999999999999986,2236.0099890395095,22.733166849341508
1578.9695786349482,1,3,45,60,3600,900.0,40.0,2041.1542731880104,25.980762113533157
1707.9511472360427,1,3,45,60,3600,675.0000000000007,44.999999999999986,1846.2985573365124,29.228357377724794
1832.2318912015626,1,3,45,60,3600,450.0000000000006,49.999999999999986,1651.4428414850133,32.47595264191644
166.46931501730677,2,3,45,60,3600,2025.0,15.000000000000002,3220.3125,6.328125000000002
183.22318912015623,2,3,45,60,3600,1800.0,20.0,3093.75,8.437500000000004
197.3711973293685,2,3,45,60,3600,1575.0000000000007,24.99999999999999,2967.1875,10.546874999999998
209.7381941518855,2,3,45,60,3600,1350.0000000000005,29.99999999999999,2840.625,12.656249999999996
220.79697593772985,2,3,45,60,3600,1125.0,35.0,2714.0625,14.765625000000004
230.84675280135414,2,3,45,60,3600,900.0000000000003,39.99999999999999,2587.5,16.875000000000004
240.09029805307924,2,3,45,60,3600,675.0000000000023,44.99999999999995,2460.937500000001,18.984374999999986
248.67212615822612,2,3,45,60,3600,450.0000000000006,49.999999999999986,2334.375,21.093749999999996
1702.3348962057164,1,4,45,60,3600,1800.0,19.999999999999996,2782.295733225537,13.628404446241046
2012.4611797498108,1,4,45,60,3600,1575.0,24.999999999999996,2577.8696665319217,17.035505557801308
2307.3498345396642,1,4,45,60,3600,1350.0000000000002,29.999999999999996,2373.4435998383055,20.442606669361574
2590.1417864732744,1,4,45,60,3600,1125.0000000000002,34.99999999999999,2169.01753314469,23.849707780921833
2862.9746235613825,1,4,45,60,3600,900.0000000000003,39.99999999999999,1964.5914664510742,27.256808892482095
3127.3889002783267,1,4,45,60,3600,675.0000000000003,44.99999999999999,1760.1653997574585,30.663910004042357
3384.5427837777543,1,4,45,60,3600,450.00000000000034,49.99999999999999,1555.739333063843,34.071011115602616
348.56850115866746,2,4,45,60,3600,2025.0,14.999999999999996,3093.75,8.437499999999996
402.49223594996215,2,4,45,60,3600,1800.0,20.0,2925.0,11.25
450.0,2,4,45,60,3600,1575.0,24.999999999999996,2756.25,14.0625
492.95030175464956,2,4,45,60,3600,1349.9999999999998,30.000000000000004,2587.5,16.875000000000004
532.4471804789655,2,4,45,60,3600,1124.9999999999998,35.00000000000001,2418.75,19.687500000000004
569.2099788303083,2,4,45,60,3600,900.0,40.0,2250.0,22.5
603.7383539249432,2,4,45,60,3600,675.0,45.0,2081.25,25.3125
636.3961030678928,2,4,45,60,3600,450.0,50.0,1912.5,28.125
126.8845516128677,3,4,45,60,3600,1800.0,20.0,3220.3125,6.328124999999998
134.16407864998737,3,4,45,60,3600,1575.0,25.000000000000004,3125.390625,7.910156249999999
140.42083915924295,3,4,45,60,3600,1350.000000000001,29.999999999999982,3030.4687500000005,9.492187499999995
145.93795674586727,3,4,45,60,3600,1124.9999999999986,35.00000000000003,2935.5468749999995,11.074218750000009
150.89201156195224,3,4,45,60,3600,900.0000000000007,39.999999999999986,2840.625,12.656249999999998
155.40120384668108,3,4,45,60,3600,675.0000000000003,44.99999999999999,2745.703125,14.238281249999998
159.54887690834965,3,4,45,60,3600,450.00000000000034,49.99999999999999,2650.7812500000005,15.820312499999993
316.2277660168379,1,2,50,25,3000,2500.0,10.0,500.0,40.0
696.238325041917,1,3,50,25,3000,2500.0,10.000000000000002,792.8932188134526,28.2842712474619
912.3302993360103,1,3,50,25,3000,2250.0,14.999999999999998,439.339828220179,42.42640687119284
1124.682650380698,1,4,50,25,3000,2500.0,9.999999999999998,870.0394750525636,25.198420997897458
1524.398244463844,1,4,50,25,3000,2250.0,14.999999999999998,555.0592125788453,37.797631496846186
1891.4832180063518,1,4,50,25,3000,2000.0,19.999999999999996,240.07895010512712,50.396841995794915
316.2277660168379,2,4,50,25,3000,2500.0,10.0,500.0,40.0
447.21359549995793,1,2,50,60,3600,2000.0,20.0,2766.666666666667,13.888888888888888
500.0,1,2,50,60,3600,1750.0,24.999999999999996,2558.333333333333,17.36111111111111
547.7225575051662,1,2,50,60,3600,1499.9999999999998,30.000000000000004,2350.0,20.833333333333336
591.6079783099616,1,2,50,60,3600,1250.0000000000005,34.99999999999999,2141.6666666666665,24.305555555555557
632.4555320336758,1,2,50,60,3600,1000.0,40.0,1933.3333333333337,27.77777777777777
670.8203932499368,1,2,50,60,3600,750.0,45.0,1725.0000000000007,31.24999999999999
707.1067811865476,1,2,50,60,3600,500.0,50.0,1516.6666666666663,34.72222222222223
1282.481960007523,1,3,50,60,3600,1750.0,24.999999999999996,2458.9113385309042,19.018144357818265
1448.234076908445,1,3,50,60,3600,1500.0000000000005,29.999999999999993,2230.693606237085,22.82177322938192
1604.9812208476196,1,3,50,60,3600,1250.0000000000005,34.99999999999999,2002.4758739432662,26.625402100945568
1754.4106429277203,1,3,50,60,3600,999.9999999999997,40.00000000000001,1774.2581416494459,30.429030972509235
1897.7234969289366,1,3,50,60,3600,750.0,45.0,1546.040409355627,34.232659844072884
2035.8132124461806,1,3,50,60,3600,500.0,50.0,1317.8226770618082,38.03628871563653
184.9659055747853,2,3,50,60,3600,2250.0,15.000000000000002,3079.1666666666665,8.680555555555557
203.58132124461804,2,3,50,60,3600,2000.0,20.0,2905.5555555555557,11.57407407407407
219.301330365965,2,3,50,60,3600,1750.0000000000007,24.99999999999999,2731.944444444445,14.467592592592588
