a,kn,kd,w1,w2,cmax,c1,l1,c2,l2
233.04243794653942,2,3,50,60,3600,1500.0000000000005,29.99999999999999,2558.333333333334,17.361111111111104
245.3299732641443,2,3,50,60,3600,1250.0,35.0,2384.722222222222,20.254629629629633
256.4963920015046,2,3,50,60,3600,1000.0000000000003,39.99999999999999,2211.1111111111118,23.14814814814814
266.76699783675474,2,3,50,60,3600,750.000000000001,44.99999999999998,2037.5000000000005,26.04166666666666
276.302362398029,2,3,50,60,3600,500.00000000000216,49.99999999999996,1863.8888888888898,28.93518518518517
2236.06797749979,1,4,50,60,3600,1750.0,24.999999999999996,2423.7049638987146,19.604917268354757
2563.7220383774047,1,4,50,60,3600,1500.0000000000002,29.999999999999996,2188.445956678457,23.525900722025714
2877.9353183036383,1,4,50,60,3600,1250.0000000000005,34.99999999999999,1953.1869494582004,27.44688417569666
3181.082915068203,1,4,50,60,3600,1000.0000000000003,39.99999999999999,1717.927942237943,31.367867629367616
3474.8765558648074,1,4,50,60,3600,750.0000000000003,44.99999999999999,1482.6689350176864,35.28885108303856
3760.6030930863935,1,4,50,60,3600,500.00000000000034,49.99999999999999,1247.4099277974296,39.20983453670951
447.21359549995793,2,4,50,60,3600,2000.0,20.0,2766.666666666667,13.888888888888888
500.0,2,4,50,60,3600,1750.0,24.999999999999996,2558.333333333333,17.36111111111111
547.7225575051662,2,4,50,60,3600,1499.9999999999998,30.000000000000004,2350.0,20.833333333333336
591.6079783099616,2,4,50,60,3600,1250.0000000000005,34.99999999999999,2141.6666666666665,24.305555555555557
632.4555320336758,2,4,50,60,3600,1000.0,40.0,1933.3333333333337,27.77777777777777
670.8203932499368,2,4,50,60,3600,750.0,45.0,1725.0000000000007,31.24999999999999
707.1067811865476,2,4,50,60,3600,500.0,50.0,1516.6666666666663,34.72222222222223
131.19931141769536,3,4,50,60,3600,2250.0,15.0,3165.9722222222226,7.233796296296294
140.98283512540854,3,4,50,60,3600,2000.0,20.0,3021.296296296296,9.645061728395062
149.07119849998597,3,4,50,60,3600,1750.0,25.000000000000004,2876.6203703703704,12.056327160493824
156.02315462138105,3,4,50,60,3600,1500.000000000001,29.999999999999982,2731.944444444445,14.46759259259259
162.15328527318584,3,4,50,60,3600,1249.9999999999986,35.00000000000003,2587.268518518518,16.878858024691368
167.6577906243914,3,4,50,60,3600,999.9999999999997,40.00000000000001,2442.592592592592,19.290123456790127
172.6680042740901,3,4,50,60,3600,750.0000000000003,44.99999999999999,2297.916666666667,21.701388888888886
177.2765298981663,3,4,50,60,3600,499.9999999999975,50.00000000000005,2153.240740740739,24.11265432098768
387.2983346207416,1,2,50,75,4500,2250.0,14.999999999999996,4000.0,6.666666666666664
447.21359549995793,1,2,50,75,4500,2000.0,20.0,3833.3333333333335,8.88888888888889
500.0,1,2,50,75,4500,1750.0,24.999999999999996,3666.6666666666665,11.111111111111112
547.7225575051662,1,2,50,75,4500,1499.9999999999998,30.000000000000004,3500.0,13.333333333333336
591.6079783099616,1,2,50,75,4500,1250.0000000000005,34.99999999999999,3333.333333333333,15.555555555555554
632.4555320336758,1,2,50,75,4500,1000.0,40.0,3166.666666666667,17.777777777777775
670.8203932499368,1,2,50,75,4500,750.0,45.0,3000.0,19.999999999999996
707.1067811865476,1,2,50,75,4500,500.0,50.0,2833.3333333333335,22.22222222222222
912.3302993360103,1,3,50,75,4500,2250.0,14.999999999999998,3887.6275643042054,8.164965809277259
1105.2094495921165,1,3,50,75,4500,1999.9999999999995,20.000000000000007,3683.5034190722736,10.88662107903635
1282.481960007523,1,3,50,75,4500,1750.0,24.999999999999996,3479.379273840342,13.608276348795433
1448.234076908445,1,3,50,75,4500,1500.0000000000005,29.999999999999993,3275.255128608411,16.32993161855452
1604.9812208476196,1,3,50,75,4500,1250.0000000000005,34.99999999999999,3071.1309833764794,19.051586888313604
1754.4106429277203,1,3,50,75,4500,999.9999999999997,40.00000000000001,2867.006838144547,21.7732421580727
1897.7234969289366,1,3,50,75,4500,750.0,45.0,2662.8826929126167,24.49489742783178
2035.8132124461806,1,3,50,75,4500,500.0,50.0,2458.758547680685,27.216552697590867
203.58132124461804,2,3,50,75,4500,2000.0,20.0,4055.5555555555557,5.9259259259259265
219.301330365965,2,3,50,75,4500,1750.0000000000007,24.99999999999999,3944.444444444445,7.4074074074074066
233.04243794653942,2,3,50,75,4500,1500.0000000000005,29.99999999999999,3833.3333333333335,8.888888888888884
245.3299732641443,2,3,50,75,4500,1250.0,35.0,3722.222222222222,10.370370370370374
256.4963920015046,2,3,50,75,4500,1000.0000000000003,39.99999999999999,3611.1111111111113,11.85185185185185
266.76699783675474,2,3,50,75,4500,750.000000000001,44.99999999999998,3500.0,13.333333333333336
276.302362398029,2,3,50,75,4500,500.00000000000216,49.99999999999996,3388.888888888889,14.814814814814808
1524.398244463844,1,4,50,75,4500,2250.0,14.999999999999998,3844.8146514477758,8.735804647362988
1891.4832180063518,1,4,50,75,4500,2000.0,19.999999999999996,3626.419535263701,11.647739529817317
2236.06797749979,1,4,50,75,4500,1750.0,24.999999999999996,3408.0244190796266,14.559674412271644
2563.7220383774047,1,4,50,75,4500,1500.0000000000002,29.999999999999996,3189.6293028955515,17.47160929472598
2877.9353183036383,1,4,50,75,4500,1250.0000000000005,34.99999999999999,2971.234186711477,20.383544177180305
3181.082915068203,1,4,50,75,4500,1000.0000000000003,39.99999999999999,2752.839070527403,23.295479059634634
3474.8765558648074,1,4,50,75,4500,750.0000000000003,44.99999999999999,2534.4439543433277,26.207413942088962
3760.6030930863935,1,4,50,75,4500,500.00000000000034,49.99999999999999,2316.048838159253,29.11934882454329
387.2983346207416,2,4,50,75,4500,2250.0,14.999999999999996,4000.0,6.666666666666664
447.21359549995793,2,4,50,75,4500,2000.0,20.0,3833.3333333333335,8.88888888888889
500.0,2,4,50,75,4500,1750.0,24.999999999999996,3666.6666666666665,11.111111111111112
547.7225575051662,2,4,50,75,4500,1499.9999999999998,30.000000000000004,3500.0,13.333333333333336
591.6079783099616,2,4,50,75,4500,1250.0000000000005,34.99999999999999,3333.333333333333,15.555555555555554
632.4555320336758,2,4,50,75,4500,1000.0,40.0,3166.666666666667,17.777777777777775
670.8203932499368,2,4,50,75,4500,750.0,45.0,3000.0,19.999999999999996
707.1067811865476,2,4,50,75,4500,500.0,50.0,2833.3333333333335,22.22222222222222
156.02315462138105,3,4,50,75,4500,1500.000000000001,29.999999999999982,4055.5555555555557,5.925925925925924
162.15328527318584,3,4,50,75,4500,1249.9999999999986,35.00000000000003,3981.4814814814813,6.913580246913583
167.6577906243914,3,4,50,75,4500,999.9999999999997,40.00000000000001,3907.4074074074074,7.901234567901236
172.6680042740901,3,4,50,75,4500,750.0000000000003,44.99999999999999,3833.3333333333335,8.88888888888889
177.2765298981663,3,4,50,75,4500,499.9999999999975,50.00000000000005,3759.2592592592587,9.876543209876552
650.7687761409578,1,2,55,60,3600,1374.9999999999995,35.00000000000001,1835.4166666666663,29.40972222222223
695.7010852370435,1,2,55,60,3600,1100.0,40.0,1583.333333333333,33.611111111111114
737.9024325749306,1,2,55,60,3600,825.0,45.0,1331.25,37.8125
777.8174593052023,1,2,55,60,3600,550.0,50.0,1079.1666666666665,42.01388888888889
2087.49584662183,1,3,55,60,3600,825.0000000000008,44.999999999999986,1230.3679083030638,39.49386819494894
2239.3945336907987,1,3,55,60,3600,550.0,50.0,967.0754536700708,43.882075772165486
241.2314634025615,2,3,55,60,3600,1925.0,25.0,2444.618055555556,19.256365740740737
256.3466817411934,2,3,55,60,3600,1650.0000000000007,29.99999999999999,2213.541666666667,23.107638888888882
269.8629705905587,2,3,55,60,3600,1375.0,35.0,1982.4652777777778,26.958912037037035
282.1460312016551,2,3,55,60,3600,1099.9999999999993,40.000000000000014,1751.388888888888,30.8101851851852
293.4436976204302,2,3,55,60,3600,825.0000000000011,44.99999999999998,1520.3124999999998,34.661458333333336
303.9325986378319,2,3,55,60,3600,550.0000000000008,49.999999999999986,1289.2361111111125,38.51273148148146
4136.663402395033,1,4,55,60,3600,550.0000000000008,49.999999999999986,928.6148535097502,44.5230857748375
650.7687761409578,2,4,55,60,3600,1374.9999999999995,35.00000000000001,1835.4166666666663,29.40972222222223
695.7010852370435,2,4,55,60,3600,1100.0,40.0,1583.333333333333,33.611111111111114
737.9024325749306,2,4,55,60,3600,825.0,45.0,1331.25,37.8125
777.8174593052023,2,4,55,60,3600,550.0,50.0,1079.1666666666665,42.01388888888889
155.0811186379494,3,4,55,60,3600,2200.0,20.0,2752.7199074074074,14.121334876543207
163.97831834998456,3,4,55,60,3600,1925.0000000000007,24.99999999999999,2540.899884259259,17.651668595679013
171.62547008351916,3,4,55,60,3600,1650.000000000001,29.999999999999982,2329.0798611111113,21.18200231481481
178.36861380050442,3,4,55,60,3600,1374.9999999999984,35.00000000000003,2117.2598379629617,24.71233603395064
184.42356968683055,3,4,55,60,3600,1099.9999999999995,40.00000000000001,1905.439814814814,28.24266975308643
189.9348047014991,3,4,55,60,3600,825.0000000000019,44.999999999999964,1693.6197916666674,31.77300347222221
195.00418288798292,3,4,55,60,3600,549.9999999999989,50.00000000000002,1481.7997685185176,35.30333719135804
835.4859900503004,1,3,60,20,3600,3000.0,9.999999999999998,160.76951545867402,51.9615242270663
1349.6191804568377,1,4,60,20,3600,3000.0,9.999999999999998,334.6502578155551,43.267487109222245
835.4859900503004,1,3,60,25,3600,3000.0,9.999999999999998,570.4839969102201,37.180640123591196
1349.6191804568377,1,4,60,25,3600,3000.0,9.999999999999998,696.6804599013967,32.13278160394413
1829.277893356613,1,4,60,25,3600,2700.0,14.999999999999998,295.02068985209513,48.199172405916194
379.4733192202055,1,2,60,30,3600,3000.0,10.0,600.0,40.0
835.4859900503004,1,3,60,30,3600,3000.0,9.999999999999998,951.4718625761432,28.284271247461895
1094.7963592032124,1,3,60,30,3600,2700.0,15.000000000000004,527.2077938642144,42.42640687119285
1349.6191804568377,1,4,60,30,3600,3000.0,9.999999999999998,1044.0473700630762,25.198420997897458
1829.277893356613,1,4,60,30,3600,2700.0,14.999999999999998,666.0710550946144,37.797631496846186
2269.779861607622,1,4,60,30,3600,2400.0,19.999999999999996,288.09474012615254,50.396841995794915
379.4733192202055,2,4,60,30,3600,3000.0,10.0,600.0,40.0
379.4733192202055,1,2,60,35,3600,3000.0,10.0,1071.4285714285713,29.387755102040817
464.75800154488996,1,2,60,35,3600,2700.0,14.999999999999996,557.1428571428576,44.08163265306121
835.4859900503004,1,3,60,35,3600,3000.0,9.999999999999998,1314.4155951504274,22.445268709987786
1094.7963592032124,1,3,60,35,3600,2700.0,15.000000000000004,921.6233927256412,33.66790306498168
1326.2513395105398,1,3,60,35,3600,2399.9999999999995,20.000000000000007,528.8311903008547,44.89053741997558
193.89912210286957,2,3,60,35,3600,3000.0,9.999999999999998,336.7346938775514,50.37900874635567
1349.6191804568377,1,4,60,35,3600,3000.0,9.999999999999998,1381.9098232937097,20.516862191608293
1829.277893356613,1,4,60,35,3600,2700.0,14.999999999999998,1022.8647349405644,30.775293287412445
2269.779861607622,1,4,60,35,3600,2400.0,19.999999999999996,663.8196465874192,41.033724383216594
2683.281572999748,1,4,60,35,3600,2100.0,24.999999999999996,304.774558234274,51.29215547902074
379.4733192202055,2,4,60,35,3600,3000.0,10.0,1071.4285714285713,29.387755102040817
464.75800154488996,2,4,60,35,3600,2700.0,14.999999999999996,557.1428571428576,44.08163265306121
379.4733192202055,1,2,60,40,3600,3000.0,10.0,1500.0,22.499999999999996
464.75800154488996,1,2,60,40,3600,2700.0,14.999999999999996,1050.0000000000005,33.749999999999986
536.6563145999495,1,2,60,40,3600,2400.0,19.999999999999996,600.0,45.0
835.4859900503004,1,3,60,40,3600,3000.0,9.999999999999998,1665.1530771650469,18.37117307087383
1094.7963592032124,1,3,60,40,3600,2700.0,15.000000000000004,1297.72961574757,27.556759606310752
1326.2513395105398,1,3,60,40,3600,2399.9999999999995,20.000000000000007,930.306154330093,36.742346141747674
1538.9783520090277,1,3,60,40,3600,2100.0,24.999999999999996,562.8826929126169,45.92793267718458
193.89912210286957,2,3,60,40,3600,3000.0,9.999999999999998,1050.0000000000002,33.74999999999999
221.95908668974235,2,3,60,40,3600,2700.0,14.999999999999996,375.0000000000014,50.624999999999964
1349.6191804568377,1,4,60,40,3600,3000.0,9.999999999999998,1713.1714544680012,17.170713638299976
1829.277893356613,1,4,60,40,3600,2700.0,14.999999999999998,1369.7571817020014,25.75607045744996
2269.779861607622,1,4,60,40,3600,2400.0,19.999999999999996,1026.342908936002,34.34142727659995
2683.281572999748,1,4,60,40,3600,2100.0,24.999999999999996,682.9286361700025,42.92678409574994
3076.466446052885,1,4,60,40,3600,1800.0000000000002,29.999999999999996,339.51436340400335,51.512140914899916
379.4733192202055,2,4,60,40,3600,3000.0,10.0,1500.0,22.499999999999996
464.75800154488996,2,4,60,40,3600,2700.0,14.999999999999996,1050.0000000000005,33.749999999999986
536.6563145999495,2,4,60,40,3600,2400.0,19.999999999999996,600.0,45.0
142.26235280311383,3,4,60,40,3600,3000.0,10.0,374.9999999999986,50.625000000000036
379.4733192202055,1,2,60,45,3600,3000.0,10.0,1900.0000000000002,17.777777777777775
464.75800154488996,1,2,60,45,3600,2700.0,14.999999999999996,1500.0000000000005,26.666666666666657
536.6563145999495,1,2,60,45,3600,2400.0,19.999999999999996,1100.0,35.55555555555556
600.0,1,2,60,45,3600,2100.0,24.999999999999996,699.9999999999998,44.44444444444445
657.2670690061993,1,2,60,45,3600,1799.9999999999998,30.000000000000004,299.99999999999955,53.33333333333334
835.4859900503004,1,3,60,45,3600,3000.0,9.999999999999998,2007.179676972449,15.396007178390018
1094.7963592032124,1,3,60,45,3600,2700.0,15.000000000000004,1660.7695154586736,23.09401076758503
1326.2513395105398,1,3,60,45,3600,2399.9999999999995,20.000000000000007,1314.359353944898,30.792014356780047
1538.9783520090277,1,3,60,45,3600,2100.0,24.999999999999996,967.9491924311232,38.49001794597504
1737.8808922901342,1,3,60,45,3600,1800.0,30.0,621.5390309173476,46.18802153517005
1925.9774650171437,1,3,60,45,3600,1500.0000000000005,34.99999999999999,275.12886940357254,53.886025124365055
193.89912210286957,2,3,60,45,3600,3000.0,9.999999999999998,1633.3333333333337,23.70370370370369
221.95908668974235,2,3,60,45,3600,2700.0,14.999999999999996,1100.0000000000005,35.55555555555554
244.29758549354165,2,3,60,45,3600,2400.0,20.0,566.6666666666658,47.407407407407426
1829.277893356613,1,4,60,45,3600,2700.0,14.999999999999998,1709.4218253316124,22.012848325964175
2269.779861607622,1,4,60,45,3600,2400.0,19.999999999999996,1379.2291004421495,29.3504644346189
2683.281572999748,1,4,60,45,3600,2100.0,24.999999999999996,1049.0363755526866,36.68808054327363
3076.466446052885,1,4,60,45,3600,1800.0000000000002,29.999999999999996,718.8436506632246,44.02569665192834
3453.5223819643656,1,4,60,45,3600,1500.0000000000005,34.99999999999999,388.6509257737618,51.36331276058307
379.4733192202055,2,4,60,45,3600,3000.0,10.0,1900.0000000000002,17.777777777777775
464.75800154488996,2,4,60,45,3600,2700.0,14.999999999999996,1500.0000000000005,26.666666666666657
536.6563145999495,2,4,60,45,3600,2400.0,19.999999999999996,1100.0,35.55555555555556
600.0,2,4,60,45,3600,2100.0,24.999999999999996,699.9999999999998,44.44444444444445
657.2670690061993,2,4,60,45,3600,1799.9999999999998,30.000000000000004,299.99999999999955,53.33333333333334
142.26235280311383,3,4,60,45,3600,3000.0,10.0,1277.777777777777,31.604938271604958
157.43917370123444,3,4,60,45,3600,2700.0,15.0,566.6666666666665,47.40740740740741
464.75800154488996,1,2,60,50,3600,2700.0,14.999999999999996,1920.0000000000002,21.59999999999999
536.6563145999495,1,2,60,50,3600,2400.0,19.999999999999996,1560.0,28.8
600.0,1,2,60,50,3600,2100.0,24.999999999999996,1199.9999999999995,36.00000000000001
657.2670690061993,1,2,60,50,3600,1799.9999999999998,30.000000000000004,840.0000000000002,43.199999999999996
709.929573971954,1,2,60,50,3600,1499.9999999999995,35.00000000000001,479.9999999999997,50.400000000000006
1326.2513395105398,1,3,60,50,3600,2399.9999999999995,20.000000000000007,1685.4658619876013,26.29068276024798
1538.9783520090277,1,3,60,50,3600,2100.0,24.999999999999996,1356.832327484502,32.86335345030996
1737.8808922901342,1,3,60,50,3600,1800.0,30.0,1028.1987929814022,39.436024140371956
1925.9774650171437,1,3,60,50,3600,1500.0000000000005,34.99999999999999,699.5652584783023,46.00869483043395
2105.2927715132646,1,3,60,50,3600,1199.9999999999995,40.00000000000001,370.93172397520283,52.58136552049594
193.89912210286957,2,3,60,50,3600,3000.0,9.999999999999998,2136.0000000000005,17.279999999999994
221.95908668974235,2,3,60,50,3600,2700.0,14.999999999999996,1704.0000000000007,25.919999999999987
244.29758549354165,2,3,60,50,3600,2400.0,20.0,1272.0,34.56
263.16159643915796,2,3,60,50,3600,2100.000000000001,24.99999999999999,840.0000000000013,43.199999999999974
279.6509255358473,2,3,60,50,3600,1800.0000000000007,29.99999999999999,408.00000000000125,51.839999999999975
2269.779861607622,1,4,60,50,3600,2400.0,19.999999999999996,1724.809716980867,25.50380566038266
2683.281572999748,1,4,60,50,3600,2100.0,24.999999999999996,1406.0121462260834,31.87975707547833
3076.466446052885,1,4,60,50,3600,1800.0000000000002,29.999999999999996,1087.2145754713003,38.255708490573994
3453.5223819643656,1,4,60,50,3600,1500.0000000000005,34.99999999999999,768.4170047165171,44.63165990566966
3817.2994980818435,1,4,60,50,3600,1200.0000000000005,39.99999999999999,449.6194339617336,51.00761132076533
464.75800154488996,2,4,60,50,3600,2700.0,14.999999999999996,1920.0000000000002,21.59999999999999
536.6563145999495,2,4,60,50,3600,2400.0,19.999999999999996,1560.0,28.8
600.0,2,4,60,50,3600,2100.0,24.999999999999996,1199.9999999999995,36.00000000000001
657.2670690061993,2,4,60,50,3600,1799.9999999999998,30.000000000000004,840.0000000000002,43.199999999999996
709.929573971954,2,4,60,50,3600,1499.9999999999995,35.00000000000001,479.9999999999997,50.400000000000006
142.26235280311383,3,4,60,50,3600,3000.0,10.0,1963.1999999999994,20.73600000000001
157.43917370123444,3,4,60,50,3600,2700.0,15.0,1444.8,31.104
169.17940215049026,3,4,60,50,3600,2400.0,20.0,926.4,41.472
178.88543819998318,3,4,60,50,3600,2099.999999999999,25.000000000000014,407.9999999999984,51.84000000000003
657.2670690061993,1,2,60,55,3600,1799.9999999999998,30.000000000000004,1336.3636363636363,35.70247933884298
709.929573971954,1,2,60,55,3600,1499.9999999999995,35.00000000000001,1009.0909090909083,41.652892561983485
758.946638440411,1,2,60,55,3600,1200.0,40.0,681.8181818181827,47.60330578512395
804.9844718999243,1,2,60,55,3600,900.0,45.0,354.5454545454548,53.55371900826446
2105.2927715132646,1,3,60,55,3600,1199.9999999999995,40.00000000000001,793.2817542379508,45.5766953774918
2277.268196314724,1,3,60,55,3600,900.0,45.0,479.9419735176957,51.27378229967826
244.29758549354165,2,3,60,55,3600,2400.0,20.0,1871.9008264462805,25.965439519158533
263.16159643915796,2,3,60,55,3600,2100.000000000001,24.99999999999999,1514.8760330578525,32.456799398948135
279.6509255358473,2,3,60,55,3600,1800.0000000000007,29.99999999999999,1157.8512396694232,38.94815927873776
294.3959679169731,2,3,60,55,3600,1500.0000000000014,34.99999999999998,800.8264462809929,45.4395191585274
307.7956704018055,2,3,60,55,3600,1200.0000000000005,39.99999999999999,443.8016528925614,51.930879038317066
4169.851867037769,1,4,60,55,3600,900.0000000000005,44.99999999999999,520.5430543195181,50.53558083055422
657.2670690061993,2,4,60,55,3600,1799.9999999999998,30.000000000000004,1336.3636363636363,35.70247933884298
709.929573971954,2,4,60,55,3600,1499.9999999999995,35.00000000000001,1009.0909090909083,41.652892561983485
758.946638440411,2,4,60,55,3600,1200.0,40.0,681.8181818181827,47.60330578512395
804.9844718999243,2,4,60,55,3600,900.0,45.0,354.5454545454548,53.55371900826446
157.43917370123444,3,4,60,55,3600,2700.0,15.0,2131.5552216378665,21.244450515675158
169.17940215049026,3,4,60,55,3600,2400.0,20.0,1742.073628850488,28.32593402090022
178.88543819998318,3,4,60,55,3600,2099.999999999999,25.000000000000014,1352.5920360631092,35.407417526125286
187.22778554565727,3,4,60,55,3600,1800.0000000000011,29.999999999999982,963.110443275733,42.48890103135031
194.583942327823,3,4,60,55,3600,1500.0000000000005,34.99999999999999,573.6288504883547,49.57038453657537
442.7188724235731,1,2,70,35,4200,3500.0,10.0,700.0,40.0
974.7336550586839,1,3,70,35,4200,3500.0,9.999999999999998,1110.0505063388337,28.284271247461895
1277.2624190704144,1,3,70,35,4200,3150.0,14.999999999999998,615.0757595082506,42.42640687119284
1574.5557105329774,1,4,70,35,4200,3500.0,9.999999999999998,1218.055265073589,25.198420997897458
2134.157542249382,1,4,70,35,4200,3150.0,14.999999999999998,777.0828976103835,37.797631496846186
2648.0765052088923,1,4,70,35,4200,2800.0,19.999999999999996,336.110530147178,50.396841995794915
442.7188724235731,2,4,70,35,4200,3500.0,10.0,700.0,40.0
1044.3574875628756,1,3,75,25,4500,3750.0,10.000000000000002,200.96189432334216,51.96152422706631
1687.0239755710472,1,4,75,25,4500,3750.0,9.999999999999998,418.31282226944387,43.267487109222245
474.3416490252569,1,2,75,50,4500,3750.0,10.0,1875.0,22.5
580.9475019311125,1,2,75,50,4500,3375.0,14.999999999999996,1312.5000000000007,33.749999999999986
670.820393249937,1,2,75,50,4500,3000.0,20.0,749.9999999999993,45.000000000000014
1044.3574875628756,1,3,75,50,4500,3750.0,10.000000000000002,2081.441346456308,18.371173070873837
1368.4954490040154,1,3,75,50,4500,3375.0,14.999999999999998,1622.1620196844626,27.556759606310752
1657.8141743881747,1,3,75,50,4500,2999.9999999999995,20.000000000000007,1162.8826929126162,36.742346141747674
1923.7229400112844,1,3,75,50,4500,2625.0,24.999999999999996,703.6033661407711,45.92793267718458
242.37390262858693,2,3,75,50,4500,3750.0000000000005,9.999999999999995,1312.5000000000011,33.74999999999998
277.44885836217793,2,3,75,50,4500,3375.0,14.999999999999996,468.75000000000176,50.624999999999964
1687.0239755710472,1,4,75,50,4500,3750.0,9.999999999999998,2141.464318085001,17.170713638299976
2286.597366695766,1,4,75,50,4500,3375.0,14.999999999999998,1712.1964771275018,25.75607045744996
2837.2248270095274,1,4,75,50,4500,3000.0,19.999999999999996,1282.9286361700024,34.34142727659995
3354.1019662496847,1,4,75,50,4500,2625.0,24.999999999999996,853.6607952125031,42.92678409574994
3845.5830575661066,1,4,75,50,4500,2250.0000000000005,29.999999999999996,424.3929542550038,51.51214091489992
474.3416490252569,2,4,75,50,4500,3750.0,10.0,1875.0,22.5
580.9475019311125,2,4,75,50,4500,3375.0,14.999999999999996,1312.5000000000007,33.749999999999986
670.820393249937,2,4,75,50,4500,3000.0,20.0,749.9999999999993,45.000000000000014
177.82794100389228,3,4,75,50,4500,3750.0,10.0,468.7500000000014,50.62499999999997
