a,b,w1,w2,cmax,c1,l1,c2,l2
1200,15750,15,20,1200,150.0,50.0,412.5,39.375
1200,14625,15,20,1200,225.0,45.0,468.75,36.5625
1200,13500,15,20,1200,300.0,40.0,525.0,33.75
1200,6750,15,20,1200,750.0,10.0,862.5,16.875
1800,24750,15,30,1800,150.0,50.0,975.0,27.5
1800,23625,15,30,1800,225.0,45.0,1012.5,26.25
1800,22500,15,30,1800,300.0,40.0,1050.0,25.0
1800,21375,15,30,1800,375.0,35.0,1087.5,23.75
1800,20250,15,30,1800,450.0,30.0,1125.0,22.5
1800,15750,15,30,1800,750.0,10.0,1275.0,17.5
2700,38250,15,45,2700,150.0,50.0,1850.0,18.888888888888886
2700,37125,15,45,2700,225.0,45.0,1875.0,18.333333333333336
2700,36000,15,45,2700,300.0,40.0,1900.0,17.77777777777778
2700,34875,15,45,2700,375.0,35.0,1925.0,17.22222222222222
2700,33750,15,45,2700,450.0,30.0,1950.0,16.666666666666664
2700,32625,15,45,2700,525.0,25.0,1975.0,16.111111111111114
3600,51750,15,60,3600,150.0,50.0,2737.5,14.375
3600,50625,15,60,3600,225.0,45.0,2756.25,14.0625
3600,49500,15,60,3600,300.0,40.0,2775.0,13.75
3600,48375,15,60,3600,375.0,35.0,2793.75,13.4375
3600,47250,15,60,3600,450.0,30.0,2812.5,13.125
3600,46125,15,60,3600,525.0,25.0,2831.25,12.8125
3600,45000,15,60,3600,600.0,20.0,2850.0,12.5
1200,16000,20,15,1200,400.0,40.0,133.33333333333326,51.111111111111114
1200,14000,20,15,1200,500.0,35.0,266.66666666666663,42.22222222222223
1200,6000,20,15,1200,900.0,15.0,800.0,6.666666666666664
1800,32000,20,30,1800,200.0,50.0,733.3333333333333,35.55555555555556
1800,30000,20,30,1800,300.0,45.0,800.0,33.33333333333333
1800,28000,20,30,1800,400.0,40.0,866.6666666666666,31.11111111111111
1800,26000,20,30,1800,500.0,35.0,933.3333333333334,28.88888888888889
1800,18000,20,30,1800,900.0,15.0,1200.0,20.0
1800,16000,20,30,1800,1000.0,10.0,1266.6666666666665,17.777777777777786
2400,44000,20,40,2400,200.0,50.0,1300.0,27.5
2400,42000,20,40,2400,300.0,45.0,1350.0,26.25
2400,40000,20,40,2400,400.0,40.0,1400.0,25.0
2400,38000,20,40,2400,500.0,35.0,1450.0,23.75
2400,36000,20,40,2400,600.0,30.0,1500.0,22.5
2400,28000,20,40,2400,1000.0,10.0,1700.0,17.5
3600,68000,20,60,3600,200.0,50.0,2466.666666666667,18.888888888888886
3600,66000,20,60,3600,300.0,45.0,2500.0,18.333333333333336
3600,64000,20,60,3600,400.0,40.0,2533.333333333333,17.777777777777786
3600,62000,20,60,3600,500.0,35.0,2566.666666666667,17.222222222222214
3600,60000,20,60,3600,600.0,30.0,2600.0,16.666666666666664
3600,58000,20,60,3600,700.0,25.0,2633.3333333333335,16.111111111111107
1800,38750,25,30,1800,250.0,50.0,508.33333333333326,43.05555555555556
1800,35625,25,30,1800,375.0,45.0,612.5,39.58333333333333
1800,13750,25,30,1800,1250.0,10.0,1341.6666666666667,15.277777777777779
3000,68750,25,50,3000,250.0,50.0,1625.0,27.5
3000,65625,25,50,3000,375.0,45.0,1687.5,26.25
3000,62500,25,50,3000,500.0,40.0,1750.0,25.0
3000,59375,25,50,3000,625.0,35.0,1812.5,23.75
3000,56250,25,50,3000,750.0,30.0,1875.0,22.5
3000,43750,25,50,3000,1250.0,10.0,2125.0,17.5
3600,83750,25,60,3600,250.0,50.0,2204.166666666667,23.263888888888886
3600,80625,25,60,3600,375.0,45.0,2256.25,22.395833333333336
3600,77500,25,60,3600,500.0,40.0,2308.333333333333,21.527777777777786
3600,74375,25,60,3600,625.0,35.0,2360.416666666667,20.659722222222214
3600,71250,25,60,3600,750.0,30.0,2412.5,19.791666666666664
3600,68125,25,60,3600,875.0,25.0,2464.583333333333,18.923611111111114
3600,58750,25,60,3600,1250.0,10.0,2620.8333333333335,16.319444444444443
4500,106250,25,75,4500,250.0,50.0,3083.333333333333,18.888888888888893
4500,103125,25,75,4500,375.0,45.0,3125.0,18.333333333333336
4500,100000,25,75,4500,500.0,40.0,3166.666666666667,17.77777777777777
4500,96875,25,75,4500,625.0,35.0,3208.333333333333,17.22222222222223
4500,93750,25,75,4500,750.0,30.0,3250.0,16.666666666666664
4500,90625,25,75,4500,875.0,25.0,3291.666666666667,16.111111111111107
1800,22500,30,15,1800,1050.0,25.0,300.0,40.0
1800,31500,30,20,1800,750.0,35.0,225.0,48.75
1800,27000,30,20,1800,900.0,30.0,450.0,37.5
1800,18000,30,20,1800,1200.0,20.0,900.0,15.0
1800,40500,30,25,1800,450.0,45.0,180.0,52.8
1800,36000,30,25,1800,600.0,40.0,360.0,45.6
1800,13500,30,25,1800,1350.0,15.0,1260.0,9.600000000000001
2400,63000,30,40,2400,300.0,50.0,825.0,39.375
2400,58500,30,40,2400,450.0,45.0,937.5,36.5625
2400,54000,30,40,2400,600.0,40.0,1050.0,33.75
2400,27000,30,40,2400,1500.0,10.0,1725.0,16.875
2700,72000,30,45,2700,300.0,50.0,1100.0,35.55555555555556
2700,67500,30,45,2700,450.0,45.0,1200.0,33.33333333333333
2700,63000,30,45,2700,600.0,40.0,1300.0,31.11111111111111
2700,58500,30,45,2700,750.0,35.0,1400.0,28.88888888888889
2700,40500,30,45,2700,1350.0,15.0,1800.0,20.0
2700,36000,30,45,2700,1500.0,10.0,1900.0,17.77777777777778
3600,99000,30,60,3600,300.0,50.0,1950.0,27.5
3600,94500,30,60,3600,450.0,45.0,2025.0,26.25
3600,90000,30,60,3600,600.0,40.0,2100.0,25.0
3600,85500,30,60,3600,750.0,35.0,2175.0,23.75
3600,81000,30,60,3600,900.0,30.0,2250.0,22.5
3600,63000,30,60,3600,1500.0,10.0,2550.0,17.5
3600,113750,35,60,3600,350.0,50.0,1704.1666666666667,31.59722222222222
3600,107625,35,60,3600,525.0,45.0,1806.25,29.895833333333332
3600,101500,35,60,3600,700.0,40.0,1908.3333333333333,28.194444444444446
3600,95375,35,60,3600,875.0,35.0,2010.4166666666667,26.493055555555557
3600,89250,35,60,3600,1050.0,30.0,2112.5,24.791666666666664
3600,64750,35,60,3600,1750.0,10.0,2520.833333333333,17.986111111111114
4200,134750,35,70,4200,350.0,50.0,2275.0,27.5
4200,128625,35,70,4200,525.0,45.0,2362.5,26.25
4200,122500,35,70,4200,700.0,40.0,2450.0,25.0
4200,116375,35,70,4200,875.0,35.0,2537.5,23.75
4200,110250,35,70,4200,1050.0,30.0,2625.0,22.5
4200,85750,35,70,4200,1750.0,10.0,2975.0,17.5
2400,40000,40,20,2400,1400.0,25.0,400.0,40.0
2400,64000,40,30,2400,800.0,40.0,266.6666666666665,51.111111111111114
2400,56000,40,30,2400,1000.0,35.0,533.3333333333333,42.22222222222223
2400,24000,40,30,2400,1800.0,15.0,1600.0,6.666666666666664
3600,128000,40,60,3600,400.0,50.0,1466.6666666666665,35.55555555555556
3600,120000,40,60,3600,600.0,45.0,1600.0,33.33333333333333
3600,112000,40,60,3600,800.0,40.0,1733.3333333333333,31.11111111111111
3600,104000,40,60,3600,1000.0,35.0,1866.6666666666667,28.88888888888889
3600,72000,40,60,3600,1800.0,15.0,2400.0,20.0
3600,64000,40,60,3600,2000.0,10.0,2533.333333333333,17.777777777777786
2700,70875,45,30,2700,1125.0,35.0,337.5,48.75
2700,60750,45,30,2700,1350.0,30.0,675.0,37.5
2700,40500,45,30,2700,1800.0,20.0,1350.0,15.0
3600,141750,45,60,3600,450.0,50.0,1237.5,39.375
3600,131625,45,60,3600,675.0,45.0,1406.25,36.5625
3600,121500,45,60,3600,900.0,40.0,1575.0,33.75
3600,60750,45,60,3600,2250.0,10.0,2587.5,16.875
3000,62500,50,25,3000,1750.0,25.0,500.0,40.0
3600,155000,50,60,3600,500.0,50.0,1016.6666666666665,43.05555555555556
3600,142500,50,60,3600,750.0,45.0,1225.0,39.58333333333333
3600,55000,50,60,3600,2500.0,10.0,2683.3333333333335,15.277777777777779
4500,200000,50,75,4500,500.0,50.0,1833.3333333333335,35.55555555555556
4500,187500,50,75,4500,750.0,45.0,2000.0,33.33333333333333
4500,175000,50,75,4500,1000.0,40.0,2166.6666666666665,31.111111111111114
4500,162500,50,75,4500,1250.0,35.0,2333.3333333333335,28.888888888888886
4500,112500,50,75,4500,2250.0,15.0,3000.0,20.0
4500,100000,50,75,4500,2500.0,10.0,3166.666666666667,17.77777777777777
3600,72000,60,25,3600,2400.0,20.0,720.0,31.2
3600,90000,60,30,3600,2100.0,25.0,600.0,40.0
3600,108000,60,35,3600,1800.0,30.0,514.2857142857142,45.30612244897959
3600,90000,60,35,3600,2100.0,25.0,1028.5714285714284,30.612244897959187
3600,126000,60,40,3600,1500.0,35.0,450.0,48.75
3600,108000,60,40,3600,1800.0,30.0,900.0,37.5
3600,72000,60,40,3600,2400.0,20.0,1800.0,15.0
3600,144000,60,45,3600,1200.0,40.0,400.0,51.111111111111114
3600,126000,60,45,3600,1500.0,35.0,800.0,42.22222222222222
3600,54000,60,45,3600,2700.0,15.0,2400.0,6.666666666666664
3600,162000,60,50,3600,900.0,45.0,360.0,52.8
3600,144000,60,50,3600,1200.0,40.0,720.0,45.6
3600,54000,60,50,3600,2700.0,15.0,2520.0,9.600000000000001
4200,122500,70,35,4200,2450.0,25.0,700.0,40.0
4500,196875,75,50,4500,1875.0,35.0,562.5,48.75
4500,168750,75,50,4500,2250.0,30.0,1125.0,37.5
4500,112500,75,50,4500,3000.0,20.0,2250.0,15.0
